# Time [s], Iter[-]
1.3928571428571428,0.25,-0.005,269.3723510390033,11.108778055365288,-0.6416837413789268,0.0,262882.52126616926,6289.02722505308,20460217.812970493,402.04931786804093,312.8996605026465
1.3928571428571428,0.25,0.005,269.3723510390033,11.10876718142368,-0.6416437369341076,0.0,262882.5264767623,6289.027225107832,20460219.66712373,402.0493260629909,312.8996636915551
1.3928571428571428,0.25,0.015,269.3723510390033,11.108778055365288,-0.6416837413789268,0.0,262882.52126616926,6289.02722505308,20460217.812970493,402.04931786804093,312.8996605026465
1.3928571428571428,0.27,-0.005,269.35824817980887,11.011254946468828,-0.6859583242014106,0.0,262877.5034047335,6289.027244181069,20458837.78102264,402.0432468416733,312.8972980695119
1.3928571428571428,0.27,0.005,269.35824817980887,11.011244467832801,-0.685915933223307,0.0,262877.50828255987,6289.027244235647,20458839.518864,402.0432545245067,312.89730105916266
1.3928571428571428,0.27,0.015,269.35824817980887,11.011254946468828,-0.6859583242014106,0.0,262877.5034047335,6289.027244181069,20458837.78102264,402.0432468416733,312.8972980695119
1.3928571428571428,0.29,-0.005,269.3433585151048,10.906377454562836,-0.7286449550265736,0.0,262872.19387402746,6289.027263948931,20457380.76564896,402.03683660097255,312.8948036177258
1.3928571428571428,0.29,0.005,269.3433585151048,10.906367385410196,-0.7286003515695672,0.0,262872.19840042456,6289.027264003309,20457382.380661458,402.0368437429288,312.8948063969251
1.3928571428571428,0.29,0.015,269.3433585151048,10.906377454562836,-0.7286449550265736,0.0,262872.19387402746,6289.027263948931,20457380.76564896,402.03683660097255,312.8948036177258
1.3928571428571428,0.31,-0.005,269.3277432634372,10.79417250933518,-0.7696402752690029,0.0,262866.6121409194,6289.027284130199,20455852.75632283,402.03011337372027,312.8921873504163
1.3928571428571428,0.31,0.005,269.3277432634372,10.794162860683134,-0.7695936414750012,0.0,262866.6162986818,6289.027284184346,20455854.242499582,402.0301199482741,312.8921899088397
1.3928571428571428,0.31,0.015,269.3277432634372,10.79417250933518,-0.7696402752690029,0.0,262866.6121409194,6289.027284130199,20455852.75632283,402.03011337372027,312.8921873504163
1.3928571428571428,0.33,-0.005,269.3114663238166,10.674668063202448,-0.8088436364235577,0.0,262860.77857306966,6289.027304472384,20454260.00387207,402.02310453042844,312.8894599155879
1.3928571428571428,0.33,0.005,269.3114663238166,10.67465884281477,-0.8087951616355421,0.0,262860.78234652133,6289.0273045262675,20454261.355741393,402.02311051340087,312.8894622438235
1.3928571428571428,0.33,0.015,269.3114663238166,10.674668063202448,-0.8088436364235577,0.0,262860.77857306966,6289.027304472384,20454260.00387207,402.02310453042844,312.8894599155879
1.3928571428571428,0.35,-0.005,269.294593976835,10.547892774249767,-0.8461571847711439,0.0,262854.71435205167,6289.027324698234,20452608.991192542,402.0158384569179,312.8866323565951
1.3928571428571428,0.35,0.005,269.294593976835,10.547883986571204,-0.8461070646310843,0.0,262854.71772711206,6289.027324751817,20452610.203840923,402.0158438265785,312.88663444618317
1.3928571428571428,0.35,0.015,269.294593976835,10.547892774249767,-0.8461571847711439,0.0,262854.71435205167,6289.027324698234,20452608.991192542,402.0158384569179,312.8866323565951
1.3928571428571428,0.37,-0.005,269.27719458325714,10.41387576987318,-0.8814859316345379,0.0,262848.44138647144,6289.027344506299,20450906.403697908,402.00834442533096,312.88371606200025
1.3928571428571428,0.37,0.005,269.27719458325714,10.413867415991179,-0.881434367172245,0.0,262848.4443507152,6289.027344559544,20450907.47279067,402.00834916248954,312.88371790546915
1.3928571428571428,0.37,0.015,269.27719458325714,10.41387576987318,-0.8814859316345379,0.0,262848.44138647144,6289.027344506299,20450906.403697908,402.00834442533096,312.88371606200025
1.3928571428571428,0.39,-0.005,269.25933827754244,10.27264636792878,-0.9147378020987577,0.0,262841.9822235495,6289.027363572076,20449159.09929711,402.0006524632452,312.8807227146892
1.3928571428571428,0.39,0.005,269.25933827754244,10.272638445558052,-0.9146849988177527,0.0,262841.98476625903,6289.0273636249385,20449160.02109665,402.0006565513332,312.88072430558697
1.3928571428571428,0.39,0.015,269.25933827754244,10.27264636792878,-0.9147378020987577,0.0,262841.9822235495,6289.027363572076,20449159.09929711,402.0006524632452,312.8807227146892
1.3928571428571428,0.41,-0.005,269.2410966662642,10.124234115087104,-0.945823689311305,0.0,262835.3599651102,6289.027381548245,20447374.078830127,401.9927932242767,312.8776642415597
1.3928571428571428,0.41,0.005,269.2410966662642,10.124226618576312,-0.9457698562779799,0.0,262835.3620773218,6289.027381600681,20447374.850211706,401.9927966494179,312.8776655744819
1.3928571428571428,0.41,0.015,269.2410966662642,10.124234115087104,-0.945823689311305,0.0,262835.3599651102,6289.027381548245,20447374.078830127,401.9927932242767,312.8776642415597
1.3928571428571428,0.43,-0.005,269.2225425208806,9.968668459735266,-0.9746574625409135,0.0,262828.5981786394,6289.027398066042,20445558.455993425,401.9847978568523,312.8745527624917
1.3928571428571428,0.43,0.005,269.2225425208806,9.968661380095073,-0.9746028114826404,0.0,262828.5998531816,6289.027398118004,20445559.074458316,401.9848006079225,312.8745538331042
1.3928571428571428,0.43,0.015,269.2225425208806,9.968668459735266,-0.9746574625409135,0.0,262828.5981786394,6289.027398066042,20445558.455993425,401.9847978568523,312.8745527624917
1.3928571428571428,0.45000000000000007,-0.005,269.203749479008,9.805978702668192,-1.0011559846008815,0.0,262821.7208131535,6289.02741273526,20443719.42806331,401.9766978757245,312.87140054037684
1.3928571428571428,0.45000000000000007,0.005,269.203749479008,9.805972027620648,-1.001100729017528,0.0,262821.7220446774,6289.027412786696,20443719.89174925,401.9766999443985,312.8714013454346
1.3928571428571428,0.45000000000000007,0.015,269.203749479008,9.805978702668192,-1.0011559846008815,0.0,262821.7208131535,6289.02741273526,20443719.42806331,401.9766978757245,312.87140054037684
1.3928571428571428,0.47,-0.005,269.1847917505993,9.636193981204961,-1.025239114930147,0.0,262814.7521168645,6289.027425144538,20441864.247119736,401.96852503569863,312.86821993200306
1.3928571428571428,0.47,0.005,269.1847917505993,9.636187695221693,-1.0251834692224178,0.0,262814.7529018596,6289.027425195394,20441864.55480604,401.96852641647456,312.8682204693597
1.3928571428571428,0.47,0.015,269.1847917505993,9.636193981204961,-1.025239114930147,0.0,262814.7521168645,6289.027425144538,20441864.247119736,401.96852503569863,312.86821993200306
1.3928571428571428,0.49000000000000005,-0.005,269.1657438258,9.459342744197286,-1.0468296455107675,0.0,262807.7165528138,6289.027434867763,20440000.191628903,401.96031120972043,312.86502334062743
1.3928571428571428,0.49000000000000005,0.005,269.1657438258,9.45933682858548,-1.0467738241338336,0.0,262807.71688962274,6289.027434917984,20440000.342741508,401.96031189994363,312.86502360924436
1.3928571428571428,0.49000000000000005,0.015,269.1657438258,9.459342744197286,-1.0468296455107675,0.0,262807.7165528138,6289.027434867763,20440000.191628903,401.96031120972043,312.86502334062743
1.3928571428571428,0.51,-0.005,269.1466801932181,9.275452434721718,-1.0658532389020006,0.0,262800.63871876744,6289.027441467759,20438134.538969886,401.9520882696904,312.86182316960287
1.3928571428571428,0.51,0.005,269.1466801932181,9.275446868577385,-1.0657974556409602,0.0,262800.6386076079,6289.027441517284,20438134.533585742,401.9520882695744,312.86182316955774
1.3928571428571428,0.51,0.015,269.1466801932181,9.275452434721718,-1.0658532389020006,0.0,262800.63871876744,6289.027441467759,20438134.538969886,401.9520882696904,312.86182316960287
1.3928571428571428,0.53,-0.005,269.1276750687166,9.08454931161019,-1.0822383638184399,0.0,262793.5432719499,6289.027444500661,20436274.539026324,401.943887972164,312.8586317778988
1.3928571428571428,0.53,0.005,269.1276750687166,9.084544071748642,-1.0821828309954105,0.0,262793.5427149111,6289.027444549429,20436274.377872646,401.94388728478884,312.8586315103848
1.3928571428571428,0.53,0.015,269.1276750687166,9.08454931161019,-1.0822383638184399,0.0,262793.5432719499,6289.027444500661,20436274.539026324,401.943887972164,312.8586317778988
1.3928571428571428,0.55,-0.005,269.10880213636545,8.886658929590649,-1.0959162885446685,0.0,262786.4548604591,6289.027443513178,20434427.388752446,401.9357418448192,312.85546143591233
1.3928571428571428,0.55,0.005,269.10880213636545,8.88665398893736,-1.09586121606342,0.0,262786.45386147656,6289.027443561128,20434427.07320327,401.9357404761179,312.85546090323305
1.3928571428571428,0.55,0.015,269.10880213636545,8.886658929590649,-1.0959162885446685,0.0,262786.4548604591,6289.027443513178,20434427.388752446,401.9357418448192,312.85546143591233
1.3928571428571428,0.57,-0.005,269.0901342907544,8.681805432006444,-1.1068209309082684,0.0,262779.3980483395,6289.0274380506335,20432600.207217563,401.9276810800339,312.8523242840397
1.3928571428571428,0.57,0.005,269.0901342907544,8.681800760824384,-1.1067665256497834,0.0,262779.3966131887,6289.027438097699,20432599.739287544,401.927679038767,312.85232348959937
1.3928571428571428,0.57,0.015,269.0901342907544,8.681805432006444,-1.1068209309082684,0.0,262779.3980483395,6289.0274380506335,20432600.207217563,401.9276810800339,312.8523242840397
1.3928571428571428,0.59,-0.005,269.07174342677087,8.470011696209795,-1.1148887603828128,0.0,262772.39726082544,6289.027427661631,20430800.015199654,401.9197364467986,312.8492322983758
1.3928571428571428,0.59,0.005,269.07174342677087,8.470007262303215,-1.114835225527784,0.0,262772.39539709757,6289.027427707745,20430799.397535127,401.91973374451607,312.84923124666454
1.3928571428571428,0.59,0.015,269.07174342677087,8.470011696209795,-1.1148887603828128,0.0,262772.39726082544,6289.027427661631,20430800.015199654,401.9197364467986,312.8492322983758
1.3928571428571428,0.61,-0.005,269.0537001900531,8.251299307845615,-1.1200586648122894,0.0,262765.47671503405,6289.027411898171,20429033.71079491,401.91193818276,312.8461972486748
1.3928571428571428,0.61,0.005,269.0537001900531,8.251295076723094,-1.1200061991954249,0.0,262765.4744321035,6289.027411943269,20429032.946662247,401.9119348337514,312.84619594524924
1.3928571428571428,0.61,0.015,269.0537001900531,8.251299307845615,-1.1200586648122894,0.0,262765.47671503405,6289.027411898171,20429033.71079491,401.91193818276,312.8461972486748
1.3928571428571428,0.63,-0.005,269.03607374864373,8.025687775986277,-1.1222717423294628,0.0,262758.66035509785,6289.027390327177,20427308.047466323,401.9043159023495,312.8432306625643
1.3928571428571428,0.63,0.005,269.03607374864373,8.025683711023015,-1.122220539832186,0.0,262758.6576640826,6289.027390371188,20427307.140737705,401.9043119235829,312.8432291140238
1.3928571428571428,0.63,0.015,269.03607374864373,8.025687775986277,-1.1222717423294628,0.0,262758.66035509785,6289.027390327177,20427308.047466323,401.9043159023495,312.8432306625643
1.3928571428571428,0.65,-0.005,269.0189315750205,7.79319426443984,-1.1214711681111706,0.0,262751.9717926841,6289.027362535137,20425629.61289957,401.8968985050889,312.8403437898226
1.3928571428571428,0.65,0.005,269.0189315750205,7.79319032703522,-1.1214214170904173,0.0,262751.96870639874,6289.027362577996,20425628.56803644,401.8968939161396,312.84034200378187
1.3928571428571428,0.65,0.015,269.0189315750205,7.79319426443984,-1.1214711681111706,0.0,262751.9717926841,6289.027362535137,20425629.61289957,401.8968985050889,312.8403437898226
1.3928571428571428,0.67,-0.005,269.0023392975441,7.553834016264912,-1.1176021081080558,0.0,262745.434273038,6289.027328133122,20424004.814670168,401.8897141140211,312.8375475783757
1.3928571428571428,0.67,0.005,269.0023392975441,7.5538301660716805,-1.1175539908723597,0.0,262745.4308059398,6289.027328174759,20424003.636703983,401.889708936987,312.83754556343155
1.3928571428571428,0.67,0.015,269.0023392975441,7.553834016264912,-1.1176021081080558,0.0,262745.434273038,6289.027328133122,20424004.814670168,401.8897141140211,312.8375475783757
1.3928571428571428,0.69,-0.005,268.98636050792413,7.307620558685143,-1.1106115659355493,0.0,262739.07062585274,6289.027286760285,20422439.861563887,401.8827899941719,312.83485264251794
1.3928571428571428,0.69,0.005,268.98636050792413,7.3076167538155525,-1.1105652582553853,0.0,262739.06679398136,6289.027286800633,20422438.556074657,401.8827842535811,312.8348504082137
1.3928571428571428,0.69,0.015,268.98636050792413,7.307620558685143,-1.1106115659355493,0.0,262739.07062585274,6289.027286760285,20422439.861563887,401.8827899941719,312.83485264251794
1.3928571428571428,0.71,-0.005,268.97105658780384,7.0545648817578295,-1.1004480875379303,0.0,262732.9032179276,6289.027238097291,20420940.747082595,401.87615248531426,312.83226923669565
1.3928571428571428,0.71,0.005,268.97105658780384,7.054561079000401,-1.100403758193151,0.0,262732.8990388375,6289.027238136286,20420939.320175096,401.87614620802054,312.8322667934802
1.3928571428571428,0.71,0.015,268.97105658780384,7.0545648817578295,-1.1004480875379303,0.0,262732.9032179276,6289.027238097291,20420940.747082595,401.87615248531426,312.83226923669565
1.3928571428571428,0.73,-0.005,268.95648654381415,6.79467513430276,-1.087061536759611,0.0,262726.95390854246,6289.027181868142,20419513.23342005,401.86982693121564,312.8298072279183
1.3928571428571428,0.73,0.005,268.95648654381415,6.7946712893455254,-1.0870193471215976,0.0,262726.9494012299,6289.027181905721,20419511.69169797,401.8698201462851,312.82980458710233
1.3928571428571428,0.73,0.015,268.95648654381415,6.79467513430276,-1.087061536759611,0.0,262726.95390854246,6289.027181868142,20419513.23342005,401.86982693121564,312.8298072279183
1.3928571428571428,0.75,-0.005,268.9427068687002,6.527957417445712,-1.070403036201382,0.0,262721.24401892244,6289.027117838736,20418162.83788989,401.8638376181022,312.82747607175503
1.3928571428571428,0.75,0.005,268.9427068687002,6.527953485101318,-1.0703631398480455,0.0,262721.239203746,6289.027117874835,20418161.18842796,401.8638303566913,312.82747324546335
1.3928571428571428,0.75,0.015,268.9427068687002,6.527957417445712,-1.070403036201382,0.0,262721.24401892244,6289.027117838736,20418162.83788989,401.8638376181022,312.82747607175503
1.3928571428571428,0.77,-0.005,268.92977140597276,6.254415405766084,-1.0504247078949027,0.0,262715.7943006452,6289.02704583171,20416894.820209205,401.8582077246399,312.825284792812
1.3928571428571428,0.77,0.005,268.92977140597276,6.25441134020406,-1.0503872502586966,0.0,262715.78919924184,6289.027045866274,20416893.070523545,401.85820001986514,312.82528179393285
1.3928571428571428,0.77,0.015,268.92977140597276,6.254415405766084,-1.0504247078949027,0.0,262715.7943006452,6289.02704583171,20416894.820209205,401.8582077246399,312.825284792812
1.3928571428571428,0.79,-0.005,268.9177312185357,5.974050200547552,-1.0270794368925,0.0,262710.6249035483,6289.026965731666,20415714.169871397,401.85295926770067,312.8232419635677
1.3928571428571428,0.79,0.005,268.9177312185357,5.974045953021084,-1.0270445545004967,0.0,262710.61953872873,6289.026965764642,20415712.327888303,401.8529511545011,312.8232388056994
1.3928571428571428,0.79,0.015,268.9177312185357,5.974050200547552,-1.0270794368925,0.0,262710.6249035483,6289.026965731666,20415714.169871397,401.85295926770067,312.8232419635677
1.3928571428571428,0.81,-0.005,268.9066344702905,5.686860338541647,-1.0003206558354842,0.0,262705.7553479143,6289.0268774884025,20414625.59472666,401.8481130525044,312.8213556849119
1.3928571428571428,0.81,0.005,268.9066344702905,5.686855860940699,-1.0002884765474576,0.0,262705.749743593,6289.02687751974,20414623.66875026,401.8481045674987,312.82135238230717
1.3928571428571428,0.81,0.015,268.9066344702905,5.686860338541647,-1.0003206558354842,0.0,262705.7553479143,6289.0268774884025,20414625.59472666,401.8481130525044,312.8213556849119
1.3928571428571428,0.83,-0.005,268.8965263020106,5.392840799710452,-0.9701019608778447,0.0,262701.20449601935,6289.026781135737,20413633.50948905,401.84368862988106,312.81963356945596
1.3928571428571428,0.83,0.005,268.8965263020106,5.392836046431324,-0.9700726039603198,0.0,262701.19867712515,6289.026781165393,20413631.50816715,401.8436798112175,312.8196301369632
1.3928571428571428,0.83,0.015,268.8965263020106,5.392840799710452,-0.9701019608778447,0.0,262701.20449601935,6289.026781135737,20413633.50948905,401.84368862988106,312.81963356945596
1.3928571428571428,0.85,-0.005,268.88744878958914,5.091984576881656,-0.9363771113774705,0.0,262696.990553484,6289.026676787932,20412742.03160621,401.83970427536855,312.81808273334303
1.3928571428571428,0.85,0.005,268.88744878958914,5.091979502828039,-0.9363506868750258,0.0,262696.98454583494,6289.026676815871,20412739.963891584,401.83969516255377,312.81807918634007
1.3928571428571428,0.85,0.015,268.88744878958914,5.091984576881656,-0.9363771113774705,0.0,262696.990553484,6289.026676787932,20412742.03160621,401.83970427536855,312.81808273334303
1.3928571428571428,0.87,-0.005,268.87944075717303,4.784282465512101,-0.8990997536372104,0.0,262693.1310171336,6289.026564632976,20411954.962832496,401.83617690374234,312.81670976292855
1.3928571428571428,0.87,0.005,268.87944075717303,4.784277026429875,-0.8990763621458759,0.0,262693.12484730064,6289.026564659163,20411952.837935615,401.83616753743183,312.8167061172408
1.3928571428571428,0.87,0.015,268.87944075717303,4.784282465512101,-0.8990997536372104,0.0,262693.1310171336,6289.026564632976,20411954.962832496,401.83617690374234,312.81670976292855
1.3928571428571428,0.89,-0.005,268.87253761846137,4.4697212879224635,-0.8582230104849091,0.0,262689.6426336963,6289.026444949238,20411275.774251875,401.8331220099635,312.8155206917451
1.3928571428571428,0.89,0.005,268.87253761846137,4.469715440441293,-0.8582027429902928,0.0,262689.63632894185,6289.026444973652,20411273.6016196,401.8331124318683,312.8155169636094
1.3928571428571428,0.89,0.015,268.87253761846137,4.4697212879224635,-0.8582230104849091,0.0,262689.6426336963,6289.026444949238,20411275.774251875,401.8331220099635,312.8155206917451
1.3928571428571428,0.9100000000000001,-0.005,268.8667714452845,4.148283275920024,-0.813699168259193,0.0,262686.5414359967,6289.026318133412,20410707.613922242,401.83055371540644,312.81452101844934
1.3928571428571428,0.9100000000000001,0.005,268.8667714452845,4.148276977777668,-0.813682106080949,0.0,262686.53502419323,6289.026318156039,20410705.403209675,401.83054396816755,312.8145172244647
1.3928571428571428,0.9100000000000001,0.015,268.8667714452845,4.148283275920024,-0.813699168259193,0.0,262686.5414359967,6289.026318133412,20410707.613922242,401.83055371540644,312.81452101844934
1.3928571428571428,0.93,-0.005,268.862170865423,3.819949418735829,-0.7654800721810946,0.0,262683.8427301852,6289.026184683095,20410253.296384294,401.82848471247763,312.81371568522206
1.3928571428571428,0.93,0.005,268.862170865423,3.8199426289398786,-0.7654662869489143,0.0,262683.8362397292,6289.026184703929,20410251.057425067,401.8284748395342,312.8137118422987
1.3928571428571428,0.93,0.015,268.862170865423,3.819949418735829,-0.7654800721810946,0.0,262683.8427301852,6289.026184683095,20410253.296384294,401.82848471247763,312.81371568522206
1.3928571428571428,0.95,-0.005,268.8587610865969,3.484704312662944,-0.7135179003179573,0.0,262681.56112547265,6289.026045198319,20409915.305115547,401.82692627549307,312.81310908196343
1.3928571428571428,0.95,0.005,268.8587610865969,3.4846969915879047,-0.7135074538391473,0.0,262681.55458516045,6289.026045217362,20409913.04787897,401.8269163208921,312.8131052072484
1.3928571428571428,0.95,0.015,268.8587610865969,3.484704312662944,-0.7135179003179573,0.0,262681.56112547265,6289.026045198319,20409915.305115547,401.82692627549307,312.81310908196343
1.3928571428571428,0.9699999999999999,-0.005,268.8565639967788,3.142499882231908,-0.6577569236915272,0.0,262679.71066838404,6289.025900950825,20409695.82017609,401.825888653579,312.8127051991904
1.3928571428571428,0.9699999999999999,0.005,268.8565639967788,3.1424919916800347,-0.6577498675910777,0.0,262679.70410724083,6289.025900968088,20409693.554708336,401.8258786617145,312.81270130996586
1.3928571428571428,0.9699999999999999,0.015,268.8565639967788,3.142499882231908,-0.6577569236915272,0.0,262679.71066838404,6289.025900950825,20409695.82017609,401.825888653579,312.8127051991904
1.3928571428571428,0.99,-0.005,268.8555561153529,2.7841858805074686,-0.5961894415901329,0.0,262678.33686611225,6289.025928773078,20409598.068301618,401.8254704298491,312.81254241011425
1.3928571428571428,0.99,0.005,268.8555561153529,2.7841774184182873,-0.596185770995811,0.0,262678.33030095,6289.025928788571,20409595.80036234,401.8254604261934,312.8125385162981
1.3928571428571428,0.99,0.015,268.8555561153529,2.7841858805074686,-0.5961894415901329,0.0,262678.33686611225,6289.025928773078,20409598.068301618,401.8254704298491,312.81254241011425
1.3928571428571428,1.01,-0.005,268.8553806367749,1.8179606831135816e-06,-3.892875731106281e-07,0.0,262678.30105721415,6289.036050816408,20409896.918262158,401.8316165865704,312.81493472680364
1.3928571428571428,1.01,0.005,268.8552051581969,-2.7841858805074686,0.5961894415901329,0.0,262678.2652482692,6289.025997256062,20409565.850389887,401.82536087259393,312.81249976612025
1.3928571428571428,1.01,0.015,268.8553806367749,1.8179606831135816e-06,-3.892875731106281e-07,0.0,262678.30105721415,6289.036050816408,20409896.918262158,401.8316165865704,312.81493472680364
1.464285714285714,-0.01,-0.005,269.46866155220437,11.838083598187461,3.296036392665996e-18,0.0,262917.40766230656,6289.0261659847165,20469613.550019022,402.09019983137284,312.9155685352077
1.464285714285714,-0.01,0.005,269.46866155220437,11.838083598187461,0.025716006399103642,0.0,262917.4076623066,6289.026165162372,20469613.524268683,402.09019932555185,312.9155683383871
1.464285714285714,-0.01,0.015,269.46866155220437,11.838083598187461,3.296036392665996e-18,0.0,262917.40766230656,6289.0261659847165,20469613.550019022,402.09019983137284,312.9155685352077
1.464285714285714,0.01,-0.005,269.4686615522043,11.838083598187463,-0.025716006399103642,0.0,262917.4076623066,6289.026165162372,20469613.52426868,402.09019932555185,312.91556833838706
1.464285714285714,0.01,0.005,269.4686615522043,11.838070185721106,-0.02571414549987094,0.0,262917.415687167,6289.026165210641,20469616.36160195,402.09021184452956,312.915573209661
1.464285714285714,0.01,0.015,269.4686615522043,11.838083598187463,-0.025716006399103642,0.0,262917.4076623066,6289.026165162372,20469613.52426868,402.09019932555185,312.91556833838706
1.464285714285714,0.029999999999999995,-0.005,269.4674362538519,11.830402352519595,-0.0770913118491919,0.0,262916.9742663568,6289.026165729549,20469493.582112506,402.0896713558071,312.9153628993995
1.464285714285714,0.029999999999999995,0.005,269.4674362538519,11.830388973654134,-0.07708593181193606,0.0,262916.98224384646,6289.02616577779,20469496.402935456,402.0896838021151,312.91536774239995
1.464285714285714,0.029999999999999995,0.015,269.4674362538519,11.830402352519595,-0.0770913118491919,0.0,262916.9742663568,6289.026165729549,20469493.582112506,402.0896713558071,312.9153628993995
1.464285714285714,0.05,-0.005,269.46498889080056,11.815102589273742,-0.12828239047627255,0.0,262916.10948796436,6289.02616747108,20469254.022834655,402.0886171303583,312.9149526879732
1.464285714285714,0.05,0.005,269.46498889080056,11.815089277495677,-0.12827344861207746,0.0,262916.11740261066,6289.026167519301,20469256.821714036,402.0886294801263,312.9149574934152
1.464285714285714,0.05,0.015,269.46498889080056,11.815102589273742,-0.12828239047627255,0.0,262916.10948796436,6289.02616747108,20469254.022834655,402.0886171303583,312.9149526879732
1.464285714285714,0.07,-0.005,269.4613297691403,11.792214462893313,-0.17916971653263372,0.0,262914.8168504759,6289.026170271338,20468895.85830827,402.087041036201,312.9143394103387
1.464285714285714,0.07,0.005,269.4613297691403,11.792201250504972,-0.1791572508546341,0.0,262914.8246711625,6289.026170319533,20468898.624381468,402.08705324163725,312.9143441596288
1.464285714285714,0.07,0.015,269.4613297691403,11.792214462893313,-0.17916971653263372,0.0,262914.8168504759,6289.026170271338,20468895.85830827,402.087041036201,312.9143394103387
1.464285714285714,0.09,-0.005,269.45647461816327,11.761750828954966,-0.22963423463891644,0.0,262913.1013596617,6289.026174088789,20468420.628627826,402.0849498152925,312.9135256886899
1.464285714285714,0.09,0.005,269.45647461816327,11.761737747361714,-0.22961829813411072,0.0,262913.1090556433,6289.026174136948,20468423.351162523,402.0849618291739,312.9135303634558
1.464285714285714,0.09,0.015,269.45647461816327,11.761750828954966,-0.22963423463891644,0.0,262913.1013596617,6289.026174088789,20468420.628627826,402.0849498152925,312.9135256886899
1.464285714285714,0.11,-0.005,269.4504441525085,11.72372330297625,-0.27955749755652626,0.0,262910.9695606556,6289.026178892411,20467830.362725724,402.0823523612122,312.9125149820879
1.464285714285714,0.11,0.005,269.4504441525085,11.723710383114307,-0.2795381579761689,0.0,262910.9771017075,6289.026178940525,20467833.03116934,402.0823641371011,312.91251956426237
1.464285714285714,0.11,0.015,269.4504441525085,11.72372330297625,-0.27955749755652626,0.0,262910.9695606556,6289.026178892411,20467830.362725724,402.0823523612122,312.9125149820879
1.464285714285714,0.13,-0.005,269.4432640327872,11.678144016696224,-0.3288220768144796,0.0,262908.4295420804,6289.026184647426,20467127.574036673,402.0792596938401,312.91131157664046
1.464285714285714,0.13,0.005,269.4432640327872,11.678131289000149,-0.32879941626333,0.0,262908.4368986281,6289.0261846954845,20467130.178060815,402.079271186278,312.9113160485371
1.464285714285714,0.13,0.015,269.4432640327872,11.678144016696224,-0.3288220768144796,0.0,262908.4295420804,6289.026184647426,20467127.574036673,402.0792596938401,312.91131157664046
1.464285714285714,0.15,-0.005,269.43496473727083,11.625027863965043,-0.3773118863314779,0.0,262905.49092158553,6289.026191303383,20466315.24751312,402.0756848971925,312.9099205613531
1.464285714285714,0.15,0.005,269.43496473727083,11.625015356780523,-0.3772860007498976,0.0,262905.4980648201,6289.026191351374,20466317.777059536,402.0756960619018,312.9099249057445
1.464285714285714,0.15,0.015,269.43496473727083,11.625027863965043,-0.3773118863314779,0.0,262905.49092158553,6289.026191303383,20466315.24751312,402.0756848971925,312.9099205613531
1.464285714285714,0.17,-0.005,269.42558140677266,11.564391718998191,-0.4249123963682299,0.0,262902.1647942172,6289.02619879727,20465396.824483074,402.07164305503693,312.90834780312156
1.464285714285714,0.17,0.005,269.42558140677266,11.564379458974175,-0.424883395003437,0.0,262902.1716962274,6289.02619884518,20465399.269807167,402.0716538491111,312.9083520033132
1.464285714285714,0.17,0.015,269.42558140677266,11.564391718998191,-0.4249123963682299,0.0,262902.1647942172,6289.02619879727,20465396.824483074,402.07164305503693,312.90834780312156
1.464285714285714,0.19,-0.005,269.4151536521844,11.496253886259012,-0.47151081820937585,0.0,262898.4636718535,6289.026207053424,20464376.18374539,402.0671511684976,312.9065999147222
1.464285714285714,0.19,0.005,269.4151536521844,11.496241898151569,-0.4714788230314362,0.0,262898.4703057412,6289.026207101238,20464378.53545663,402.0671615505787,312.9066039546216
1.464285714285714,0.19,0.015,269.4151536521844,11.496253886259012,-0.47151081820937585,0.0,262898.4636718535,6289.026207053424,20464376.18374539,402.0671511684976,312.9065999147222
1.464285714285714,0.21,-0.005,269.40372534970317,11.420634428639918,-0.5169963124247574,0.0,262894.4014286784,6289.026215981547,20463257.62139519,402.06222806724946,312.9046842203118
