# Time [s], Iter[-]
1.464285714285714,0.21,0.005,269.40372534970317,11.420622735108799,-0.5169614574879183,0.0,262894.4077686679,6289.026216029249,20463259.870495275,402.06223799769487,312.9046880844934
1.464285714285714,0.21,0.015,269.40372534970317,11.420634428639918,-0.5169963124247574,0.0,262894.4014286784,6289.026215981547,20463257.62139519,402.06222806724946,312.9046842203118
1.464285714285714,0.23,-0.005,269.3913444125596,11.33755456491297,-0.5612601619512569,0.0,262889.99323064816,6289.026225478053,20462045.82844731,402.05689431264926,312.90260871779316
1.464285714285714,0.23,0.005,269.3913444125596,11.337543186344593,-0.5612225926954095,0.0,262889.9992521915,6289.026225525619,20462047.966366988,402.05690375369403,312.9026123915612
1.464285714285714,0.23,0.015,269.3913444125596,11.33755456491297,-0.5612601619512569,0.0,262889.99323064816,6289.026225478053,20462045.82844731,402.05689431264926,312.90260871779316
1.464285714285714,0.25,-0.005,269.3780625514284,11.247036852797773,-0.6041959614302495,0.0,262885.25546902406,6289.0262354227325,20460745.867203493,402.05117209314926,312.9003820381797
1.464285714285714,0.25,0.005,269.3780625514284,11.2470258071502,-0.6041558339276912,0.0,262885.2611489024,6289.026235470144,20460747.885837883,402.0511810090611,312.9003855076289
1.464285714285714,0.25,0.015,269.3780625514284,11.247036852797773,-0.6041959614302495,0.0,262885.25546902406,6289.0262354227325,20460745.867203493,402.05117209314926,312.9003820381797
1.464285714285714,0.27,-0.005,269.3639350161801,11.14910526554113,-0.6456997874847658,0.0,262880.20568782784,6289.026245676632,20459363.145829562,402.0450851124126,312.8980134021216
1.464285714285714,0.27,0.005,269.3639350161801,11.149094568202102,-0.6456572676411768,0.0,262880.21100424585,6289.026245723865,20459365.037571177,402.0450934696371,312.8980166541933
1.464285714285714,0.27,0.015,269.3639350161801,11.14910526554113,-0.6456997874847658,0.0,262880.20568782784,6289.026245676632,20459363.145829562,402.0450851124126,312.8980134021216
1.464285714285714,0.29,-0.005,269.34902031912156,11.043784860130668,-0.6856703373842997,0.0,262874.86250263,6289.026256082844,20457903.39121033,402.0386584712363,312.8955125740212
1.464285714285714,0.29,0.005,269.34902031912156,11.043774523809804,-0.685625600102363,0.0,262874.86743530934,6289.026256129869,20457905.14898155,402.03866623854026,312.89551559655956
1.464285714285714,0.29,0.015,269.34902031912156,11.043784860130668,-0.6856703373842997,0.0,262874.86250263,6289.026256082844,20457903.39121033,402.0386584712363,312.8955125740212
1.464285714285714,0.31,-0.005,269.3333799544481,10.931101614873977,-0.7240090559096608,0.0,262869.24551982793,6289.026266466206,20456372.621403206,402.0319185471631,312.8928898152494
1.464285714285714,0.31,0.005,269.3333799544481,10.931091649522191,-0.7239622842231326,0.0,262869.25005009223,6289.026266512997,20456374.23868582,402.0319256957653,312.8928925970519
1.464285714285714,0.31,0.015,269.3333799544481,10.931101614873977,-0.7240090559096608,0.0,262869.24551982793,6289.026266466206,20456372.621403206,402.0319185471631,312.8928898152494
1.464285714285714,0.33,-0.005,269.3170781003581,10.811082434662692,-0.7606202553312312,0.0,262863.3752523968,6289.026276631778,20454777.11635818,402.02489286582454,312.89015583414044
1.464285714285714,0.33,0.005,269.3170781003581,10.811072847393236,-0.7605716395148304,0.0,262863.3793632484,6289.026276678301,20454778.587220177,402.0248993695137,312.890158365004
1.464285714285714,0.33,0.015,269.3170781003581,10.811082434662692,-0.7606202553312312,0.0,262863.3752523968,6289.026276631778,20454777.11635818,402.02489286582454,312.89015583414044
1.464285714285714,0.35,-0.005,269.3001813165876,10.683754836250065,-0.7954112063559712,0.0,262857.27303179895,6289.026286365703,20453123.38826842,402.01760997174347,312.88732173577404
1.464285714285714,0.35,0.005,269.3001813165876,10.683745631282168,-0.7953609430195838,0.0,262857.2767079892,6289.026286411923,20453124.70738829,402.01761580698667,312.8873240065373
1.464285714285714,0.35,0.015,269.3001813165876,10.683754836250065,-0.7954112063559712,0.0,262857.27303179895,6289.026286365703,20453123.38826842,402.01760997174347,312.88732173577404
1.464285714285714,0.37,-0.005,269.2827582392222,10.549146700936461,-0.8282922147860463,0.0,262850.96091997344,6289.026295436063,20451418.15165877,402.01009929789484,312.8843989712699
1.464285714285714,0.37,0.005,269.2827582392222,10.549137879561647,-0.8282405059595876,0.0,262850.9641480651,6289.026295481944,20451419.31434718,402.0101044439339,312.88440097385063
1.464285714285714,0.37,0.015,269.2827582392222,10.549146700936461,-0.8282922147860463,0.0,262850.96091997344,6289.026295436063,20451418.15165877,402.01009929789484,312.8843989712699
1.464285714285714,0.39,-0.005,269.2648792713424,10.407286004088872,-0.8591766788154812,0.0,262844.4616201019,6289.026303593939,20449668.29307895,402.0023910335323,312.8813992864018
1.464285714285714,0.39,0.005,269.2648792713424,10.407277564657003,-0.8591237310305281,0.0,262844.46438852354,6289.026303639441,20449669.29529771,402.00239547246855,312.88140101383004
1.464285714285714,0.39,0.015,269.2648792713424,10.407286004088872,-0.8591766788154812,0.0,262844.4616201019,6289.026303593939,20449668.29307895,402.0023910335323,312.8813992864018
1.464285714285714,0.41,-0.005,269.24661627860627,10.25820081720011,-0.8879811448988025,0.0,262837.79839152994,6289.026310573986,20447880.84127206,401.9945159937754,312.87833467089126
1.464285714285714,0.41,0.005,269.24661627860627,10.258192755125613,-0.8879271682732884,0.0,262837.8006906231,6289.026310619065,20447881.679650195,401.9945197106414,312.8783361173375
1.464285714285714,0.41,0.015,269.24661627860627,10.25820081720011,-0.8879811448988025,0.0,262837.79839152994,6289.026310573986,20447880.84127206,401.9945159937754,312.87833467089126
1.464285714285714,0.43,-0.005,269.22804227914446,10.101919010926702,-0.9146253248789459,0.0,262830.9949601725,6289.026316095539,20446062.93681048,401.98650548698464,312.87521730683443
1.464285714285714,0.43,0.005,269.22804227914446,10.101911318712698,-0.9145705322105212,0.0,262830.99678222986,6289.0263161401535,20446063.608657517,401.98650846980473,312.8752184676327
1.464285714285714,0.43,0.015,269.22804227914446,10.101919010926702,-0.9146253248789459,0.0,262830.9949601725,6289.026316095539,20446062.93681048,401.98650548698464,312.87521730683443
1.464285714285714,0.45,-0.005,269.2092311417984,9.93846819544855,-0.9390321163337121,0.0,262824.075433517,6289.02631986294,20444221.80253211,401.97839118516265,312.8720595182981
1.464285714285714,0.45,0.005,269.2092311417984,9.938460862729608,-0.9389767222069983,0.0,262824.0767728125,6289.026319907038,20444222.305848375,401.9783934249995,312.8720603899649
1.464285714285714,0.45,0.015,269.2092311417984,9.93846819544855,-0.9390321163337121,0.0,262824.075433517,6289.02631986294,20444221.80253211,401.97839118516265,312.8720595182981
1.464285714285714,0.47000000000000003,-0.005,269.1902572900409,9.767875691179578,-0.9611276068492747,0.0,262817.0642175829,6289.026321566044,20442364.71454788,401.97020499683504,312.86887372187516
1.464285714285714,0.47000000000000003,0.005,269.1902572900409,9.767868704781067,-0.9610718267616563,0.0,262817.06507039344,6289.026321609579,20442365.04803177,401.9702064878239,312.8688743021221
1.464285714285714,0.47000000000000003,0.015,269.1902572900409,9.767875691179578,-0.9611276068492747,0.0,262817.0642175829,6289.026321566044,20442364.71454788,401.97020499683504,312.86887372187516
1.464285714285714,0.49,-0.005,269.1711954081204,9.59016802133552,-0.980841019398607,0.0,262809.9859318265,6289.026320885746,20440498.973632175,401.9619789438664,312.8656723787622
1.464285714285714,0.49,0.005,269.1711954081204,9.590161365349323,-0.980785068908928,0.0,262809.98629644426,6289.026320928665,20440499.136684313,401.9619796832346,312.8656726665045
1.464285714285714,0.49,0.015,269.1711954081204,9.59016802133552,-0.980841019398607,0.0,262809.9859318265,6289.026320885746,20440498.973632175,401.9619789438664,312.8656723787622
1.464285714285714,0.51,-0.005,269.1521201556899,9.405370607484967,-0.9981046578711502,0.0,262802.8653278362,6289.026317497041,20438631.877376053,401.95374504033066,312.86246794763
1.464285714285714,0.51,0.005,269.1521201556899,9.405364263362452,-0.9980487517753149,0.0,262802.86520457314,6289.026317539291,20438631.87010059,401.9537450284052,312.8624679429889
1.464285714285714,0.51,0.015,269.1521201556899,9.405370607484967,-0.9981046578711502,0.0,262802.8653278362,6289.026317497041,20438631.877376053,401.95374504033066,312.86246794763
1.464285714285714,0.53,-0.005,269.1331058937294,9.213507551800845,-1.0128538430980552,0.0,262795.7272127322,6289.026311073151,20436770.693487156,401.9455351768005,312.8592728395945
1.464285714285714,0.53,0.005,269.1331058937294,9.213501498474798,-1.0127981946351865,0.0,262795.7266039194,6289.026311114676,20436770.51669122,401.94553441700793,312.8592725438976
1.464285714285714,0.53,0.015,269.1331058937294,9.213507551800845,-1.0128538430980552,0.0,262795.7272127322,6289.026311073151,20436770.693487156,401.9455351768005,312.8592728395945
1.464285714285714,0.55,-0.005,269.1142264242837,9.014602151469017,-1.025026902797889,0.0,262788.59638068936,6289.026301282974,20434922.634244964,401.9373810064083,312.85609937386994
1.464285714285714,0.55,0.005,269.1142264242837,9.014596365465067,-1.0249717228886335,0.0,262788.5952906624,6289.026301323716,20434922.28943327,401.93737950525264,312.8560987896425
1.464285714285714,0.55,0.015,269.1142264242837,9.014602151469017,-1.025026902797889,0.0,262788.59638068936,6289.026301282974,20434922.634244964,401.9373810064083,312.85609937386994
1.464285714285714,0.57,-0.005,269.0955547315654,8.808676231892168,-1.034565032059254,0.0,262781.4975375197,6289.026287798097,20433094.83139562,401.9293138372767,312.85295973589297
1.464285714285714,0.57,0.005,269.0955547315654,8.808670687451047,-1.0345105285791039,0.0,262781.4959725956,6289.026287838,20433094.3207624,401.9293116043049,312.85295886684486
1.464285714285714,0.57,0.015,269.0955547315654,8.808676231892168,-1.034565032059254,0.0,262781.4975375197,6289.026287798097,20433094.83139562,401.9293138372767,312.85295973589297
1.464285714285714,0.59,-0.005,269.07716275640047,8.595750108672284,-1.0414121840772015,0.0,262774.45523970266,6289.026270296855,20431294.31422554,401.92136453742245,312.8498659402946
1.464285714285714,0.59,0.005,269.07716275640047,8.59574477792831,-1.0413585611702754,0.0,262774.4532081514,6289.026270335861,20431293.64064401,401.921361585181,312.84986479130316
1.464285714285714,0.59,0.015,269.07716275640047,8.595750108672284,-1.0414121840772015,0.0,262774.45523970266,6289.026270296855,20431294.31422554,401.92136453742245,312.8498659402946
1.464285714285714,0.61,-0.005,269.0591211548131,8.375842706458432,-1.0455149622761368,0.0,262767.4938286794,6289.026248464284,20429527.98596292,401.9135634302115,312.8468297901876
1.464285714285714,0.61,0.005,269.0591211548131,8.375837559591213,-1.0454624197021078,0.0,262767.4913406851,6289.026248502335,20429527.152971685,401.91355977418675,312.846828367275
1.464285714285714,0.61,0.015,269.0591211548131,8.375842706458432,-1.0455149622761368,0.0,262767.4938286794,6289.026248464284,20429527.98596292,401.9135634302115,312.8468297901876
1.464285714285714,0.63,-0.005,269.0414990699191,8.148970861953675,-1.0468224284665837,0.0,262760.637365936,6289.026222001794,20427802.60179266,401.90594020144937,312.8438628409765
1.464285714285714,0.63,0.005,269.0414990699191,8.148965867338086,-1.0467711609865937,0.0,262760.63443355146,6289.0262220388295,20427801.61357944,401.9059358599985,312.84386115128234
1.464285714285714,0.63,0.015,269.0414990699191,8.148970861953675,-1.0468224284665837,0.0,262760.637365936,6289.026222001794,20427802.60179266,401.90594020144937,312.8438628409765
1.464285714285714,0.65,-0.005,269.0243639159054,7.915149161344388,-1.0452859737853488,0.0,262753.9095743531,6289.02619063077,20426124.747871242,401.8985238078848,312.8409763647109
1.464285714285714,0.65,0.005,269.0243639159054,7.915144285690274,-1.045236170586379,0.0,262753.90621144534,6289.026190666731,20426123.60925397,401.89851880215326,312.8409744164605
1.464285714285714,0.65,0.015,269.0243639159054,7.915149161344388,-1.0452859737853488,0.0,262753.9095743531,6289.02619063077,20426124.747871242,401.8985238078848,312.8409763647109
1.464285714285714,0.67,-0.005,269.007781212427,7.674390076403342,-1.0408591907742364,0.0,262747.3337966811,6289.026154096849,20424500.82530263,401.8913424078224,312.8381813230396
1.464285714285714,0.67,0.005,269.007781212427,7.674385284960696,-1.0408110349396162,0.0,262747.33001887164,6289.02615413168,20424499.541708123,401.89133676165113,312.83817912550785
1.464285714285714,0.67,0.015,269.007781212427,7.674390076403342,-1.0408591907742364,0.0,262747.3337966811,6289.026154096849,20424500.82530263,401.8913424078224,312.8381813230396
1.464285714285714,0.69,-0.005,268.9918143976976,7.426704254181793,-1.0334977339445386,0.0,262740.93294845626,6289.026112172696,20422937.031987075,401.884423281559,312.83548833619864
1.464285714285714,0.69,0.005,268.9918143976976,7.426699510924344,-1.0334514019587928,0.0,262740.9287730535,6289.026112206341,20422935.609427296,401.88441702138175,312.83548589967023
1.464285714285714,0.69,0.015,268.9918143976976,7.426704254181793,-1.0334977339445386,0.0,262740.93294845626,6289.026112172696,20422937.031987075,401.884423281559,312.83548833619864
1.464285714285714,0.71,-0.005,268.9765246526092,7.172099741453548,-1.023159044413081,0.0,262734.72946940496,6289.026064669423,20421439.34582382,401.87779276184904,312.83290765589993
1.464285714285714,0.71,0.005,268.9765246526092,7.172095009269751,-1.0231147057044248,0.0,262734.7249153297,6289.026064701828,20421437.790869765,401.8777859165769,312.83290499162433
1.464285714285714,0.71,0.015,268.9765246526092,7.172099741453548,-1.023159044413081,0.0,262734.72946940496,6289.026064669423,20421439.34582382,401.87779276184904,312.83290765589993
1.464285714285714,0.73,-0.005,268.9619707343694,6.910581767379354,-1.0098021452917378,0.0,262728.74527819804,6289.026011436573,20420013.50849138,401.8714761614061,312.8304491370623
1.464285714285714,0.73,0.005,268.9619707343694,6.910577008266101,-1.0097599618098614,0.0,262728.7403659036,6289.026011467687,20420011.82824494,401.8714687623052,312.8304462572062
1.464285714285714,0.73,0.015,268.9619707343694,6.910581767379354,-1.0098021452917378,0.0,262728.74527819804,6289.026011436573,20420013.50849138,401.8714761614061,312.8304491370623
1.464285714285714,0.75,-0.005,268.948208837318,6.642153475525104,-0.9933875612444505,0.0,262723.0017413715,6289.025952360876,20418665.01185211,401.8654977113566,312.8281222138035
1.464285714285714,0.75,0.005,268.948208837318,6.6421486507832,-0.9933476870715862,0.0,262722.996492757,6289.025952390652,20418663.21391582,401.86548979191497,312.828119131399
1.464285714285714,0.75,0.015,268.948208837318,6.642153475525104,-0.9933875612444505,0.0,262723.0017413715,6289.025952360876,20418665.01185211,401.8654977113566,312.8281222138035
1.464285714285714,0.77,-0.005,268.9352924565466,6.366815514403607,-0.9738770619696142,0.0,262717.51964012074,6289.025887378691,20417399.085060228,401.8598805092935,312.8259358791666
1.464285714285714,0.77,0.005,268.9352924565466,6.366810584839843,-0.9738396429629438,0.0,262717.5140784394,6289.025887407084,20417397.177505087,401.8598721050798,312.82593260805623
1.464285714285714,0.77,0.015,268.9352924565466,6.366815514403607,-0.9738770619696142,0.0,262717.51964012074,6289.025887378691,20417399.085060228,401.8598805092935,312.8259358791666
1.464285714285714,0.79,-0.005,268.9232722552526,6.084565967068807,-0.9512334401906308,0.0,262712.31913745776,6289.025816479295,20416220.681752104,401.85464646331695,312.8238986632837
1.464285714285714,0.79,0.005,268.9232722552526,6.084560893185488,-0.9511986136489823,0.0,262712.3132872147,6289.025816506266,20416218.673081893,401.85463761182285,312.82389521805925
1.464285714285714,0.79,0.015,268.9232722552526,6.084565967068807,-0.9512334401906308,0.0,262712.31913745776,6289.025816479295,20416220.681752104,401.85464646331695,312.8238986632837
1.464285714285714,0.81,-0.005,268.91219594120037,5.795400483955345,-0.925420315345802,0.0,262707.4197489614,6289.025739706801,20415134.468086213,401.84981623916383,312.822018612742
1.464285714285714,0.81,0.005,268.91219594120037,5.795395226099275,-0.9253882097013826,0.0,262707.41363579803,6289.025739732315,20415132.36719732,401.8498069796275,312.82201500867563
1.464285714285714,0.81,0.015,268.91219594120037,5.795400483955345,-0.925420315345802,0.0,262707.4197489614,6289.025739706801,20415134.468086213,401.84981623916383,312.822018612742
1.464285714285714,0.83,-0.005,268.9021081405274,5.499310990337941,-0.8964017171965699,0.0,262702.8403107038,6289.025657176928,20414144.81097211,401.84540921526605,312.8203032730357
1.464285714285714,0.83,0.005,268.9021081405274,5.4993055089865726,-0.8963724517380719,0.0,262702.83396131115,6289.025657200955,20414142.62712316,401.8453995885375,312.8202995260274
1.464285714285714,0.83,0.015,268.9021081405274,5.499310990337941,-0.8964017171965699,0.0,262702.8403107038,6289.025657176928,20414144.81097211,401.84540921526605,312.8203032730357
1.464285714285714,0.85,-0.005,268.8930503359238,5.1962870643954195,-0.8641420289783807,0.0,262698.5989730887,6289.02556907096,20413255.771901656,401.841443451679,312.81875967641827
1.464285714285714,0.85,0.005,268.8930503359238,5.196281323167723,-0.8641157140641801,0.0,262698.5924151178,6289.02556909348,20413253.51467669,401.84143350005866,312.8187558029333
1.464285714285714,0.85,0.015,268.8930503359238,5.1962870643954195,-0.8641420289783807,0.0,262698.5989730887,6289.02556907096,20413255.771901656,401.841443451679,312.81875967641827
1.464285714285714,0.87,-0.005,268.88506071185776,4.886316687879478,-0.8286058705289211,0.0,262694.7131628459,6289.025475628922,20412471.091652125,401.8379356183811,312.81739431394254
1.464285714285714,0.87,0.005,268.88506071185776,4.886310651248097,-0.8285826070244485,0.0,262694.7064247799,6289.025475649922,20412468.77092202,401.8379253854481,312.8173903309445
1.464285714285714,0.87,0.015,268.88506071185776,4.886316687879478,-0.8286058705289211,0.0,262694.7131628459,6289.025475628922,20412471.091652125,401.8379356183811,312.81739431394254
1.464285714285714,0.89,-0.005,268.87817400558924,4.569384186940551,-0.7897576347250223,0.0,262691.1995398349,6289.025377161245,20411794.176128436,401.83490093746667,312.8162131129106
1.464285714285714,0.89,0.005,268.87817400558924,4.569377816217821,-0.789737513042897,0.0,262691.1926508599,6289.025377180713,20411791.802013293,401.8348904679112,312.8162090377957
1.464285714285714,0.89,0.015,268.87817400558924,4.569384186940551,-0.7897576347250223,0.0,262691.1995398349,6289.025377161245,20411794.176128436,401.83490093746667,312.8162131129106
1.464285714285714,0.9099999999999999,-0.005,268.8724215204386,4.245468786604449,-0.7475610120794761,0.0,262688.0740128506,6289.0252740760425,20411228.098568924,401.8323532050649,312.81522144535836
1.464285714285714,0.9099999999999999,0.005,268.8724215204386,4.245462043933051,-0.7475441126051693,0.0,262688.06700276566,6289.0252740939795,20411225.681399193,401.8323425445171,312.8152172958895
1.464285714285714,0.9099999999999999,0.015,268.8724215204386,4.245468786604449,-0.7475610120794761,0.0,262688.0740128506,6289.0252740760425,20411228.098568924,401.8323532050649,312.81522144535836
1.464285714285714,0.93,-0.005,268.8678310236886,3.914548423919198,-0.7019793401726894,0.0,262685.3517268321,6289.025166855063,20410775.58885379,401.8303047319228,312.8144241048865
1.464285714285714,0.93,0.005,268.8678310236886,3.9145412724763102,-0.701965733108403,0.0,262685.3446259347,6289.0251668714745,20410773.13913052,401.8302939267754,312.8144198991236
1.464285714285714,0.93,0.015,268.8678310236886,3.914548423919198,-0.7019793401726894,0.0,262685.3517268321,6289.025166855063,20410775.58885379,401.8303047319228,312.8144241048865
1.464285714285714,0.9499999999999998,-0.005,268.86442675614865,3.5766039250842114,-0.6529760096588866,0.0,262683.04708597314,6289.02505605511,20410439.03453201,401.82876634794354,312.8138253083877
1.464285714285714,0.9499999999999998,0.005,268.86442675614865,3.5765963292575624,-0.6529657548939617,0.0,262683.03992494044,6289.025056070012,20410436.56288558,401.8287554451701,312.81382106461706
1.464285714285714,0.9499999999999998,0.015,268.86442675614865,3.5766039250842114,-0.6529760096588866,0.0,262683.04708597314,6289.02505605511,20410439.03453201,401.82876634794354,312.8138253083877
1.464285714285714,0.97,-0.005,268.8622295269468,3.2315801182551542,-0.600506489400133,0.0,262681.1739306079,6289.02494301235,20410220.512140956,401.82774787571236,312.8134288803279
1.464285714285714,0.97,0.005,268.8622295269468,3.231572044143754,-0.6004996367068468,0.0,262681.1667403361,6289.024943025766,20410218.029275082,401.8277369226175,312.81342461696477
1.464285714285714,0.97,0.015,268.8622295269468,3.2315801182551542,-0.600506489400133,0.0,262681.1739306079,6289.02494301235,20410220.512140956,401.82774787571236,312.8134288803279
1.464285714285714,0.99,-0.005,268.86121061427957,2.870373413200352,-0.542824180162682,0.0,262679.77195961593,6289.024994559306,20410122.423855726,401.8273394899674,312.81326992095
1.464285714285714,0.99,0.005,268.86121061427957,2.870364858996217,-0.5428207168042376,0.0,262679.76475772064,6289.024994571302,20410119.935816474,401.8273285133191,312.81326564841686
1.464285714285714,0.99,0.015,268.86121061427957,2.870373413200352,-0.542824180162682,0.0,262679.77195961593,6289.024994559306,20410122.423855726,401.8273394899674,312.81326992095
1.464285714285714,1.01,-0.005,268.8610402778786,1.8192059798755029e-06,-3.4403502696017454e-07,0.0,262679.7334185179,6289.035636912563,20410438.03143939,401.83380773846955,312.8157876015846
1.464285714285714,1.01,0.005,268.86086994147763,-2.870373413200352,0.542824180162682,0.0,262679.6948773711,6289.02504220017,20410090.563170712,401.8272215735543,312.8132240233494
1.464285714285714,1.01,0.015,268.8610402778786,1.8192059798755029e-06,-3.4403502696017454e-07,0.0,262679.7334185179,6289.035636912563,20410438.03143939,401.83380773846955,312.8157876015846
1.5357142857142856,-0.01,-0.005,269.47498188435304,11.964034017236154,-1.6479795585083953e-18,0.0,262920.3586984035,6289.025348049782,20470206.558290288,402.09242116741785,312.9164328806602
1.5357142857142856,-0.01,0.005,269.47498188435304,11.964034017236154,0.024282181020341874,0.0,262920.3586984035,6289.025347316588,20470206.535330825,402.09242071642956,312.9164327051761
1.5357142857142856,-0.01,0.015,269.47498188435304,11.964034017236154,-1.6479795585083953e-18,0.0,262920.3586984035,6289.025348049782,20470206.558290288,402.09242116741785,312.9164328806602
1.5357142857142856,0.01,-0.005,269.47498188435304,11.964034017236155,-0.02428218102034187,0.0,262920.3586984035,6289.025347316588,20470206.53533083,402.09242071642956,312.916432705176
1.5357142857142856,0.01,0.005,269.47498188435304,11.964020862741071,-0.024280308639789232,0.0,262920.36742248386,6289.025347358032,20470209.615860038,402.0924343028967,312.9164379918074
1.5357142857142856,0.01,0.015,269.47498188435304,11.964034017236155,-0.02428218102034187,0.0,262920.3586984035,6289.025347316588,20470206.53533083,402.09242071642956,312.916432705176
1.5357142857142856,0.03,-0.005,269.47375449999805,11.956315110721286,-0.07279196534359673,0.0,262919.9227987429,6289.025347331783,20470086.37242405,402.09189152347795,312.9162267907935
1.5357142857142856,0.03,0.005,269.47375449999805,11.956301985222108,-0.07278656867014373,0.0,262919.9314712464,6289.025347373201,20470089.43499193,402.0919050308914,312.9162320466677
1.5357142857142856,0.03,0.015,269.47375449999805,11.956315110721286,-0.07279196534359673,0.0,262919.9227987429,6289.025347331783,20470086.37242405,402.09189152347795,312.9162267907935
1.5357142857142856,0.05,-0.005,269.4713029718425,11.94095279795806,-0.1211225631217092,0.0,262919.0531596974,6289.025347928378,20469846.37003956,402.09083482493634,312.91581561819254
1.5357142857142856,0.05,0.005,269.4713029718425,11.940939730079045,-0.12111359362741751,0.0,262919.061763828,6289.025347969777,20469849.408764444,402.0908482274563,312.91582083325846
1.5357142857142856,0.05,0.015,269.4713029718425,11.94095279795806,-0.1211225631217092,0.0,262919.0531596974,6289.025347928378,20469846.37003956,402.09083482493634,312.91581561819254
1.5357142857142856,0.07,-0.005,269.46763785217206,11.917977138558342,-0.16915762100366055,0.0,262917.7533816013,6289.025348983119,20469487.564428072,402.08925511136954,312.91520093389494
1.5357142857142856,0.07,0.005,269.46763785217206,11.917964155940426,-0.16914511695248538,0.0,262917.76188348175,6289.025349024488,20469490.567498893,402.08926835703267,312.9152060879363
1.5357142857142856,0.07,0.015,269.46763785217206,11.917977138558342,-0.16915762100366055,0.0,262917.7533816013,6289.025348983119,20469487.564428072,402.08925511136954,312.91520093389494
1.5357142857142856,0.09,-0.005,269.4627749564336,11.887399416671391,-0.21678108555778622,0.0,262916.02849144035,6289.025350465613,20469011.50446207,402.08715916848814,312.91438537710724
1.5357142857142856,0.09,0.005,269.4627749564336,11.887386547752222,-0.21676510033024,0.0,262916.03685764637,6289.025350506944,20469014.4602196,402.08717220599397,312.9143904501654
1.5357142857142856,0.09,0.015,269.4627749564336,11.887399416671391,-0.21678108555778622,0.0,262916.02849144035,6289.025350465613,20469011.50446207,402.08715916848814,312.91438537710724
1.5357142857142856,0.11,-0.005,269.4567350821676,11.849230464831772,-0.2638776527251439,0.0,262913.8850672982,6289.025352356505,20468420.227548763,402.08455593247226,312.91337242345054
1.5357142857142856,0.11,0.005,269.4567350821676,11.849217736763975,-0.2638582544391131,0.0,262913.8932649934,6289.025352397787,20468423.124540467,402.0845687114237,312.913377395918
1.5357142857142856,0.11,0.015,269.4567350821676,11.849230464831772,-0.2638776527251439,0.0,262913.8850672982,6289.025352356505,20468420.227548763,402.08455593247226,312.91337242345054
1.5357142857142856,0.13,-0.005,269.44954397973044,11.803482321893334,-0.3103331807356181,0.0,262911.3312447092,6289.025354634137,20467716.25631949,402.0814564696106,312.9121663770711
1.5357142857142856,0.13,0.005,269.44954397973044,11.803469760685692,-0.3103104518379536,0.0,262911.33924177097,6289.02535467536,20467719.083341926,402.0814689406994,312.91217122976366
1.5357142857142856,0.13,0.015,269.44954397973044,11.803482321893334,-0.3103331807356181,0.0,262911.3312447092,6289.025354634137,20467716.25631949,402.0814564696106,312.9121663770711
1.5357142857142856,0.15,-0.005,269.44123225223575,11.75016956015725,-0.3560349483928173,0.0,262908.37670058483,6289.0253572654165,20466902.588496342,402.0778739280285,312.9107723518971
1.5357142857142856,0.15,0.005,269.44123225223575,11.750157190504424,-0.35600898523695784,0.0,262908.38446573634,6289.025357306569,20466905.33464105,402.0778860432359,312.9107770661317
1.5357142857142856,0.15,0.015,269.44123225223575,11.75016956015725,-0.3560349483928173,0.0,262908.37670058483,6289.0253572654165,20466902.588496342,402.0778739280285,312.9107723518971
1.5357142857142856,0.17,-0.005,269.4318351866011,11.68930855536961,-0.40087185795519237,0.0,262905.0325978122,6289.025360207971,20465982.680361167,402.07382346673444,312.9091962440756
1.5357142857142856,0.17,0.005,269.4318351866011,11.689296400495659,-0.40084277028259463,0.0,262905.04010075756,6289.025360249036,20465985.33506177,402.0738351795369,312.9092008017505
1.5357142857142856,0.17,0.015,269.4318351866011,11.68930855536961,-0.40087185795519237,0.0,262905.0325978122,6289.025360207971,20465982.680361167,402.07382346673444,312.9091962440756
