# Time [s], Iter[-]
1.5357142857142856,0.19,-0.005,269.42139255908023,11.620917057576682,-0.44473464479391633,0.0,262901.3115253982,6289.025363409829,20464960.42764689,402.06932217222885,312.90744469957593
1.5357142857142856,0.19,0.005,269.42139255908023,11.620905139065382,-0.44470255514482865,0.0,262901.3187369503,6289.025363450793,20464962.980723456,402.06933343779343,312.9074490832466
1.5357142857142856,0.19,0.015,269.42139255908023,11.620917057576682,-0.44473464479391633,0.0,262901.3115253982,6289.025363409829,20464960.42764689,402.06932217222885,312.90744469957593
1.5357142857142856,0.21,-0.005,269.40994843048003,11.545014496984757,-0.4875160996611538,0.0,262897.2274440723,6289.025366808341,20463840.145388838,402.06438897024503,312.9055250799024
1.5357142857142856,0.21,0.005,269.40994843048003,11.5450028346095,-0.4874811427234068,0.0,262897.2343362739,6289.025366849186,20463842.58709032,402.06439974561476,312.9055292728536
1.5357142857142856,0.21,0.015,269.40994843048003,11.545014496984757,-0.4875160996611538,0.0,262897.2274440723,6289.025366808341,20463840.145388838,402.06438897024503,312.9055250799024
1.5357142857142856,0.23,-0.005,269.3975509118366,11.461621418909127,-0.5291112554567181,0.0,262892.7956141877,6289.025370330986,20462626.544938955,402.05904452595314,312.9034454233217
1.5357142857142856,0.23,0.005,269.3975509118366,11.461610030483177,-0.5290735773579439,0.0,262892.80216042884,6289.0253703716935,20462628.865983922,402.0590547702262,312.9034494096371
1.5357142857142856,0.23,0.015,269.3975509118366,11.461621418909127,-0.5291112554567181,0.0,262892.7956141877,6289.025370330986,20462626.544938955,402.05904452595314,312.9034454233217
1.5357142857142856,0.25,-0.005,269.38425192107405,11.370759633292923,-0.5694175857832262,0.0,262888.0325281348,6289.0253738928395,20461324.709990244,402.05331113824803,312.90121440378994
1.5357142857142856,0.25,0.005,269.38425192107405,11.37074853453873,-0.5693773433324868,0.0,262888.03870326356,6289.0253739333875,20461326.901605584,402.05332081274776,312.90121816841844
1.5357142857142856,0.25,0.015,269.38425192107405,11.370759633292923,-0.5694175857832262,0.0,262888.0325281348,6289.0253738928395,20461324.709990244,402.05331113824803,312.90121440378994
1.5357142857142856,0.27,-0.005,269.3701069228717,11.272452268914064,-0.6083351836166128,0.0,262882.95583716594,6289.025377394824,20459940.070981007,402.04721262729487,312.89884128725697
1.5357142857142856,0.27,0.005,269.3701069228717,11.272441473348021,-0.6082925435022384,0.0,262882.96161759313,6289.0253774351895,20459942.124938324,402.04722169573023,312.89884481607504
1.5357142857142856,0.27,0.015,269.3701069228717,11.272452268914064,-0.6083351836166128,0.0,262882.95583716594,6289.025377394824,20459940.070981007,402.04721262729487,312.89884128725697
1.5357142857142856,0.29,-0.005,269.3551746504601,11.166723455731798,-0.6457669100918042,0.0,262877.58426987974,6289.025380724462,20458478.377808202,402.0407742158131,312.8963358855349
1.5357142857142856,0.29,0.005,269.3551746504601,11.166712974563941,-0.64572204804245,0.0,262877.58963367617,6289.025380764618,20458480.286457688,402.0407826444282,312.89633916540464
1.5357142857142856,0.29,0.015,269.3551746504601,11.166723455731798,-0.6457669100918042,0.0,262877.58426987974,6289.025380724462,20458478.377808202,402.0407742158131,312.8963358855349
1.5357142857142856,0.31,-0.005,269.33951682007563,11.053598134963325,-0.6816185311259094,0.0,262871.9375498565,6289.025383755819,20456945.6717985,402.0340224066873,312.89370850873456
1.5357142857142856,0.31,0.005,269.33951682007563,11.0535879770222,-0.6815716310413538,0.0,262871.942476843,6289.02538379574,20456947.428100243,402.03403016439927,312.89371152755774
1.5357142857142856,0.31,0.015,269.33951682007563,11.053598134963325,-0.6816185311259094,0.0,262871.9375498565,6289.025383755819,20456945.6717985,402.0340224066873,312.89370850873456
1.5357142857142856,0.33,-0.005,269.3231978339733,10.933102073655503,-0.7157988463711865,0.0,262866.0363118891,6289.025386348272,20455348.256524965,402.02698485487986,312.8909699154842
1.5357142857142856,0.33,0.005,269.3231978339733,10.933092245321674,-0.7157500994290136,0.0,262866.04078371834,6289.025386387925,20455349.85407743,402.0269919134053,312.89097266225116
1.5357142857142856,0.33,0.015,269.3231978339733,10.933102073655503,-0.7157988463711865,0.0,262866.0363118891,6289.025386348272,20455348.256524965,402.02698485487986,312.8909699154842
1.5357142857142856,0.35,-0.005,269.3062844751657,10.805261559729678,-0.7482197878210914,0.0,262859.9020131774,6289.025388347372,20453692.667883854,402.0196902370355,312.8881312622445
1.5357142857142856,0.35,0.005,269.3062844751657,10.805252064887725,-0.7481693915672302,0.0,262859.90601340757,6289.025388386725,20453694.100949492,402.01969657100403,312.88813372707847
1.5357142857142856,0.35,0.015,269.3062844751657,10.805261559729678,-0.7482197878210914,0.0,262859.9020131774,6289.025388347372,20453692.667883854,402.0196902370355,312.8881312622445
1.5357142857142856,0.37,-0.005,269.2888455994196,10.670103150926773,-0.778796503733574,0.0,262853.55684441584,6289.025389585612,20451985.64390465,402.01216811977645,312.8852040521116
1.5357142857142856,0.37,0.005,269.2888455994196,10.670093990935975,-0.7787446611631074,0.0,262853.56035857607,6289.025389624632,20451986.90743258,402.01217370683196,312.88520622630824
1.5357142857142856,0.37,0.015,269.2888455994196,10.670103150926773,-0.778796503733574,0.0,262853.55684441584,6289.025389585612,20451985.64390465,402.01216811977645,312.8852040521116
1.5357142857142856,0.39,-0.005,269.2709518235386,10.52765341415772,-0.8074474241924764,0.0,262847.02363995154,6289.02538988345,20450234.09421082,402.0044488264922,312.8822000830278
1.5357142857142856,0.39,0.005,269.2709518235386,10.527644587839639,-0.8073943428269121,0.0,262847.02665559825,6289.025389922098,20450235.1838564,402.00445364738005,312.8822019590892
1.5357142857142856,0.39,0.015,269.2709518235386,10.52765341415772,-0.8074474241924764,0.0,262847.02363995154,6289.02538988345,20450234.09421082,402.0044488264922,312.8822000830278
1.5357142857142856,0.41,-0.005,269.2526752184134,10.377938893562176,-0.8340943195336915,0.0,262840.32579164195,6289.025389049914,20448445.069941387,401.9965633058555,312.87913139665886
1.5357142857142856,0.41,0.005,269.2526752184134,10.377930397206415,-0.8340402105009508,0.0,262840.3282984064,6289.025389088154,20448445.982082706,401.9965673444969,312.87913296832227
1.5357142857142856,0.41,0.015,269.2526752184134,10.377938893562176,-0.8340943195336915,0.0,262840.32579164195,6289.025389049914,20448445.069941387,401.9965633058555,312.87913139665886
1.5357142857142856,0.43,-0.005,269.23408899659563,10.22098584414385,-0.8586623258500393,0.0,262833.4871588485,6289.025386883583,20446625.73315555,401.98854299811666,312.8760102263997
1.5357142857142856,0.43,0.005,269.23408899659563,10.220977671528681,-0.8586074029727014,0.0,262833.4891484752,6289.025386921371,20446626.464906663,401.98854624166813,312.8760114886614
1.5357142857142856,0.43,0.015,269.23408899659563,10.22098584414385,-0.8586623258500393,0.0,262833.4871588485,6289.025386883583,20446625.73315555,401.98854299811666,312.8760102263997
1.5357142857142856,0.45,-0.005,269.2152672079592,10.056820163683584,-0.8810799682907233,0.0,262826.5319826195,6289.025383172908,20444783.32701713,401.98041970439965,312.87284894654186
1.5357142857142856,0.45,0.005,269.2152672079592,10.056812306112645,-0.8810244471878117,0.0,262826.53344899556,6289.025383210201,20444783.876238137,401.98042214330025,312.87284989567485
1.5357142857142856,0.45,0.015,269.2152672079592,10.056820163683584,-0.8810799682907233,0.0,262826.5319826195,6289.025383172908,20444783.32701713,401.98041970439965,312.87284894654186
1.5357142857142856,0.47,-0.005,269.196284441073,9.885467350102436,-0.9012791665306485,0.0,262819.48480186233,6289.025377696906,20442925.14655827,401.97222545859137,312.8696600224416
1.5357142857142856,0.47,0.005,269.196284441073,9.885459796456372,-0.901223263737715,0.0,262819.48574103694,6289.02537773366,20442925.51186202,401.9722270865926,312.86966065600797
1.5357142857142856,0.47,0.015,269.196284441073,9.885467350102436,-0.9012791665306485,0.0,262819.48480186233,6289.025377696906,20442925.14655827,401.97222545859137,312.8696600224416
1.5357142857142856,0.48999999999999994,-0.005,269.17721552673135,9.706952013280365,-0.9191951884664755,0.0,262812.3703672866,6289.025370229753,20441058.50978529,401.963992402461,312.86645596193813
1.5357142857142856,0.48999999999999994,0.005,269.17721552673135,9.706944750083478,-0.9191391205783302,0.0,262812.3707774817,6289.025370265921,20441058.69054093,401.9639932166454,312.8664562787961
1.5357142857142856,0.48999999999999994,0.015,269.17721552673135,9.706952013280365,-0.9191951884664755,0.0,262812.3703672866,6289.025370229753,20441058.50978529,401.963992402461,312.86645596193813
1.5357142857142856,0.51,-0.005,269.1581352502431,9.521297588762469,-0.9347666023309711,0.0,262805.21355935035,6289.025360543279,20439190.729585655,401.9557526631702,312.86324926769447
1.5357142857142856,0.51,0.005,269.1581352502431,9.521290600262263,-0.9347105851707194,0.0,262805.2134409618,6289.025360578815,20439190.72591883,401.955752663954,312.86324926799955
1.5357142857142856,0.51,0.015,269.1581352502431,9.521297588762469,-0.9347666023309711,0.0,262805.21355935035,6289.025360543279,20439190.729585655,401.9557526631702,312.86324926769447
1.5357142857142856,0.53,-0.005,269.13911807461017,9.328526119467803,-0.9479352167752705,0.0,262798.03931059816,6289.02534841048,20437329.086741667,401.9475382360067,312.86005239156253
1.5357142857142856,0.53,0.005,269.13911807461017,9.328519387728553,-0.9478794645931451,0.0,262798.03866618697,6289.025348445333,20437328.899531487,401.94753742712777,312.8600520767629
1.5357142857142856,0.53,0.015,269.13911807461017,9.328526119467803,-0.9479352167752705,0.0,262798.03931059816,6289.02534841048,20437329.086741667,401.9475382360067,312.86005239156253
1.5357142857142856,0.55,-0.005,269.12023787836046,9.128658741351321,-0.9586460618996177,0.0,262790.87253655767,6289.025333603351,20435480.80420995,401.93938086984826,312.8568776900038
1.5357142857142856,0.55,0.005,269.12023787836046,9.128652246356516,-0.9585907866042641,0.0,262790.8713708338,6289.025333637474,20435480.43508288,401.9393792583422,312.85687706283113
1.5357142857142856,0.55,0.015,269.12023787836046,9.128658741351321,-0.9586460618996177,0.0,262790.87253655767,6289.025333603351,20435480.80420995,401.93938086984826,312.8568776900038
1.5357142857142856,0.57,-0.005,269.10156769519466,8.921715055683627,-0.9668472583748471,0.0,262783.7380597879,6289.025315898871,20433653.021842256,401.93131195832984,312.85373738172143
1.5357142857142856,0.57,0.005,269.10156769519466,8.921708775447279,-0.9667926687998699,0.0,262783.73637958313,6289.025315932214,20433652.473162748,401.93130955448987,312.85373644617556
1.5357142857142856,0.57,0.015,269.10156769519466,8.921715055683627,-0.9668472583748471,0.0,262783.7380597879,6289.025315898871,20433653.021842256,401.93131195832984,312.85373738172143
1.5357142857142856,0.59,-0.005,269.0831794774648,8.707713003684464,-0.9724899069758413,0.0,262776.660544662,6289.0252950821705,20431852.773358785,401.923362439468,312.8506435085772
1.5357142857142856,0.59,0.005,269.0831794774648,8.707706914397935,-0.9724362081843089,0.0,262776.658358896,6289.025295114683,20431852.04821715,401.9233592567933,312.85064226990596
1.5357142857142856,0.59,0.015,269.0831794774648,8.707713003684464,-0.9724899069758413,0.0,262776.660544662,6289.0252950821705,20431852.773358785,401.923362439468,312.8506435085772
1.5357142857142856,0.61,-0.005,269.06514385934304,8.486669050631257,-0.9755279914723004,0.0,262769.66443364054,6289.0252709466,20430086.963202413,401.9155626931609,312.84760789567434
1.5357142857142856,0.61,0.005,269.06514385934304,8.486663126797584,-0.9754753840959987,0.0,262769.6617532778,6289.0252709782335,20430086.065399658,401.91555874829163,312.84760636034827
1.5357142857142856,0.61,0.015,269.06514385934304,8.486669050631257,-0.9755279914723004,0.0,262769.66443364054,6289.0252709466,20430086.963202413,401.9155626931609,312.84760789567434
1.5357142857142856,0.63,-0.005,269.04752992902587,8.258597552485012,-0.9759181982996824,0.0,262762.77388211654,6289.025243301447,20428362.344523538,401.9079424472071,312.8446421147498
1.5357142857142856,0.63,0.005,269.04752992902587,8.258591767054249,-0.9758668779173834,0.0,262762.7707201153,6289.02524333215,20428361.278553344,401.9079377598472,312.8446402904322
1.5357142857142856,0.63,0.015,269.04752992902587,8.258597552485012,-0.9759181982996824,0.0,262762.77388211654,6289.025243301447,20428362.344523538,401.9079424472071,312.8446421147498
1.5357142857142856,0.65,-0.005,269.0304050149973,8.023510658728144,-0.9736197854432209,0.0,262756.0127005045,6289.025211974704,20426685.498393055,401.90053068628237,312.84175744871146
1.5357142857142856,0.65,0.005,269.0304050149973,8.023504983225372,-0.9735699419985143,0.0,262756.00907175714,6289.02521200443,20426684.269421056,401.9005252791086,312.8417553442234
1.5357142857142856,0.65,0.015,269.0304050149973,8.023510658728144,-0.9736197854432209,0.0,262756.0127005045,6289.025211974704,20426685.498393055,401.90053068628237,312.84175744871146
1.5357142857142856,0.67,-0.005,269.01383450588855,7.781418283254096,-0.9685944338344515,0.0,262749.40430687007,6289.025176816624,20425062.816333264,401.893355575827,312.8389648619742
1.5357142857142856,0.67,0.005,269.01383450588855,7.781412687955111,-0.9685462510970737,0.0,262749.4002281382,6289.025176845325,20425061.430174056,401.8933494743899,312.83896248725557
1.5357142857142856,0.67,0.015,269.01383450588855,7.781418283254096,-0.9685944338344515,0.0,262749.40430687007,6289.025176816624,20425062.816333264,401.893355575827,312.8389648619742
1.5357142857142856,0.69,-0.005,268.9978816675948,7.532328416926765,-0.9608061103313756,0.0,262742.97168089886,6289.025137701694,20423500.482536543,401.88644438372927,312.8362749699332
1.5357142857142856,0.69,0.005,268.9978816675948,7.5323228710213925,-0.9607597653940775,0.0,262742.96717073984,6289.025137729329,20423498.945628118,401.88643761634114,312.83627233599947
1.5357142857142856,0.69,0.015,268.9978816675948,7.532328416926765,-0.9608061103313756,0.0,262742.97168089886,6289.025137701694,20423500.482536543,401.88644438372927,312.8362749699332
1.5357142857142856,0.71,-0.005,268.98260746542167,7.276246400994921,-0.9502208084108059,0.0,262736.737314189,6289.025094537919,20422004.456808567,401.8798234086212,312.8336980110068
1.5357142857142856,0.71,0.005,268.98260746542167,7.276240872756609,-0.9501764712239462,0.0,262736.732392877,6289.025094564444,20422002.77618451,401.8798160062345,312.8336951299017
1.5357142857142856,0.71,0.015,268.98260746542167,7.276246400994921,-0.9502208084108059,0.0,262736.737314189,6289.025094537919,20422004.456808567,401.8798234086212,312.8336980110068
1.5357142857142856,0.73,-0.005,268.9680703966162,7.0131747920289085,-0.9368063565468321,0.0,262730.72316480364,6289.025047265789,20420580.45820902,401.8735179062764,312.83124381793846
1.5357142857142856,0.73,0.005,268.9680703966162,7.013169248985403,-0.9367641894884859,0.0,262730.7178542439,6289.025047291166,20420578.64146865,401.87350990235325,312.8312407026831
1.5357142857142856,0.73,0.015,268.9680703966162,7.0131747920289085,-0.9368063565468321,0.0,262730.72316480364,6289.025047265789,20420580.45820902,401.8735179062764,312.83124381793846
1.5357142857142856,0.75,-0.005,268.95432635029135,6.743114024655308,-0.9205323156695062,0.0,262724.9506255335,6289.024995857478,20419233.951383233,401.86755202795274,312.82892179374454
1.5357142857142856,0.75,0.005,268.95432635029135,6.743108433762416,-0.9204924731496913,0.0,262724.9449491711,6289.024995881669,20419232.006659694,401.8675434583243,312.8289184582828
1.5357142857142856,0.75,0.015,268.95432635029135,6.743114024655308,-0.9205323156695062,0.0,262724.9506255335,6289.024995857478,20419233.951383233,401.86755202795274,312.82892179374454
1.5357142857142856,0.77,-0.005,268.9414284700714,6.466061975244628,-0.9013697235878046,0.0,262719.4404890404,6289.024940326591,20417970.133490957,401.8619487663687,312.82674089063215
1.5357142857142856,0.77,0.005,268.9414284700714,6.466056303066746,-0.9013323516856536,0.0,262719.4344717634,6289.024940349566,20417968.069417447,401.86193966908684,312.8267373497731
1.5357142857142856,0.77,0.015,268.9414284700714,6.466061975244628,-0.9013697235878046,0.0,262719.4404890404,6289.024940326591,20417970.133490957,401.8619487663687,312.82674089063215
1.5357142857142856,0.79,-0.005,268.92942702176254,6.1820139217261305,-0.8792908765409955,0.0,262714.21291469963,6289.0248807301205,20416793.9213845,401.85672989905385,312.82470958789395
1.5357142857142856,0.79,0.005,268.92942702176254,6.182008134617732,-0.8792561126719044,0.0,262714.2065827377,6289.024880751853,20416791.74705881,401.8567203142353,312.8247058572509
1.5357142857142856,0.79,0.015,268.92942702176254,6.1820139217261305,-0.8792908765409955,0.0,262714.21291469963,6289.0248807301205,20416793.9213845,401.85672989905385,312.82470958789395
1.5357142857142856,0.81,-0.005,268.91836927334316,5.890962676184028,-0.8542691289471588,0.0,262709.28739997925,6289.024817169686,20415709.939970214,401.85191593657606,312.82283587170105
1.5357142857142856,0.81,0.005,268.91836927334316,5.890956740469547,-0.8542371015574876,0.0,262709.280780796,6289.02481719015,20415707.66491741,401.8519059062374,312.82283196762734
1.5357142857142856,0.81,0.015,268.91836927334316,5.890962676184028,-0.8542691289471588,0.0,262709.28739997925,6289.024817169686,20415709.939970214,401.85191593657606,312.82283587170105
1.5357142857142856,0.83,-0.005,268.9082993709223,5.592897370851972,-0.8262785111323392,0.0,262704.682747893,6289.024749804876,20414722.51055251,401.8475260764806,312.8211272171195
1.5357142857142856,0.83,0.005,268.9082993709223,5.592891253004776,-0.8262493394217371,0.0,262704.6758700758,6289.024749824058,20414720.14468643,401.8475156443682,312.8211231566426
1.5357142857142856,0.83,0.015,268.9082993709223,5.592897370851972,-0.8262785111323392,0.0,262704.682747893,6289.024749804876,20414722.51055251,401.8475260764806,312.8211272171195
1.5357142857142856,0.85,-0.005,268.8992582611056,5.287804503186596,-0.7952936218351654,0.0,262700.4170543031,6289.024678846873,20413835.643098123,401.84357816514137,312.819590573208
1.5357142857142856,0.85,0.005,268.8992582611056,5.287798170083444,-0.7952674155213132,0.0,262700.40994745796,6289.024678864759,20413833.196684748,401.84356737656947,312.8195863739663
1.5357142857142856,0.85,0.015,268.8992582611056,5.287804503186596,-0.7952936218351654,0.0,262700.4170543031,6289.024678846873,20413835.643098123,401.84357816514137,312.819590573208
1.5357142857142856,0.87,-0.005,268.8912835732296,4.9756686639009935,-0.761289493512169,0.0,262696.50768068567,6289.024604551944,20413053.024562836,401.8400886422198,312.81823234134777
1.5357142857142856,0.87,0.005,268.8912835732296,4.975662083114274,-0.7612663526047226,0.0,262696.50037535105,6289.024604568531,20413050.50819022,401.8400775439373,312.81822802153846
1.5357142857142856,0.87,0.015,268.8912835732296,4.9756686639009935,-0.761289493512169,0.0,262696.50768068567,6289.024604551944,20413053.024562836,401.8400886422198,312.81823234134777
1.5357142857142856,0.89,-0.005,268.88440948928087,4.656471567897268,-0.7242412812328406,0.0,262692.9712205426,6289.024527230237,20412378.006520264,401.8370724893782,312.81705835523053
1.5357142857142856,0.89,0.005,268.88440948928087,4.656464707668517,-0.7242212957771049,0.0,262692.9637480264,6289.024527245525,20412375.43104231,401.8370611293198,312.81705393351297
1.5357142857142856,0.89,0.015,268.88440948928087,4.656471567897268,-0.7242412812328406,0.0,262692.9712205426,6289.024527230237,20412378.006520264,401.8370724893782,312.81705835523053
1.5357142857142856,0.91,-0.005,268.8786666930932,4.330189704955832,-0.6841236777284355,0.0,262689.82348973444,6289.024447268505,20411813.600947805,401.83454322170564,312.81607387747533
1.5357142857142856,0.91,0.005,268.8786666930932,4.330182534443488,-0.6841069275487843,0.0,262689.8158819701,6289.024447282502,20411810.977434304,401.8345316487706,312.81606937288484
1.5357142857142856,0.91,0.015,268.8786666930932,4.330189704955832,-0.6841236777284355,0.0,262689.82348973444,6289.024447268505,20411813.600947805,401.83454322170564,312.81607387747533
1.5357142857142856,0.9299999999999999,-0.005,268.8740822675525,3.9967981528484184,-0.6409111688653457,0.0,262687.0795136001,6289.0243651057835,20411362.469456457,401.83251282783493,312.81528357627786
1.5357142857142856,0.9299999999999999,0.005,268.8740822675525,3.996790642341933,-0.6408977233127764,0.0,262687.07180300396,6289.024365118504,20411359.80914372,401.83250109166784,312.81527900814024
1.5357142857142856,0.9299999999999999,0.015,268.8740822675525,3.9967981528484184,-0.6409111688653457,0.0,262687.0795136001,6289.0243651057835,20411362.469456457,401.83251282783493,312.81528357627786
1.5357142857142856,0.9499999999999998,-0.005,268.8706796770444,3.656273940330585,-0.5945781591312778,0.0,262684.7535396374,6289.024281235107,20411026.92166441,401.83099176291984,312.81469152263884
1.5357142857142856,0.9499999999999998,0.005,268.8706796770444,3.6562660615130476,-0.5945680769544662,0.0,262684.74575898575,6289.024281246577,20411024.23591257,401.830979913721,312.81468691049645
1.5357142857142856,0.9499999999999998,0.015,268.8706796770444,3.656273940330585,-0.5945781591312778,0.0,262684.7535396374,6289.024281235107,20411026.92166441,401.83099176291984,312.81469152263884
1.5357142857142856,0.97,-0.005,268.86847890241086,3.308555837996452,-0.5450915276614454,0.0,262682.859257957,6289.02419700118,20410808.953341734,401.8299894968206,312.81430140370503
1.5357142857142856,0.97,0.005,268.86847890241086,3.3085475721814617,-0.5450848584884577,0.0,262682.85144030984,6289.0241970114375,20410806.253597826,401.8299775851866,312.8142967672548
1.5357142857142856,0.97,0.015,268.86847890241086,3.308555837996452,-0.5450915276614454,0.0,262682.859257957,6289.02419700118,20410808.953341734,401.8299894968206,312.81430140370503
1.5357142857142856,0.9900000000000001,-0.005,268.8674483058159,2.944627607095883,-0.4909436964653199,0.0,262681.4300145879,6289.02426574498,20410710.26075407,401.8295866547389,312.8141446025711
1.5357142857142856,0.9900000000000001,0.005,268.8674483058159,2.944618951966838,-0.4909404184285455,0.0,262681.4221781396,6289.02426575413,20410707.553276878,401.82957470839665,312.8141399526089
1.5357142857142856,0.9900000000000001,0.015,268.8674483058159,2.944627607095883,-0.4909436964653199,0.0,262681.4300145879,6289.02426574498,20410710.26075407,401.8295866547389,312.8141446025711
1.5357142857142856,1.01,-0.005,268.8672842761937,1.7970596206662818e-06,-2.99615167270092e-07,0.0,262681.39015117264,6289.0353708433195,20411040.94441944,401.83634212200343,312.8167740715081
1.5357142857142856,1.01,0.005,268.8671202465714,-2.944627607095916,0.49094369646532526,0.0,262681.3502877087,6289.024297925045,20410679.153115973,401.82946469270155,312.81409713039073
1.5357142857142856,1.01,0.015,268.8672842761937,1.7970596206662818e-06,-2.99615167270092e-07,0.0,262681.39015117264,6289.0353708433195,20411040.94441944,401.83634212200343,312.8167740715081
1.6071428571428568,-0.01,-0.005,269.48164512894675,12.075962205985125,0.0,0.0,262923.2983918079,6289.024643555467,20470836.69202565,402.0948600704002,312.9173818809695
1.6071428571428568,-0.01,0.005,269.48164512894675,12.075962205985125,0.02297252749471248,0.0,262923.2983918079,6289.024642899233,20470836.671475526,402.09485966674794,312.9173817239048
1.6071428571428568,-0.01,0.015,269.48164512894675,12.075962205985125,0.0,0.0,262923.2983918079,6289.024643555467,20470836.69202565,402.0948600704002,312.9173818809695
1.6071428571428568,0.01,-0.005,269.48164512894675,12.075962205985125,-0.02297252749471248,0.0,262923.2983918079,6289.024642899233,20470836.671475526,402.09485966674794,312.9173817239048
1.6071428571428568,0.01,0.005,269.48164512894675,12.075949407281676,-0.02297064428076157,0.0,262923.3078359493,6289.024642934437,20470840.001897242,402.0948743504036,312.9173874374459
1.6071428571428568,0.01,0.015,269.48164512894675,12.075962205985125,-0.02297252749471248,0.0,262923.2983918079,6289.024642899233,20470836.671475526,402.09485966674794,312.9173817239048
1.6071428571428568,0.030000000000000002,-0.005,269.4804165096901,12.068209952197916,-0.06886491226660164,0.0,262922.860479624,6289.024642512779,20470716.375817224,402.0943297105834,312.9171755131735
1.6071428571428568,0.030000000000000002,0.005,269.4804165096901,12.068197178036977,-0.06885950139212066,0.0,262922.8698679163,6289.024642547954,20470719.686804052,402.09434430870283,312.9171811934355
1.6071428571428568,0.030000000000000002,0.015,269.4804165096901,12.068209952197916,-0.06886491226660164,0.0,262922.860479624,6289.024642512779,20470716.375817224,402.0943297105834,312.9171755131735
1.6071428571428568,0.05,-0.005,269.47796261888266,12.052793652218007,-0.11458231480059233,0.0,262921.9869885996,6289.024642258618,20470476.115912784,402.09327149808075,312.9167637527223
1.6071428571428568,0.05,0.005,269.47796261888266,12.05278092649956,-0.11457332177053521,0.0,262921.996302925,6289.024642293771,20470479.40113616,402.0932859828614,312.91676938889054
1.6071428571428568,0.05,0.015,269.47796261888266,12.052793652218007,-0.11458231480059233,0.0,262921.9869885996,6289.024642258618,20470476.115912784,402.09327149808075,312.9167637527223
1.6071428571428568,0.07,-0.005,269.47429420416313,12.029741545225956,-0.16001090444493693,0.0,262920.68156229146,6289.024642012688,20470116.94762573,402.09168960565466,312.9161482224704
1.6071428571428568,0.07,0.005,269.47429420416313,12.029728892627787,-0.1599983677723817,0.0,262920.69076603063,6289.024642047811,20470120.19432671,402.0917039209642,312.91615379270667
1.6071428571428568,0.07,0.015,269.47429420416313,12.029741545225956,-0.16001090444493693,0.0,262920.68156229146,6289.024642012688,20470116.94762573,402.09168960565466,312.9161482224704
1.6071428571428568,0.09,-0.005,269.46942705032615,11.999063752497605,-0.2050371555234202,0.0,262918.94921911863,6289.024641755846,20469640.41716836,402.0895908124655,312.91533155906416
1.6071428571428568,0.09,0.005,269.46942705032615,11.99905119702382,-0.20502112880972367,0.0,262918.9582761568,6289.024641790929,20469643.61276405,402.08960490294095,312.9153370418295
1.6071428571428568,0.09,0.015,269.46942705032615,11.999063752497605,-0.2050371555234202,0.0,262918.94921911863,6289.024641755846,20469640.41716836,402.0895908124655,312.91533155906416
1.6071428571428568,0.11,-0.005,269.4633820030658,11.960770993352817,-0.24954846916260767,0.0,262916.79656634695,6289.0246414803505,20469048.567032583,402.08698408236154,312.91431724887633
1.6071428571428568,0.11,0.005,269.4633820030658,11.960758558182333,-0.24952902077929331,0.0,262916.8054411945,6289.024641515382,20469051.699157894,402.086997893592,312.9143226230017
1.6071428571428568,0.11,0.015,269.4633820030658,11.960770993352817,-0.24954846916260767,0.0,262916.79656634695,6289.0246414803505,20469048.567032583,402.08698408236154,312.91431724887633
1.6071428571428568,0.13,-0.005,269.4561849020622,11.914874970492626,-0.29343346166804374,0.0,262914.23178104695,6289.0246411776425,20468343.9290051,402.083880527879,312.91310961403065
1.6071428571428568,0.13,0.005,269.4561849020622,11.914862677870184,-0.29341067440386476,0.0,262914.2404389934,6289.0246412126135,20468346.985566083,402.08389400663845,312.9131148588075
1.6071428571428568,0.13,0.015,269.4561849020622,11.914874970492626,-0.29343346166804374,0.0,262914.23178104695,6289.0246411776425,20468343.9290051,402.083880527879,312.91310961403065
1.6071428571428568,0.15,-0.005,269.44786645196126,11.861389771011693,-0.33658222917103797,0.0,262911.2645878951,6289.024640831636,20467529.511278678,402.0802933509902,312.91171378938697
