# Time [s], Iter[-]
1.6071428571428568,0.15,0.005,269.44786645196126,11.86137764208272,-0.3365561997842573,0.0,262911.27299515775,6289.024640866531,20467532.48050419,402.08030644546403,312.91171888465556
1.6071428571428568,0.15,0.015,269.44786645196126,11.861389771011693,-0.33658222917103797,0.0,262911.2645878951,6289.024640831636,20467529.511278678,402.0802933509902,312.91171378938697
1.6071428571428568,0.17,-0.005,269.43846205184036,11.800331184828881,-0.37888657393898295,0.0,262907.9062034638,6289.0246404198915,20466608.78173839,402.0762377708871,312.9101356944871
1.6071428571428568,0.17,0.005,269.43846205184036,11.800319239487674,-0.3788574126338346,0.0,262907.91432733147,6289.024640454696,20466611.652230095,402.07625043089064,312.9101406207213
1.6071428571428568,0.17,0.015,269.43846205184036,11.800331184828881,-0.37888657393898295,0.0,262907.9062034638,6289.0246404198915,20466608.78173839,402.0762377708871,312.9101356944871
1.6071428571428568,0.19,-0.005,269.4280116006703,11.731716331689363,-0.4202402351021426,0.0,262904.16927701375,6289.024639913389,20465585.64884735,402.0717309406113,312.9083820011666
1.6071428571428568,0.19,0.005,269.4280116006703,11.731704588432885,-0.4202080649364475,0.0,262904.1770859855,6289.024639948091,20465588.409627944,402.07174311780176,312.90838673955614
1.6071428571428568,0.19,0.015,269.4280116006703,11.731716331689363,-0.4202402351021426,0.0,262904.16927701375,6289.024639913389,20465585.64884735,402.0717309406113,312.9083820011666
1.6071428571428568,0.21,-0.005,269.416559293741,11.655563911341352,-0.46053912143668124,0.0,262900.06783600705,6289.0246392759,20464464.44163021,402.0667918595968,312.9064600995803
1.6071428571428568,0.21,0.005,269.416559293741,11.655552387128406,-0.46050407766691775,0.0,262900.07529992453,6289.02463931048,20464467.08218953,402.0668035076751,312.9064646321095
1.6071428571428568,0.21,0.015,269.416559293741,11.655563911341352,-0.46053912143668124,0.0,262900.06783600705,6289.0246392759,20464464.44163021,402.0667918595968,312.9064600995803
1.6071428571428568,0.23,-0.005,269.40415338569494,11.57189368963505,-0.49968151115978093,0.0,262895.6172136783,6289.024638464431,20463249.886417482,402.0614412725226,312.9043780589035
1.6071428571428568,0.23,0.005,269.40415338569494,11.571882399758923,-0.4996437405301794,0.0,262895.6243038521,6289.02463849887,20463252.396756485,402.0614523474266,312.9043823684263
1.6071428571428568,0.23,0.015,269.40415338569494,11.57189368963505,-0.49968151115978093,0.0,262895.6172136783,6289.024638464431,20463249.886417482,402.0614412725226,312.9043780589035
1.6071428571428568,0.25,-0.005,269.3908459449313,11.480726622312375,-0.5375682598308087,0.0,262890.8339807816,6289.024637427303,20461947.082668085,402.055701563006,312.9021445860285
1.6071428571428568,0.25,0.005,269.3908459449313,11.48071558028853,-0.5375279198121518,0.0,262890.84067011095,6289.024637461581,20461949.453340422,402.05571202309335,312.90214865633976
1.6071428571428568,0.25,0.015,269.3908459449313,11.480726622312375,-0.5375682598308087,0.0,262890.8339807816,6289.024637427303,20461947.082668085,402.055701563006,312.9021445860285
1.6071428571428568,0.27,-0.005,269.3766925919461,11.38208488659763,-0.5741029878570785,0.0,262885.7358718241,6289.024636102594,20460561.47722993,402.0495966406126,312.8997689816614
1.6071428571428568,0.27,0.005,269.3766925919461,11.38207410406539,-0.5740602458416121,0.0,262885.74213490856,6289.024636136689,20460563.699380886,402.0496064468322,312.89977279756357
1.6071428571428568,0.27,0.015,269.3766925919461,11.38208488659763,-0.5741029878570785,0.0,262885.7358718241,6289.024636102594,20460561.47722993,402.0495966406126,312.8997689816614
1.6071428571428568,0.29,-0.005,269.3617522195976,11.275991576061744,-0.6091922398969478,0.0,262880.34170327126,6289.02463441894,20459098.836904738,402.0431518215157,312.897261093947
1.6071428571428568,0.29,0.005,269.3617522195976,11.275981062699437,-0.6091472723562255,0.0,262880.3475165148,6289.024634452826,20459100.902307373,402.0431609375672,312.8972646413119
1.6071428571428568,0.29,0.015,269.3617522195976,11.275991576061744,-0.6091922398969478,0.0,262880.34170327126,6289.02463441894,20459098.836904738,402.0431518215157,312.897261093947
1.6071428571428568,0.31,-0.005,269.3460867043204,11.162470501226686,-0.6427456315318482,0.0,262874.6712901172,6289.024632295364,20457565.220098175,402.0363937046434,312.8946312703369
1.6071428571428568,0.31,0.005,269.3460867043204,11.1624602646853,-0.6426986231441305,0.0,262874.67663182394,6289.0246323290185,20457567.121186614,402.0364020971243,312.89463453616344
1.6071428571428568,0.31,0.015,269.3460867043204,11.162470501226686,-0.6427456315318482,0.0,262874.6712901172,6289.024632295364,20457565.220098175,402.0363937046434,312.8946312703369
1.6071428571428568,0.33,-0.005,269.3297606088365,11.04154619694541,-0.6746759859631276,0.0,262868.7453621891,6289.024629640566,20455966.9476232,402.02935004378793,312.8918903078843
1.6071428571428568,0.33,0.005,269.3297606088365,11.04153624279317,-0.6746271287169254,0.0,262868.7502126495,6289.024629673958,20455968.677522723,402.02935768232663,312.8918932803499
1.6071428571428568,0.33,0.015,269.3297606088365,11.04154619694541,-0.6746759859631276,0.0,262868.7453621891,6289.024629640566,20455966.9476232,402.02935004378793,312.8918903078843
1.6071428571428568,0.35,-0.005,269.3128408749395,10.913243631868504,-0.7048994410255832,0.0,262862.5854747789,6289.0246263533745,20454310.572572477,402.0220496161146,312.889049402134
1.6071428571428568,0.35,0.005,269.3128408749395,10.913233963550534,-0.7048489333066621,0.0,262862.5898163481,6289.024626386473,20454312.1251265,402.0220564734908,312.8890520706417
1.6071428571428568,0.35,0.015,269.3128408749395,10.913243631868504,-0.7048994410255832,0.0,262862.5854747789,6289.0246263533745,20454310.572572477,402.0220496161146,312.889049402134
1.6071428571428568,0.37,-0.005,269.29539651332504,10.777587958181183,-0.7333355407003296,0.0,262856.21391915507,6289.024622323577,20452602.849918496,402.0145220895709,312.8861200955796
1.6071428571428568,0.37,0.005,269.29539651332504,10.777578576994655,-0.7332835863686573,0.0,262856.21773632,6289.024622356353,20452604.219712183,402.01452814182016,312.88612245079895
1.6071428571428568,0.37,0.015,269.29539651332504,10.777587958181183,-0.7333355407003296,0.0,262856.21391915507,6289.024622323577,20452602.849918496,402.0145220895709,312.8861200955796
1.6071428571428568,0.39,-0.005,269.27749829007433,10.6346042617353,-0.7599073084864466,0.0,262849.6536322372,6289.024617432735,20450850.705791533,402.00679788877,312.8831142255231
1.6071428571428568,0.39,0.005,269.27749829007433,10.634595166818821,-0.7598541159492981,0.0,262849.6569116752,6289.024617465155,20450851.888172053,402.00680311527464,312.88311625942526
1.6071428571428568,0.39,0.015,269.27749829007433,10.6346042617353,-0.7599073084864466,0.0,262849.6536322372,6289.024617432735,20450850.705791533,402.00679788877,312.8831142255231
1.6071428571428568,0.41,-0.005,269.2592184174737,10.484317499769435,-0.7845413091202136,0.0,262842.9281094968,6289.0246115547425,20449061.207181487,401.9989080625189,312.88004387256706
1.6071428571428568,0.41,0.005,269.2592184174737,10.484308688108719,-0.784487090407658,0.0,262842.930840124,6289.02461158677,20449062.198274806,401.9989124460835,312.88004557845466
1.6071428571428568,0.41,0.015,269.2592184174737,10.484317499769435,-0.7845413091202136,0.0,262842.9281094968,6289.0246115547425,20449061.207181487,401.9989080625189,312.88004387256706
1.6071428571428568,0.43,-0.005,269.2406302399048,10.326752264173402,-0.8071676816456191,0.0,262836.06131468824,6289.024604556535,20447241.53116963,401.99088414922755,312.87692130827656
1.6071428571428568,0.43,0.005,269.2406302399048,10.326743730619043,-0.8071126514938749,0.0,262836.0634876981,6289.024604588133,20447242.327893764,401.99088767613927,312.8769226808068
1.6071428571428568,0.43,0.015,269.2406302399048,10.326752264173402,-0.8071676816456191,0.0,262836.06131468824,6289.024604556535,20447241.53116963,401.99088414922755,312.87692130827656
1.6071428571428568,0.45,-0.005,269.2218079273517,10.161932706439288,-0.8277201655769605,0.0,262829.0775934139,6289.02459629856,20445398.93490659,401.98275804536155,312.8737589440178
1.6071428571428568,0.45,0.005,269.2218079273517,10.161924443738286,-0.8276645405249285,0.0,262829.07920230523,6289.024596329691,20445399.534981444,401.9827607054355,312.8737599792206
1.6071428571428568,0.45,0.015,269.2218079273517,10.161932706439288,-0.8277201655769605,0.0,262829.0775934139,6289.02459629856,20445398.93490659,401.98275804536155,312.8737589440178
1.6071428571428568,0.47000000000000003,-0.005,269.2028261746816,9.989882482701882,-0.8461361076377705,0.0,262822.0015885177,6289.02458663527,20443540.726165596,401.9745618763116,312.87056928073025
1.6071428571428568,0.47000000000000003,0.005,269.2028261746816,9.989874481542088,-0.8460801051415454,0.0,262822.00262911245,6289.024586665894,20443541.128119063,401.97456366291897,312.87056997601906
1.6071428571428568,0.47000000000000003,0.015,269.2028261746816,9.989882482701882,-0.8461361076377705,0.0,262822.0015885177,6289.02458663527,20443540.726165596,401.9745618763116,312.87056928073025
1.6071428571428568,0.49,-0.005,269.1837599029529,9.810624287396227,-0.8623564227651815,0.0,262814.8581532705,6289.024575418903,20441674.234205414,401.96632787005194,312.8673648597756
1.6071428571428568,0.49,0.005,269.1837599029529,9.810616536463604,-0.8623002603348904,0.0,262814.8586237221,6289.02457544898,20441674.437376164,401.96632878013503,312.86736521395363
1.6071428571428568,0.49,0.015,269.1837599029529,9.810624287396227,-0.8623564227651815,0.0,262814.8581532705,6289.024575418903,20441674.234205414,401.96632787005194,312.8673648597756
1.6071428571428568,0.51,-0.005,269.1646839697096,9.624179584683727,-0.8763255515772148,0.0,262807.6722687143,6289.024562501486,20439806.781467214,401.9580882334912,312.8641582148276
1.6071428571428568,0.51,0.005,269.1646839697096,9.624172070730557,-0.8762694459399017,0.0,262807.6721695054,6289.024562530976,20439806.786003884,401.95808826756166,312.864158228087
1.6071428571428568,0.51,0.015,269.1646839697096,9.624179584683727,-0.8763255515772148,0.0,262807.6722687143,6289.024562501486,20439806.781467214,401.9580882334912,312.8641582148276
1.6071428571428568,0.53,-0.005,269.1456728900201,9.43056839123201,-0.8879914037545793,0.0,262800.468965071,6289.024547737589,20437945.65635521,401.9498750338097,312.86096182569383
1.6071428571428568,0.53,0.005,269.1456728900201,9.430561099157337,-0.8879355700466293,0.0,262800.46829900175,6289.024547766451,20437945.463212173,401.94987419593207,312.8609614996094
1.6071428571428568,0.53,0.015,269.1456728900201,9.43056839123201,-0.8879914037545793,0.0,262800.468965071,6289.024547737589,20437945.65635521,401.9498750338097,312.86096182569383
1.6071428571428568,0.55,-0.005,269.12680057264254,9.229809728065247,-0.8973053308111903,0.0,262793.27325206687,6289.024530982597,20436098.087367307,401.9417200834796,312.85778807356286
1.6071428571428568,0.55,0.005,269.12680057264254,9.22980264100329,-0.8972499818030305,0.0,262793.272024233,6289.0245310107875,20436097.698297124,401.9417183812399,312.85778741108004
1.6071428571428568,0.55,0.015,269.12680057264254,9.229809728065247,-0.8973053308111903,0.0,262793.27325206687,6289.024530982597,20436098.087367307,401.9417200834796,312.85778807356286
1.6071428571428568,0.57,-0.005,269.10814005799807,9.0219210277963,-0.9042220024318176,0.0,262786.1100423353,6289.024512097566,20434271.217617262,401.93365483001384,312.8546491980848
1.6071428571428568,0.57,0.005,269.10814005799807,9.021914127213808,-0.9041673477876035,0.0,262786.10826009786,6289.024512125044,20434270.635159824,401.93365227447407,312.8546482035021
1.6071428571428568,0.57,0.015,269.10814005799807,9.0219210277963,-0.9042220024318176,0.0,262786.1100423353,6289.024512097566,20434271.217617262,401.93365483001384,312.8546491980848
1.6071428571428568,0.59,-0.005,269.08976327476927,8.806917974787893,-0.9086992977785856,0.0,262779.00408360857,6289.0244909515895,20432472.08110979,401.92571025212294,312.85155725693807
1.6071428571428568,0.59,0.005,269.08976327476927,8.806911240603453,-0.9086455433526546,0.0,262779.0017565539,6289.024490978312,20432471.308578495,401.9257068577618,312.85155593588405
1.6071428571428568,0.59,0.015,269.08976327476927,8.806917974787893,-0.9086992977785856,0.0,262779.00408360857,6289.0244909515895,20432472.08110979,401.92571025212294,312.85155725693807
1.6071428571428568,0.61,-0.005,269.07174080488187,8.584814709448283,-0.9106982107257556,0.0,262771.9798957809,6289.024467422011,20430707.579777516,401.9179167580893,312.84852408625227
1.6071428571428568,0.61,0.005,269.07174080488187,8.58480812014811,-0.9106455578949776,0.0,262771.9770356725,6289.02446744794,20430706.621242303,401.91791254272937,312.8485224456571
1.6071428571428568,0.61,0.015,269.07174080488187,8.584814709448283,-0.9106982107257556,0.0,262771.9798957809,6289.024467422011,20430707.579777516,401.9179167580893,312.84852408625227
1.6071428571428568,0.63,-0.005,269.05414165555675,8.355623242776323,-0.9101826781077208,0.0,262765.0617053189,6289.024441400294,20428984.46139339,401.91030409057964,312.8455612635302
1.6071428571428568,0.63,0.005,269.05414165555675,8.355616775533301,-0.9101313231425714,0.0,262765.05832604057,6289.0244414253875,20428983.32166088,401.91029907530145,312.84555931159287
1.6071428571428568,0.63,0.015,269.05414165555675,8.355623242776323,-0.9101826781077208,0.0,262765.0617053189,6289.024441400294,20428984.46139339,401.91030409057964,312.8455612635302
1.6071428571428568,0.65,-0.005,269.03703304680454,8.119353393083443,-0.9071194448541074,0.0,262758.27338766656,6289.024412794175,20427309.298885647,401.90290123577665,312.842680072246
1.6071428571428568,0.65,0.005,269.03703304680454,8.119347023873326,-0.9070695783293125,0.0,262758.26950515737,6289.024412818395,20427307.983476534,401.902895444821,312.8426778183956
1.6071428571428568,0.65,0.015,269.03703304680454,8.119353393083443,-0.9071194448541074,0.0,262758.27338766656,6289.024412794175,20427309.298885647,401.90290123577665,312.842680072246
1.6071428571428568,0.67,-0.005,269.02048022114934,7.8760126777799515,-0.9014779063935541,0.0,262751.6384159378,6289.024381530354,20425688.471850097,401.8957363423576,312.8398914702693
1.6071428571428568,0.67,0.005,269.02048022114934,7.876006381527462,-0.9014297126398757,0.0,262751.6340481207,6289.024381553665,20425686.9869741,401.89572980301625,312.83988892512303
1.6071428571428568,0.67,0.015,269.02048022114934,7.8760126777799515,-0.9014779063935541,0.0,262751.6384159378,6289.024381530354,20425688.471850097,401.8957363423576,312.8398914702693
1.6071428571428568,0.69,-0.005,269.0045462622123,7.625606608763492,-0.8932299674570067,0.0,262745.17981500365,6289.024347556007,20424128.148898292,401.8888366435247,312.83720605947343
1.6071428571428568,0.69,0.005,269.0045462622123,7.625600359484494,-0.893183624049641,0.0,262745.1749817064,6289.024347578377,20424126.50142662,401.8888293860199,312.8372032347899
1.6071428571428568,0.69,0.015,269.0045462622123,7.625606608763492,-0.8932299674570067,0.0,262745.17981500365,6289.024347556007,20424128.148898292,401.8888366435247,312.83720605947343
1.6071428571428568,0.71,-0.005,268.9892919150427,7.368138016642983,-0.8823497959167763,0.0,262738.92011072533,6289.024310845846,20422634.27035411,401.882228383151,312.83463405694187
1.6071428571428568,0.71,0.005,268.9892919150427,7.368131787591848,-0.8823054732012227,0.0,262738.91483359487,6289.024310867241,20422632.467789646,401.88222044050514,312.8346309655701
1.6071428571428568,0.71,0.015,268.9892919150427,7.368138016642983,-0.8823497959167763,0.0,262738.92011072533,6289.024310845846,20422634.27035411,401.882228383151,312.83463405694187
1.6071428571428568,0.73,-0.005,268.9747754174724,7.103606990474553,-0.8688136391310792,0.0,262732.881284552,6289.0242714008145,20421212.531771258,401.87593674150486,312.83218526600706
1.6071428571428568,0.73,0.005,268.9747754174724,7.103600754291284,-0.8687714997844442,0.0,262732.87558696355,6289.024271421206,20421210.58221673,401.87592814940155,312.8321819218326
1.6071428571428568,0.73,0.015,268.9747754174724,7.103606990474553,-0.8688136391310792,0.0,262732.881284552,6289.0242714008145,20421212.531771258,401.87593674150486,312.83218526600706
1.6071428571428568,0.75,-0.005,268.96105235836825,6.832011467419734,-0.8525997006744831,0.0,262727.0847407828,6289.024229247487,20419868.37010757,401.8699857729902,312.8298690519636
1.6071428571428568,0.75,0.005,268.96105235836825,6.832005196281429,-0.8525598993011911,0.0,262727.07864774216,6289.024229266851,20419866.282231666,401.8699765696247,312.82986546985035
1.6071428571428568,0.75,0.015,268.96105235836825,6.832011467419734,-0.8525997006744831,0.0,262727.0847407828,6289.024229247487,20419868.37010757,401.8699857729902,312.8298690519636
1.6071428571428568,0.77,-0.005,268.9481755384653,6.553346774541592,-0.8336878854023354,0.0,262721.55127001787,6289.024184445449,20418606.95040292,401.86439834989096,312.8276943201176
1.6071428571428568,0.77,0.005,268.9481755384653,6.553340440321141,-0.8336505681630819,0.0,262721.5448080593,6289.024184463765,20418604.73340468,401.8643885758137,312.8276905158467
1.6071428571428568,0.77,0.015,268.9481755384653,6.553346774541592,-0.8336878854023354,0.0,262721.55127001787,6289.024184445449,20418606.95040292,401.86439834989096,312.8276943201176
1.6071428571428568,0.79,-0.005,268.9361948371674,6.267605614468296,-0.8120595817090046,0.0,262716.3010155497,6289.024137088413,20417433.15284566,401.8591961048243,312.8256694933315
1.6071428571428568,0.79,0.005,268.9361948371674,6.267599188894062,-0.8120248859804041,0.0,262716.294212629,6289.024137105662,20417430.816417225,401.8591858027769,312.8256654835378
1.6071428571428568,0.79,0.015,268.9361948371674,6.267605614468296,-0.8120595817090046,0.0,262716.3010155497,6289.024137088413,20417433.15284566,401.8591961048243,312.8256694933315
1.6071428571428568,0.81,-0.005,268.92515709186716,5.974778191386292,-0.787697454995967,0.0,262711.3534442808,6289.024087305,20416351.561054517,401.85439937840914,312.8238024915999
1.6071428571428568,0.81,0.005,268.92515709186716,5.97477164620285,-0.7876655090588591,0.0,262711.34632966376,6289.024087321171,20416349.11534239,401.85438859315343,312.8237982937054
1.6071428571428568,0.81,0.015,268.92515709186716,5.974778191386292,-0.787697454995967,0.0,262711.3534442808,6289.024087305,20416351.561054517,401.85439937840914,312.8238024915999
1.6071428571428568,0.83,-0.005,268.9151059749121,5.674851068800909,-0.7605850901946984,0.0,262706.7273133567,6289.024035268649,20415366.450413447,401.8500271715225,312.82210071341115
1.6071428571428568,0.83,0.005,268.9151059749121,5.674844375930504,-0.7605560129495134,0.0,262706.7199175036,6289.024035283733,20415363.90597837,401.850015949663,312.8220963455556
1.6071428571428568,0.83,0.015,268.9151059749121,5.674851068800909,-0.7605850901946984,0.0,262706.7273133567,6289.024035268649,20415366.450413447,401.8500271715225,312.82210071341115
1.6071428571428568,0.85,-0.005,268.9060819035548,5.367808059308371,-0.7307068572349771,0.0,262702.4406533865,6289.023981192102,20414481.77915097,401.84609710234537,312.8205710189745
1.6071428571428568,0.85,0.005,268.9060819035548,5.367801191046042,-0.7306807579443924,0.0,262702.4330078344,6289.023981206098,20414479.146926936,401.8460854921482,312.8205664999452
1.6071428571428568,0.85,0.015,268.9060819035548,5.367808059308371,-0.7307068572349771,0.0,262702.4406533865,6289.023981192102,20414481.77915097,401.84609710234537,312.8205710189745
1.6071428571428568,0.87,-0.005,268.8981219306871,5.053631088139063,-0.6980477781673122,0.0,262698.5107447129,6289.023925321604,20413701.177527443,401.84262535495975,312.81921971016106
1.6071428571428568,0.87,0.005,268.8981219306871,5.053624017303676,-0.6980247562161808,0.0,262698.50288195524,6289.023925334514,20413698.468779996,401.84261340616797,312.8192150593208
1.6071428571428568,0.87,0.015,268.8981219306871,5.053631088139063,-0.6980477781673122,0.0,262698.5107447129,6289.023925321604,20413701.177527443,401.84262535495975,312.81921971016106
1.6071428571428568,0.89,-0.005,268.89125962923924,4.732299435261209,-0.6625932256775068,0.0,262694.954087734,6289.0238679434815,20413027.936786186,401.83962663285234,312.818052512357
1.6071428571428568,0.89,0.005,268.89125962923924,4.732292135305902,-0.6625733703518879,0.0,262694.94604109664,6289.023867955316,20413025.16306956,401.8396143964957,312.81804774956976
1.6071428571428568,0.89,0.015,268.89125962923924,4.732299435261209,-0.6625932256775068,0.0,262694.954087734,6289.0238679434815,20413027.936786186,401.83962663285234,312.818052512357
1.6071428571428568,0.91,-0.005,268.885525019848,4.4037871198272835,-0.6243283582029916,0.0,262691.7863831782,6289.023809401432,20412465.00266998,401.8371141377412,312.81707456617636
1.6071428571428568,0.91,0.005,268.885525019848,4.403779565064337,-0.6243117484956349,0.0,262691.7781866923,6289.023809412203,20412462.17578285,401.8371016659401,312.81706971173134
1.6071428571428568,0.91,0.015,268.885525019848,4.4037871198272835,-0.6243283582029916,0.0,262691.7863831782,6289.023809401432,20412465.00266998,401.8371141377412,312.81707456617636
1.6071428571428568,0.93,-0.005,268.88094450126096,4.068066645344719,-0.5832383496343745,0.0,262689.02252982976,6289.023750075546,20412014.96800597,401.83509952611104,312.816290410502
1.6071428571428568,0.93,0.005,268.88094450126096,4.068058811122622,-0.5832250540469817,0.0,262689.014218098,6289.023750085275,20412012.09994524,401.8350868718712,312.81628548503335
1.6071428571428568,0.93,0.015,268.88094450126096,4.068066645344719,-0.5832383496343745,0.0,262689.02252982976,6289.023750075546,20412014.96800597,401.83509952611104,312.816290410502
1.6071428571428568,0.9500000000000001,-0.005,268.8775408305508,3.7251116868592633,-0.5393084201528647,0.0,262686.67663452704,6289.023690384738,20411680.070888374,401.8335929016999,312.8157039795237
1.6071428571428568,0.9500000000000001,0.005,268.8775408305508,3.7251035498066507,-0.5392984965237623,0.0,262686.6682425913,6289.023690393455,20411677.17380325,401.8335801187085,312.81569900393106
1.6071428571428568,0.9500000000000001,0.015,268.8775408305508,3.7251116868592633,-0.5393084201528647,0.0,262686.67663452704,6289.023690384738,20411680.070888374,401.8335929016999,312.8157039795237
1.6071428571428568,0.97,-0.005,268.87533326546315,3.3748514248204287,-0.4925164202578737,0.0,262684.76223473967,6289.023631633266,20411462.23504739,401.83260339680965,312.8153188289727
1.6071428571428568,0.97,0.005,268.87533326546315,3.3748429635291814,-0.49250991542895406,0.0,262684.75379803765,6289.023631641007,20411459.32122321,401.8325905393649,312.8153138243941
1.6071428571428568,0.97,0.015,268.87533326546315,3.3748514248204287,-0.4925164202578737,0.0,262684.76223473967,6289.023631633266,20411462.23504739,401.83260339680965,312.8153188289727
1.6071428571428568,0.99,-0.005,268.874289138257,3.0083843982458127,-0.44157056411525614,0.0,262683.30621223757,6289.023711676971,20411362.573068153,401.8322016760318,312.8151624648008
1.6071428571428568,0.99,0.005,268.874289138257,3.008375624924257,-0.4415674494590979,0.0,262683.2977500742,6289.023711683869,20411359.649139084,401.83218877353323,312.8151574426831
1.6071428571428568,0.99,0.015,268.874289138257,3.0083843982458127,-0.44157056411525614,0.0,262683.30621223757,6289.023711676971,20411362.573068153,401.8322016760318,312.8151624648008
1.6071428571428568,1.01,-0.005,268.87413247470226,1.7534162155930273e-06,-2.573663750837652e-07,0.0,262683.26621722727,6289.035226163975,20411706.772355836,401.8392120303762,312.8178911355738
1.6071428571428568,1.01,0.005,268.8739758111476,-3.0083843982458127,0.44157056411525614,0.0,262683.22622217034,6289.023732835036,20411332.56424143,401.8320793113831,312.8151148360639
1.6071428571428568,1.01,0.015,268.87413247470226,1.7534162155930273e-06,-2.573663750837652e-07,0.0,262683.26621722727,6289.035226163975,20411706.772355836,401.8392120303762,312.8178911355738
1.6785714285714288,-0.01,-0.005,269.48855190622044,12.174689186341821,0.0,0.0,262926.2016428478,6289.024046588697,20471494.03909151,402.09747005651974,312.91839744816406
1.6785714285714288,-0.01,0.005,269.48855190622044,12.174689186341821,0.021789244132208504,0.0,262926.2016428478,6289.02404599833,20471494.020603403,402.09746969337965,312.9183973068635
1.6785714285714288,-0.01,0.015,269.48855190622044,12.174689186341821,0.0,0.0,262926.2016428478,6289.024046588697,20471494.03909151,402.09747005651974,312.91839744816406
1.6785714285714288,0.01,-0.005,269.4885519062205,12.174689186341821,-0.021789244132208504,0.0,262926.2016428478,6289.02404599833,20471494.020603403,402.09746969337965,312.9183973068635
1.6785714285714288,0.01,0.005,269.4885519062205,12.17467683487189,-0.02178735125366336,0.0,262926.2118187402,6289.024046027935,20471497.604452718,402.09748549003035,312.9184034534609
1.6785714285714288,0.01,0.015,269.4885519062205,12.174689186341821,-0.021789244132208504,0.0,262926.2016428478,6289.02404599833,20471494.020603403,402.09746969337965,312.9183973068635
1.6785714285714288,0.029999999999999995,-0.005,269.4873230903728,12.166908532690499,-0.06531674462325585,0.0,262925.76225547446,6289.024045342796,20471373.697968002,402.0969395035807,312.9181910058925
1.6785714285714288,0.029999999999999995,0.005,269.4873230903728,12.16689620143252,-0.06531132331337029,0.0,262925.7723712227,6289.024045372373,20471377.260901652,402.0969552081814,312.9181971166766
1.6785714285714288,0.029999999999999995,0.015,269.4873230903728,12.166908532690499,-0.06531674462325585,0.0,262925.76225547446,6289.024045342796,20471373.697968002,402.0969395035807,312.9181910058925
1.6785714285714288,0.05,-0.005,269.4848690001478,12.15144717794844,-0.10867265261562929,0.0,262924.88599946524,6289.024044499604,20471133.400450673,402.09588087146045,312.91777908350076
1.6785714285714288,0.05,0.005,269.4848690001478,12.151434886956645,-0.10866364230882233,0.0,262924.8960356599,6289.02404452916,20471136.935700953,402.09589645428025,312.91778514690697
1.6785714285714288,0.05,0.015,269.4848690001478,12.15144717794844,-0.10867265261562929,0.0,262924.88599946524,6289.024044499604,20471133.400450673,402.09588087146045,312.91777908350076
1.6785714285714288,0.07,-0.005,269.48120041315656,12.128330742052551,-0.1517451486168077,0.0,262923.5765057943,6289.024043349256,20470774.18749961,402.09429839127785,312.91716332654454
1.6785714285714288,0.07,0.005,269.48120041315656,12.128318512093784,-0.15173258798280687,0.0,262923.58642308536,6289.02404337878,20470777.681368865,402.09431379205586,312.91716931912856
1.6785714285714288,0.07,0.015,269.48120041315656,12.128330742052551,-0.1517451486168077,0.0,262923.5765057943,6289.024043349256,20470774.18749961,402.09429839127785,312.91716332654454
1.6785714285714288,0.09,-0.005,269.476333101131,12.097569133724267,-0.19442282714048434,0.0,262921.8387990113,6289.024041883355,20470297.604389206,402.09219884301615,312.9163463719812
1.6785714285714288,0.09,0.005,269.476333101131,12.097556984817768,-0.19440676993915576,0.0,262921.8485585712,6289.024041912836,20470301.043362245,402.09221400228967,312.916352270609
1.6785714285714288,0.09,0.015,269.476333101131,12.097569133724267,-0.19442282714048434,0.0,262921.8387990113,6289.024041883355,20470297.604389206,402.09219884301615,312.9163463719812
1.6785714285714288,0.11,-0.005,269.47028796017867,12.059172677251476,-0.2365952816807005,0.0,262919.6795105621,6289.024040104974,20469705.69888175,402.0895912186682,312.91533171712234
1.6785714285714288,0.11,0.005,269.47028796017867,12.05916062877611,-0.2365757965140156,0.0,262919.68907424534,6289.024040134403,20469709.069680385,402.0896060780101,312.9153374990624
1.6785714285714288,0.11,0.015,269.47028796017867,12.059172677251476,-0.2365952816807005,0.0,262919.6795105621,6289.024040104974,20469705.69888175,402.0895912186682,312.91533171712234
