# Time [s], Iter[-]
1.6785714285714288,0.13,-0.005,269.46309088236904,12.013152656073448,-0.2781533744603746,0.0,262917.1068450115,6289.024038017952,20469001.00827646,402.08648666068103,312.9141236957151
1.6785714285714288,0.13,0.005,269.46309088236904,12.013140726635706,-0.278130544400903,0.0,262917.11617552023,6289.024038047317,20469004.297916844,402.0865011629506,312.9141293387361
1.6785714285714288,0.13,0.015,269.46309088236904,12.013152656073448,-0.2781533744603746,0.0,262917.1068450115,6289.024038017952,20469001.00827646,402.08648666068103,312.9141236957151
1.6785714285714288,0.15,-0.005,269.4547726341298,11.95952258435001,-0.3189895218598934,0.0,262914.13055920345,6289.02403562184,20468186.547298852,402.0828984069282,312.91272745657136
1.6785714285714288,0.15,0.005,269.4547726341298,11.959510791642217,-0.31896344399786314,0.0,262914.1396202474,6289.024035651127,20468189.74314712,402.0829124965154,312.91273293903674
1.6785714285714288,0.15,0.015,269.4547726341298,11.95952258435001,-0.3189895218598934,0.0,262914.13055920345,6289.02403562184,20468186.547298852,402.0828984069282,312.91272745657136
1.6785714285714288,0.17,-0.005,269.4453686827147,11.898297587281755,-0.3589979369352598,0.0,262910.76190622634,6289.024032912591,20467265.791078076,402.07884171690523,312.91114893489544
1.6785714285714288,0.17,0.005,269.4453686827147,11.898285947951523,-0.3589687218528071,0.0,262910.77066267835,6289.0240329417875,20467268.88090427,402.0788553399661,312.91115423585524
1.6785714285714288,0.17,0.015,269.4453686827147,11.898297587281755,-0.3589979369352598,0.0,262910.76190622634,6289.024032912591,20467265.791078076,402.07884171690523,312.91114893489544
1.6785714285714288,0.19,-0.005,269.4349190013658,11.829494076737417,-0.39807487775099637,0.0,262907.01357666816,6289.024029882269,20466242.656000942,402.0743337881885,312.90939481982963
1.6785714285714288,0.19,0.005,269.4349190013658,11.829482606262548,-0.3980426489277398,0.0,262907.0219947135,6289.024029911358,20466245.62803097,402.0743468928733,312.90939991910926
1.6785714285714288,0.19,0.015,269.4349190013658,11.829494076737417,-0.39807487775099637,0.0,262907.01357666816,6289.024029882269,20466242.656000942,402.0743337881885,312.90939481982963
1.6785714285714288,0.21,-0.005,269.4234678658441,11.753129931625082,-0.4361188907286983,0.0,262902.89964350197,6289.024026518698,20465121.479714695,402.069393669206,312.9074725205687
1.6785714285714288,0.21,0.005,269.4234678658441,11.753118644198137,-0.43608378388479435,0.0,262902.90769078146,6289.024026547664,20465124.32267997,402.069406205877,312.9074773988535
1.6785714285714288,0.21,0.015,269.4234678658441,11.753129931625082,-0.4361188907286983,0.0,262902.89964350197,6289.024026518698,20465121.479714695,402.069393669206,312.9074725205687
1.6785714285714288,0.23,-0.005,269.4110636162022,11.669224040473742,-0.47303102443639206,0.0,262898.4354898274,6289.0240228055845,20463906.99773755,402.0640421573465,312.9053901267724
1.6785714285714288,0.23,0.005,269.4110636162022,11.669212948895522,-0.47299318681926855,0.0,262898.44313557283,6289.024022834411,20463909.70092215,402.06405407878486,312.90539476568796
1.6785714285714288,0.23,0.015,269.4110636162022,11.669224040473742,-0.47303102443639206,0.0,262898.4354898274,6289.0240228055845,20463906.99773755,402.0640421573465,312.9053901267724
1.6785714285714288,0.25,-0.005,269.39775840964313,11.577796404019587,-0.5087150473889525,0.0,262893.6377401635,6289.024018721058,20462604.31914438,402.05830169227465,312.90315636711483
1.6785714285714288,0.25,0.005,269.39775840964313,11.577785519604726,-0.5086746370096077,0.0,262893.6449553257,6289.024018749725,20462606.872429524,402.0583129538763,312.90316074930354
1.6785714285714288,0.25,0.015,269.39775840964313,11.577796404019587,-0.5087150473889525,0.0,262893.6377401635,6289.024018721058,20462604.31914438,402.05830169227465,312.90315636711483
1.6785714285714288,0.27,-0.005,269.3836079574948,11.478868145854353,-0.5430776448132433,0.0,262888.5241861794,6289.02401423632,20461218.90070001,402.05219624248315,312.9007805652032
1.6785714285714288,0.27,0.005,269.3836079574948,11.478857478349363,-0.5430348296385777,0.0,262888.5309435478,6289.024014264805,20461221.29460558,402.0522068024414,312.90078467439497
1.6785714285714288,0.27,0.015,269.3836079574948,11.478868145854353,-0.5430776448132433,0.0,262888.5241861794,6289.02401423632,20461218.90070001,402.05219624248315,312.9007805652032
1.6785714285714288,0.29,-0.005,269.3686712443312,11.372461219909987,-0.5760285888801235,0.0,262883.11370468047,6289.024009316289,20459756.51930724,402.0457511853686,312.8982725929762
1.6785714285714288,0.29,0.005,269.3686712443312,11.372450777422841,-0.5759835459880482,0.0,262883.11997899367,6289.024009344571,20459758.74503026,402.04576100484417,312.8982764140549
1.6785714285714288,0.29,0.015,269.3686712443312,11.372461219909987,-0.5760285888801235,0.0,262883.11370468047,6289.024009316289,20459756.51930724,402.0457511853686,312.8982725929762
1.6785714285714288,0.31,-0.005,269.3530102372221,11.25859821075927,-0.6074808953361248,0.0,262877.4261736446,6289.02400391943,20458223.24346449,402.03899318253104,312.89564282224256
1.6785714285714288,0.31,0.005,269.3530102372221,11.258587999703,-0.6074338100401319,0.0,262877.4319416916,6289.024003947486,20458225.292914294,402.03900222580705,312.89564634130625
1.6785714285714288,0.31,0.015,269.3530102372221,11.25859821075927,-0.6074808953361248,0.0,262877.4261736446,6289.02400391943,20458223.24346449,402.03899318253104,312.89564282224256
1.6785714285714288,0.33,-0.005,269.3366895878204,11.137302327105264,-0.6373509675358461,0.0,262871.4823882907,6289.023997997155,20456625.404011805,402.0319500516907,312.89290207490103
1.6785714285714288,0.33,0.005,269.3366895878204,11.137292352152606,-0.6373020324857803,0.0,262871.48762900237,6289.023998024957,20456627.269841854,402.03195828631425,312.892905279317
1.6785714285714288,0.33,0.015,269.3366895878204,11.137302327105264,-0.6373509675358461,0.0,262871.4823882907,6289.023997997155,20456625.404011805,402.0319500516907,312.89290207490103
1.6785714285714288,0.35,-0.005,269.3197763237272,11.008597128473788,-0.6655587120756358,0.0,262865.30397148157,6289.023991494162,20454969.56386082,402.0246506345171,312.8900615715658
1.6785714285714288,0.35,0.005,269.3197763237272,11.008587392524147,-0.6655081263416393,0.0,262865.30866601184,6289.023991521686,20454971.239496876,402.0246580314239,312.8900644500194
1.6785714285714288,0.35,0.015,269.3197763237272,11.008597128473788,-0.6655587120756358,0.0,262865.30397148157,6289.023991494162,20454969.56386082,402.0246506345171,312.8900615715658
1.6785714285714288,0.37,-0.005,269.3023395368615,10.872506278640124,-0.6920276378659577,0.0,262858.913283801,6289.023984349062,20453262.4874452,402.0171246632784,312.8871328797291
1.6785714285714288,0.37,0.005,269.3023395368615,10.872496782799233,-0.6919756060120691,0.0,262858.9174155975,6289.0239843762765,20453263.96710999,402.0171311969029,312.88713542226634
1.6785714285714288,0.37,0.015,269.3023395368615,10.872506278640124,-0.6920276378659577,0.0,262858.913283801,6289.023984349062,20453262.4874452,402.0171246632784,312.8871328797291
1.6785714285714288,0.39,-0.005,269.2844500686369,10.729053307107366,-0.7166849367942463,0.0,262852.33333293063,6289.023976494989,20451511.1098652,402.0094026260536,312.88412786135854
1.6785714285714288,0.39,0.005,269.2844500686369,10.729044050678912,-0.7166316679479133,0.0,262852.3368877946,6289.023976521867,20451512.38859925,402.0094082744221,312.88413005942266
1.6785714285714288,0.39,0.015,269.2844500686369,10.729053307107366,-0.7166849367942463,0.0,262852.33333293063,6289.023976494989,20451511.1098652,402.0094026260536,312.88412786135854
1.6785714285714288,0.41,-0.005,269.2661801989286,10.578261521064436,-0.7394615492416439,0.0,262845.5876857578,6289.023967860114,20449722.506406274,402.0015156334237,312.8810586210648
1.6785714285714288,0.41,0.005,269.2661801989286,10.578252501555902,-0.7394072561653073,0.0,262845.59065189393,6289.023967886623,20449723.58008508,402.0015203782325,312.8810604675265
1.6785714285714288,0.41,0.015,269.2661801989286,10.578261521064436,-0.7394615492416439,0.0,262845.5876857578,6289.023967860114,20449722.506406274,402.0015156334237,312.8810586210648
1.6785714285714288,0.43,-0.005,269.24760333091416,10.420153796268218,-0.7602922038734159,0.0,262838.7003779689,6289.023958367945,20447903.861655537,401.9934952831811,312.8779374534904
1.6785714285714288,0.43,0.005,269.24760333091416,10.420145009406497,-0.7602371020436232,0.0,262838.7027460228,6289.023958394054,20447904.727002814,401.9934991098555,312.87793894267116
1.6785714285714288,0.43,0.015,269.24760333091416,10.420153796268218,-0.7602922038734159,0.0,262838.7003779689,6289.023958367945,20447903.861655537,401.9934952831811,312.8779374534904
1.6785714285714288,0.45,-0.005,269.22879368292666,10.25475249623171,-0.7791154464983332,0.0,262831.6958271706,6289.023947937933,20446062.4393227,401.98537352815805,312.87477679190624
1.6785714285714288,0.45,0.005,269.22879368292666,10.254743935990316,-0.7790597531977247,0.0,262831.69759025646,6289.0239479636075,20446063.093919877,401.9853764258969,312.8747779195958
1.6785714285714288,0.45,0.015,269.22879368292666,10.25475249623171,-0.7791154464983332,0.0,262831.6958271706,6289.023947937933,20446062.4393227,401.98537352815805,312.87477679190624
1.6785714285714288,0.47000000000000003,-0.005,269.20982598611334,10.08207940634339,-0.7958736481197068,0.0,262824.5987476353,6289.0239364857,20444205.552626047,401.97718254623,312.8715891576461
1.6785714285714288,0.47000000000000003,0.005,269.20982598611334,10.082071064980678,-0.795817581546684,0.0,262824.59990135214,6289.023936510907,20444205.994917974,401.977184508033,312.87158992111284
1.6785714285714288,0.47000000000000003,0.015,269.20982598611334,10.08207940634339,-0.7958736481197068,0.0,262824.5987476353,6289.0239364857,20444205.552626047,401.97718254623,312.8715891576461
1.6785714285714288,0.49,-0.005,269.19077518407965,9.90215529146349,-0.8105129722704273,0.0,262817.43406293844,6289.023923926018,20442340.53496799,401.96895461276654,312.8683871104863
1.6785714285714288,0.49,0.005,269.19077518407965,9.902147159571506,-0.810456750670839,0.0,262817.4346053755,6289.023923950723,20442340.764264803,401.96895563544444,312.8683875084817
1.6785714285714288,0.49,0.015,269.19077518407965,9.90215529146349,-0.8105129722704273,0.0,262817.43406293844,6289.023923926018,20442340.53496799,401.96895461276654,312.8683871104863
1.6785714285714288,0.51,-0.005,269.1717161416551,9.714999644523207,-0.8229833367518302,0.0,262810.2268228858,6289.023910174429,20440474.71147046,401.96072197608675,312.86518320018615
1.6785714285714288,0.51,0.005,269.1717161416551,9.714991711085665,-0.8229271775764441,0.0,262810.22675461776,6289.0239101986,20440474.727945834,401.9607220602561,312.8651832329426
1.6785714285714288,0.51,0.015,269.1717161416551,9.714999644523207,-0.8229833367518302,0.0,262810.2268228858,6289.023910174429,20440474.71147046,401.96072197608675,312.86518320018615
1.6785714285714288,0.53,-0.005,269.15272336429786,9.520630471772728,-0.8332383596063896,0.0,262803.00212413026,6289.023895149144,20438615.37156924,401.9525167375669,312.86198991983156
1.6785714285714288,0.53,0.005,269.15272336429786,9.520622724233558,-0.8331824786976301,0.0,262803.00144820096,6289.0238951727415,20438615.176254947,401.9525158876277,312.86198958905413
1.6785714285714288,0.53,0.015,269.15272336429786,9.520630471772728,-0.8332383596063896,0.0,262803.00212413026,6289.023895149144,20438615.37156924,401.9525167375669,312.86198991983156
1.6785714285714288,0.55,-0.005,269.13387073273765,9.319064707653213,-0.8412353244207335,0.0,262795.7850399796,6289.023878769873,20436769.743013557,401.9443707363491,312.85881966096105
1.6785714285714288,0.55,0.005,269.13387073273765,9.31905713199228,-0.8411799352314825,0.0,262795.7837618772,6289.0238787928665,20436769.33779053,401.94436896044834,312.8588189698129
1.6785714285714288,0.55,0.015,269.13387073273765,9.319064707653213,-0.8412353244207335,0.0,262795.7850399796,6289.023878769873,20436769.743013557,401.9443707363491,312.85881966096105
1.6785714285714288,0.57,-0.005,269.1152312394653,9.110317656158864,-0.8469350627578883,0.0,262788.60054317047,6289.023860961423,20434944.96620347,401.93631543766753,312.855684670092
1.6785714285714288,0.57,0.005,269.1152312394653,9.110310236975828,-0.8468803756049023,0.0,262788.59867079114,6289.023860983778,20434944.35378946,401.93631274764647,312.85568362317446
1.6785714285714288,0.57,0.015,269.1152312394653,9.110317656158864,-0.8469350627578883,0.0,262788.60054317047,6289.023860961423,20434944.96620347,401.93631543766753,312.855684670092
1.6785714285714288,0.59,-0.005,269.0968767412551,8.894402823425978,-0.8503018473690096,0.0,262781.47343663994,6289.02384165557,20433148.070051584,401.92838182695255,312.8525970074885
1.6785714285714288,0.59,0.005,269.0968767412551,8.894395544037694,-0.8502480687225205,0.0,262781.4709802438,6289.023841677253,20433147.253985617,401.9283782382804,312.852595610815
1.6785714285714288,0.59,0.015,269.0968767412551,8.894402823425978,-0.8503018473690096,0.0,262781.47343663994,6289.02384165557,20433148.070051584,401.92838182695255,312.8525970074885
1.6785714285714288,0.61,-0.005,269.0788777244685,8.67133211927521,-0.8513032954126915,0.0,262774.428290601,6289.023820791085,20431385.94904562,401.9206003082218,312.8495685075904
1.6785714285714288,0.61,0.005,269.0788777244685,8.671324961814106,-0.8512506272225302,0.0,262774.4252627582,6289.023820812064,20431384.93366928,401.9205958399152,312.84956676855563
1.6785714285714288,0.61,0.015,269.0788777244685,8.67133211927521,-0.8513032954126915,0.0,262774.428290601,6289.023820791085,20431385.94904562,401.9206003082218,312.8495685075904
1.6785714285714288,0.63,-0.005,269.0613030764488,8.441115310971156,-0.8499102030867705,0.0,262767.4893765678,6289.023798318351,20429665.341057934,401.91300060784397,312.8466107415275
1.6785714285714288,0.63,0.005,269.0613030764488,8.441108256488025,-0.849858842146868,0.0,262767.48579209595,6289.023798338592,20429664.131493676,401.91299528237295,312.84660866887054
1.6785714285714288,0.63,0.015,269.0613030764488,8.441115310971156,-0.8499102030867705,0.0,262767.4893765678,6289.023798318351,20429665.341057934,401.91300060784397,312.8466107415275
1.6785714285714288,0.65,-0.005,269.04421987332694,8.20375997400156,-0.8460964069967453,0.0,262760.680609594,6289.0237742007,20427992.80666565,401.9056116833005,312.84373498157277
1.6785714285714288,0.65,0.005,269.04421987332694,8.203753002568975,-0.846046544348803,0.0,262760.67648548767,6289.023774220178,20427991.408792287,401.90560552648225,312.84373258533606
1.6785714285714288,0.65,0.015,269.04421987332694,8.20375997400156,-0.8460964069967453,0.0,262760.680609594,6289.0237742007,20427992.80666565,401.9056116833005,312.84373498157277
1.6785714285714288,0.67,-0.005,269.02769318349107,7.9592713540850815,-0.8398386227887824,0.0,262754.0254946928,6289.023748416597,20426374.710035127,401.8984616391482,312.8409521683929
1.6785714285714288,0.67,0.005,269.02769318349107,7.959264444918076,-0.8397904431655524,0.0,262754.020850046,6289.023748435282,20426373.130460728,401.89845468002915,312.84094945987613
1.6785714285714288,0.67,0.015,269.02769318349107,7.9592713540850815,-0.8398386227887824,0.0,262754.0254946928,6289.023748416597,20426374.710035127,401.8984616391482,312.8409521683929
1.6785714285714288,0.69,-0.005,269.011785885975,7.707652625351807,-0.8311162969232592,0.0,262747.5470803838,6289.023720960641,20424817.201235782,401.8915776486619,312.8382728805053
1.6785714285714288,0.69,0.005,269.011785885975,7.707645756929945,-0.8310699782291154,0.0,262747.54193630494,6289.02372097851,20424815.447268225,401.89156991938916,312.8382698722159
1.6785714285714288,0.69,0.015,269.011785885975,7.707652625351807,-0.8311162969232592,0.0,262747.5470803838,6289.023720960641,20424817.201235782,401.8915776486619,312.8382728805053
1.6785714285714288,0.71,-0.005,268.99655848931735,7.448904265752248,-0.819911371166241,0.0,262741.26790713705,6289.0236918487935,20423326.198735364,401.8849858782122,312.83570730479624
1.6785714285714288,0.71,0.005,268.99655848931735,7.448897415945802,-0.8198670839949611,0.0,262741.26228665694,6289.023691865822,20423324.27835038,401.884977413893,312.8357040103944
1.6785714285714288,0.71,0.015,268.99655848931735,7.448904265752248,-0.819911371166241,0.0,262741.26790713705,6289.0236918487935,20423326.198735364,401.8849858782122,312.83570730479624
1.6785714285714288,0.73,-0.005,268.9820689622291,7.183024061729408,-0.8062081029249383,0.0,262735.2099621962,6289.023661117035,20421907.372849237,401.87871141267294,312.8332652074359
1.6785714285714288,0.73,0.005,268.9820689622291,7.18301720792399,-0.8061660101128614,0.0,262735.20389017125,6289.023661133205,20421905.29465658,401.8787022512273,312.8332616416772
1.6785714285714288,0.73,0.015,268.9820689622291,7.183024061729408,-0.8062081029249383,0.0,262735.2099621962,6289.023661117035,20421907.372849237,401.87871141267294,312.8332652074359
1.6785714285714288,0.75,-0.005,268.9683725899638,6.910007624907065,-0.7899929234148503,0.0,262729.3946457627,6289.023628820896,20420566.131734736,401.8727781924316,312.83095590930765
1.6785714285714288,0.75,0.005,268.9683725899638,6.910000744133152,-0.7899531796285244,0.0,262729.3881487712,6289.023628836191,20420563.904942315,401.87276837443403,312.8309520879818
1.6785714285714288,0.75,0.015,268.9683725899638,6.910007624907065,-0.7899929234148503,0.0,262729.3946457627,6289.023628820896,20420566.131734736,401.8727781924316,312.83095590930765
1.6785714285714288,0.77,-0.005,268.9555218331935,6.62984791808455,-0.7712541837076164,0.0,262723.84273297014,6289.023595040962,20419307.607818775,401.8672089551335,312.82878826327845
1.6785714285714288,0.77,0.005,268.9555218331935,6.6298409871543,-0.7712169350647174,0.0,262723.83583920385,6289.023595055371,20419305.24219501,401.86719852364723,312.8287842031447
1.6785714285714288,0.77,0.015,268.9555218331935,6.62984791808455,-0.7712541837076164,0.0,262723.84273297014,6289.023595040962,20419307.607818775,401.8672089551335,312.82878826327845
1.6785714285714288,0.79,-0.005,268.94356619398286,6.342535262343076,-0.7499819362861808,0.0,262718.5743399726,6289.023559883478,20418136.644767903,401.862025177476,312.82677063148793
1.6785714285714288,0.79,0.005,268.94356619398286,6.342528257987667,-0.7499473200074599,0.0,262718.56707912433,6289.023559896989,20418134.15060251,401.862014177881,312.8267663502078
1.6785714285714288,0.79,0.015,268.94356619398286,6.342535262343076,-0.7499819362861808,0.0,262718.5743399726,6289.023559883478,20418136.644767903,401.862025177476,312.82677063148793
1.6785714285714288,0.81,-0.005,268.9325520942296,6.0480574538605625,-0.7261677220113951,0.0,262713.60889428883,6289.023523480556,20417057.78566551,401.85724702213895,312.8249108646362
1.6785714285714288,0.81,0.005,268.9325520942296,6.048050352868028,-0.7261358661014701,0.0,262713.60129743477,6289.023523493167,20417055.173728842,401.8572355019512,312.82490638070345
1.6785714285714288,0.81,0.015,268.9325520942296,6.0480574538605625,-0.7261677220113951,0.0,262713.60889428883,6289.023523480556,20417057.78566551,401.85724702213895,312.8249108646362
1.6785714285714288,0.83,-0.005,268.92252275221983,5.746398688173541,-0.6998042325144226,0.0,262708.965100703,6289.023485997797,20416075.2612351,401.8528932884672,312.8232162827333
1.6785714285714288,0.83,0.005,268.92252275221983,5.746391467528909,-0.6997752554695814,0.0,262708.9572001825,6289.023486009507,20416072.54273627,401.85288129715474,312.8232116154023
1.6785714285714288,0.83,0.015,268.92252275221983,5.746398688173541,-0.6998042325144226,0.0,262708.965100703,6289.023485997797,20416075.2612351,401.8528932884672,312.8232162827333
1.6785714285714288,0.85,-0.005,268.91351808530186,5.437540361444125,-0.670885156991002,0.0,262704.6609221345,6289.023447629431,20415192.980227664,401.84898136677884,312.8216936572614
1.6785714285714288,0.85,0.005,268.91351808530186,5.437532998488624,-0.6708591675328499,0.0,262704.6527514257,6289.023447640244,20415190.166771546,401.84896895557057,312.8216888264724
1.6785714285714288,0.85,0.015,268.91351808530186,5.437540361444125,-0.670885156991002,0.0,262704.6609221345,6289.023447629431,20415192.980227664,401.84898136677884,312.8216936572614
1.6785714285714288,0.87,-0.005,268.90557460998036,5.121461965197859,-0.6394050354892868,0.0,262700.71355919214,6289.023408593585,20414414.51955849,401.845527191671,312.82034919294824
1.6785714285714288,0.87,0.005,268.90557460998036,5.1214544377610025,-0.6393821323181825,0.0,262700.70515278494,6289.02340860351,20414411.623101573,401.84551441336197,312.82034421925204
1.6785714285714288,0.87,0.015,268.90557460998036,5.121461965197859,-0.6394050354892868,0.0,262700.71355919214,6289.023408593585,20414414.51955849,401.845527191671,312.82034919294824
1.6785714285714288,0.89,-0.005,268.89872533482134,4.798140449894274,-0.6053589568039729,0.0,262697.1394226797,6289.023369137106,20413743.114034813,401.84254519812487,312.8191885106339
1.6785714285714288,0.89,0.005,268.89872533482134,4.798132736399234,-0.6053392283736858,0.0,262697.1308159458,6289.023369146156,20413740.146840278,401.84253210687626,312.81918341511346
1.6785714285714288,0.89,0.015,268.89872533482134,4.798140449894274,-0.6053589568039729,0.0,262697.1394226797,6289.023369137106,20413743.114034813,401.84254519812487,312.8191885106339
1.6785714285714288,0.91,-0.005,268.892999663681,4.467547599053255,-0.5687420321035742,0.0,262693.95410477073,6289.023329548428,20413181.647340696,401.84004828705883,312.8182166338178
1.6785714285714288,0.91,0.005,268.892999663681,4.467539678692659,-0.5687255564228381,0.0,262693.9453338334,6289.023329556623,20413178.62193335,401.84003493819836,312.8182114380107
1.6785714285714288,0.91,0.015,268.892999663681,4.467547599053255,-0.5687420321035742,0.0,262693.95410477073,6289.023329548428,20413181.647340696,401.84004828705883,312.8182166338178
1.6785714285714288,0.93,-0.005,268.88842333714695,4.129653614191732,-0.529549559745203,0.0,262691.1723806787,6289.023290140457,20412732.64582046,401.83804778900657,312.81743797447984
1.6785714285714288,0.93,0.005,268.88842333714695,4.129645467077038,-0.5295364041892916,0.0,262691.1634822813,6289.023290147818,20412729.57494104,401.83803423882546,312.81743270029915
1.6785714285714288,0.93,0.015,268.88842333714695,4.129653614191732,-0.529549559745203,0.0,262691.1723806787,6289.023290140457,20412732.64582046,401.83804778900657,312.81743797447984
1.6785714285714288,0.9500000000000001,-0.005,268.8850184029152,3.784429306579269,-0.487776972670827,0.0,262688.8082145214,6289.023251253995,20412398.275730316,401.8365534529826,312.81685632871034
1.6785714285714288,0.9500000000000001,0.005,268.8850184029152,3.78442091393191,-0.4877671938221473,0.0,262688.79922589194,6289.0232512605535,20412395.172288775,401.83653975852786,312.8168509983636
1.6785714285714288,0.9500000000000001,0.015,268.8850184029152,3.784429306579269,-0.487776972670827,0.0,262688.8082145214,6289.023251253995,20412398.275730316,401.8365534529826,312.81685632871034
1.6785714285714288,0.9699999999999999,-0.005,268.882803268406,3.431797250121564,-0.4434129692792722,0.0,262686.8749492185,6289.023214115801,20412180.3752102,401.83557399624647,312.8164750906657
1.6785714285714288,0.9699999999999999,0.005,268.882803268406,3.4317885941356936,-0.4434066127190232,0.0,262686.86590795615,6289.023214121598,20412177.25224575,401.83556021514687,312.8164697265873
1.6785714285714288,0.9699999999999999,0.015,268.882803268406,3.431797250121564,-0.4434129692792722,0.0,262686.8749492185,6289.023214115801,20412180.3752102,401.83557399624647,312.8164750906657
1.6785714285714288,0.99,-0.005,268.8817447684415,3.0629975963054705,-0.3953594253344155,0.0,262685.3930013057,6289.023300368028,20412079.5023683,401.83516990431525,312.81631780413665
1.6785714285714288,0.99,0.005,268.8817447684415,3.0629886829212474,-0.39535645382043744,0.0,262685.3839278746,6289.023300373196,20412076.36693177,401.83515606781356,312.8163124184912
1.6785714285714288,0.99,0.015,268.8817447684415,3.0629975963054705,-0.3953594253344155,0.0,262685.3930013057,6289.023300368028,20412079.5023683,401.83516990431525,312.81631780413665
1.6785714285714288,1.01,-0.005,268.88159629441793,1.6918229173423587e-06,-2.1837370593251055e-07,0.0,262685.3537983382,6289.035175428661,20412435.775500584,401.84240550349216,312.81913413714113
1.6785714285714288,1.01,0.005,268.88144782039444,-3.0629975963054705,0.3953594253344155,0.0,262685.3145953275,6289.023313945235,20412050.86080024,401.8350499629237,312.8162711187914
1.6785714285714288,1.01,0.015,268.88159629441793,1.6918229173423587e-06,-2.1837370593251055e-07,0.0,262685.3537983382,6289.035175428661,20412435.775500584,401.84240550349216,312.81913413714113
1.75,-0.01,-0.005,269.4955933261561,12.261089290857633,-1.6478535657534734e-18,0.0,262929.04114036396,6289.023548609485,20472167.67379858,402.1001989290901,312.91945927153563
1.75,-0.01,0.005,269.4955933261561,12.261089290857633,0.020729313550835324,0.0,262929.04114036396,6289.02354807516,20472167.657064985,402.10019860042036,312.91945914364817
1.75,-0.01,0.015,269.4955933261561,12.261089290857633,-1.6478535657534734e-18,0.0,262929.04114036396,6289.023548609485,20472167.67379858,402.1001989290901,312.91945927153563
1.75,0.01,-0.005,269.4955933261561,12.261089290857633,-0.020729313550835328,0.0,262929.04114036396,6289.02354807516,20472167.657064985,402.10019860042036,312.91945914364817
1.75,0.01,0.005,269.4955933261561,12.26107747032999,-0.020727412696247116,0.0,262929.0520500295,6289.023548099834,20472171.49454887,402.1002155112303,312.9194657237512
1.75,0.01,0.015,269.4955933261561,12.261089290857633,-0.020729313550835328,0.0,262929.04114036396,6289.02354807516,20472167.657064985,402.10019860042036,312.91945914364817
1.75,0.029999999999999995,-0.005,269.49436555235167,12.253285561491376,-0.06213840947136102,0.0,262928.6008595042,6289.023547262631,20472047.43220244,402.0996687801026,312.91925298714483
1.75,0.029999999999999995,0.005,269.49436555235167,12.253273756945152,-0.06213298282170064,0.0,262928.61170475464,6289.023547287277,20472051.24729883,402.0996855923885,312.9192595289158
1.75,0.029999999999999995,0.015,269.49436555235167,12.253285561491376,-0.06213840947136102,0.0,262928.6008595042,6289.023547262631,20472047.43220244,402.0996687801026,312.91925298714483
1.75,0.05,-0.005,269.49191376222655,12.237788211753818,-0.10337859003483031,0.0,262927.7229888609,6289.023546053738,20471807.34871695,402.0986109436506,312.91884137575124
1.75,0.05,0.005,269.49191376222655,12.23777643972171,-0.10336957089513502,0.0,262927.73374904064,6289.0235460783615,20471811.134234585,402.0986276258217,312.91884786690224
1.75,0.05,0.015,269.49191376222655,12.237788211753818,-0.10337859003483031,0.0,262927.7229888609,6289.023546053738,20471807.34871695,402.0986109436506,312.91884137575124
1.75,0.07,-0.005,269.48824866798475,12.21462079708599,-0.14433961300389936,0.0,262926.41112674307,6289.02354433755,20471448.460437275,402.097029664572,312.91822608824447
1.75,0.07,0.005,269.48824866798475,12.214609074289775,-0.14432704013370604,0.0,262926.42175977904,6289.023544362141,20471452.201743823,402.09704615225775,312.91823250373244
1.75,0.07,0.015,269.48824866798475,12.21462079708599,-0.14433961300389936,0.0,262926.41112674307,6289.02354433755,20471448.460437275,402.097029664572,312.91822608824447
1.75,0.09,-0.005,269.48338606030757,12.183792958665448,-0.18491176498115933,0.0,262924.6703103091,6289.023542115295,20470972.31479036,402.0949317367879,312.91740976699793
1.75,0.09,0.005,269.48338606030757,12.183781301306404,-0.18489569226142497,0.0,262924.6807746895,6289.023542139845,20470975.99744866,402.09494796647084,312.91741608211146
1.75,0.09,0.015,269.48338606030757,12.183792958665448,-0.18491176498115933,0.0,262924.6703103091,6289.023542115295,20470972.31479036,402.0949317367879,312.91740976699793
