# Time [s], Iter[-]
1.75,0.11,-0.005,269.4773468508607,12.145314540031865,-0.22498636598459126,0.0,262922.507181959,6289.023539399598,20470380.961353343,402.0923261646609,312.9163959141271
1.75,0.11,0.005,269.4773468508607,12.145302963802195,-0.22496686217908288,0.0,262922.51743690926,6289.0235394240935,20470384.571181905,402.09234207394115,312.91640210458917
1.75,0.11,0.015,269.4773468508607,12.145314540031865,-0.22498636598459126,0.0,262922.507181959,6289.023539399598,20470380.961353343,402.0923261646609,312.9163959141271
1.75,0.13,-0.005,269.4701569485557,12.099196347690532,-0.26445607106689617,0.0,262919.92996023013,6289.023536205317,20469676.939410504,402.0892241044171,312.9151888687293
1.75,0.13,0.005,269.4701569485557,12.099184867652527,-0.2644332194454962,0.0,262919.93996589055,6289.023536229747,20469680.46254498,402.08923963228153,312.9151949108019
1.75,0.13,0.015,269.4701569485557,12.099196347690532,-0.26445607106689617,0.0,262919.92996023013,6289.023536205317,20469676.939410504,402.0892241044171,312.9151888687293
1.75,0.15,-0.005,269.4618471394149,12.045451252382852,-0.3032151687356284,0.0,262916.9484179457,6289.0235325457425,20468863.266025454,402.0856388105214,312.9137937860584
1.75,0.15,0.005,269.4618471394149,12.045439882854925,-0.3031890666194701,0.0,262916.95813554333,6289.023532570093,20468866.688978415,402.0856538976047,312.9137996566441
1.75,0.15,0.015,269.4618471394149,12.045451252382852,-0.3032151687356284,0.0,262916.9484179457,6289.0235325457425,20468863.266025454,402.0856388105214,312.9137937860584
1.75,0.17,-0.005,269.45245291150354,11.98409364334138,-0.3411598394313517,0.0,262913.5738264796,6289.023528432885,20467943.41885553,402.0815855609624,312.91221660849897
1.75,0.17,0.005,269.45245291150354,11.984082397789612,-0.3411305976653349,0.0,262913.5832184955,6289.0235284571445,20467946.72857437,402.08160014980115,312.91222228523964
1.75,0.17,0.015,269.45245291150354,11.98409364334138,-0.3411598394313517,0.0,262913.5738264796,6289.023528432885,20467943.41885553,402.0815855609624,312.91221660849897
1.75,0.19,-0.005,269.4420142599973,11.915139147797065,-0.3781884195512135,0.0,262909.8188975494,6289.0235238772275,20466921.316997997,402.0770815737012,312.91046403310764
1.75,0.19,0.005,269.4420142599973,11.915128038730929,-0.3781561619081659,0.0,262909.82792787877,6289.02352390138,20466924.500920583,402.0770956089778,312.91046949447946
1.75,0.19,0.015,269.4420142599973,11.915139147797065,-0.3781884195512135,0.0,262909.8188975494,6289.0235238772275,20466921.316997997,402.0770815737012,312.91046403310764
1.75,0.21,-0.005,269.43057548300044,11.838604740646097,-0.41420165591437996,0.0,262905.69772710715,6289.023518887342,20465801.300922394,402.0721459191197,312.9085434776025
1.75,0.21,0.005,269.43057548300044,11.838593779525729,-0.41416651843671515,0.0,262905.70636121253,6289.023518911375,20465804.34703015,402.0721593478952,312.9085487030062
1.75,0.21,0.015,269.43057548300044,11.838604740646097,-0.41420165591437996,0.0,262905.69772710715,6289.023518887342,20465801.300922394,402.0721459191197,312.9085434776025
1.75,0.23,-0.005,269.4181849429152,11.754508343134447,-0.44910293395319667,0.0,262901.22572364914,6289.023513470011,20464588.109041058,402.06679941794704,312.90646304070435
1.75,0.23,0.005,269.4181849429152,11.754497540283676,-0.44906506423796405,0.0,262901.23392870533,6289.023513493904,20464591.00590933,402.0668121898824,312.90646801055146
1.75,0.23,0.015,269.4181849429152,11.754508343134447,-0.44910293395319667,0.0,262901.22572364914,6289.023513470011,20464588.109041058,402.06679941794704,312.90646304070435
1.75,0.25,-0.005,269.40489481847123,11.66286890679751,-0.48279850571583954,0.0,262896.41953914356,6289.023507628813,20463286.85331596,402.06106453426196,312.9042314605647
1.75,0.25,0.005,269.40489481847123,11.662858271326737,-0.4827580621492683,0.0,262896.427284174,6289.02350765255,20463289.590161365,402.06107660182596,312.9042361563586
1.75,0.25,0.015,269.40489481847123,11.66286890679751,-0.48279850571583954,0.0,262896.41953914356,6289.023507628813,20463286.85331596,402.06106453426196,312.9042314605647
1.75,0.27,-0.005,269.39076084064817,11.563706406082373,-0.5151976961916361,0.0,262891.29699443973,6289.023501363096,20461902.99329879,402.054965261783,312.90185807058265
1.75,0.27,0.005,269.39076084064817,11.563695945822122,-0.5151548471396669,0.0,262891.3042504437,6289.023501386659,20461905.560023326,402.0549765804471,312.90186247499406
1.75,0.27,0.015,269.39076084064817,11.563706406082373,-0.5151976961916361,0.0,262891.29699443973,6289.023501363096,20461902.99329879,402.054965261783,312.90185807058265
1.75,0.29,-0.005,269.3758420111518,11.457041559130978,-0.5462130843624426,0.0,262885.87699713954,6289.023494668296,20460442.308505803,402.0485270034684,312.89935275261814
1.75,0.29,0.005,269.3758420111518,11.457031280575022,-0.5461680073239137,0.0,262885.88373720896,6289.023494691663,20460444.69573757,402.0485375318857,312.8993568495551
1.75,0.29,0.015,269.3758420111518,11.457041559130978,-0.5462130843624426,0.0,262885.87699713954,6289.023494668296,20460442.308505803,402.0485270034684,312.89935275261814
1.75,0.31,-0.005,269.3602003105529,11.342895632257308,-0.5757606695838497,0.0,262880.179457463,6289.023487535872,20458910.869770363,402.0417764464061,312.8967258883715
1.75,0.31,0.005,269.3602003105529,11.342885540516685,-0.5757135503130588,0.0,262880.1856568898,6289.023487559021,20458913.06890068,402.04178614657627,312.8967296630433
1.75,0.31,0.015,269.3602003105529,11.342895632257308,-0.5757606695838497,0.0,262880.179457463,6289.023487535872,20458910.869770363,402.0417764464061,312.8967258883715
1.75,0.33,-0.005,269.3439003998311,11.221290417887403,-0.6037600228823574,0.0,262874.2252040305,6289.023479952649,20457315.00993417,402.0347414334643,312.8939883094998
1.75,0.33,0.005,269.3439003998311,11.221280516654549,-0.6037110544877976,0.0,262874.2308404023,6289.023479975558,20457317.013150916,402.0347502708804,312.89399174847415
1.75,0.33,0.015,269.3439003998311,11.221290417887403,-0.6037600228823574,0.0,262874.2252040305,6289.023479952649,20457315.00993417,402.0347414334643,312.8939883094998
1.75,0.35,-0.005,269.32700931093206,11.092247980082925,-0.6301344110948492,0.0,262868.03589423915,6289.023471901007,20455661.29349333,402.0274508306765,312.89115124606917
1.75,0.35,0.005,269.32700931093206,11.092238271605646,-0.630083793120883,0.0,262868.0409475241,6289.023471923654,20455663.09381051,402.027458774457,312.89115433732405
1.75,0.35,0.015,269.32700931093206,11.092247980082925,-0.6301344110948492,0.0,262868.03589423915,6289.023471901007,20455661.29349333,402.0274508306765,312.89115124606917
1.75,0.37,-0.005,269.3095961342335,10.955790413647842,-0.6548109032799826,0.0,262861.63392411714,6289.023463359311,20453956.48595481,402.0199343933877,312.8882262745226
1.75,0.37,0.005,269.3095961342335,10.955780898713666,-0.6547588407779588,0.0,262861.6383767374,6289.023463381669,20453958.077238057,402.01994141638994,312.88822900748994
1.75,0.37,0.015,269.3095961342335,10.955790413647842,-0.6548109032799826,0.0,262861.63392411714,6289.023463359311,20453956.48595481,402.0199343933877,312.8882262745226
1.75,0.39,-0.005,269.2917317029726,10.81193961724404,-0.6777204581417817,0.0,262855.0423375603,6289.023454302281,20452207.522899985,402.0122226309928,312.885225265092
1.75,0.39,0.005,269.2917317029726,10.811930295174347,-0.6776671607368453,0.0,262855.046174454,6289.023454324325,20452208.8998881,402.0122287099095,312.88522763069574
1.75,0.39,0.015,269.2917317029726,10.81193961724404,-0.6777204581417817,0.0,262855.0423375603,6289.023454302281,20452207.522899985,402.0122226309928,312.885225265092
1.75,0.41,-0.005,269.273488280812,10.660717184652386,-0.6987979936366421,0.0,262848.2847378391,6289.023444701422,20450421.479363997,402.004346672977,312.88216032971326
1.75,0.41,0.005,269.273488280812,10.660708053308781,-0.6987436745963406,0.0,262848.2879465099,6289.023444723125,20450422.637686346,402.00435178841474,312.8821623203997
1.75,0.41,0.015,269.273488280812,10.660717184652386,-0.6987979936366421,0.0,262848.2847378391,6289.023444701422,20450421.479363997,402.004346672977,312.88216032971326
1.75,0.43,-0.005,269.25493924618286,10.502144220619279,-0.7179824326648017,0.0,262841.3851972341,6289.023434524997,20448605.53889347,401.9963381332099,312.8790437692535
1.75,0.43,0.005,269.25493924618286,10.502135276417642,-0.717927307974961,0.0,262841.38776779,6289.023434546333,20448606.47508332,401.99634226974996,312.8790453790152
1.75,0.43,0.015,269.25493924618286,10.502144220619279,-0.7179824326648017,0.0,262841.3851972341,6289.023434524997,20448605.53889347,401.9963381332099,312.8790437692535
1.75,0.45,-0.005,269.23615878310653,10.336241255323147,-0.7352167344214259,0.0,262834.3681698088,6289.023423738509,20446766.96326272,401.98822897725313,312.87588802190436
1.75,0.45,0.005,269.23615878310653,10.336232493257322,-0.7351610218746164,0.0,262834.3700949878,6289.0234237594495,20446767.67476645,401.98823212349356,312.8758892462969
1.75,0.45,0.015,269.23615878310653,10.336241255323147,-0.7352167344214259,0.0,262834.3681698088,6289.023423738509,20446766.96326272,401.98822897725313,312.87588802190436
1.75,0.47,-0.005,269.2172215776631,10.163028169238256,-0.7504479037577017,0.0,262827.2584057306,6289.023412304832,20444913.06274061,401.9800513917919,312.87270561239467
1.75,0.47,0.005,269.2172215776631,10.163019582912954,-0.7503918220591279,0.0,262827.2596809158,6289.023412325347,20444913.547922846,401.9800535403736,312.87270644854635
1.75,0.47,0.015,269.2172215776631,10.163028169238256,-0.7504479037577017,0.0,262827.2584057306,6289.023412304832,20444913.06274061,401.9800513917919,312.87270561239467
1.75,0.49000000000000005,-0.005,269.1982025165644,9.98252377623064,-0.7636269639040361,0.0,262820.08086358465,6289.023400186434,20443051.16663793,401.97183765616376,312.8695091020107
1.75,0.49000000000000005,0.005,269.1982025165644,9.982515357902912,-0.7635707317991555,0.0,262820.08148680726,6289.023400206498,20443051.424782712,401.9718388037769,312.8695095486255
1.75,0.49000000000000005,0.015,269.1982025165644,9.98252377623064,-0.7636269639040361,0.0,262820.08086358465,6289.023400186434,20443051.16663793,401.97183765616376,312.8695091020107
1.75,0.51,-0.005,269.17917639494857,9.794745588678191,-0.7747089215161287,0.0,262812.8606270307,6289.023387346572,20441188.594734453,401.96362001712737,312.8663110398695
1.75,0.51,0.005,269.17917639494857,9.7947373293063,-0.7746527569437819,0.0,262812.8605989616,6289.023387366156,20441188.626042426,401.96362016450155,312.8663110972235
1.75,0.51,0.015,269.17917639494857,9.794745588678191,-0.7747089215161287,0.0,262812.8606270307,6289.023387346572,20441188.594734453,401.96362001712737,312.8663110398695
1.75,0.53,-0.005,269.16021763460355,9.599709606489956,-0.7836527145609767,0.0,262805.6228248764,6289.02337375056,20439332.62973853,401.9554305680815,312.8631239159169
1.75,0.53,0.005,269.16021763460355,9.599701495791225,-0.7835968338354964,0.0,262805.62214880716,6289.023373769634,20439332.435320362,401.95542971995945,312.86312358584786
1.75,0.53,0.015,269.16021763460355,9.599709606489956,-0.7836527145609767,0.0,262805.6228248764,6289.02337375056,20439332.62973853,401.9554305680815,312.8631239159169
1.75,0.55,-0.005,269.1414000174468,9.397430693626553,-0.790421170963251,0.0,262798.392560348,6289.023359364895,20437490.49118206,401.947301133449,312.8599601159264
1.75,0.55,0.005,269.1414000174468,9.397422720141513,-0.7903657879883695,0.0,262798.3912421611,6289.023359383435,20437490.073048156,401.9472992985433,312.85995940181726
1.75,0.55,0.015,269.1414000174468,9.397430693626553,-0.790421170963251,0.0,262798.392560348,6289.023359364895,20437490.49118206,401.947301133449,312.8599601159264
1.75,0.57,-0.005,269.12279642082746,9.187922054139571,-0.7949808960491446,0.0,262791.19483346405,6289.023344159874,20435669.309611425,401.9392631558916,312.8568318775935
1.75,0.57,0.005,269.12279642082746,9.187914205302956,-0.7949262215661194,0.0,262791.1928815926,6289.02334417785,20435668.670658045,401.9392603468255,312.8568307843493
1.75,0.57,0.015,269.12279642082746,9.187922054139571,-0.7949808960491446,0.0,262791.19483346405,6289.023344159874,20435669.309611425,401.9392631558916,312.8568318775935
1.75,0.59,-0.005,269.1044785677977,8.971195069015193,-0.7973021668817003,0.0,262784.05447102175,6289.023328110997,20433876.102214407,401.9313475891538,312.8537512488125
1.75,0.59,0.005,269.1044785677977,8.971187331235615,-0.7972484077532508,0.0,262784.0518963999,6289.0233281283845,20433875.246206474,401.931343822388,312.8537497828322
1.75,0.59,0.015,269.1044785677977,8.971195069015193,-0.7973021668817003,0.0,262784.05447102175,6289.023328110997,20433876.102214407,401.9313475891538,312.8537512488125
1.75,0.61,-0.005,269.08651679201756,8.74725948432129,-0.7973588314757079,0.0,262776.9960634243,6289.023311198902,20432117.74984116,401.92358479622874,312.850730048018
1.75,0.61,0.005,269.08651679201756,8.747251843063687,-0.7973061900066798,0.0,262776.99287942814,6289.023311215676,20432116.681391824,401.923580091973,312.8507282171602
1.75,0.61,0.015,269.08651679201756,8.74725948432129,-0.7973588314757079,0.0,262776.9960634243,6289.023311198902,20432117.74984116,401.92358479622874,312.850730048018
1.75,0.63,-0.005,269.0689798084369,8.516122899996803,-0.7951281480385836,0.0,262770.04389829136,6289.023293412751,20430400.97470558,401.9160044520557,312.8477798262841
1.75,0.63,0.005,269.0689798084369,8.516115339869408,-0.7950768213346557,0.0,262770.04012067115,6289.02329342889,20430399.699252672,401.9159988341673,312.8477776398273
1.75,0.63,0.015,269.0689798084369,8.516122899996803,-0.7951281480385836,0.0,262770.04389829136,6289.023293412751,20430400.97470558,401.9160044520557,312.8477798262841
1.75,0.65,-0.005,269.0519345006885,8.277790724187378,-0.7905906428720387,0.0,262763.22190243076,6289.02327475119,20428732.319653224,401.90863545187057,312.8449118316172
1.75,0.65,0.005,269.0519345006885,8.277783229031211,-0.7905408222371125,0.0,262763.2175492346,6289.0232747666705,20428730.843432866,401.9086289477393,312.8449093002156
1.75,0.65,0.015,269.0519345006885,8.277790724187378,-0.7905906428720387,0.0,262763.22190243076,6289.02327475119,20428732.319653224,401.90863545187057,312.8449118316172
1.75,0.67,-0.005,269.03544572105875,8.03226602959998,-0.783729947014898,0.0,262756.5535869481,6289.023255223912,20427118.128684767,401.9015058252915,312.8421369754762
1.75,0.67,0.005,269.03544572105875,8.032258582588018,-0.7836818173871934,0.0,262756.54867843824,6289.023255238715,20427116.458702333,401.9014984657134,312.84213411111006
1.75,0.67,0.015,269.03544572105875,8.03226602959998,-0.783729947014898,0.0,262756.5535869481,6289.023255223912,20427118.128684767,401.9015058252915,312.8421369754762
1.75,0.69,-0.005,269.0195761077862,7.779549767861455,-0.7745326403775795,0.0,262750.0619999689,6289.02323485227,20425564.529150438,401.89464265723836,312.83946580194805
1.75,0.69,0.005,269.0195761077862,7.779542351601973,-0.7744863798033496,0.0,262750.05655853066,6289.023234866379,20425562.673149005,401.8946344762776,312.83946261787054
1.75,0.69,0.015,269.0195761077862,7.779549767861455,-0.7745326403775795,0.0,262750.0619999689,6289.02323485227,20425564.529150438,401.89464265723836,312.83946580194805
1.75,0.71,-0.005,269.00438590279634,7.519640195293777,-0.7629880246177847,0.0,262743.76967462886,6289.023213673209,20424077.414095078,401.8880720110392,312.8369084577707
1.75,0.71,0.005,269.00438590279634,7.519632791936341,-0.7629438037618961,0.0,262743.7637246733,6289.02321368661,20424075.38052163,401.8880630458805,312.8369049684502
1.75,0.71,0.015,269.00438590279634,7.519640195293777,-0.7629880246177847,0.0,262743.76967462886,6289.023213673209,20424077.414095078,401.8880720110392,312.8369084577707
1.75,0.73,-0.005,268.98993278210975,7.252532930811163,-0.7490879442817759,0.0,262737.6985841832,6289.023191737929,20422662.42568217,401.8818188537288,312.834474663206
1.75,0.73,0.005,268.98993278210975,7.252525522150929,-0.7490459259737472,0.0,262737.6921520432,6289.023191750607,20422660.223651614,401.8818091445191,312.83447088426476
1.75,0.73,0.015,268.98993278210975,7.252532930811163,-0.7490879442817759,0.0,262737.6985841832,6289.023191737929,20422662.42568217,401.8818188537288,312.834474663206
1.75,0.75,-0.005,268.9762717106182,6.978221402676239,-0.7328266284657091,0.0,262731.87010717584,6289.023169111421,20421324.941032436,401.8759069923801,312.83217368720494
1.75,0.75,0.005,268.9762717106182,6.978213970262246,-0.7327869672805056,0.0,262731.863220997,6289.023169123369,20421322.580289725,401.8758965820624,312.83216963535426
1.75,0.75,0.015,268.9762717106182,6.978221402676239,-0.7328266284657091,0.0,262731.87010717584,6289.023169111421,20421324.941032436,401.8759069923801,312.83217368720494
1.75,0.77,-0.005,268.96345479900083,6.696696365946999,-0.7142004378920417,0.0,262726.3049882538,6289.0231458767075,20420070.058419775,401.8703590142257,312.8300143240465
1.75,0.77,0.005,268.96345479900083,6.696688891196468,-0.7141632797638191,0.0,262726.2976778803,6289.02314588792,20420067.54930038,401.87034794836535,312.83001001701905
1.75,0.77,0.015,268.96345479900083,6.696696365946999,-0.7142004378920417,0.0,262726.3049882538,6289.0231458767075,20420070.058419775,401.8703590142257,312.8300143240465
1.75,0.79,-0.005,268.95153116903737,6.40794592619186,-0.6932076447310307,0.0,262721.02330398746,6289.023122134968,20418902.584161658,401.86519622787785,312.8280048704028
1.75,0.79,0.005,268.95153116903737,6.407938390507677,-0.6931731265989624,0.0,262721.0156008428,6289.023122145442,20418899.93755024,401.8651845544794,312.82800032688175
1.75,0.79,0.015,268.95153116903737,6.40794592619186,-0.6932076447310307,0.0,262721.02330398746,6289.023122134968,20418902.584161658,401.86519622787785,312.8280048704028
1.75,0.81,-0.005,268.94054683185476,6.111955644643956,-0.6698482131179389,0.0,262716.0444330297,6289.023098005637,20417827.02077377,401.86043861011194,312.8261531045711
1.75,0.81,0.005,268.94054683185476,6.111948029531686,-0.6698164626018279,0.0,262716.0363699933,6289.023098015374,20417824.24806142,401.86042637943103,312.82614834411635
1.75,0.81,0.015,268.94054683185476,6.111955644643956,-0.6698482131179389,0.0,262716.0444330297,6289.023098005637,20417827.02077377,401.86043861011194,312.8261531045711
1.75,0.83,-0.005,268.93054456353036,5.808707526187065,-0.6441234784897577,0.0,262711.38702130184,6289.023073632124,20416847.55503956,401.8561047549712,312.8244662666085
1.75,0.83,0.005,268.93054456353036,5.8086998133727565,-0.6440946135863976,0.0,262711.37863258447,6289.023073641129,20416844.668080512,401.8560920193235,312.82446130958266
1.75,0.83,0.015,268.93054456353036,5.808707526187065,-0.6441234784897577,0.0,262711.38702130184,6289.023073632124,20416847.55503956,401.8561047549712,312.8244662666085
1.75,0.85,-0.005,268.9215638008237,5.498180765103775,-0.6160359823821541,0.0,262707.0689607865,6289.023049177559,20415968.047736485,401.85221182545524,312.822951039475
1.75,0.85,0.005,268.9215638008237,5.4981729366623595,-0.6160101111835762,0.0,262707.06028180296,6289.023049185841,20415965.058804106,401.85219863902086,312.82294590696705
1.75,0.85,0.015,268.9215638008237,5.498180765103775,-0.6160359823821541,0.0,262707.0689607865,6289.023049177559,20415968.047736485,401.85221182545524,312.822951039475
1.75,0.87,-0.005,268.9136405481415,5.1803526122428725,-0.5855893033110221,0.0,262703.1073714662,6289.023024821461,20415192.024490267,401.8487755106655,312.82161353230237
1.75,0.87,0.005,268.9136405481415,5.180344650711521,-0.5855665237710647,0.0,262703.0984386986,6289.023024829031,20415188.946229756,401.84876192927965,312.8216082460463
1.75,0.87,0.015,268.9136405481415,5.1803526122428725,-0.5855893033110221,0.0,262703.1073714662,6289.023024821461,20415192.024490267,401.8487755106655,312.82161353230237
1.75,0.89,-0.005,268.9068072797511,4.855197804220723,-0.552787749550744,0.0,262699.5185761524,6289.023000763032,20414522.666364346,401.8458099849989,312.8204592644633
1.75,0.89,0.005,268.9068072797511,4.855189692698153,-0.552768149259525,0.0,262699.50942701445,6289.023000769905,20414519.511745732,401.8457960659433,312.8204538467567
1.75,0.89,0.015,268.9068072797511,4.855197804220723,-0.552787749550744,0.0,262699.5185761524,6289.023000763032,20414522.666364346,401.8458099849989,312.8204592644633
1.75,0.91,-0.005,268.90109282804565,4.5226860710568495,-0.5176358808937152,0.0,262696.3180665381,6289.0229772307475,20413962.799276173,401.84332786522464,312.8194931488196
1.75,0.91,0.005,268.90109282804565,4.5226777933378965,-0.5176195368606309,0.0,262696.30873924174,6289.022977236946,20413959.581548106,401.8433136670231,312.8194876224441
1.75,0.91,0.015,268.90109282804565,4.5226860710568495,-0.5176358808937152,0.0,262696.3180665381,6289.0229772307475,20413962.799276173,401.84332786522464,312.8194931488196
1.75,0.93,-0.005,268.89652233070893,4.182785501479963,-0.48013860508805584,0.0,262693.5205068757,6289.022954468873,20413514.888454985,401.8413401788817,312.8187194793816
1.75,0.93,0.005,268.89652233070893,4.182777042177266,-0.4801255835472676,0.0,262693.5110402907,6289.022954474419,20413511.621096216,401.84132576108357,312.8187138675185
1.75,0.93,0.015,268.89652233070893,4.182785501479963,-0.48013860508805584,0.0,262693.5205068757,6289.022954468873,20413514.888454985,401.8413401788817,312.8187194793816
1.75,0.9499999999999998,-0.005,268.89311719042746,3.8354643497784893,-0.44030105544557957,0.0,262691.13973586523,6289.022932741872,20413181.034677725,401.8398563491438,312.8181419253814
1.75,0.9499999999999998,0.005,268.89311719042746,3.8354556944658933,-0.44029141169220143,0.0,262691.13016938174,6289.022932746793,20413177.731349565,401.8398417721131,312.81813625152944
1.75,0.9499999999999998,0.015,268.89311719042746,3.8354643497784893,-0.44030105544557957,0.0,262691.13973586523,6289.022932741872,20413181.034677725,401.8398563491438,312.8181419253814
1.75,0.9700000000000001,-0.005,268.89089507888104,3.480639509528517,-0.3981222623456369,0.0,262689.1889234609,6289.0229131703,20412963.00079407,401.838884709986,312.81776373176154
1.75,0.9700000000000001,0.005,268.89089507888104,3.48063064438459,-0.39811604053681915,0.0,262689.1792968633,6289.022913174639,20412959.6752962,401.8388700347088,312.81775801966194
1.75,0.9700000000000001,0.015,268.89089507888104,3.480639509528517,-0.3981222623456369,0.0,262689.1889234609,6289.0229131703,20412963.00079407,401.838884709986,312.81776373176154
1.75,0.99,-0.005,268.88982336414676,3.109718492288832,-0.35267553213483954,0.0,262687.682547782,6289.023001436688,20412860.899296336,401.83847616953943,312.81760471437144
1.75,0.99,0.005,268.88982336414676,3.1097094219094497,-0.3526726879502594,0.0,262687.6728824441,6289.023001440574,20412857.559003774,401.83846142869066,312.81759897674635
1.75,0.99,0.015,268.88982336414676,3.109718492288832,-0.35267553213483954,0.0,262687.682547782,6289.023001436688,20412860.899296336,401.83847616953943,312.81760471437144
1.75,1.01,-0.005,268.8896836081677,1.6166774324443855e-06,-1.8334861343735483e-07,0.0,262687.6447955247,6289.035192987333,20413227.9233205,401.8459101519513,312.82049825239017
1.75,1.01,0.005,268.8895438521886,-3.109718492288832,0.3526755321348396,0.0,262687.607043228,6289.023009969983,20412833.8074807,401.8383606665958,312.81755975680903
1.75,1.01,0.015,268.8896836081677,1.6166774324443855e-06,-1.8334861343735483e-07,0.0,262687.6447955247,6289.035192987333,20413227.9233205,401.8459101519513,312.82049825239017
1.8214285714285712,-0.01,-0.005,269.5026564804832,12.336058751177609,0.0,0.0,262931.78887587803,6289.023139541587,20472846.228680734,402.1029918177122,312.9205460002692
1.8214285714285712,-0.01,0.005,269.5026564804832,12.336058751177609,0.019785608021833028,0.0,262931.78887587803,6289.023139054808,20472846.213435657,402.1029915182868,312.9205458837613
1.8214285714285712,-0.01,0.015,269.5026564804832,12.336058751177609,0.0,0.0,262931.78887587803,6289.023139541587,20472846.228680734,402.1029918177122,312.9205460002692
1.8214285714285712,0.01,-0.005,269.5026564804832,12.336058751177609,-0.019785608021833028,0.0,262931.78887587803,6289.023139054808,20472846.213435657,402.1029915182868,312.9205458837613
1.8214285714285712,0.01,0.005,269.5026564804832,12.336047536278711,-0.019783701393623117,0.0,262931.80051135557,6289.023139075208,20472850.30133409,402.10300952933034,312.9205528919478
1.8214285714285712,0.01,0.015,269.5026564804832,12.336058751177609,-0.019785608021833028,0.0,262931.78887587803,6289.023139054808,20472846.213435657,402.1029915182868,312.9205458837613
1.8214285714285712,0.03,-0.005,269.50143119599187,12.328237412275115,-0.05930853055177883,0.0,262931.34832600906,6289.023138176024,20472726.230859235,402.10246274714643,312.9203401362143
1.8214285714285712,0.03,0.005,269.50143119599187,12.328226209327699,-0.05930310494364362,0.0,262931.3598928751,6289.023138196398,20472730.2949243,402.10248065330666,312.9203471035948
1.8214285714285712,0.03,0.015,269.50143119599187,12.328237412275115,-0.05930853055177883,0.0,262931.34832600906,6289.023138176024,20472726.230859235,402.10246274714643,312.9203401362143
1.8214285714285712,0.05,-0.005,269.49898456174526,12.312713436265193,-0.09866461051443037,0.0,262930.4700600267,6289.0231367842935,20472486.646688756,402.1014070499425,312.9199293586445
1.8214285714285712,0.05,0.005,269.49898456174526,12.312702258233973,-0.09865559313972776,0.0,262930.4815364227,6289.023136804644,20472490.67932179,402.1014248178398,312.91993627223513
1.8214285714285712,0.05,0.015,269.49898456174526,12.312713436265193,-0.09866461051443037,0.0,262930.4700600267,6289.0231367842935,20472486.646688756,402.1014070499425,312.9199293586445
1.8214285714285712,0.07,-0.005,269.4953272261244,12.289509005034697,-0.13774481275859135,0.0,262929.157652111,6289.023134779659,20472128.509360034,402.09982898161144,312.9193153225997
1.8214285714285712,0.07,0.005,269.4953272261244,12.289497864729263,-0.1377322424090167,0.0,262929.16899329104,6289.023134799977,20472132.495011874,402.099846542844,312.9193221557893
1.8214285714285712,0.07,0.015,269.4953272261244,12.289509005034697,-0.13774481275859135,0.0,262929.157652111,6289.023134779659,20472128.509360034,402.09982898161144,312.9193153225997
1.8214285714285712,0.09,-0.005,269.49047497713275,12.258633284239728,-0.17644071234106923,0.0,262927.4161415024,6289.023132171648,20471653.36628824,402.0977353398956,312.91850067193604
1.8214285714285712,0.09,0.005,269.49047497713275,12.258622194150275,-0.17642464295547808,0.0,262927.4273033261,6289.023132191924,20471657.28961951,402.09775262697883,312.91850739846996
1.8214285714285712,0.09,0.015,269.49047497713275,12.258633284239728,-0.17644071234106923,0.0,262927.4161415024,6289.023132171648,20471653.36628824,402.0977353398956,312.91850067193604
1.8214285714285712,0.11,-0.005,269.4844487102556,12.220095590209999,-0.2146449593499573,0.0,262925.25216963765,6289.023128980788,20471063.265702266,402.09513512687494,312.91748890787505
1.8214285714285712,0.11,0.005,269.4844487102556,12.220084562429665,-0.21462545976739186,0.0,262925.26310875546,6289.023129001009,20471067.111647394,402.095152073521,312.9174955019636
1.8214285714285712,0.11,0.015,269.4844487102556,12.220095590209999,-0.2146449593499573,0.0,262925.25216963765,6289.023128980788,20471063.265702266,402.09513512687494,312.91748890787505
1.8214285714285712,0.13,-0.005,269.4772743142141,12.173906201501962,-0.2522516090756023,0.0,262922.67395512614,6289.02312523116,20470360.74518441,402.09203949553665,312.9162843682465
1.8214285714285712,0.13,0.005,269.4772743142141,12.173895247625943,-0.2522287626570387,0.0,262922.6846291692,6289.023125251316,20470364.499017406,402.0920560369428,312.9162908046775
1.8214285714285712,0.13,0.015,269.4772743142141,12.173906201501962,-0.2522516090756023,0.0,262922.67395512614,6289.02312523116,20470360.74518441,402.09203949553665,312.9162843682465
