# Time [s], Iter[-]
1.8214285714285712,0.15,-0.005,269.4689825500073,12.120077287119612,-0.28915643217485726,0.0,262919.6912700171,6289.023120947452,20469548.819688793,402.08846169631914,312.91489220672895
1.8214285714285712,0.15,0.005,269.4689825500073,12.120066418157032,-0.2891303363476115,0.0,262919.7016377812,6289.023120967531,20469552.467087064,402.08847776944634,312.9148984609756
1.8214285714285712,0.15,0.015,269.4689825500073,12.120077287119612,-0.28915643217485726,0.0,262919.6912700171,6289.023120947452,20469548.819688793,402.08846169631914,312.91489220672895
1.8214285714285712,0.17,-0.005,269.4596088756771,12.05862243707571,-0.3252571891740533,0.0,262916.3153848826,6289.02311615503,20468630.964332692,402.0844170021886,312.9133183637425
1.8214285714285712,0.17,0.005,269.4596088756771,12.058611663363013,-0.32522795490351214,0.0,262916.325406507,6289.023116175018,20468634.49143883,402.0844325460329,312.9133244120693
1.8214285714285712,0.17,0.015,269.4596088756771,12.05862243707571,-0.3252571891740533,0.0,262916.3153848826,6289.02311615503,20468630.964332692,402.0844170021886,312.9133183637425
1.8214285714285712,0.19,-0.005,269.4491932517505,11.98955642146734,-0.3604539089773504,0.0,262912.5590111578,6289.023110879483,20467611.09527373,402.07992262513284,312.9115695340081
1.8214285714285712,0.19,0.005,269.4491932517505,11.989545752584531,-0.3604216601705481,0.0,262912.56864829577,6289.0231108993685,20467614.48875479,402.0799375809851,312.9115753535714
1.8214285714285712,0.19,0.015,269.4491932517505,11.98955642146734,-0.3604539089773504,0.0,262912.5590111578,6289.023110879483,20467611.09527373,402.07992262513284,312.9115695340081
1.8214285714285712,0.21,-0.005,269.437779935957,11.912895235989218,-0.39464915488732905,0.0,262908.43624410743,6289.023105146483,20466493.549541555,402.07499762827064,312.9096531324041
1.8214285714285712,0.21,0.005,269.437779935957,11.91288468068766,-0.3946140277339782,0.0,262908.4454600894,6289.023105166249,20466496.796645563,402.0750119399638,312.9096587013489
1.8214285714285712,0.21,0.015,269.437779935957,11.912895235989218,-0.39464915488732905,0.0,262908.43624410743,6289.023105146483,20466493.549541555,402.07499762827064,312.9096531324041
1.8214285714285712,0.23,-0.005,269.4254172449677,11.828655753153269,-0.427748267088674,0.0,262903.9624918101,6289.0230989816155,20465283.061636634,402.0696628237741,312.9075772543073
1.8214285714285712,0.23,0.005,269.4254172449677,11.828645319287064,-0.4277104093454302,0.0,262903.9712517979,6289.023099001247,20465286.15024602,402.0696764379186,312.9075825518581
1.8214285714285712,0.23,0.015,269.4254172449677,11.828655753153269,-0.427748267088674,0.0,262903.9624918101,6289.0230989816155,20465283.061636634,402.0696628237741,312.9075772543073
1.8214285714285712,0.25,-0.005,269.41215730610105,11.736855789219687,-0.45965960098842823,0.0,262899.1544058907,6289.023092409045,20463984.73910745,402.0639406657673,312.9053506339791
1.8214285714285712,0.25,0.005,269.41215730610105,11.7368454836851,-0.45961917121260903,0.0,262899.16267702216,6289.023092428526,20463987.657789256,402.06395353197183,312.90535564052635
1.8214285714285712,0.25,0.015,269.41215730610105,11.736855789219687,-0.45965960098842823,0.0,262899.1544058907,6289.023092409045,20463984.73910745,402.0639406657673,312.9053506339791
1.8214285714285712,0.27,-0.005,269.39805579259087,11.637514082180282,-0.49029474330102424,0.0,262894.0298067851,6289.023085450808,20462604.036537256,402.0578551365386,312.90298260035325
1.8214285714285712,0.27,0.005,269.39805579259087,11.637503910864057,-0.4902519100402842,0.0,262894.03755830845,6289.023085470121,20462606.774589777,402.05786720761535,312.90298729753283
1.8214285714285712,0.27,0.015,269.39805579259087,11.637514082180282,-0.49029474330102424,0.0,262894.0298067851,6289.023085450808,20462604.036537256,402.0578551365386,312.90298260035325
1.8214285714285712,0.29,-0.005,269.383171641904,11.530650026568802,-0.5195687037599115,0.0,262888.6076016558,6289.02307812678,20461146.72789277,402.05143162585625,312.9004830301376
1.8214285714285712,0.29,0.005,269.383171641904,11.530639994304158,-0.5195236447045091,0.0,262888.6148050532,6289.023078145907,20461149.275388427,402.05144285801,312.9004874009047
1.8214285714285712,0.29,0.015,269.383171641904,11.530650026568802,-0.5195687037599115,0.0,262888.6076016558,6289.02307812678,20461146.72789277,402.05143162585625,312.9004830301376
1.8214285714285712,0.31,-0.005,269.3675667635114,11.416283484392885,-0.5474000909743885,0.0,262882.9077002662,6289.023070454532,20459618.87783851,402.04469680565103,312.89786229911334
1.8214285714285712,0.31,0.005,269.3675667635114,11.416273594923965,-0.5473529920787706,0.0,262882.9143293661,6289.023070473456,20459621.225662883,402.0447071586518,312.8978663278094
1.8214285714285712,0.31,0.015,269.3675667635114,11.416283484392885,-0.5474000909743885,0.0,262882.9077002662,6289.023070454532,20459618.87783851,402.04469680565103,312.89786229911334
1.8214285714285712,0.33,-0.005,269.35130574011583,11.294434748250852,-0.5737112709961325,0.0,262876.95093061443,6289.023062448744,20458026.812399566,402.037678501571,312.89513123221354
1.8214285714285712,0.33,0.005,269.35130574011583,11.294425004205996,-0.5736623255766331,0.0,262876.95696169225,6289.023062467445,20458028.95228631,402.03768793890885,312.89513490462684
1.8214285714285712,0.33,0.015,269.35130574011583,11.294434748250852,-0.5737112709961325,0.0,262876.95093061443,6289.023062448744,20458026.812399566,402.037678501571,312.89513123221354
1.8214285714285712,0.35,-0.005,269.33445551798246,11.165124306466637,-0.5984284996693435,0.0,262870.75894947833,6289.023054121233,20456377.088580925,402.0304055601735,312.8923010519013
1.8214285714285712,0.35,0.005,269.33445551798246,11.165114709339216,-0.5983779074846651,0.0,262870.76436134457,6289.023054139688,20456379.013142522,402.03041404919486,312.89230435531994
1.8214285714285712,0.35,0.015,269.33445551798246,11.165124306466637,-0.5984284996693435,0.0,262870.75894947833,6289.023054121233,20456377.088580925,402.0304055601735,312.8923010519013
1.8214285714285712,0.37,-0.005,269.3170850941258,11.028372609347382,-0.6214820360459858,0.0,262864.3541521893,6289.023045481006,20454676.463685438,402.02290771472457,312.8893833260012
1.8214285714285712,0.37,0.005,269.3170850941258,11.028363159484972,-0.6214300023669566,0.0,262864.35892626585,6289.023045499196,20454678.166439652,402.0229152267508,312.88938624925913
1.8214285714285712,0.37,0.015,269.3170850941258,11.028372609347382,-0.6214820360459858,0.0,262864.3541521893,6289.023045481006,20454676.463685438,402.02290771472457,312.8893833260012
1.8214285714285712,0.39,-0.005,269.29926520044125,10.884199854045638,-0.6428062360388488,0.0,262857.75958198466,6289.023036534668,20452931.86434939,402.01521544982177,312.88638991506775
1.8214285714285712,0.39,0.005,269.29926520044125,10.884190550647011,-0.6427529707136989,0.0,262857.7637023682,6289.023036552571,20452933.339741398,402.015221960248,312.88639244858354
1.8214285714285712,0.39,0.015,269.29926520044125,10.884199854045638,-0.6428062360388488,0.0,262857.75958198466,6289.023036534668,20452931.86434939,402.01521544982177,312.88638991506775
1.8214285714285712,0.41,-0.005,269.28106799051005,10.732625860288907,-0.662339626218205,0.0,262850.9988410217,6289.023027286403,20451150.355834104,402.0073598668413,312.88333292006826
1.8214285714285712,0.41,0.005,269.28106799051005,10.73261670141119,-0.6622853427394056,0.0,262851.00229453406,6289.023027303996,20451151.59925416,402.0073653552159,312.883335055876
1.8214285714285712,0.41,0.015,269.28106799051005,10.732625860288907,-0.662339626218205,0.0,262850.9988410217,6289.023027286403,20451150.355834104,402.0073598668413,312.88333292006826
1.8214285714285712,0.43,-0.005,269.2625667238888,10.57366990825788,-0.6800249546298727,0.0,262844.0960003192,6289.023017737999,20449339.111080267,401.9993725482376,312.8802246296128
1.8214285714285712,0.43,0.005,269.2625667238888,10.573660890829675,-0.6799698692080156,0.0,262844.09877654625,6289.02301775526,20449340.118877128,401.99937699832407,312.88022636138675
1.8214285714285712,0.43,0.015,269.2625667238888,10.57366990825788,-0.6800249546298727,0.0,262844.0960003192,6289.023017737999,20449339.111080267,401.9993725482376,312.8802246296128
1.8214285714285712,0.45,-0.005,269.24383545653143,10.407350649314857,-0.6958092244077957,0.0,262837.07551226986,6289.02300788892,20447505.380372487,401.99128542442764,312.8770774681832
1.8214285714285712,0.45,0.005,269.24383545653143,10.407341769157197,-0.6957535550578364,0.0,262837.0776035863,6289.023007905827,20447506.14986227,401.9912888242454,312.8770787912529
1.8214285714285712,0.45,0.015,269.24383545653143,10.407350649314857,-0.6958092244077957,0.0,262837.07551226986,6289.02300788892,20447505.380372487,401.99128542442764,312.8770774681832
1.8214285714285712,0.47,-0.005,269.2249487365643,10.233686023435684,-0.7096437043966535,0.0,262829.9621247613,6289.022997736469,20445656.46153951,401.98313064294393,312.8739039452359
1.8214285714285712,0.47,0.005,269.2249487365643,10.23367727529041,-0.7095876700413205,0.0,262829.96352634404,6289.022997752998,20445656.99101039,401.9831329847913,312.87390485659625
1.8214285714285712,0.47,0.015,269.2249487365643,10.233686023435684,-0.7096437043966535,0.0,262829.9621247613,6289.022997736469,20445656.46153951,401.98313064294393,312.8739039452359
1.8214285714285712,0.49,-0.005,269.20598130237846,10.052692868824138,-0.7214839063630485,0.0,262822.78079339134,6289.02298727733,20443799.670433704,401.97494043933926,312.8707166049807
1.8214285714285712,0.49,0.005,269.20598130237846,10.052684246389001,-0.7214277259577035,0.0,262822.7815032198,6289.022987293459,20443799.95914624,401.97494171979764,312.87071710329275
1.8214285714285712,0.49,0.015,269.20598130237846,10.052692868824138,-0.7214839063630485,0.0,262822.78079339134,6289.02298727733,20443799.670433704,401.97494043933926,312.8707166049807
1.8214285714285712,0.51,-0.005,269.1870077900252,9.864386702845762,-0.731289552483201,0.0,262815.5565980081,6289.02297650829,20441942.31230432,401.9667470114931,312.86752797747346
1.8214285714285712,0.51,0.005,269.1870077900252,9.86437819881533,-0.7312334441659464,0.0,262815.55661685346,6289.022976523996,20441942.360487778,401.9667472314131,312.86752806305986
1.8214285714285712,0.51,0.015,269.1870077900252,9.864386702845762,-0.731289552483201,0.0,262815.5565980081,6289.02297650829,20441942.31230432,401.9667470114931,312.86752797747346
1.8214285714285712,0.53,-0.005,269.16810245072526,9.668781515947213,-0.739024524496212,0.0,262808.31466250744,6289.022965427169,20440091.654176965,401.9585823983161,312.8643505314136
1.8214285714285712,0.53,0.005,269.16810245072526,9.668773122061141,-0.7389687047666638,0.0,262808.31399391004,6289.02296544243,20440091.46302154,401.9585815627858,312.8643502062462
1.8214285714285712,0.53,0.015,269.16810245072526,9.668781515947213,-0.739024524496212,0.0,262808.31466250744,6289.022965427169,20440091.654176965,401.9585823983161,312.8643505314136
1.8214285714285712,0.55,-0.005,269.149338883589,9.465890109930081,-0.7446568164465205,0.0,262801.0800835985,6289.022954032021,20438254.89867667,401.9504783638537,312.8611966290347
1.8214285714285712,0.55,0.005,269.149338883589,9.465881817026853,-0.7446014993760822,0.0,262801.07873383333,6289.022954046816,20438254.470321823,401.95047648214916,312.86119589671523
1.8214285714285712,0.55,0.015,269.149338883589,9.465890109930081,-0.7446568164465205,0.0,262801.0800835985,6289.022954032021,20438254.89867667,401.9504783638537,312.8611966290347
1.8214285714285712,0.57,-0.005,269.1307897701912,9.255723609318117,-0.748158426049987,0.0,262793.87785303337,6289.02294232303,20436439.158125307,401.9424662837462,312.8580784819043
1.8214285714285712,0.57,0.005,269.1307897701912,9.25571540739405,-0.7481038225259461,0.0,262793.87583106593,6289.022942337339,20436438.49564448,401.94246336926705,312.8580773476395
1.8214285714285712,0.57,0.015,269.1307897701912,9.255723609318117,-0.748158426049987,0.0,262793.87785303337,6289.02294232303,20436439.158125307,401.9424662837462,312.8580784819043
1.8214285714285712,0.59,-0.005,269.1125266237152,9.038291306798973,-0.7495052492394337,0.0,262786.73278720054,6289.022930303511,20434651.430045698,401.9345770373408,312.85500810891597
1.8214285714285712,0.59,0.005,269.1125266237152,9.038283185073178,-0.7494515662445543,0.0,262786.73010463244,6289.0229303173155,20434650.53742749,401.93457310752916,312.8550065794864
1.8214285714285712,0.59,0.015,269.1125266237152,9.038291306798973,-0.7495052492394337,0.0,262786.73278720054,6289.022930303511,20434651.430045698,401.9345770373408,312.85500810891597
1.8214285714285712,0.61,-0.005,269.0946195533963,8.813600833514812,-0.7486769746257048,0.0,262779.6694635912,6289.02291797962,20432898.5741304,401.9268409055202,312.8519972965005
1.8214285714285712,0.61,0.005,269.0946195533963,8.813592780497197,-0.7486244145544728,0.0,262779.6661345955,6289.022917992901,20432897.45625639,401.9268359817653,312.8519953802232
1.8214285714285712,0.61,0.015,269.0946195533963,8.813600833514812,-0.7486769746257048,0.0,262779.6694635912,6289.02291797962,20432898.5741304,401.9268409055202,312.8519972965005
1.8214285714285712,0.63,-0.005,269.0771370345496,8.581657681014914,-0.745656925865648,0.0,262772.7121542157,6289.022905363006,20431187.289856497,401.9192874726762,312.84905756044185
1.8214285714285712,0.63,0.005,269.0771370345496,8.581649684578192,-0.7456056858782351,0.0,262772.7081954638,6289.0229053757475,20431185.952475917,401.9192815802043,312.8490552671278
1.8214285714285712,0.63,0.015,269.0771370345496,8.581657681014914,-0.745656925865648,0.0,262772.7121542157,6289.022905363006,20431187.289856497,401.9192874726762,312.84905756044185
1.8214285714285712,0.65,-0.005,269.0601456953875,8.342465154556038,-0.7404319162987808,0.0,262765.88476723206,6289.0228924713965,20429524.095684946,401.9119455345751,312.8462001099824
1.8214285714285712,0.65,0.005,269.0601456953875,8.342457202010912,-0.7403821877132694,0.0,262765.8801978119,6289.022892483583,20429522.54538644,401.91193870232723,312.84619745088906
1.8214285714285712,0.65,0.015,269.0601456953875,8.342465154556038,-0.7404319162987808,0.0,262765.88476723206,6289.0228924713965,20429524.095684946,401.9119455345751,312.8462001099824
1.8214285714285712,0.67,-0.005,269.04371011523426,8.09602423383583,-0.7329920838638198,0.0,262759.2107913294,6289.022879329543,20427915.30939319,401.90484301131454,312.84343581390374
1.8214285714285712,0.67,0.005,269.04371011523426,8.096016312011509,-0.73294405158655,0.0,262759.2056326557,6289.022879341161,20427913.553573843,401.90483527181084,312.84343280168207
1.8214285714285712,0.67,0.015,269.04371011523426,8.09602423383583,-0.7329920838638198,0.0,262759.2107913294,6289.022879329543,20427915.30939319,401.90484301131454,312.84343581390374
1.8214285714285712,0.69,-0.005,269.027892640241,7.8423337446405466,-0.7233307281195086,0.0,262752.71324766,6289.022865969841,20426367.03011459,401.89800686756575,312.8407751694383
1.8214285714285712,0.69,0.005,269.027892640241,7.842325839970883,-0.7232845701131275,0.0,262752.7075233778,6289.022865980881,20426365.076946456,401.89799825675976,312.8407718180765
1.8214285714285712,0.69,0.015,269.027892640241,7.8423337446405466,-0.7233307281195086,0.0,262752.71324766,6289.022865969841,20426367.03011459,401.89800686756575,312.8407751694383
1.8214285714285712,0.71,-0.005,269.0127532009341,7.581389832507636,-0.7114440891612662,0.0,262746.4146376204,6289.022852434954,20424885.120624308,401.89146303479924,312.8382282719499
1.8214285714285712,0.71,0.005,269.0127532009341,7.581381931117208,-0.7113999759494425,0.0,262746.40837350115,6289.022852445406,20424882.979018535,401.8914535919206,312.83822459671205
1.8214285714285712,0.71,0.015,269.0127532009341,7.581389832507636,-0.7114440891612662,0.0,262746.4146376204,6289.022852434954,20424885.120624308,401.89146303479924,312.8382282719499
1.8214285714285712,0.73,-0.005,268.99834914248265,7.3131860632124,-0.6973311668920102,0.0,262740.3368983557,6289.022838776834,20423475.190760445,401.8852363367478,312.8358047858713
1.8214285714285712,0.73,0.005,268.99834914248265,7.313178151000392,-0.697289261099842,0.0,262740.33012218785,6289.022838786693,20423472.87032943,401.8852261041361,312.83580080323264
1.8214285714285712,0.73,0.015,268.99834914248265,7.3131860632124,-0.6973311668920102,0.0,262740.3368983557,6289.022838776834,20423475.190760445,401.8852363367478,312.8358047858713
1.8214285714285712,0.75,-0.005,268.98473507873473,7.037713802595718,-0.6809935474659162,0.0,262734.50136716577,6289.022825056226,20422142.583189256,401.8793504254014,312.8335139197379
1.8214285714285712,0.75,0.005,268.98473507873473,7.037705865327831,-0.6809540033982073,0.0,262734.4941086385,6289.022825065487,20422140.09420636,401.87933944832935,312.83350964731625
1.8214285714285712,0.75,0.015,268.98473507873473,7.037713802595718,-0.6809935474659162,0.0,262734.50136716577,6289.022825056226,20422142.583189256,401.8793504254014,312.8335139197379
1.8214285714285712,0.77,-0.005,268.97196274796767,6.754961730967917,-0.6624351517422774,0.0,262728.9287415441,6289.022811345896,20420892.35945434,401.8738277200106,312.83136440239207
1.8214285714285712,0.77,0.005,268.97196274796767,6.754953754370898,-0.6623981149836994,0.0,262728.9210321288,6289.02281135456,20420889.71281294,401.87381604650346,312.8313598588775
1.8214285714285712,0.77,0.015,268.97196274796767,6.754961730967917,-0.6624351517422774,0.0,262728.9287415441,6289.022811345896,20420892.35945434,401.8738277200106,312.83136440239207
1.8214285714285712,0.79,-0.005,268.9600808706768,6.464915879473256,-0.6416620204024157,0.0,262723.63904289366,6289.022797730571,20419729.286123406,401.86868934493873,312.82936445873816
1.8214285714285712,0.79,0.005,268.9600808706768,6.464907849331105,-0.6416276274453608,0.0,262723.6309157229,6289.022797738639,20419726.49329496,401.8686770255893,312.82935966382087
1.8214285714285712,0.79,0.015,268.9600808706768,6.464915879473256,-0.6416620204024157,0.0,262723.63904289366,6289.022797730571,20419729.286123406,401.86868934493873,312.82936445873816
1.8214285714285712,0.81,-0.005,268.9491350317355,6.167559725050077,-0.6186820815051188,0.0,262718.6515877346,6289.022784307037,20418657.823329117,401.8639550781597,312.82752178964154
1.8214285714285712,0.81,0.005,268.9491350317355,6.167551627298961,-0.6186504594489572,0.0,262718.64307746635,6289.022784314512,20418654.89631626,401.8639421659214,312.8275167639314
1.8214285714285712,0.81,0.015,268.9491350317355,6.167559725050077,-0.6186820815051188,0.0,262718.6515877346,6289.022784307037,20418657.823329117,401.8639550781597,312.82752178964154
1.8214285714285712,0.83,-0.005,268.93916756079057,5.862873239638422,-0.5935048380131915,0.0,262713.98495394626,6289.022771188321,20417682.11325643,401.85964330148386,312.8258435525005
1.8214285714285712,0.83,0.005,268.93916756079057,5.862865060465173,-0.5934761042446501,0.0,262713.9760966352,6289.022771195214,20417679.064548284,401.85962985147347,312.82583831745023
1.8214285714285712,0.83,0.015,268.93916756079057,5.862873239638422,-0.5935048380131915,0.0,262713.98495394626,6289.022771188321,20417682.11325643,401.85964330148386,312.8258435525005
1.8214285714285712,0.85,-0.005,268.9302174246373,5.550833593719,-0.5661411896382681,0.0,262709.65695871966,6289.022758500401,20416805.969569948,401.85577095139257,312.82433634205745
1.8214285714285712,0.85,0.005,268.9302174246373,5.550825319658634,-0.5661154515589685,0.0,262709.6477916844,6289.022758506722,20416802.812096298,401.85575702068644,312.8243309198833
1.8214285714285712,0.85,0.015,268.9302174246373,5.550833593719,-0.5661411896382681,0.0,262709.65695871966,6289.022758500401,20416805.969569948,401.85577095139257,312.82433634205745
1.8214285714285712,0.87,-0.005,268.92232013466867,5.231415968325361,-0.5366032487470037,0.0,262705.6846407061,6289.022746379719,20416032.868341383,401.8523534769239,312.82300617395634
1.8214285714285712,0.87,0.005,268.92232013466867,5.231407586358099,-0.5365806035037061,0.0,262705.6752023875,6289.02274638548,20416029.615423735,401.8523391243416,312.8230005875538
1.8214285714285712,0.87,0.015,268.92232013466867,5.231415968325361,-0.5366032487470037,0.0,262705.6846407061,6289.022746379719,20416032.868341383,401.8523534769239,312.82300617395634
1.8214285714285712,0.89,-0.005,268.91550765106604,4.904593019389171,-0.5049040379847297,0.0,262702.08423529204,6289.022734975649,20415365.93880505,401.84940479921465,312.821858468948
1.8214285714285712,0.89,0.005,268.91550765106604,4.904584517029989,-0.5048845722475862,0.0,262702.07456511527,6289.022734980868,20415362.604108736,401.8493900851066,312.8218527418092
1.8214285714285712,0.89,0.015,268.91550765106604,4.904593019389171,-0.5049040379847297,0.0,262702.08423529204,6289.022734975649,20415365.93880505,401.84940479921465,312.821858468948
1.8214285714285712,0.91,-0.005,268.90980826624667,4.57033258333491,-0.4710570482539087,0.0,262698.8711391317,6289.022724457595,20414807.952225424,401.8469372649797,312.8208980347394
1.8214285714285712,0.91,0.005,268.90980826624667,4.570323948732888,-0.47104083801189434,0.0,262698.8612773655,6289.022724462293,20414804.549711056,401.8469222510114,312.82089219086873
1.8214285714285712,0.91,0.015,268.90980826624667,4.57033258333491,-0.4710570482539087,0.0,262698.8711391317,6289.022724457595,20414807.952225424,401.8469372649797,312.8208980347394
1.8214285714285712,0.93,-0.005,268.9052465546101,4.228600794839295,-0.43507626674280553,0.0,262696.0599146118,6289.022715004737,20414361.31670662,401.84496161801303,312.82012905486096
1.8214285714285712,0.93,0.005,268.9052465546101,4.228592016874803,-0.435063377107698,0.0,262696.0499022243,6289.022715008933,20414357.860580236,401.8449463669434,312.820123118689
1.8214285714285712,0.93,0.015,268.9052465546101,4.228600794839295,-0.43507626674280553,0.0,262696.0599146118,6289.022715004737,20414361.31670662,401.84496161801303,312.82012905486096
1.8214285714285712,0.95,-0.005,268.901843327322,3.8793635757722043,-0.3969760029001403,0.0,262693.66428954125,6289.022706811115,20414028.07296729,401.84348698235647,312.81955508208085
1.8214285714285712,0.95,0.005,268.901843327322,3.879354644163794,-0.3969664879316314,0.0,262693.65416805603,6289.022706814838,20414024.577630535,401.8434715578165,312.81954907837803
1.8214285714285712,0.95,0.015,268.901843327322,3.8793635757722043,-0.3969760029001403,0.0,262693.66428954125,6289.022706811115,20414028.07296729,401.84348698235647,312.81955508208085
1.8214285714285712,0.97,-0.005,268.89961560064063,3.52253284886661,-0.3567651198123115,0.0,262691.69727556844,6289.022700873467,20413809.9158743,401.8425213325248,312.8191792214013
1.8214285714285712,0.97,0.005,268.89961560064063,3.5225237536748772,-0.35675902232548956,0.0,262691.68708693294,6289.022700876754,20413806.395878438,401.8425057988175,312.8191731751999
1.8214285714285712,0.97,0.015,268.89961560064063,3.52253284886661,-0.3567651198123115,0.0,262691.69727556844,6289.022700873467,20413809.9158743,401.8425213325248,312.8191792214013
1.8214285714285712,0.99,-0.005,268.89853228603926,3.14969824209729,-0.31366667823644917,0.0,262690.168178593,6289.022787882706,20413706.641316663,401.84210703030425,312.81901796206824
1.8214285714285712,0.99,0.005,268.89853228603926,3.1496889875373437,-0.31366394716535156,0.0,262690.15794516285,6289.022787885679,20413703.104384188,401.84209142163564,312.81901188668644
1.8214285714285712,0.99,0.015,268.89853228603926,3.14969824209729,-0.31366667823644917,0.0,262690.168178593,6289.022787882706,20413706.641316663,401.84210703030425,312.81901796206824
1.8214285714285712,1.01,-0.005,268.898401490738,1.5323821489419358e-06,-1.526042120542209e-07,0.0,262690.13230535644,6289.035256727865,20414083.217886478,401.8497154152446,312.82197936929504
1.8214285714285712,1.01,0.005,268.89827069543674,-3.14969824209729,0.31366667823644917,0.0,262690.096432085,6289.022793164288,20413681.202553697,401.84199727622416,312.8189752423466
1.8214285714285712,1.01,0.015,268.898401490738,1.5323821489419358e-06,-1.526042120542209e-07,0.0,262690.13230535644,6289.035256727865,20414083.217886478,401.8497154152446,312.82197936929504
1.8928571428571423,-0.01,-0.005,269.50962964763903,12.40049096822959,0.0,0.0,262934.4175651948,6289.0228086631605,20473518.431950472,402.1057939703192,312.92163632987877
1.8928571428571423,-0.01,0.005,269.50962964763903,12.40049096822959,0.01894794566988237,0.0,262934.4175651948,6289.0228082167305,20473518.417968567,402.1057936957106,312.9216362230275
1.8928571428571423,-0.01,0.015,269.50962964763903,12.40049096822959,0.0,0.0,262934.4175651948,6289.0228086631605,20473518.431950472,402.1057939703192,312.92163632987877
1.8928571428571423,0.01,-0.005,269.509629647639,12.40049096822959,-0.01894794566988237,0.0,262934.4175651948,6289.0228082167305,20473518.417968567,402.1057936957106,312.9216362230275
1.8928571428571423,0.01,0.005,269.509629647639,12.4004804233555,-0.01894603597211103,0.0,262934.4299084048,6289.022808233482,20473522.749597065,402.10581277779954,312.9216436479373
1.8928571428571423,0.01,0.015,269.509629647639,12.40049096822959,-0.01894794566988237,0.0,262934.4175651948,6289.0228082167305,20473518.417968567,402.1057936957106,312.9216362230275
1.8928571428571423,0.029999999999999995,-0.005,269.5084085004076,12.392657382065163,-0.05679659174703925,0.0,262933.9774082399,6289.022807341733,20473398.84119462,402.10526672697773,312.9214311775212
1.8928571428571423,0.029999999999999995,0.005,269.5084085004076,12.392646845320916,-0.056791174799200365,0.0,262933.9896787703,6289.0228073584585,20473403.14758834,402.10528569802,312.92143855922706
1.8928571428571423,0.029999999999999995,0.015,269.5084085004076,12.392657382065163,-0.05679659174703925,0.0,262933.9774082399,6289.022807341733,20473398.84119462,402.10526672697773,312.9214311775212
1.8928571428571423,0.05,-0.005,269.5059702714454,12.377116454796921,-0.09447997247912523,0.0,262933.1000454552,6289.022805910136,20473160.078937426,402.1042146573498,312.9210218128893
1.8928571428571423,0.05,0.005,269.5059702714454,12.37710593544268,-0.09447096952375396,0.0,262933.1122202868,6289.022805926839,20473164.352106426,402.1042334822477,312.9210291377394
1.8928571428571423,0.05,0.015,269.5059702714454,12.377116454796921,-0.09447997247912523,0.0,262933.1000454552,6289.022805910136,20473160.078937426,402.1042146573498,312.9210218128893
1.8928571428571423,0.07,-0.005,269.50232556218265,12.353889219182765,-0.1318899483855206,0.0,262931.78903377557,6289.022803834316,20472803.1759176,402.1026420312686,312.92040989659563
1.8928571428571423,0.07,0.005,269.50232556218265,12.353878726302208,-0.13187739819648142,0.0,262931.80106557696,6289.022803850987,20472807.39942629,402.1026606377232,312.9204171364626
1.8928571428571423,0.07,0.015,269.50232556218265,12.353889219182765,-0.1318899483855206,0.0,262931.78903377557,6289.022803834316,20472803.1759176,402.1026420312686,312.92040989659563
1.8928571428571423,0.09,-0.005,269.4974901257703,12.322984288920159,-0.16891904593873436,0.0,262930.04940256645,6289.022801130384,20472329.676331047,402.10055563541283,312.91959806819034
1.8928571428571423,0.09,0.005,269.4974901257703,12.322973831376142,-0.16890300243306122,0.0,262930.0612446532,6289.022801147012,20472333.833967574,402.10057395210305,312.91960519532705
1.8928571428571423,0.09,0.015,269.4974901257703,12.322984288920159,-0.16891904593873436,0.0,262930.04940256645,6289.022801130384,20472329.676331047,402.10055563541283,312.91959806819034
1.8928571428571423,0.11,-0.005,269.4914848086532,12.284410421840501,-0.20546091957968177,0.0,262927.88778035383,6289.022797825048,20471741.62378245,402.09796445440827,312.91858982210186
1.8928571428571423,0.11,0.005,269.4914848086532,12.284400008200782,-0.20544145156870713,0.0,262927.89938688424,6289.022797841622,20471745.699626427,402.0979824112875,312.9185968092564
