# Time [s], Iter[-]
1.8928571428571423,0.11,0.015,269.4914848086532,12.284410421840501,-0.20546091957968177,0.0,262927.88778035383,6289.022797825048,20471741.62378245,402.09796445440827,312.91858982210186
1.8928571428571423,0.13,-0.005,269.4843354396754,12.23817732260432,-0.2414106997815153,0.0,262925.3123713036,6289.022793949614,20471041.55019807,402.09487961972843,312.91738948778703
1.8928571428571423,0.13,0.005,269.4843354396754,12.238166961062408,-0.24138789059253138,0.0,262925.3236974806,6289.022793966125,20471045.528690416,402.09489714833023,312.91739630832194
1.8928571428571423,0.13,0.015,269.4843354396754,12.23817732260432,-0.2414106997815153,0.0,262925.3123713036,6289.022793949614,20471041.55019807,402.09487961972843,312.91738948778703
1.8928571428571423,0.15,-0.005,269.4760727074415,12.184296409955374,-0.2766653150864022,0.0,262922.3329293716,6289.022789537599,20470232.463697284,402.0913143558539,312.91600220882134
1.8928571428571423,0.15,0.005,269.4760727074415,12.18428610826575,-0.2766392621070946,0.0,262922.34393163846,6289.022789554034,20470236.329708006,402.091331389588,312.9160088368281
1.8928571428571423,0.15,0.015,269.4760727074415,12.184296409955374,-0.2766653150864022,0.0,262922.3329293716,6289.022789537599,20470232.463697284,402.0913143558539,312.91600220882134
1.8928571428571423,0.17,-0.005,269.4667319857307,12.122780419980344,-0.3111237825861486,0.0,262918.9607044837,6289.022784624736,20469317.83144621,402.0872839055953,312.9144339138875
1.8928571428571423,0.17,0.005,269.4667319857307,12.12277018539299,-0.3110945967363254,0.0,262918.97134071356,6289.022784641083,20469321.57033998,402.0873003800354,312.91444032429916
1.8928571428571423,0.17,0.015,269.4667319857307,12.122780419980344,-0.3111237825861486,0.0,262918.9607044837,6289.022784624736,20469317.83144621,402.0872839055953,312.9144339138875
1.8928571428571423,0.19,-0.005,269.45635313966943,12.053643200286004,-0.34468750017282446,0.0,262915.20838548697,6289.0227792483465,20468301.560600895,402.08280544678246,312.9126912844107
1.8928571428571423,0.19,0.005,269.45635313966943,12.05363303948253,-0.3446553053081513,0.0,262915.2186151643,6289.022779264592,20468305.15829982,402.0828212999417,312.91269745310854
1.8928571428571423,0.19,0.015,269.45635313966943,12.053643200286004,-0.34468750017282446,0.0,262915.20838548697,6289.0227792483465,20468301.560600895,402.08280544678246,312.9126912844107
1.8928571428571423,0.21,-0.005,269.4449803194567,11.976899701212979,-0.37726052437152513,0.0,262911.0900422831,6289.02277344724,20467187.97804415,402.0778980039813,312.91078172026243
1.8928571428571423,0.21,0.005,269.4449803194567,11.97688962025328,-0.3772254566247652,0.0,262911.09982667625,6289.022773463372,20467191.42108758,402.07791317657427,312.910787624178
1.8928571428571423,0.21,0.015,269.4449803194567,11.976899701212979,-0.37726052437152513,0.0,262911.0900422831,6289.02277344724,20467187.97804415,402.0778980039813,312.91078172026243
1.8928571428571423,0.23,-0.005,269.43266172298473,11.892565674543032,-0.40874982667994025,0.0,262906.6210556115,6289.022767261347,20465981.80706437,402.07258234666097,312.90871330019604
1.8928571428571423,0.23,0.005,269.43266172298473,11.892555678813983,-0.40871203374540854,0.0,262906.6303579356,6289.022767277352,20465985.08266537,402.0725967823518,312.90871891740744
1.8928571428571423,0.23,0.015,269.43266172298473,11.892565674543032,-0.40874982667994025,0.0,262906.6210556115,6289.022767261347,20465981.80706437,402.07258234666097,312.90871330019604
1.8928571428571423,0.25,-0.005,269.41944934761494,11.800657724823076,-0.4390655422208528,0.0,262901.8180477535,6289.022760730492,20464688.142944016,402.06688088219624,312.90649474027373
1.8928571428571423,0.25,0.005,269.41944934761494,11.800647818993776,-0.4390251825883564,0.0,262901.82683332334,6289.022760746355,20464691.239042286,402.0668945278315,312.9065000500966
1.8928571428571423,0.25,0.015,269.41944934761494,11.800657724823076,-0.4390655422208528,0.0,262901.8180477535,6289.022760730492,20464688.142944016,402.06688088219624,312.90649474027373
1.8928571428571423,0.27,-0.005,269.40539872531025,11.701193276108684,-0.4681211956363925,0.0,262896.6988077719,6289.022753893824,20463312.42693774,402.06081754210106,312.90413534966143
1.8928571428571423,0.27,0.005,269.40539872531025,11.701183464092871,-0.4680784377811554,0.0,262896.70704414306,6289.022753909529,20463315.332248654,402.06083034792533,312.9041403327326
1.8928571428571423,0.27,0.015,269.40539872531025,11.701193276108684,-0.4681211956363925,0.0,262896.6988077719,6289.022753893824,20463312.42693774,402.06081754210106,312.90413534966143
1.8928571428571423,0.29,-0.005,269.3905686412482,11.5941903213398,-0.49583390316155085,0.0,262891.28220967914,6289.022746789571,20461860.418643847,402.05441766133697,312.9016449837286
1.8928571428571423,0.29,0.005,269.3905686412482,11.594180606264128,-0.4957889246967182,0.0,262891.2898667783,6289.0227468051025,20461863.122703537,402.05442958119244,312.9016496220837
1.8928571428571423,0.29,0.015,269.3905686412482,11.5941903213398,-0.49583390316155085,0.0,262891.28220967914,6289.022746789571,20461860.418643847,402.05441766133697,312.9016449837286
1.8928571428571423,0.31,-0.005,269.3750208418225,11.47966724099793,-0.5221245576093921,0.0,262885.5881284911,6289.022739454737,20460338.167336896,402.04770785299786,312.8990339953471
1.8928571428571423,0.31,0.005,269.3750208418225,11.479657625176783,-0.5220775444078387,0.0,262885.59517873346,6289.022739470079,20460340.660543054,402.0477188445043,312.8990382724909
1.8928571428571423,0.31,0.015,269.3750208418225,11.47966724099793,-0.5221245576093921,0.0,262885.5881284911,6289.022739454737,20460338.167336896,402.04770785299786,312.8990339953471
1.8928571428571423,0.33,-0.005,269.35881973596463,11.357642753195792,-0.5469179941568758,0.0,262879.6373558452,6289.022731924538,20458751.982640926,402.0407158799181,312.896313184991
1.8928571428571423,0.33,0.005,269.35881973596463,11.357633238113344,-0.5468691394490897,0.0,262879.64377423923,6289.022731939674,20458754.256289214,402.0407259046342,312.89631708595994
1.8928571428571423,0.33,0.015,269.35881973596463,11.357642753195792,-0.5469179941568758,0.0,262879.6373558452,6289.022731924538,20458751.982640926,402.0407158799181,312.896313184991
1.8928571428571423,0.35,-0.005,269.3420320858343,11.228135698591334,-0.5701431304967016,0.0,262873.45151089015,6289.022724232248,20457108.40417893,402.0334705219059,312.8934937491302
1.8928571428571423,0.35,0.005,269.3420320858343,11.228126284889253,-0.5700926339513543,0.0,262873.4572751295,6289.022724247162,20457110.45049493,402.0334795454714,312.893497260548
1.8928571428571423,0.35,0.015,269.3420320858343,11.228135698591334,-0.5701431304967016,0.0,262873.45151089015,6289.022724232248,20457108.40417893,402.0334705219059,312.8934937491302
1.8928571428571423,0.37,-0.005,269.32472669422896,11.091164814931483,-0.5917330868450428,0.0,262867.0529502237,6289.022716409072,20455414.17090715,402.02600144152245,312.890587228054
1.8928571428571423,0.37,0.005,269.32472669422896,11.091155502403058,-0.5916811536387195,0.0,262867.05804076575,6289.022716423745,20455415.98307371,402.0260094337799,312.89059033817887
1.8928571428571423,0.37,0.015,269.32472669422896,11.091164814931483,-0.5917330868450428,0.0,262867.0529502237,6289.022716409072,20455414.17090715,402.02600144152245,312.890587228054
1.8928571428571423,0.39,-0.005,269.3069740890374,10.94674853364433,-0.611625285291018,0.0,262860.46467746986,6289.0227084843555,20453676.190176986,402.0183390487282,312.88760545324817
1.8928571428571423,0.39,0.005,269.3069740890374,10.946739321234594,-0.6115721251733296,0.0,262860.46907760075,6289.022708498769,20453677.762356877,402.01834598382476,312.8876081520128
1.8928571428571423,0.39,0.015,269.3069740890374,10.94674853364433,-0.611625285291018,0.0,262860.46467746986,6289.0227084843555,20453676.190176986,402.0183390487282,312.88760545324817
1.8928571428571423,0.41,-0.005,269.28884620978596,10.794904844984693,-0.6297615277077584,0.0,262853.7102540997,6289.022700485361,20451901.50699519,402.0105143660902,312.8845604949848
1.8928571428571423,0.41,0.005,269.28884620978596,10.794895730798796,-0.629707354067831,0.0,262853.7139499861,6289.0227004995,20451902.83434916,402.0105202225595,312.8845627740282
1.8928571428571423,0.41,0.015,269.28884620978596,10.794904844984693,-0.6297615277077584,0.0,262853.7102540997,6289.022700485361,20451901.50699519,402.0105143660902,312.8845604949848
1.8928571428571423,0.43,-0.005,269.2704160925014,10.635651155019335,-0.6460880509715288,0.0,262846.8137097414,6289.022692437111,20450097.273128662,402.0025588932091,312.8814646096016
1.8928571428571423,0.43,0.005,269.2704160925014,10.635642136335257,-0.6460330799113364,0.0,262846.81669046823,6289.022692450954,20450098.35182872,402.0025636540313,312.8814664622926
1.8928571428571423,0.43,0.015,269.2704160925014,10.635651155019335,-0.6460880509715288,0.0,262846.8137097414,6289.022692437111,20450097.273128662,402.0025588932091,312.8814646096016
1.8928571428571423,0.45,-0.005,269.25175756017865,10.469004193611502,-0.6605555625886231,0.0,262839.79945471784,6289.022684362366,20448270.716771588,401.9945044735782,312.8783301877205
1.8928571428571423,0.45,0.005,269.25175756017865,10.468995266898974,-0.660500012008478,0.0,262839.8017123128,6289.0226843758965,20448271.544009726,401.9945081262209,312.8783316091737
1.8928571428571423,0.45,0.015,269.25175756017865,10.469004193611502,-0.6605555625886231,0.0,262839.79945471784,6289.022684362366,20448270.716771588,401.9945044735782,312.8783301877205
1.8928571428571423,0.47,-0.005,269.23294491849884,10.294979926294813,-0.6731192524824331,0.0,262832.6921940725,6289.022676281573,20446429.112733297,401.9863831635717,312.875169703287
1.8928571428571423,0.47,0.005,269.23294491849884,10.294971087240048,-0.6730633411834054,0.0,262832.6937235178,6289.022676294774,20446429.68672564,401.98638570001117,312.87517069037136
1.8928571428571423,0.47,0.015,269.23294491849884,10.294979926294813,-0.6731192524824331,0.0,262832.6921940725,6289.022676281573,20446429.112733297,401.9863831635717,312.875169703287
1.8928571428571423,0.49000000000000005,-0.005,269.21405265402814,10.113593190886236,-0.6837387738395619,0.0,262825.5168399378,6289.022668213891,20444579.752912197,401.97822710307776,312.8719956632425
1.8928571428571423,0.49000000000000005,0.005,269.21405265402814,10.113584434421577,-0.6836827206470816,0.0,262825.51763916854,6289.022668226743,20444580.072898626,401.97822851979913,312.8719962145814
1.8928571428571423,0.49000000000000005,0.015,269.21405265402814,10.113593190886236,-0.6837387738395619,0.0,262825.5168399378,6289.022668213891,20444579.752912197,401.97822710307776,312.8719956632425
1.8928571428571423,0.51,-0.005,269.19515514170433,9.924857493514695,-0.6923782122651175,0.0,262818.2984281875,6289.022660177636,20442729.917670045,401.9700683896839,312.8688205585702
1.8928571428571423,0.51,0.005,269.19515514170433,9.924848813852584,-0.6923222351775451,0.0,262818.29849807755,6289.022660190122,20442729.983909555,401.9700686876638,312.8688206745349
1.8928571428571423,0.51,0.015,269.19515514170433,9.924857493514695,-0.6923782122651175,0.0,262818.2984281875,6289.022660177636,20442729.917670045,401.9700683896839,312.8688205585702
1.8928571428571423,0.53,-0.005,269.1763263622104,9.728784808346226,-0.6990060355854145,0.0,262811.0620381443,6289.02265219089,20440886.8481878,401.9619389571195,312.8656568169909
1.8928571428571423,0.53,0.005,269.1763263622104,9.728776199019045,-0.6989503509509641,0.0,262811.0613824802,6289.022652202996,20440886.6619496,401.9619381417891,312.86565649968617
1.8928571428571423,0.53,0.015,269.1763263622104,9.728784808346226,-0.6990060355854145,0.0,262811.0620381443,6289.02265219089,20440886.8481878,401.9619389571195,312.8656568169909
1.8928571428571423,0.55,-0.005,269.1576396343626,9.525385878943611,-0.7035950413469507,0.0,262803.83272091905,6289.022644270642,20439057.720254496,401.95387045918136,312.8625167577836
1.8928571428571423,0.55,0.005,269.1576396343626,9.52537733284811,-0.7035398630717978,0.0,262803.83134636236,6289.02264428235,20439057.28380513,401.9538685403721,312.86251601102697
1.8928571428571423,0.55,0.015,269.1576396343626,9.525385878943611,-0.7035950413469507,0.0,262803.83272091905,6289.022644270642,20439057.720254496,401.95387045918136,312.8625167577836
1.8928571428571423,0.57,-0.005,269.1391673494985,9.314669765041861,-0.706122251042782,0.0,262796.63542177645,6289.022636434225,20437249.61833245,401.945894155842,312.8594125474492
1.8928571428571423,0.57,0.005,269.1391673494985,9.31466127448726,-0.7060677898326061,0.0,262796.63333781454,6289.022636445521,20437248.934919015,401.9458911477141,312.85941137674297
1.8928571428571423,0.57,0.015,269.1391673494985,9.314669765041861,-0.706122251042782,0.0,262796.63542177645,6289.022636434225,20437249.61833245,401.945894155842,312.8594125474492
1.8928571428571423,0.59,-0.005,269.120980720266,9.096643697700676,-0.7065688040481778,0.0,262789.494909589,6289.022628699973,20435469.51101544,401.9380408049903,312.85635615755785
1.8928571428571423,0.59,0.005,269.120980720266,9.096635254460958,-0.7065152666848724,0.0,262789.4921284761,6289.022628710844,20435468.58484524,401.93803672594555,312.85635457005566
1.8928571428571423,0.59,0.015,269.120980720266,9.096643697700676,-0.7065688040481778,0.0,262789.494909589,6289.022628699973,20435469.51101544,401.9380408049903,312.85635615755785
1.8928571428571423,0.61,-0.005,269.1031495447615,8.871313230277472,-0.7049198471558946,0.0,262782.43571303866,6289.022621086858,20433724.227965433,401.930340560091,312.8533593248942
1.8928571428571423,0.61,0.005,269.1031495447615,8.87130482564641,-0.7048674358107323,0.0,262782.43224972644,6289.0226210972905,20433723.064182114,401.93033543266966,312.8533573293606
1.8928571428571423,0.61,0.015,269.1031495447615,8.871313230277472,-0.7049198471558946,0.0,262782.43571303866,6289.022621086858,20433724.227965433,401.930340560091,312.8533593248942
1.8928571428571423,0.63,-0.005,269.08574197630054,8.638681792606747,-0.7011643788413877,0.0,262775.4820539623,6289.02261361643,20432020.437479824,401.92282287161436,312.8504335130623
1.8928571428571423,0.63,0.005,269.08574197630054,8.638673417456154,-0.7011132904256226,0.0,262775.47792602115,6289.022613626414,20432019.042136338,401.9228167223778,312.8504311198276
1.8928571428571423,0.63,0.015,269.08574197630054,8.638681792606747,-0.7011643788413877,0.0,262775.4820539623,6289.02261361643,20432020.437479824,401.92282287161436,312.8504335130623
1.8928571428571423,0.65,-0.005,269.0688243097858,8.398750642062359,-0.6952951007508301,0.0,262768.6577887207,6289.022606313138,20430364.62563847,401.9155163945506,312.8475898764543
1.8928571428571423,0.65,0.005,269.0688243097858,8.398742286903211,-0.6952455263041118,0.0,262768.6530162527,6289.022606322664,20430363.005666994,401.9155092539507,312.8475870973635
1.8928571428571423,0.65,0.015,269.0688243097858,8.398750642062359,-0.6952951007508301,0.0,262768.6577887207,6289.022606313138,20430364.62563847,401.9155163945506,312.8475898764543
1.8928571428571423,0.67,-0.005,269.0524607792456,8.15151873138577,-0.687308250480453,0.0,262761.9863523509,6289.022599205068,20428763.07656313,401.9084489009471,312.84483922616806
1.8928571428571423,0.67,0.005,269.0524607792456,8.151510386432339,-0.6872603745971755,0.0,262761.98095789447,6289.0225992141295,20428761.239742234,401.90844080318294,312.8448360745253
1.8928571428571423,0.67,0.015,269.0524607792456,8.15151873138577,-0.687308250480453,0.0,262761.9863523509,6289.022599205068,20428763.07656313,401.9084489009471,312.84483922616806
1.8928571428571423,0.69,-0.005,269.03671337252484,7.8969828445329915,-0.6772034319325236,0.0,262755.4907097915,6289.022592324243,20427221.85434649,401.9016471995205,312.8421919986739
1.8928571428571423,0.69,0.005,269.03671337252484,7.8969744997696765,-0.6771574322260965,0.0,262755.4847182188,6289.022592332831,20427219.809265736,401.9016381823837,312.84218848918243
1.8928571428571423,0.69,0.015,269.03671337252484,7.8969828445329915,-0.6772034319325236,0.0,262755.4907097915,6289.022592324243,20427221.85434649,401.9016471995205,312.8421919986739
1.8928571428571423,0.71,-0.005,269.0216416506597,7.6351371121166425,-0.6649833958739755,0.0,262749.1933042545,6289.022585708618,20425746.785497475,401.89513705829404,312.8396582256559
1.8928571428571423,0.71,0.005,269.0216416506597,7.635128757370133,-0.6649394424826764,0.0,262749.18674266053,6289.022585716729,20425744.541519064,401.89512716300095,312.8396543743526
1.8928571428571423,0.71,0.015,269.0216416506597,7.6351371121166425,-0.6649833958739755,0.0,262749.1933042545,6289.022585708618,20425746.785497475,401.89513705829404,312.8396582256559
1.8928571428571423,0.73,-0.005,269.0073025751944,7.365973140258146,-0.6506538612307717,0.0,262743.1160121165,6289.022579401178,20424343.442073014,401.8889431288284,312.8372475044697
1.8928571428571423,0.73,0.005,269.0073025751944,7.3659647652642635,-0.650612116330391,0.0,262743.1089097088,6289.022579408812,20424341.009293847,401.8889323998531,312.83724332866046
1.8928571428571423,0.73,0.015,269.0073025751944,7.365973140258146,-0.6506538612307717,0.0,262743.1160121165,6289.022579401178,20424343.442073014,401.8889431288284,312.8372475044697
1.8928571428571423,0.75,-0.005,268.99375035379086,7.089480332211672,-0.6342233350768559,0.0,262737.2801045886,6289.022573449682,20423017.126628075,401.88308887874,312.83496897182437
1.8928571428571423,0.75,0.005,268.99375035379086,7.089471926687116,-0.6341839524688747,0.0,262737.2724925633,6289.022573456838,20423014.51583677,401.883077363626,312.8349644900106
1.8928571428571423,0.75,0.015,268.99375035379086,7.089480332211672,-0.6342233350768559,0.0,262737.2801045886,6289.022573449682,20423017.126628075,401.88308887874,312.83496897182437
1.8928571428571423,0.77,-0.005,268.98103630620676,6.805645408052383,-0.6157028471897507,0.0,262731.70621031005,6289.022567909,20421772.859238107,401.8775965345858,312.83283128149714
1.8928571428571423,0.77,0.005,268.98103630620676,6.805636961771754,-0.6156659719127731,0.0,262731.69812172366,6289.022567915679,20421770.081870876,401.8775842837508,312.8328265132998
1.8928571428571423,0.77,0.015,268.98103630620676,6.805645408052383,-0.6157028471897507,0.0,262731.70621031005,6289.022567909,20421772.859238107,401.8775965345858,312.83283128149714
1.8928571428571423,0.79,-0.005,268.9692087253406,6.514452448984669,-0.5951057306061946,0.0,262726.4142800614,6289.022562841088,20420615.36396416,401.872487021147,312.8308425806465
1.8928571428571423,0.79,0.005,268.9692087253406,6.514443951854958,-0.595071498558724,0.0,262726.4057497031,6289.022562847296,20420612.432060536,401.8724740876887,312.83083754673044
1.8928571428571423,0.79,0.015,268.9692087253406,6.514452448984669,-0.5951057306061946,0.0,262726.4142800614,6289.022562841088,20420615.36396416,401.872487021147,312.8308425806465
1.8928571428571423,0.81,-0.005,268.9583127512074,6.215882982394218,-0.5724473907286303,0.0,262721.4235556241,6289.022558315143,20419549.056590173,401.8677799064176,312.8290104883455
1.8928571428571423,0.81,0.005,268.9583127512074,6.215874424527796,-0.5724159283417681,0.0,262721.4146198832,6289.0225583208885,20419545.98274726,401.86776634591075,312.82900521034094
1.8928571428571423,0.81,0.015,268.9583127512074,6.215882982394218,-0.5724473907286303,0.0,262721.4235556241,6289.022558315143,20419549.056590173,401.8677799064176,312.8290104883455
1.8928571428571423,0.83,-0.005,268.9483902499687,5.9099150895643,-0.5477450103980745,0.0,262716.75253554306,6289.022554410672,20418578.03294668,401.86349335058696,312.8273420756712
1.8928571428571423,0.83,0.005,268.9483902499687,5.909906461359526,-0.5477164343074284,0.0,262716.74323226686,6289.022554415962,20418574.830270097,401.8634792208668,312.8273365760888
1.8928571428571423,0.83,0.015,268.9483902499687,5.9099150895643,-0.5477450103980745,0.0,262716.75253554306,6289.022554410672,20418578.03294668,401.86349335058696,312.8273420756712
1.8928571428571423,0.85,-0.005,268.9394797116839,5.596524068243593,-0.5210173542603099,0.0,262712.41895469156,6289.022551215118,20417706.058889464,401.85964405976273,312.82584384763993
1.8928571428571423,0.85,0.005,268.9394797116839,5.596515360460759,-0.5209917710449354,0.0,262712.40932304965,6289.022551219965,20417702.740946345,401.85962942071706,312.82583814979
1.8928571428571423,0.85,0.015,268.9394797116839,5.596524068243593,-0.5210173542603099,0.0,262712.41895469156,6289.022551215118,20417706.058889464,401.85964405976273,312.82584384763993
1.8928571428571423,0.87,-0.005,268.9316161540906,5.275683178876538,-0.49228455972443863,0.0,262708.43976529175,6289.022548821976,20416936.560885023,401.8562472426401,312.8245217262923
1.8928571428571423,0.87,0.005,268.9316161540906,5.275674382714244,-0.4922620656470886,0.0,262708.4298456321,6289.022548826394,20416933.14165432,401.8562321559885,312.8245158541992
1.8928571428571423,0.87,0.015,268.9316161540906,5.275683178876538,-0.49228455972443863,0.0,262708.43976529175,6289.022548821976,20416936.560885023,401.8562472426401,312.8245217262923
1.8928571428571423,0.89,-0.005,268.92483102809086,4.947363133115627,-0.46156783560578263,0.0,262704.8311126438,6289.022547332953,20416272.616884016,401.8533165704319,312.82338103505055
1.8928571428571423,0.89,0.005,268.92483102809086,4.9473542402850175,-0.46154851637780625,0.0,262704.82094634743,6289.022547336956,20416269.110706285,401.8533010995035,312.82337501336553
1.8928571428571423,0.89,0.015,268.92483102809086,4.947363133115627,-0.46156783560578263,0.0,262704.8311126438,6289.022547332953,20416272.616884016,401.8533165704319,312.82338103505055
1.8928571428571423,0.91,-0.005,268.91915210469637,4.611530015394558,-0.4288890614211226,0.0,262701.60830080893,6289.022546862969,20415716.94546457,401.85086413058065,312.8224264806585
1.8928571428571423,0.91,0.005,268.91915210469637,4.611521018191432,-0.4288729919901162,0.0,262701.5979301435,6289.022546866578,20415713.3669914,401.8508483400889,312.8224203345724
1.8928571428571423,0.91,0.015,268.91915210469637,4.611530015394558,-0.4288890614211226,0.0,262701.60830080893,6289.022546862969,20415716.94546457,401.85086413058065,312.8224264806585
1.8928571428571423,0.93,-0.005,268.9146034242682,4.268148144901871,-0.39427075482595725,0.0,262698.7857968366,6289.022547532863,20415271.900682922,401.8489003998656,312.8216621426758
1.8928571428571423,0.93,0.005,268.9146034242682,4.268139036281158,-0.3942579991832815,0.0,262698.77526480856,6289.022547536098,20415268.264825776,401.84888435568143,312.82165589783057
1.8928571428571423,0.93,0.015,268.9146034242682,4.268148144901871,-0.39427075482595725,0.0,262698.7857968366,6289.022547532863,20415271.900682922,401.8489003998656,312.8216621426758
1.8928571428571423,0.95,-0.005,268.9112052482572,3.9171812920136944,-0.3577358555352948,0.0,262696.37722878176,6289.022549474679,20414939.467555832,401.8474342263847,312.82109146643006
1.8928571428571423,0.95,0.005,268.9112052482572,3.9171720656667284,-0.3577264665422008,0.0,262696.3665789871,6289.02254947756,20414935.789434522,401.8474179953071,312.8210851488291
1.8928571428571423,0.95,0.015,268.9112052482572,3.9171812920136944,-0.3577358555352948,0.0,262696.37722878176,6289.022549474679,20414939.467555832,401.8474342263847,312.82109146643006
1.8928571428571423,0.9700000000000001,-0.005,268.90897399639823,3.5585370546069166,-0.31930251569900836,0.0,262694.39546168846,6289.022553554315,20414721.27851257,401.8464732462867,312.820717425193
1.8928571428571423,0.9700000000000001,0.005,268.90897399639823,3.558527704350354,-0.3192965349015164,0.0,262694.38473817654,6289.022553556876,20414717.57340778,401.84645689583624,312.8207110611211
1.8928571428571423,0.9700000000000001,0.015,268.90897399639823,3.5585370546069166,-0.31930251569900836,0.0,262694.39546168846,6289.022553554315,20414721.27851257,401.8464732462867,312.820717425193
1.8928571428571423,0.99,-0.005,268.90788080302355,3.183994076388516,-0.27832342426260503,0.0,262692.8454467127,6289.022636879442,20414616.923257,401.84605243394583,312.820553632723
1.8928571428571423,0.99,0.005,268.90788080302355,3.1839846063225035,-0.2783207942795112,0.0,262692.8346728275,6289.022636881791,20414613.19923967,401.84603599986167,312.820547236095
1.8928571428571423,0.99,0.015,268.90788080302355,3.183994076388516,-0.27832342426260503,0.0,262692.8454467127,6289.022636879442,20414616.923257,401.84605243394583,312.820553632723
1.8928571428571423,1.01,-0.005,268.9077589685576,1.4428537896409585e-06,-1.2612460884047321e-07,0.0,262692.8116971781,6289.035348824346,20415001.986407388,401.8538142096362,312.8235747290227
1.8928571428571423,1.01,0.005,268.90763713409166,-3.183994076388516,0.2783234242626051,0.0,262692.777947613,6289.022640128271,20414593.175506946,401.8459491773302,312.82051344221526
1.8928571428571423,1.01,0.015,268.9077589685576,1.4428537896409585e-06,-1.2612460884047321e-07,0.0,262692.8116971781,6289.035348824346,20415001.986407388,401.8538142096362,312.8235747290227
1.9642857142857144,-0.01,-0.005,269.51640713602995,12.455258086747593,3.2954527064363343e-18,0.0,262936.90195797925,6289.022545286742,20474173.60298503,402.10855325932624,312.9227099773652
1.9642857142857144,-0.01,0.005,269.51640713602995,12.455258086747591,0.018204068348792245,0.0,262936.90195797925,6289.022544874679,20474173.590079084,402.10855300585604,312.92270987873934
1.9642857142857144,-0.01,0.015,269.51640713602995,12.455258086747593,3.2954527064363343e-18,0.0,262936.90195797925,6289.022545286742,20474173.60298503,402.10855325932624,312.9227099773652
1.9642857142857144,0.01,-0.005,269.51640713602995,12.455258086747591,-0.018204068348792245,0.0,262936.90195797925,6289.022544874679,20474173.59007908,402.10855300585604,312.92270987873934
1.9642857142857144,0.01,0.005,269.51640713602995,12.455248264712727,-0.01820215875003025,0.0,262936.91498075717,6289.022544888357,20474178.155308384,402.10857311462144,312.9227177031057
1.9642857142857144,0.01,0.015,269.51640713602995,12.455258086747591,-0.018204068348792245,0.0,262936.90195797925,6289.022544874679,20474173.59007908,402.10855300585604,312.92270987873934
1.9642857142857144,0.03,-0.005,269.51519196108245,12.447417547743246,-0.0545658574591218,0.0,262936.46289056883,6289.02254405439,20474054.600345504,402.1080286614122,312.922505855054
1.9642857142857144,0.03,0.005,269.51519196108245,12.447407730120418,-0.05456045793804975,0.0,262936.475836776,6289.0225440680415,20474059.139000453,402.1080486532394,312.92251363392455
1.9642857142857144,0.03,0.015,269.51519196108245,12.447417547743246,-0.0545658574591218,0.0,262936.46289056883,6289.02254405439,20474054.600345504,402.1080286614122,312.922505855054
1.9642857142857144,0.05,-0.005,269.5127657861951,12.43186938377888,-0.09076357509308543,0.0,262935.58780845406,6289.0225426888555,20473817.020564806,402.10698185667025,312.9220985404111
1.9642857142857144,0.05,0.005,269.5127657861951,12.431859576160045,-0.09075460112394461,0.0,262935.6006539652,6289.022542702484,20473821.52428358,402.10700169482925,312.922106259499
1.9642857142857144,0.05,0.015,269.5127657861951,12.43186938377888,-0.09076357509308543,0.0,262935.58780845406,6289.0225426888555,20473817.020564806,402.10698185667025,312.9220985404111
1.9642857142857144,0.07,-0.005,269.50913915882944,12.408633544523703,-0.12668972868611403,0.0,262934.28024916636,6289.022540702962,20473461.891036406,402.1054171226003,312.92148969703453
1.9642857142857144,0.07,0.005,269.50913915882944,12.408623752361043,-0.12667721896377415,0.0,262934.2929441812,6289.022540716561,20473466.342537783,402.1054367310742,312.9214973267661
1.9642857142857144,0.07,0.015,269.50913915882944,12.408633544523703,-0.12668972868611403,0.0,262934.28024916636,6289.022540702962,20473461.891036406,402.1054171226003,312.92148969703453
1.9642857142857144,0.09,-0.005,269.50432776887317,12.377718068443249,-0.16223754020651987,0.0,262932.5452220808,6289.022538117727,20472990.749898862,402.1033412215856,312.9206819550237
