# Time [s], Iter[-]
1.9642857142857144,0.09,0.005,269.50432776887317,12.377708297045885,-0.16222154853613513,0.0,262932.5577174843,6289.022538131284,20472995.132138386,402.1033605253926,312.92068946622766
1.9642857142857144,0.09,0.015,269.50432776887317,12.377718068443249,-0.16223754020651987,0.0,262932.5452220808,6289.022538117727,20472990.749898862,402.1033412215856,312.9206819550237
1.9642857142857144,0.11,-0.005,269.498352379542,12.339131132522516,-0.19730141572434018,0.0,262930.38933074236,6289.02253496432,20472405.632726025,402.1007631050637,312.91967879589697
1.9642857142857144,0.11,0.005,269.498352379542,12.339121386998968,-0.1972820107743941,0.0,262930.40157831233,6289.022534977824,20472409.928967595,402.1007820305706,312.9196861599261
1.9642857142857144,0.11,0.015,269.498352379542,12.339131132522516,-0.19730141572434018,0.0,262930.38933074236,6289.02253496432,20472405.632726025,402.1007631050637,312.91967879589697
1.9642857142857144,0.13,-0.005,269.4912387178329,12.29288182768012,-0.23177730742700747,0.0,262927.8207499089,6289.022531279151,20471709.061606005,402.09769386367327,312.91848453322586
1.9642857142857144,0.13,0.005,269.4912387178329,12.29287211288078,-0.23175457235151342,0.0,262927.8327025286,6289.022531292593,20471713.255495586,402.09771233891723,312.9184917220824
1.9642857142857144,0.13,0.015,269.4912387178329,12.29288182768012,-0.23177730742700747,0.0,262927.8207499089,6289.022531279151,20471709.061606005,402.09769386367327,312.91848453322586
1.9642857142857144,0.15,-0.005,269.4830173499102,12.238980783014204,-0.2655630477382356,0.0,262924.84919773915,6289.022527102131,20470904.032839935,402.0941466729546,312.91710429154705
1.9642857142857144,0.15,0.005,269.4830173499102,12.23897110348803,-0.2655370797218958,0.0,262924.860809605,6289.022527115501,20470908.10847723,402.09416462795787,312.9171112780048
1.9642857142857144,0.15,0.015,269.4830173499102,12.238980783014204,-0.2655630477382356,0.0,262924.84919773915,6289.022527102131,20470904.032839935,402.0941466729546,312.91710429154705
1.9642857142857144,0.17,-0.005,269.4737235078186,12.177439835328743,-0.2985586554282163,0.0,262921.48588306183,6289.022522476302,20469993.99991152,402.0901367189973,312.91554397747706
1.9642857142857144,0.17,0.005,269.4737235078186,12.177430195277891,-0.29852956515897605,0.0,262921.497109883,6289.022522489586,20469997.94191906,402.0901540860692,312.91555073519896
1.9642857142857144,0.17,0.015,269.4737235078186,12.177439835328743,-0.2985586554282163,0.0,262921.48588306183,6289.022522476302,20469993.99991152,402.0901367189973,312.91554397747706
1.9642857142857144,0.19,-0.005,269.463396896612,12.108271853760764,-0.3306666409856825,0.0,262917.74344910483,6289.0225174473635,20468982.854529638,402.08568111564097,312.91381024754554
1.9642857142857144,0.19,0.005,269.463396896612,12.108262256995856,-0.3306345520594982,0.0,262917.75424829463,6289.022517460551,20468986.64811897,402.08569782966845,312.9138167511966
1.9642857142857144,0.19,0.015,269.463396896612,12.108271853760764,-0.3306666409856825,0.0,262917.74344910483,6289.0225174473635,20468982.854529638,402.08568111564097,312.91381024754554
1.9642857142857144,0.21,-0.005,269.45208148748566,12.031490687405826,-0.36179229626204534,0.0,262913.6359149209,6289.022512063349,20467874.90630038,402.0807988157853,312.91191047374105
1.9642857142857144,0.21,0.005,269.45208148748566,12.031481137310209,-0.36175734452529246,0.0,262913.64624577883,6289.02251207643,20467878.537335012,402.080814814509,312.9119166990957
1.9642857142857144,0.21,0.015,269.45208148748566,12.031490687405826,-0.36179229626204534,0.0,262913.6359149209,6289.022512063349,20467874.90630038,402.0807988157853,312.91191047374105
1.9642857142857144,0.23,-0.005,269.4398252816508,11.947110905980255,-0.3918439640088143,0.0,262909.1786060965,6289.022506374204,20466674.859527964,402.07551051006715,312.90985270414427
1.9642857142857144,0.23,0.005,269.4398252816508,11.947101405475076,-0.39180629684401086,0.0,262909.1884299794,6289.022506387166,20466678.31458271,402.0755257343421,312.90985862818764
1.9642857142857144,0.23,0.015,269.4398252816508,11.947110905980255,-0.3918439640088143,0.0,262909.1786060965,6289.022506374204,20466674.859527964,402.07551051006715,312.90985270414427
1.9642857142857144,0.25,-0.005,269.42668006255747,11.855147837055302,-0.4207332966553029,0.0,262904.3880855757,6289.022500430725,20465387.78885271,402.06983852014963,312.9076456214663
1.9642857142857144,0.25,0.005,269.42668006255747,11.855138388569893,-0.4206930722164287,0.0,262904.3973660582,6289.022500443553,20465391.055269226,402.0698529141893,312.90765122248956
1.9642857142857144,0.25,0.015,269.42668006255747,11.855147837055302,-0.4207332966553029,0.0,262904.3880855757,6289.022500430725,20465387.78885271,402.06983852014963,312.9076456214663
1.9642857142857144,0.27,-0.005,269.41270113143497,11.755617524734522,-0.44837549189897813,0.0,262899.28207898384,6289.022494283889,20464019.11326688,402.0638066850663,312.9052984988863
1.9642857142857144,0.27,0.005,269.41270113143497,11.755608130182281,-0.44833287830285906,0.0,262899.29078200704,6289.0224942965715,20464022.179205067,402.0638201966697,312.9053037565745
1.9642857142857144,0.27,0.015,269.41270113143497,11.755617524734522,-0.44837549189897813,0.0,262899.28207898384,6289.022494283889,20464019.11326688,402.0638066850663,312.9052984988863
1.9642857142857144,0.29,-0.005,269.39794702667496,11.648536493854161,-0.47468950472169735,0.0,262893.8793932377,6289.02248798448,20462574.568558406,402.0574402407827,312.9028211532489
1.9642857142857144,0.29,0.005,269.39794702667496,11.648527154612651,-0.4746446792020289,0.0,262893.8874872444,6289.022487997004,20462577.423043463,402.05745282154123,312.9028260487619
1.9642857142857144,0.29,0.015,269.39794702667496,11.648536493854161,-0.47468950472169735,0.0,262893.8793932377,6289.02248798448,20462574.568558406,402.0574402407827,312.9028211532489
1.9642857142857144,0.31,-0.005,269.3824792325672,11.53392157713839,-0.4995982410731328,0.0,262888.19983297895,6289.022481582728,20461060.17871404,402.05076569515046,312.9002238964679
1.9642857142857144,0.31,0.005,269.3824792325672,11.533912294034263,-0.49955138910384317,0.0,262888.2072890365,6289.022481595079,20461062.81167901,402.0507773006362,312.9002284125134
1.9642857142857144,0.31,0.015,269.3824792325672,11.53392157713839,-0.4995982410731328,0.0,262888.19983297895,6289.022481582728,20461060.17871404,402.05076569515046,312.9002238964679
1.9642857142857144,0.33,-0.005,269.3663618811868,11.411789854513408,-0.5230287307200225,0.0,262882.26411632274,6289.022475127702,20459482.226647653,402.04381069973425,312.8975174857106
1.9642857142857144,0.33,0.005,269.3663618811868,11.411780627813094,-0.5229800451147119,0.0,262882.2709082322,6289.0224751398655,20459484.628971286,402.04382128966813,312.89752160660976
1.9642857142857144,0.33,0.015,269.3663618811868,11.411789854513408,-0.5230287307200225,0.0,262882.26411632274,6289.022475127702,20459482.226647653,402.04381069973425,312.8975174857106
1.9642857142857144,0.35,-0.005,269.3496614440264,11.282158457487746,-0.5449122747125839,0.0,262876.0937862558,6289.022468666942,20457847.22393594,402.03660391731694,312.89471307189694
1.9642857142857144,0.35,0.005,269.3496614440264,11.282149286891965,-0.5448619547066119,0.0,262876.099890647,6289.022468678905,20457849.387475766,402.03661345571516,312.89471678364146
1.9642857142857144,0.35,0.015,269.3496614440264,11.282158457487746,-0.5449122747125839,0.0,262876.0937862558,6289.022468666942,20457847.22393594,402.03660391731694,312.89471307189694
1.9642857142857144,0.37,-0.005,269.3324464201553,11.145044352845765,-0.565184571514597,0.0,262869.7111209477,6289.022462246238,20456161.88022386,402.02917488793986,312.89182214762394
1.9642857142857144,0.37,0.005,269.3324464201553,11.145035237488763,-0.5651328218362611,0.0,262869.7165173599,6289.022462257988,20456163.797844354,402.02918334323977,312.89182543792515
1.9642857142857144,0.37,0.015,269.3324464201553,11.145044352845765,-0.565184571514597,0.0,262869.7111209477,6289.022462246238,20456161.88022386,402.02917488793986,312.89182214762394
1.9642857142857144,0.39,-0.005,269.31478702155704,11.000464150864753,-0.5837858215090171,0.0,262863.13904371794,6289.022455909644,20454433.072367415,402.02155389380323,312.888856494642
1.9642857142857144,0.39,0.005,269.31478702155704,11.00045508931789,-0.5837328514460217,0.0,262863.1437146669,6289.022455921165,20454434.73796323,402.0215612389678,312.8888593529715
1.9642857142857144,0.39,0.015,269.31478702155704,11.000464150864753,-0.5837858215090171,0.0,262863.13904371794,6289.022455909644,20454433.072367415,402.02155389380323,312.888856494642
1.9642857142857144,0.41,-0.005,269.29675486002424,10.848433964352793,-0.6006608088004143,0.0,262856.4010338945,6289.022449699038,20452667.81372205,402.0137718244942,312.88582813145206
1.9642857142857144,0.41,0.005,269.29675486002424,10.84842495463444,-0.6006068312675604,0.0,262856.4049649243,6289.022449710315,20452669.222236287,402.01377803709454,312.88583054907394
1.9642857142857144,0.41,0.015,269.29675486002424,10.848433964352793,-0.6006608088004143,0.0,262856.4010338945,6289.022449699038,20452667.81372205,402.0137718244942,312.88582813145206
1.9642857142857144,0.43,-0.005,269.27842263307116,10.688969282041763,-0.6157589601552825,0.0,262849.5210376819,6289.022443653945,20450873.223350327,402.00586004185584,312.8827492607565
1.9642857142857144,0.43,0.005,269.27842263307116,10.68896032163019,-0.6157041907688574,0.0,262849.52421740326,6289.022443664966,20450874.37078788,402.0058651041319,312.88275123075124
1.9642857142857144,0.43,0.015,269.27842263307116,10.688969282041763,-0.6157589601552825,0.0,262849.5210376819,6289.022443653945,20450873.223350327,402.00586004185584,312.8827492607565
1.9642857142857144,0.45,-0.005,269.2598638150691,10.52208487485099,-0.6290343823756601,0.0,262842.5233808408,6289.022437811261,20449056.49574637,401.9978502469661,312.87963221772463
1.9642857142857144,0.45,0.005,269.2598638150691,10.522075960701946,-0.6289790385397859,0.0,262842.52580095443,6289.022437822012,20449057.379182376,401.9978541458666,312.8796337350046
1.9642857142857144,0.45,0.015,269.2598638150691,10.52208487485099,-0.6290343823756601,0.0,262842.5233808408,6289.022437811261,20449056.49574637,401.9978502469661,312.87963221772463
1.9642857142857144,0.47,-0.005,269.241152353424,10.347794704044546,-0.6404458751081669,0.0,262835.4326828657,6289.022432205137,20447224.871067572,401.98977434929407,312.8764894190972
1.9642857142857144,0.47,0.005,269.241152353424,10.34778583261309,-0.6403901751178548,0.0,262835.4343381726,6289.022432215605,20447225.48865107,401.98977707649505,312.8764904804141
1.9642857142857144,0.47,0.015,269.241152353424,10.347794704044546,-0.6404458751081669,0.0,262835.4326828657,6289.022432205137,20447224.871067572,401.98977434929407,312.8764894190972
1.9642857142857144,0.49,-0.005,269.22236236749717,10.166111584775285,-0.6499569145221742,0.0,262828.27376972645,6289.022426867574,20445385.605665877,401.9816643373772,312.8733333128755
1.9642857142857144,0.49,0.005,269.22236236749717,10.166102752040855,-0.6499010766873038,0.0,262828.274658124,6289.022426877744,20445385.95661879,401.9816658892802,312.8733339168198
1.9642857142857144,0.49,0.015,269.22236236749717,10.166111584775285,-0.6499569145221742,0.0,262828.27376972645,6289.022426867574,20445385.605665877,401.9816643373772,312.8733333128755
1.9642857142857144,0.51,-0.005,269.2035678567457,9.977046996510026,-0.6575356234306858,0.0,262821.0715908041,6289.022421828629,20443545.943518788,401.9735521531423,312.8701763294204
1.9642857142857144,0.51,0.005,269.2035678567457,9.977038198004491,-0.6574798652246799,0.0,262821.07171326946,6289.022421838489,20443546.02813033,401.97355253085226,312.8701764764129
1.9642857142857144,0.51,0.015,269.2035678567457,9.977046996510026,-0.6575356234306858,0.0,262821.0715908041,6289.022421828629,20443545.943518788,401.9735521531423,312.8701763294204
1.9642857142857144,0.53,-0.005,269.18484241852303,9.780610889220435,-0.66315472115685,0.0,262813.85113871907,6289.022417116776,20441713.088619478,401.965469570383,312.8670308341615
1.9642857142857144,0.53,0.005,269.18484241852303,9.780602120060559,-0.6630992583933789,0.0,262813.85049928,6289.022417126315,20441712.908236254,401.9654687796677,312.86703052643765
1.9642857142857144,0.53,0.015,269.18484241852303,9.780610889220435,-0.66315472115685,0.0,262813.85113871907,6289.022417116776,20441713.088619478,401.965469570383,312.8670308341615
1.9642857142857144,0.55,-0.005,269.1662589805361,9.57681195017799,-0.6667914663384462,0.0,262806.63737741695,6289.022412758069,20439894.17877318,401.95744807873245,312.86390908243635
1.9642857142857144,0.55,0.005,269.1662589805361,9.576803205101612,-0.6667365123789962,0.0,262806.63598310977,6289.022412767277,20439893.73578501,401.95744612996197,312.86390832402276
1.9642857142857144,0.55,0.015,269.1662589805361,9.57681195017799,-0.6667914663384462,0.0,262806.63737741695,6289.022412758069,20439894.17877318,401.95744807873245,312.86390908243635
1.9642857142857144,0.57,-0.005,269.147889535717,9.365657185370264,-0.6684275530028984,0.0,262799.4551648635,6289.022408777147,20438096.25969591,401.9495187697115,312.8608231751306
1.9642857142857144,0.57,0.005,269.147889535717,9.365648458774563,-0.6683733179974011,0.0,262799.4530256804,6289.022408786012,20438095.557517767,401.94951567778156,312.8608219718156
1.9642857142857144,0.57,0.015,269.147889535717,9.365657185370264,-0.6684275530028984,0.0,262799.4551648635,6289.022408777147,20438096.25969591,401.9495187697115,312.8608231751306
1.9642857142857144,0.59,-0.005,269.1298048912328,9.147151784319144,-0.668049003198394,0.0,262792.3291825952,6289.022405197677,20436326.260487948,401.941712228448,312.8577850165179
1.9642857142857144,0.59,0.005,269.1298048912328,9.14714307030187,-0.6679956933606878,0.0,262792.3263114205,6289.022405206191,20436325.303538043,401.94170801268547,312.8577833758147
1.9642857142857144,0.59,0.015,269.1298048912328,9.147151784319144,-0.668049003198394,0.0,262792.3291825952,6289.022405197677,20436326.260487948,401.941712228448,312.8577850165179
1.9642857142857144,0.61,-0.005,269.1120744326706,8.921299251841829,-0.6656460516843664,0.0,262785.28387177514,6289.022402041973,20434590.970574096,401.9340584313439,312.8548062744074
1.9642857142857144,0.61,0.005,269.1120744326706,8.921290544244785,-0.6655938686038706,0.0,262785.280284311,6289.022402050131,20434589.76424847,401.93405311539755,312.8548042055116
1.9642857142857144,0.61,0.015,269.1120744326706,8.921299251841829,-0.6656460516843664,0.0,262785.28387177514,6289.022402041973,20434590.970574096,401.9340584313439,312.8548062744074
1.9642857142857144,0.63,-0.005,269.0947658939583,8.68810099400273,-0.6612129911721842,0.0,262778.34336665284,6289.02239933239,20432897.017268047,401.9265866472352,312.8518983416451
1.9642857142857144,0.63,0.005,269.0947658939583,8.68809228645789,-0.6611621311628232,0.0,262778.33908133564,6289.022399340181,20432895.567911837,401.9265802589505,312.85189585538626
1.9642857142857144,0.63,0.015,269.0947658939583,8.68810099400273,-0.6612129911721842,0.0,262778.34336665284,6289.02239933239,20432897.017268047,401.9265866472352,312.8518983416451
1.9642857142857144,0.65,-0.005,269.07794514409704,8.447556267383334,-0.6547480203504801,0.0,262771.53143594856,6289.022397091456,20431250.84494918,401.91932534496215,312.84907230010356
1.9642857142857144,0.65,0.005,269.07794514409704,8.447547553358282,-0.6546986738370022,0.0,262771.5264738566,6289.022397098877,20431249.159824852,401.9193179162433,312.84906940889175
1.9642857142857144,0.65,0.015,269.07794514409704,8.447556267383334,-0.6547480203504801,0.0,262771.53143594856,6289.022397091456,20431250.84494918,401.91932534496215,312.84907230010356
1.9642857142857144,0.67,-0.005,269.061675986675,8.199662056251979,-0.6462530712666638,0.0,262764.87142758165,6289.022395342486,20429658.695511412,401.9123021066882,312.846338886905
1.9642857142857144,0.67,0.005,269.061675986675,8.199653329100506,-0.6462054222146185,0.0,262764.8658123327,6289.022395349533,20429656.78276355,401.9122936733447,312.84633560467074
1.9642857142857144,0.67,0.015,269.061675986675,8.199662056251979,-0.6462530712666638,0.0,262764.87142758165,6289.022395342486,20429658.695511412,401.9123021066882,312.846338886905
1.9642857142857144,0.69,-0.005,269.046019971175,7.9444131701867455,-0.6357336386760783,0.0,262758.3862185654,6289.02239410973,20428126.589953635,401.90554354595605,312.8437084624827
1.9642857142857144,0.69,0.005,269.046019971175,7.944404423202636,-0.6356878640318102,0.0,262758.3799762136,6289.0223941164,20428124.45857334,401.9055341475471,312.84370480461683
1.9642857142857144,0.69,0.015,269.046019971175,7.9444131701867455,-0.6357336386760783,0.0,262758.3862185654,6289.02239410973,20428126.589953635,401.90554354595605,312.8437084624827
1.9642857142857144,0.71,-0.005,269.0310362018457,7.681801801023057,-0.6231985734461436,0.0,262752.098160544,6289.022393419821,20426660.30978141,401.8990752254707,312.8411909785333
1.9642857142857144,0.71,0.005,269.0310362018457,7.681793027494244,-0.6231548426513615,0.0,262752.09131946135,6289.022393426114,20426657.969565623,401.8990649051263,312.8411869618173
1.9642857142857144,0.71,0.015,269.0310362018457,7.681801801023057,-0.6231985734461436,0.0,262752.098160544,6289.022393419821,20426660.30978141,401.8990752254707,312.8411909785333
1.9642857142857144,0.73,-0.005,269.0167811832694,7.411817673121692,-0.6086598759812927,0.0,262746.0290400945,6289.022393301184,20425265.3819357,401.8929215894137,312.8387959516214
1.9642857142857144,0.73,0.005,269.0167811832694,7.411808866381096,-0.6086183505085839,0.0,262746.0216308497,6289.022393307102,20425262.843445245,401.89291039365145,312.83879159415625
1.9642857142857144,0.73,0.015,269.0167811832694,7.411817673121692,-0.6086598759812927,0.0,262746.0290400945,6289.022393301184,20425265.3819357,401.8929215894137,312.8387959516214
1.9642857142857144,0.75,-0.005,269.003308665628,7.1344483142723565,-0.5921325085784063,0.0,262740.2000398792,6289.022393783735,20423947.063703667,401.8871058957848,312.83653243679356
1.9642857142857144,0.75,0.005,269.003308665628,7.134439467751367,-0.5920933414898132,0.0,262740.1920951113,6289.022393789279,20423944.338219874,401.88709387431874,312.8365277579251
1.9642857142857144,0.75,0.015,269.003308665628,7.1344483142723565,-0.5921325085784063,0.0,262740.2000398792,6289.022393783735,20423947.063703667,401.8871058957848,312.83653243679356
1.9642857142857144,0.77,-0.005,268.99066949755775,6.849678585531575,-0.5736341437825544,0.0,262734.6316974607,6289.022394900838,20422710.328443706,401.88165015339007,312.8344090029983
1.9642857142857144,0.77,0.005,268.99066949755775,6.849669692816401,-0.5735974793424267,0.0,262734.62325175083,6289.022394906012,20422707.427924056,401.88163735893477,312.8344040232413
1.9642857142857144,0.77,0.015,268.99066949755775,6.849678585531575,-0.5736341437825544,0.0,262734.6316974607,6289.022394900838,20422710.328443706,401.88165015339007,312.8344090029983
1.9642857142857144,0.79,-0.005,268.97891149215314,6.557490729251579,-0.5531849381167762,0.0,262729.3438714651,6289.022396689279,20421559.852539334,401.8765750632952,312.83243371024446
1.9642857142857144,0.79,0.005,268.97891149215314,6.557481784142818,-0.5531509113973844,0.0,262729.3349611951,6289.02239669409,20421556.789568745,401.8765615513519,312.8324284511993
1.9642857142857144,0.79,0.015,268.97891149215314,6.557490729251579,-0.5531849381167762,0.0,262729.3438714651,6289.022396689279,20421559.852539334,401.8765750632952,312.83243371024446
1.9642857142857144,0.81,-0.005,268.96807930650647,6.257864440145572,-0.5308072998342671,0.0,262724.35571194557,6289.0223991894645,20420500.003677905,401.8718999662382,312.8306140890792
1.9642857142857144,0.81,0.005,268.96807930650647,6.257855436714143,-0.5307760363989228,0.0,262724.3463751632,6289.02239919392,20420496.791422114,401.8718857948882,312.8306085733512
1.9642857142857144,0.81,0.015,268.96807930650647,6.257864440145572,-0.5308072998342671,0.0,262724.35571194557,6289.0223991894645,20420500.003677905,401.8718999662382,312.8306140890792
1.9642857142857144,0.83,-0.005,268.9582143131304,5.9507760311068205,-0.5065255893941558,0.0,262719.6856240811,6289.022402447845,20419534.828408185,401.8676427879376,312.82895711924726
1.9642857142857144,0.83,0.005,268.9582143131304,5.950766963751301,-0.5064972049867754,0.0,262719.6759003565,6289.022402451954,20419531.48056433,401.86762801762393,312.82895137036206
1.9642857142857144,0.83,0.015,268.9582143131304,5.9507760311068205,-0.5065255893941558,0.0,262719.6856240811,6289.022402447845,20419534.828408185,401.8676427879376,312.82895711924726
1.9642857142857144,0.85,-0.005,268.9493544998376,5.636199055866039,-0.4803659145550883,0.0,262715.3512483183,6289.022406515093,20418668.042346455,401.86381999409406,312.8274692121256
1.9642857142857144,0.85,0.005,268.9493544998376,5.636189919370958,-0.4803405148145814,0.0,262715.3411785985,6289.022406518867,20418664.57309276,401.8638046873986,312.82746325444214
1.9642857142857144,0.85,0.015,268.9493544998376,5.636199055866039,-0.4803659145550883,0.0,262715.3512483183,6289.022406515093,20418668.042346455,401.86381999409406,312.8274692121256
1.9642857142857144,0.87,-0.005,268.9415343777602,5.314104986513427,-0.4523559112278388,0.0,262711.36944259785,6289.022411445069,20417903.021200597,401.86044654941924,312.8261561947272
1.9642857142857144,0.87,0.005,268.9415343777602,5.314095776106223,-0.45233359143021806,0.0,262711.3590690589,6289.022411448521,20417899.44514534,401.8604307708367,312.82615005334975
1.9642857142857144,0.87,0.015,268.9415343777602,5.314104986513427,-0.4523559112278388,0.0,262711.36944259785,6289.022411445069,20417903.021200597,401.86044654941924,312.8261561947272
1.9642857142857144,0.89,-0.005,268.934784886226,4.984462722065737,-0.4225244406389823,0.0,262707.75625791703,6289.0224172964845,20417242.79156741,401.85753587700526,312.8250232938411
1.9642857142857144,0.89,0.005,268.934784886226,4.984453433472314,-0.422505285463631,0.0,262707.74562381406,6289.0224172996295,20417239.123697147,401.8575196927131,312.82501699452956
1.9642857142857144,0.89,0.015,268.934784886226,4.984462722065737,-0.4225244406389823,0.0,262707.75625791703,6289.0224172964845,20417242.79156741,401.85753587700526,312.8250232938411
1.9642857142857144,0.91,-0.005,268.929133282377,4.647236721057128,-0.3909012169803272,0.0,262704.5269052844,6289.022424136637,20416690.02029691,401.85509981242166,312.8240751181234
1.9642857142857144,0.91,0.005,268.929133282377,4.647227350550697,-0.3908853002979353,0.0,262704.5160548006,6289.022424139488,20416686.275924288,401.8550832900488,312.8240686872033
1.9642857142857144,0.91,0.015,268.929133282377,4.647236721057128,-0.3909012169803272,0.0,262704.5269052844,6289.022424136637,20416690.02029691,401.85509981242166,312.8240751181234
1.9642857142857144,0.93,-0.005,268.9246030905497,4.302389612304199,-0.35751672424445163,0.0,262701.69575960387,6289.022432036272,20416247.00942321,401.85314857822414,312.8233156481373
1.9642857142857144,0.93,0.005,268.9246030905497,4.30238015675959,-0.3575041089260146,0.0,262701.6847376973,6289.022432038849,20416243.204134174,401.85313178661573,312.82330911240814
1.9642857142857144,0.93,0.015,268.9246030905497,4.302389612304199,-0.35751672424445163,0.0,262701.69575960387,6289.022432036272,20416247.00942321,401.85314857822414,312.8233156481373
1.9642857142857144,0.95,-0.005,268.92121405242256,3.949883173584372,-0.3224019688867346,0.0,262699.2763565241,6289.0224410749315,20415915.691491835,401.85169076529166,312.82274822905606
1.9642857142857144,0.95,0.005,268.92121405242256,3.9498736305313007,-0.32239270663238856,0.0,262699.26520877465,6289.022441077251,20415911.8410926,401.85167377427405,312.82274161569967
1.9642857142857144,0.95,0.015,268.92121405242256,3.949883173584372,-0.3224019688867346,0.0,262699.2763565241,6289.0224410749315,20415915.691491835,401.85169076529166,312.82274822905606
1.9642857142857144,0.9699999999999999,-0.005,268.91898203900746,3.5896212798146174,-0.2855838154777313,0.0,262697.28142551566,6289.022451989281,20415697.64122418,401.850733693,312.82237571082396
1.9642857142857144,0.9699999999999999,0.005,268.91898203900746,3.5896116467269015,-0.2855779466414927,0.0,262697.27019798325,6289.022451991371,20415693.761692155,401.85071657316547,312.8223690473207
1.9642857142857144,0.9699999999999999,0.015,268.91898203900746,3.5896212798146174,-0.2855838154777313,0.0,262697.28142551566,6289.022451989281,20415697.64122418,401.850733693,312.82237571082396
1.9642857142857144,0.99,-0.005,268.9178809193405,3.2135714601996157,-0.2465261908140517,0.0,262695.7123935213,6289.0225299369795,20415592.34318329,401.85030617306563,312.8222093084438
1.9642857142857144,0.99,0.005,268.9178809193405,3.2135617412279185,-0.24652365217811767,0.0,262695.70111051045,6289.022529938933,20415588.442927003,401.85028896163726,312.82220260928614
1.9642857142857144,0.99,0.015,268.9178809193405,3.2135714601996157,-0.2465261908140517,0.0,262695.7123935213,6289.0225299369795,20415592.34318329,401.85030617306563,312.8222093084438
1.9642857142857144,1.01,-0.005,268.9177678655225,1.351221991889534e-06,-1.0365775733794585e-07,0.0,262695.68087748607,6289.035455802234,20415984.965884484,401.85820333259295,312.8252830833243
1.9642857142857144,1.01,0.005,268.91765481170444,-3.2135714601996153,0.24652619081405167,0.0,262695.6493614244,6289.02253195404,20415570.276075948,401.8502097498389,312.82217177789056
1.9642857142857144,1.01,0.015,268.9177678655225,1.351221991889534e-06,-1.0365775733794585e-07,0.0,262695.68087748607,6289.035455802234,20415984.965884484,401.85820333259295,312.8252830833243
2.0357142857142856,-0.01,-0.005,269.5228936484154,12.50119816195006,0.0,0.0,262939.22000647045,6289.0223392430025,20474802.094810702,402.11122236027137,312.9237485289058
2.0357142857142856,-0.01,0.005,269.5228936484154,12.50119816195006,0.017540506553771117,0.0,262939.22000647045,6289.0223388604345,20474802.082828198,402.111222124943,312.9237484373393
2.0357142857142856,-0.01,0.015,269.5228936484154,12.50119816195006,0.0,0.0,262939.22000647045,6289.0223392430025,20474802.094810702,402.11122236027137,312.9237485289058
2.0357142857142856,0.01,-0.005,269.5228936484154,12.50119816195006,-0.017540506553771117,0.0,262939.22000647045,6289.0223388604345,20474802.082828198,402.111222124943,312.9237484373393
2.0357142857142856,0.01,0.005,269.5228936484154,12.501189102686853,-0.017538600643721477,0.0,262939.2336707763,6289.022338871554,20474806.86816456,402.1112432011857,312.92375663812606
2.0357142857142856,0.01,0.015,269.5228936484154,12.50119816195006,-0.017540506553771117,0.0,262939.22000647045,6289.0223388604345,20474802.082828198,402.111222124943,312.9237484373393
2.0357142857142856,0.03,-0.005,269.52168646128683,12.493355878837557,-0.052575952906875605,0.0,262938.782759076,6289.0223381289825,20474683.878523704,402.11070129393624,312.9235457814138
2.0357142857142856,0.03,0.005,269.52168646128683,12.493346820352722,-0.052570580600916184,0.0,262938.7963431453,6289.0223381400765,20474688.636024587,402.1107222476947,312.9235539345471
2.0357142857142856,0.03,0.015,269.52168646128683,12.493355878837557,-0.052575952906875605,0.0,262938.782759076,6289.0223381289825,20474683.878523704,402.11070129393624,312.9235457814138
2.0357142857142856,0.05,-0.005,269.5192763590386,12.477810060448789,-0.08744825160457337,0.0,262937.91140575864,6289.022336902267,20474447.876966845,402.1096615300132,312.9231412077195
2.0357142857142856,0.05,0.005,269.5192763590386,12.477801004729761,-0.08743932288979239,0.0,262937.92488442635,6289.022336913341,20474452.59792201,402.10968232302776,312.9231492983176
2.0357142857142856,0.05,0.015,269.5192763590386,12.477810060448789,-0.08744825160457337,0.0,262937.91140575864,6289.022336902267,20474447.876966845,402.1096615300132,312.9231412077195
