# Time [s], Iter[-]
2.0357142857142856,0.07,-0.005,269.5156738186717,12.454579610400826,-0.12205037996909872,0.0,262936.60945930815,6289.022335117241,20474095.11237644,402.1081073432014,312.92253647033607
2.0357142857142856,0.07,0.005,269.5156738186717,12.4545705593467,-0.12203793339194091,0.0,262936.6227804496,6289.022335128284,20474099.77870949,402.10812789595906,312.9225444674653
2.0357142857142856,0.07,0.015,269.5156738186717,12.454579610400826,-0.12205037996909872,0.0,262936.60945930815,6289.022335117241,20474095.11237644,402.1081073432014,312.92253647033607
2.0357142857142856,0.09,-0.005,269.5108944389875,12.423671987416641,-0.15627607723556847,0.0,262934.881899543,6289.022332798228,20473627.114055157,402.10604545866863,312.92173418488943
2.0357142857142856,0.09,0.005,269.5108944389875,12.423662942852602,-0.1562601663913341,0.0,262934.8950117551,6289.022332809231,20473631.707938753,402.1060656927456,312.92174205803934
2.0357142857142856,0.09,0.015,269.5108944389875,12.423671987416641,-0.15627607723556847,0.0,262934.881899543,6289.022332798228,20473627.114055157,402.10604545866863,312.92173418488943
2.0357142857142856,0.11,-0.005,269.5049588642547,12.38509477268031,-0.19002032287929282,0.0,262932.7352927826,6289.022329979185,20473045.90599061,402.1034847783074,312.9207378136286
2.0357142857142856,0.11,0.005,269.5049588642547,12.385085736319175,-0.19000101616825643,0.0,262932.7481456019,6289.022329990137,20473050.40992164,402.10350461669793,312.9207455328401
2.0357142857142856,0.11,0.015,269.5049588642547,12.38509477268031,-0.19002032287929282,0.0,262932.7352927826,6289.022329979185,20473045.90599061,402.1034847783074,312.9207378136286
2.0357142857142856,0.13,-0.005,269.49789267538193,12.338856410933136,-0.22317971072744586,0.0,262930.177769133,6289.0223266997455,20472353.996035077,402.1004363317776,312.9195516464087
2.0357142857142856,0.13,0.005,269.49789267538193,12.338847384338782,-0.22315709097825862,0.0,262930.19031325926,6289.0223267106385,20472358.3929121,402.10045569923227,312.91955918240546
2.0357142857142856,0.13,0.015,269.49789267538193,12.338856410933136,-0.22317971072744586,0.0,262930.177769133,6289.0223266997455,20472353.996035077,402.1004363317776,312.9195516464087
2.0357142857142856,0.15,-0.005,269.4897262635178,12.284966711602925,-0.2556527951745966,0.0,262927.2189928566,6289.022323003774,20471554.36343922,402.09691322161245,312.91818077937086
2.0357142857142856,0.15,0.005,269.4897262635178,12.284957696166872,-0.2556269591909142,0.0,262927.231180371,6289.022323014596,20471558.636637732,402.0969320449685,312.91818810368756
2.0357142857142856,0.15,0.015,269.4897262635178,12.284966711602925,-0.2556527951745966,0.0,262927.2189928566,6289.022323003774,20471554.36343922,402.09691322161245,312.91818077937086
2.0357142857142856,0.17,-0.005,269.4804946583826,12.223436577092667,-0.28734041233766394,0.0,262923.87011082005,6289.022318938808,20470650.441975124,402.0929305494465,312.9166310862822
2.0357142857142856,0.17,0.005,269.4804946583826,12.223427574007808,-0.28731147037240223,0.0,262923.881895395,6289.022318949551,20470654.575420003,402.09294875794467,312.9166381713879
2.0357142857142856,0.17,0.015,269.4804946583826,12.223436577092667,-0.28734041233766394,0.0,262923.87011082005,6289.022318938808,20470650.441975124,402.0929305494465,312.9166310862822
2.0357142857142856,0.19,-0.005,269.47023733667186,12.15427785323708,-0.31814599792571246,0.0,262920.143697038,6289.022314555747,20469646.101109132,402.08850533385066,312.9149091866158
2.0357142857142856,0.19,0.005,269.47023733667186,12.154268863471218,-0.3181140730877998,0.0,262920.1550341378,6289.022314566398,20469650.079344053,402.0885228594399,312.9149160060324
2.0357142857142856,0.19,0.015,269.47023733667186,12.15427785323708,-0.31814599792571246,0.0,262920.143697038,6289.022314555747,20469646.101109132,402.08850533385066,312.9149091866158
2.0357142857142856,0.21,-0.005,269.4589980150213,12.077503243591552,-0.347975888455302,0.0,262916.0536936442,6289.022309908281,20468545.625651322,402.0836564214242,312.91302241101056
2.0357142857142856,0.21,0.005,269.4589980150213,12.07749426786821,-0.34794111605429645,0.0,262916.06454071525,6289.0223099188315,20468549.43390462,402.0836731990502,312.9130289394251
2.0357142857142856,0.21,0.015,269.4589980150213,12.077503243591552,-0.347975888455302,0.0,262916.0536936442,6289.022309908281,20468545.625651322,402.0836564214242,312.91302241101056
2.0357142857142856,0.23,-0.005,269.4468244155031,11.993126086545162,-0.37673960318561994,0.0,262911.61534258164,6289.022305052456,20467353.692715265,402.07840438614727,312.9109787621669
2.0357142857142856,0.23,0.005,269.4468244155031,11.993117125324263,-0.3767021300198488,0.0,262911.6256592327,6289.022305062896,20467357.31696205,402.07842035402604,312.9109849755378
2.0357142857142856,0.23,0.015,269.4468244155031,11.993126086545162,-0.37673960318561994,0.0,262911.61534258164,6289.022305052456,20467353.692715265,402.07840438614727,312.9109787621669
2.0357142857142856,0.25,-0.005,269.43376801870966,11.901160380223232,-0.40435011268178306,0.0,262906.84511665214,6289.022300045669,20466075.347443216,402.07277142307225,312.908786873541
2.0357142857142856,0.25,0.005,269.43376801870966,11.901151433685891,-0.40431009627626824,0.0,262906.854864821,6289.022300055986,20466078.774463315,402.0727865229441,312.908792749197
2.0357142857142856,0.25,0.015,269.43376801870966,11.901160380223232,-0.40435011268178306,0.0,262906.84511665214,6289.022300045669,20466075.347443216,402.07277142307225,312.908786873541
2.0357142857142856,0.27,-0.005,269.4198838001431,11.80162073593603,-0.4307240838239835,0.0,262901.7606451312,6289.022294946,20464715.977106303,402.0667812350306,312.90645596532266
2.0357142857142856,0.27,0.005,269.4198838001431,11.801611803973353,-0.43068169162458253,0.0,262901.76978924026,6289.022294956186,20464719.194537874,402.0667954123976,312.906461482055
2.0357142857142856,0.27,0.015,269.4198838001431,11.80162073593603,-0.4307240838239835,0.0,262901.7606451312,6289.022294946,20464715.977106303,402.0667812350306,312.90645596532266
2.0357142857142856,0.29,-0.005,269.40522995089646,11.694522157158085,-0.455782101242418,0.0,262896.38063294353,6289.022289811634,20463281.283669673,402.0604589126159,312.90399579779626
2.0357142857142856,0.29,0.005,269.40522995089646,11.694513239362669,-0.4557375097727254,0.0,262896.3891400404,6289.022289821674,20463284.28005814,402.0604721169562,312.9040009359424
2.0357142857142856,0.29,0.015,269.40522995089646,11.694522157158085,-0.455782101242418,0.0,262896.38063294353,6289.022289811634,20463281.283669673,402.0604589126159,312.90399579779626
2.0357142857142856,0.31,-0.005,269.3898675875977,11.579879875646762,-0.4794488691865394,0.0,262890.72477767884,6289.02228470055,20461777.255316887,402.05383080968994,312.90141662295866
2.0357142857142856,0.31,0.005,269.3898675875977,11.579870971307473,-0.4794022631742262,0.0,262890.73261756415,6289.022284710435,20461780.020159174,402.0538429946541,312.9014213644786
2.0357142857142856,0.31,0.015,269.3898675875977,11.579879875646762,-0.4794488691865394,0.0,262890.72477767884,6289.02228470055,20461777.255316887,402.05383080968994,312.90141662295866
2.0357142857142856,0.33,-0.005,269.3738604553543,11.457709282395854,-0.5016533911616934,0.0,262884.8136856316,6289.022279669852,20460210.13728063,402.0469244156177,312.8987291348615
2.0357142857142856,0.33,0.005,269.3738604553543,11.457700390496926,-0.5016049626409684,0.0,262884.820830972,6289.02227967957,20460212.66106431,402.0469355392024,312.8987334634054
2.0357142857142856,0.33,0.015,269.3738604553543,11.457709282395854,-0.5016533911616934,0.0,262884.8136856316,6289.022279669852,20460210.13728063,402.0469244156177,312.8987291348615
2.0357142857142856,0.35,-0.005,269.3572746209084,11.328025750775806,-0.522329124164275,0.0,262878.6687838402,6289.022274775103,20458586.40171909,402.0397682232392,312.8959444182915
2.0357142857142856,0.35,0.005,269.3572746209084,11.328016869998184,-0.522279071561015,0.0,262878.67521026643,6289.022274784645,20458588.67595655,402.03977824793907,312.8959483192587
2.0357142857142856,0.35,0.015,269.3572746209084,11.328025750775806,-0.522329124164275,0.0,262878.6687838402,6289.022274775103,20458586.40171909,402.0397682232392,312.8959444182915
2.0357142857142856,0.37,-0.005,269.3401781620396,11.190844429984024,-0.5414141104150749,0.0,262872.31223101774,6289.022270070231,20456912.71724807,402.03239159551913,312.89307389693147
2.0357142857142856,0.37,0.005,269.3401781620396,11.19083555870983,-0.5413626376210239,0.0,262872.31791720766,6289.022270079584,20456914.734505426,402.03240048845504,312.8930773575209
2.0357142857142856,0.37,0.015,269.3401781620396,11.190844429984024,-0.5414141104150749,0.0,262872.31223101774,6289.022270070231,20456912.71724807,402.03239159551913,312.89307389693147
2.0357142857142856,0.39,-0.005,269.32264085439294,11.04618006469859,-0.5588510864702613,0.0,262865.7668280147,6289.022265607142,20455195.91821829,402.02482463084647,312.89012928099135
2.0357142857142856,0.39,0.005,269.32264085439294,11.046171201018417,-0.5587984019124674,0.0,262865.7717557616,6289.022265616297,20455197.67213916,402.0248323638729,312.89013229024295
2.0357142857142856,0.39,0.015,269.32264085439294,11.04618006469859,-0.5588510864702613,0.0,262865.7668280147,6289.022265607142,20455195.91821829,402.02482463084647,312.89012928099135
2.0357142857142856,0.41,-0.005,269.30473385924734,10.894046851852401,-0.5745875685733963,0.0,262859.0559290496,6289.022261435435,20453442.974094223,402.0170980287155,312.8871225149814
2.0357142857142856,0.41,0.005,269.30473385924734,10.894037993577118,-0.5745338842847612,0.0,262859.0600833148,6289.022261444379,20453444.459418237,402.0171045785039,312.8871250638088
2.0357142857142856,0.41,0.015,269.30473385924734,10.894046851852401,-0.5745875685733963,0.0,262859.0559290496,6289.022261435435,20453442.974094223,402.0170980287155,312.8871225149814
2.0357142857142856,0.43,-0.005,269.28652941111534,10.734458328081585,-0.5885759146729106,0.0,262852.20335314237,6289.022257601796,20451660.95881491,402.0092429550713,312.88406572534797
2.0357142857142856,0.43,0.005,269.28652941111534,10.734449472755916,-0.5885214453693155,0.0,262852.2067220936,6289.02225761052,20451662.171391074,402.00924830317155,312.884067806563
2.0357142857142856,0.43,0.015,269.28652941111534,10.734458328081585,-0.5885759146729106,0.0,262852.20335314237,6289.022257601796,20451660.95881491,402.0092429550713,312.88406572534797
2.0357142857142856,0.45,-0.005,269.2681005099568,10.567427275323194,-0.6007733632559151,0.0,262845.2332972688,6289.022254149956,20449857.020631455,402.0012909098872,312.8809711689718
2.0357142857142856,0.45,0.005,269.2681005099568,10.567418420242534,-0.600718325425138,0.0,262845.2358723029,6289.022254158452,20449857.9574264,402.00129504276646,312.8809727772991
2.0357142857142856,0.45,0.015,269.2681005099568,10.567427275323194,-0.6007733632559151,0.0,262845.2332972688,6289.022254149956,20449857.020631455,402.0012909098872,312.8809711689718
2.0357142857142856,0.47,-0.005,269.2495206185039,10.392965626991547,-0.6111420469900128,0.0,262838.1702507717,6289.02225112018,20448038.352439113,401.99327359657195,312.8778511823698
2.0357142857142856,0.47,0.005,269.2495206185039,10.392956769221636,-0.6110866579971416,0.0,262838.17202652316,6289.022251128436,20448039.011540253,401.993276505631,312.8778523144536
2.0357142857142856,0.47,0.015,269.2495206185039,10.392965626991547,-0.6111420469900128,0.0,262838.1702507717,6289.02225112018,20448038.352439113,401.99327359657195,312.8778511823698
2.0357142857142856,0.48999999999999994,-0.005,269.2308633624506,10.21108415782718,-0.6196489784794827,0.0,262831.03890876623,6289.022248549747,20446212.162429918,401.9852227931302,312.8747181315722
2.0357142857142856,0.48999999999999994,0.005,269.2308633624506,10.211075294225436,-0.6195934556930058,0.0,262831.03988310153,6289.022248557755,20446212.54304379,401.9852244746986,312.8747187859746
2.0357142857142856,0.48999999999999994,0.015,269.2308633624506,10.21108415782718,-0.6196489784794827,0.0,262831.03890876623,6289.022248549747,20446212.162429918,401.9852227931302,312.8747181315722
2.0357142857142856,0.51,-0.005,269.2122022398191,10.021792308056058,-0.6262660207097761,0.0,262823.86408951745,6289.022246472914,20444385.645635802,401.9771702268549,312.8715843633659
2.0357142857142856,0.51,0.005,269.2122022398191,10.0217834352946,-0.6262105806520979,0.0,262823.86426351604,6289.022246480665,20444385.748081714,401.97717068216633,312.8715845405576
2.0357142857142856,0.51,0.015,269.2122022398191,10.021792308056058,-0.6262660207097761,0.0,262823.86408951745,6289.022246472914,20444385.645635802,401.9771702268549,312.8715843633659
2.0357142857142856,0.53,-0.005,269.1936103397999,9.825097996450719,-0.6309698364211288,0.0,262816.67065456597,6289.022244920997,20442565.956412286,401.9691474530916,312.8684621581157
2.0357142857142856,0.53,0.005,269.1936103397999,9.825089111042448,-0.6309146939468049,0.0,262816.6700324872,6289.022244928483,20442565.782111295,401.9691466882373,312.8684618604575
2.0357142857142856,0.53,0.015,269.1936103397999,9.825097996450719,-0.6309698364211288,0.0,262816.67065456597,6289.022244920997,20442565.956412286,401.9691474530916,312.8684621581157
2.0357142857142856,0.55,-0.005,269.17516007568173,9.621007855744024,-0.6337418266442707,0.0,262809.4834367851,6289.022243921758,20440760.18228794,401.96118573955204,312.86536368473566
2.0357142857142856,0.55,0.005,269.17516007568173,9.620998954071563,-0.6336871941487846,0.0,262809.48202602396,6289.022243928974,20440759.73374766,401.96118376541716,312.8653629164545
2.0357142857142856,0.55,0.015,269.17516007568173,9.621007855744024,-0.6337418266442707,0.0,262809.4834367851,6289.022243921758,20440760.18228794,401.96118573955204,312.86536368473566
2.0357142857142856,0.57,-0.005,269.15692292088835,9.409526846962512,-0.6345680276712959,0.0,262802.3271636031,6289.022243499994,20438975.318164073,401.953315952614,312.8623009564283
2.0357142857142856,0.57,0.005,269.15692292088835,9.40951792530766,-0.6345141143325209,0.0,262802.32497463294,6289.022243506934,20438974.598959215,401.9533127847942,312.8622997235844
2.0357142857142856,0.57,0.015,269.15692292088835,9.409526846962512,-0.6345680276712959,0.0,262802.3271636031,6289.022243499994,20438975.318164073,401.953315952614,312.8623009564283
2.0357142857142856,0.59,-0.005,269.13896915875245,9.190658133692196,-0.6334390017942227,0.0,262795.2263868148,6289.022243677803,20437218.241857078,401.9455684492643,312.8592857886109
2.0357142857142856,0.59,0.005,269.13896915875245,9.190649188267528,-0.6333860128484328,0.0,262795.2234331192,6289.022243684461,20437217.256606203,401.9455641079656,312.85928409905927
2.0357142857142856,0.59,0.015,269.13896915875245,9.190658133692196,-0.6334390017942227,0.0,262795.2263868148,6289.022243677803,20437218.241857078,401.9455684492643,312.8592857886109
2.0357142857142856,0.61,-0.005,269.12136764713426,8.964403195920497,-0.6303497174173311,0.0,262788.2054186362,6289.022244474218,20435495.69108151,401.937972974973,312.85632975914467
2.0357142857142856,0.61,0.005,269.12136764713426,8.964394222903028,-0.6302978534713043,0.0,262788.20171663037,6289.0222444805895,20435494.445420086,401.93796748489535,312.85632762248974
2.0357142857142856,0.61,0.015,269.12136764713426,8.964403195920497,-0.6303497174173311,0.0,262788.2054186362,6289.022244474218,20435495.69108151,401.937972974973,312.85632975914467
2.0357142857142856,0.63,-0.005,269.1041855899145,8.730761449481683,-0.6252993937354983,0.0,262781.28826581006,6289.022245906312,20433814.241158858,401.9305585653592,312.85344417003324
2.0357142857142856,0.63,0.005,269.1041855899145,8.730752445044894,-0.6252488501176845,0.0,262781.2838347519,6289.0222459123925,20433812.741708793,401.9305519555643,312.8534415975775
2.0357142857142856,0.63,0.015,269.1041855899145,8.730761449481683,-0.6252993937354983,0.0,262781.28826581006,6289.022245906312,20433814.241158858,401.9305585653592,312.85344417003324
2.0357142857142856,0.65,-0.005,269.08748832825677,8.489730190946334,-0.6182913406855981,0.0,262774.49857215316,6289.022247989141,20432180.28463107,401.92335345560883,312.85064001213186
2.0357142857142856,0.65,0.005,269.08748832825677,8.489721151296749,-0.618242306828629,0.0,262774.49343404645,6289.022247994931,20432178.538967412,401.9233457593753,312.85063701682
2.0357142857142856,0.65,0.015,269.08748832825677,8.489730190946334,-0.6182913406855981,0.0,262774.49857215316,6289.022247989141,20432180.28463107,401.92335345560883,312.85064001213186
2.0357142857142856,0.67,-0.005,269.0713391232761,8.241304476358609,-0.609332805359514,0.0,262767.85955850774,6289.02225073625,20430600.010054827,401.9163849864516,312.8479279285137
2.0357142857142856,0.67,0.005,269.0713391232761,8.241295397771909,-0.6092854642132013,0.0,262767.853737999,6289.0222507417475,20430598.0266704,401.9163762411207,312.8479245248721
2.0357142857142856,0.67,0.015,269.0713391232761,8.241304476358609,-0.609332805359514,0.0,262767.85955850774,6289.02225073625,20430600.010054827,401.9163849864516,312.8479279285137
2.0357142857142856,0.69,-0.005,269.05579898171834,7.985477194273433,-0.5984347718735659,0.0,262761.3939765002,6289.022254159808,20429079.385002773,401.90967952845205,312.84531818495867
2.0357142857142856,0.69,0.005,269.05579898171834,7.985468073134947,-0.5983892993845968,0.0,262761.3875007609,6289.022254165013,20429077.173267692,401.9096697752506,312.8453143890269
2.0357142857142856,0.69,0.015,269.05579898171834,7.985477194273433,-0.5984347718735659,0.0,262761.3939765002,6289.022254159808,20429079.385002773,401.90967952845205,312.84531818495867
2.0357142857142856,0.71,-0.005,269.04092647393,7.722238662740878,-0.5856117499924037,0.0,262755.1240568088,6289.0222582717,20427624.138338268,401.9032624034819,312.84282063934216
2.0357142857142856,0.71,0.005,269.04092647393,7.72222949558078,-0.5855683145913009,0.0,262755.1169554174,6289.022258276613,20427621.708459355,401.90325168734427,312.8428164686037
2.0357142857142856,0.71,0.015,269.04092647393,7.722238662740878,-0.5856117499924037,0.0,262755.1240568088,6289.0222582717,20427624.138338268,401.9032624034819,312.84282063934216
2.0357142857142856,0.73,-0.005,269.02677756537616,7.451576792288423,-0.5708815847938559,0.0,262749.0714656813,6289.022263083123,20426239.743775696,401.8971578111064,312.84044471293356
2.0357142857142856,0.73,0.005,269.02677756537616,7.451567575819438,-0.5708403469299319,0.0,262749.0637704975,6289.022263087749,20426237.106753152,401.89714618048475,312.8404401862421
2.0357142857142856,0.73,0.015,269.02677756537616,7.451576792288423,-0.5708815847938559,0.0,262749.0714656813,6289.022263083123,20426239.743775696,401.8971578111064,312.84044471293356
2.0357142857142856,0.75,-0.005,269.01340546312167,7.173477310588755,-0.5542652480277962,0.0,262743.257266115,6289.022268604418,20424931.404913884,401.8913887615415,312.8381993642503
2.0357142857142856,0.75,0.005,269.01340546312167,7.173468041743061,-0.5542263597292251,0.0,262743.24901114724,6289.022268608759,20424928.572495755,401.8913762682051,312.83819450175133
2.0357142857142856,0.75,0.015,269.01340546312167,7.173477310588755,-0.5542652480277962,0.0,262743.257266115,6289.022268604418,20424931.404913884,401.8913887615415,312.8381993642503
2.0357142857142856,0.77,-0.005,269.000860478188,6.887923304016615,-0.5357865996803386,0.0,262737.70187932346,6289.02227484668,20423704.04188078,401.88597701655243,312.83609306600084
2.0357142857142856,0.77,0.005,269.000860478188,6.887913979988561,-0.5357502041463353,0.0,262737.69310059055,6289.022274850743,20423701.02651523,401.8859637153776,312.8360878890504
2.0357142857142856,0.77,0.015,269.000860478188,6.887923304016615,-0.5357865996803386,0.0,262737.70187932346,6289.02227484668,20423704.04188078,401.88597701655243,312.83609306600084
2.0357142857142856,0.79,-0.005,268.9891898839195,6.594895267170355,-0.515472143945213,0.0,262732.42504877876,6289.022281821813,20422562.277536187,401.8809430276454,312.834133780975
2.0357142857142856,0.79,0.005,268.9891898839195,6.59488588545565,-0.515438375195186,0.0,262732.415784172,6289.022281825602,20422559.09232412,401.88092897640627,312.8341283120577
2.0357142857142856,0.79,0.015,268.9891898839195,6.594895267170355,-0.515472143945213,0.0,262732.42504877876,6289.022281821813,20422562.277536187,401.8809430276454,312.834133780975
2.0357142857142856,0.81,-0.005,268.97843779433964,6.294371163040523,-0.49335079030706047,0.0,262727.445810216,6289.02228954274,20421510.425639454,401.8763058830178,312.832328941342
2.0357142857142856,0.81,0.005,268.97843779433964,6.29436172147763,-0.4933197728351415,0.0,262727.43609935424,6289.022289546265,20421507.084284287,401.8762911421652,312.8323232039855
2.0357142857142856,0.81,0.015,268.97843779433964,6.294371163040523,-0.49335079030706047,0.0,262727.445810216,6289.02228954274,20421510.425639454,401.8763058830178,312.832328941342
2.0357142857142856,0.83,-0.005,268.9686450432936,5.986325641549364,-0.46945356887861334,0.0,262722.7824577112,6289.022298025525,20420552.479149323,401.8720832560073,312.8306854285339
2.0357142857142856,0.83,0.005,268.9686450432936,5.986316138357309,-0.4694254173435193,0.0,262722.772341792,6289.022298028794,20420548.995905984,401.87206788844213,312.83067944722023
2.0357142857142856,0.83,0.015,268.9686450432936,5.986325641549364,-0.46945356887861334,0.0,262722.7824577112,6289.022298025525,20420552.479149323,401.8720832560073,312.8306854285339
2.0357142857142856,0.85,-0.005,268.9598490826463,5.670730623174311,-0.4438134115717762,0.0,262718.4525232761,6289.022307287967,20419692.100277733,401.8682913596435,312.829209555506
2.0357142857142856,0.85,0.005,268.9598490826463,5.670721056991551,-0.44378823051425076,0.0,262718.44204492617,6289.022307290989,20419688.489900857,401.8682754304882,312.8292033555828
2.0357142857142856,0.85,0.015,268.9598490826463,5.670730623174311,-0.4438134115717762,0.0,262718.4525232761,6289.022307287967,20419692.100277733,401.8682913596435,312.829209555506
2.0357142857142856,0.87,-0.005,268.95208389104346,5.34755591063898,-0.4164649197960265,0.0,262714.47275917593,6289.02231734906,20418932.611600574,401.8649449063078,312.8279070509868
2.0357142857142856,0.87,0.005,268.95208389104346,5.347546280563353,-0.4164428033822997,0.0,262714.4619622979,6289.022317351848,20418928.889291786,401.8649284826724,312.82790065857614
2.0357142857142856,0.87,0.015,268.95208389104346,5.34755591063898,-0.4164649197960265,0.0,262714.47275917593,6289.02231734906,20418932.611600574,401.8649449063078,312.8279070509868
2.0357142857142856,0.89,-0.005,268.9453798803809,5.016768715736746,-0.38744406313374846,0.0,262710.85911410756,6289.0223282305415,20418276.987006232,401.86205706773535,312.8267830438658
2.0357142857142856,0.89,0.005,268.9453798803809,5.016759021363427,-0.3874250949235101,0.0,262710.84804372577,6289.022328233104,20418273.168360855,401.86204021848084,312.82677648577203
2.0357142857142856,0.89,0.015,268.9453798803809,5.016768715736746,-0.38744406313374846,0.0,262710.85911410756,6289.0223282305415,20418276.987006232,401.86205706773535,312.8267830438658
2.0357142857142856,0.91,-0.005,268.9397637895875,4.678331986256128,-0.35678782898531214,0.0,262707.626701959,6289.022339959759,20417727.841439266,401.8596394303905,312.82584204578285
2.0357142857142856,0.91,0.005,268.9397637895875,4.678322227705966,-0.3567720817221104,0.0,262707.6154040633,6289.022339962112,20417723.94239246,401.85962222588995,312.8258353493995
2.0357142857142856,0.91,0.015,268.9397637895875,4.678331986256128,-0.35678782898531214,0.0,262707.626701959,6289.022339959759,20417727.841439266,401.8596394303905,312.82584204578285
2.0357142857142856,0.93,-0.005,268.93525863405216,4.332206779818034,-0.32453409805247113,0.0,262704.7898050553,6289.02235256585,20417287.425875444,401.8577019708087,312.8250879414935
2.0357142857142856,0.93,0.005,268.93525863405216,4.332196957773882,-0.32452163347643703,0.0,262704.7783264437,6289.022352568005,20417283.462647896,401.85768448270557,312.8250811347091
2.0357142857142856,0.93,0.015,268.93525863405216,4.332206779818034,-0.32453409805247113,0.0,262704.7898050553,6289.02235256585,20417287.425875444,401.8577019708087,312.8250879414935
2.0357142857142856,0.95,-0.005,268.93188365486117,3.978353036474401,-0.2907213755371417,0.0,262702.36187026044,6289.022366085376,20416957.62256823,401.8562530367352,312.82452398149553
2.0357142857142856,0.95,0.005,268.93188365486117,3.978343152214348,-0.29071224421879843,0.0,262702.350258381,6289.022366087346,20416953.611611564,401.8562353377006,312.82451709259925
2.0357142857142856,0.95,0.015,268.93188365486117,3.978353036474401,-0.2907213755371417,0.0,262702.36187026044,6289.022366085376,20416957.62256823,401.8562530367352,312.82452398149553
2.0357142857142856,0.9700000000000001,-0.005,268.9296542120716,3.616671475271716,-0.255384646295158,0.0,262700.3555010553,6289.022381132999,20416739.952456042,401.85529965149084,312.8241529004686
2.0357142857142856,0.9700000000000001,0.005,268.9296542120716,3.616661529872991,-0.2553788874730808,0.0,262700.34380385996,6289.022381134808,20416735.910402276,401.85528181500285,312.8241459580638
2.0357142857142856,0.9700000000000001,0.015,268.9296542120716,3.616671475271716,-0.255384646295158,0.0,262700.3555010553,6289.022381132999,20416739.952456042,401.85529965149084,312.8241529004686
2.0357142857142856,0.99,-0.005,268.9285473383549,3.2393118792408258,-0.21808252430390193,0.0,262698.7693785022,6289.022452548329,20416633.88785727,401.85486565228285,312.823983977138
2.0357142857142856,0.99,0.005,268.9285473383549,3.239301877129898,-0.218080069426437,0.0,262698.75762120524,6289.022452550055,20416629.823433384,401.85484771696355,312.8239769962619
2.0357142857142856,0.99,0.015,268.9285473383549,3.2393118792408258,-0.21808252430390193,0.0,262698.7693785022,6289.022452548329,20416633.88785727,401.85486565228285,312.823983977138
2.0357142857142856,1.01,-0.005,268.92844276003086,1.259856636514164e-06,-8.481823479361189e-08,0.0,262698.74011181365,6289.035568125457,20417033.286065917,401.86288319031405,312.8271045884498
2.0357142857142856,1.01,0.005,268.92833818170686,-3.2393118792408258,0.21808252430390193,0.0,262698.7108451024,6289.022453842524,20416613.457459714,401.8547761109291,312.8239491253956
2.0357142857142856,1.01,0.015,268.92844276003086,1.259856636514164e-06,-8.481823479361189e-08,0.0,262698.74011181365,6289.035568125457,20417033.286065917,401.86288319031405,312.8271045884498
2.1071428571428568,-0.01,-0.005,269.5290081030963,12.539107021299664,0.0,0.0,262941.35388004524,6289.022181197039,20475395.678184826,402.1137605929824,312.92473615620514
2.1071428571428568,-0.01,0.005,269.5290081030963,12.539107021299664,0.016943310117153002,0.0,262941.35388004524,6289.022180840079,20475395.667004105,402.11376037340557,312.9247360707678
2.1071428571428568,-0.01,0.015,269.5290081030963,12.539107021299664,0.0,0.0,262941.35388004524,6289.022181197039,20475395.678184826,402.1137605929824,312.92473615620514
2.1071428571428568,0.01,-0.005,269.5290081030963,12.539107021299664,-0.016943310117153002,0.0,262941.35388004524,6289.022180840079,20475395.667004105,402.11376037340557,312.9247360707678
2.1071428571428568,0.01,0.005,269.5290081030963,12.53909875058491,-0.016941411852874313,0.0,262941.3681383459,6289.022180849093,20475400.655728314,402.11378234370835,312.9247446194073
2.1071428571428568,0.01,0.015,269.5290081030963,12.539107021299664,-0.016943310117153002,0.0,262941.35388004524,6289.022180840079,20475395.667004105,402.11376037340557,312.9247360707678
2.1071428571428568,0.03,-0.005,269.5278110822298,12.531268078064095,-0.05078505891060945,0.0,262940.9192129285,6289.022180217204,20475278.462018203,402.11324400616434,312.9245351523332
2.1071428571428568,0.03,0.005,269.5278110822298,12.531259804576063,-0.050779724476399855,0.0,262940.93338759907,6289.022180226193,20475283.42174048,402.1132658488534,312.9245436513237
