# Time [s], Iter[-]
2.1071428571428568,0.03,0.015,269.5278110822298,12.531268078064095,-0.05078505891060945,0.0,262940.9192129285,6289.022180217204,20475278.462018203,402.11324400616434,312.9245351523332
2.1071428571428568,0.05,-0.005,269.5254213990755,12.51573394171482,-0.08446442481124902,0.0,262940.05309674726,6289.022179173506,20475044.465656683,402.1122131824369,312.92413405855274
2.1071428571428568,0.05,0.005,269.5254213990755,12.515725663911004,-0.08445555906366274,0.0,262940.06716165895,6289.022179182475,20475049.387345046,402.1122348578396,312.9241424924628
2.1071428571428568,0.05,0.015,269.5254213990755,12.51573394171482,-0.08446442481124902,0.0,262940.05309674726,6289.022179173506,20475044.465656683,402.1122131824369,312.92413405855274
2.1071428571428568,0.07,-0.005,269.5218494403395,12.492522513631009,-0.11787475090108865,0.0,262938.7590132207,6289.022177656983,20474694.70404675,402.1106723820234,312.92353453175247
2.1071428571428568,0.07,0.005,269.5218494403395,12.492514229934692,-0.11786239216340838,0.0,262938.772914097,6289.022177665924,20474699.56888967,402.1106938073949,312.9235428683912
2.1071428571428568,0.07,0.015,269.5218494403395,12.492522513631009,-0.11787475090108865,0.0,262938.7590132207,6289.022177656983,20474694.70404675,402.1106723820234,312.92353453175247
2.1071428571428568,0.09,-0.005,269.5171106852396,12.461640679262581,-0.1509101900483004,0.0,262937.0419032134,6289.022175693934,20474230.694818493,402.108628279831,312.92273916801327
2.1071428571428568,0.09,0.005,269.5171106852396,12.461632388086779,-0.15089439160154774,0.0,262937.0555865329,6289.022175702835,20474235.48426483,402.1086493735652,312.92274737563247
2.1071428571428568,0.09,0.015,269.5171106852396,12.461640679262581,-0.1509101900483004,0.0,262937.0419032134,6289.022175693934,20474230.694818493,402.108628279831,312.92273916801327
2.1071428571428568,0.11,-0.005,269.51122562184764,12.423095416202042,-0.18346618997714678,0.0,262934.90828347614,6289.022173319668,20473654.446675137,402.10608971134747,312.9217514037609
2.1071428571428568,0.11,0.005,269.51122562184764,12.423087115930134,-0.18344701981983036,0.0,262934.9216967002,6289.022173328523,20473659.14251267,402.10611039332065,312.92175945118834
2.1071428571428568,0.11,0.015,269.51122562184764,12.423095416202042,-0.18346618997714678,0.0,262934.90828347614,6289.022173319668,20473654.446675137,402.10608971134747,312.9217514037609
2.1071428571428568,0.13,-0.005,269.5042196387805,12.376894499163189,-0.21543987818221375,0.0,262932.36622397177,6289.0221705752265,20472968.448644847,402.10306762431173,312.92057549699257
2.1071428571428568,0.13,0.005,269.5042196387805,12.376886188132334,-0.2154174186555952,0.0,262932.3793157786,6289.022170584025,20472973.03308121,402.10308781623627,312.9205833537699
2.1071428571428568,0.13,0.015,269.5042196387805,12.376894499163189,-0.21543987818221375,0.0,262932.36622397177,6289.0221705752265,20472968.448644847,402.10306762431173,312.92057549699257
2.1071428571428568,0.15,-0.005,269.4961228972437,12.323046897955658,-0.24673042001435336,0.0,262929.4253167421,6289.022167506249,20472175.65747313,402.09957502334413,312.91921650577115
2.1071428571428568,0.15,0.005,269.4961228972437,12.32303857445199,-0.24670476735131633,0.0,262929.43803725496,6289.022167514981,20472180.113214348,402.0995946491131,312.91922414228776
2.1071428571428568,0.15,0.015,269.4961228972437,12.323046897955658,-0.24673042001435336,0.0,262929.4253167421,6289.022167506249,20472175.65747313,402.09957502334413,312.91921650577115
2.1071428571428568,0.17,-0.005,269.48697016123543,12.26156255675464,-0.2772393541049859,0.0,262926.0966255914,6289.022164162427,20471279.480930004,402.0956268969721,312.9176802598754
2.1071428571428568,0.17,0.005,269.48697016123543,12.261554219005035,-0.277210617906899,0.0,262926.1089265972,6289.022164171083,20471283.791256133,402.0956458829902,312.91768764749696
2.1071428571428568,0.17,0.015,269.48697016123543,12.26156255675464,-0.2772393541049859,0.0,262926.0966255914,6289.022164162427,20471279.480930004,402.0956268969721,312.9176802598754
2.1071428571428568,0.19,-0.005,269.47680060762605,12.192452266022055,-0.30687092204499516,0.0,262922.3926313548,6289.022160596938,20470283.75914053,402.091240136033,312.9159733290994
2.1071428571428568,0.19,0.005,269.47680060762605,12.192443912185066,-0.3068392246914414,0.0,262922.4044665135,6289.02216060551,20470287.90797794,402.0912584115334,312.91598044029126
2.1071428571428568,0.19,0.015,269.47680060762605,12.192452266022055,-0.30687092204499516,0.0,262922.3926313548,6289.022160596938,20470283.75914053,402.091240136033,312.9159733290994
2.1071428571428568,0.21,-0.005,269.4656576193252,12.115727552586648,-0.33553238072062513,0.0,262918.32717278623,6289.022156866048,20469192.744259924,402.08643344493834,312.9141029887794
2.1071428571428568,0.21,0.005,269.4656576193252,12.115719180748954,-0.33549785671732324,0.0,262918.33849782986,6289.022156874528,20469196.71625001,402.0864509422849,312.91410979722406
2.1071428571428568,0.21,0.015,269.4656576193252,12.115727552586648,-0.33553238072062513,0.0,262918.32717278623,6289.022156866048,20469192.744259924,402.08643344493834,312.9141029887794
2.1071428571428568,0.23,-0.005,269.4535885528076,12.031400487966181,-0.3631342957404685,0.0,262913.9153792201,6289.022153028457,20468011.07762699,402.08122724176906,312.9120771809772
2.1071428571428568,0.23,0.005,269.4535885528076,12.031392096138115,-0.3630970910110267,0.0,262913.9261521394,6289.022153036834,20468014.858190704,402.0812438967392,312.9120836616842
2.1071428571428568,0.23,0.015,269.4535885528076,12.031400487966181,-0.3631342957404685,0.0,262913.9153792201,6289.022153028457,20468011.07762699,402.08122724176906,312.9120771809772
2.1071428571428568,0.25,-0.005,269.44064449240375,11.939483702946779,-0.38959081930474515,0.0,262909.1736020092,6289.022149144458,20466743.765613656,402.075643552574,312.9099044734098
2.1071428571428568,0.25,0.005,269.44064449240375,11.939475289060868,-0.3895510904324642,0.0,262909.1837832275,6289.022149152724,20466747.34101176,402.07565930462357,312.909910602819
2.1071428571428568,0.25,0.015,269.44064449240375,11.939483702946779,-0.38959081930474515,0.0,262909.1736020092,6289.022149144458,20466743.765613656,402.075643552574,312.9099044734098
2.1071428571428568,0.27,-0.005,269.4268799880659,11.839990338260463,-0.41481994421016766,0.0,262904.1193405477,6289.022145275112,20465396.153856095,402.0697058985614,312.90759401561536
2.1071428571428568,0.27,0.005,269.4268799880659,11.83998190017258,-0.4147778576362868,0.0,262904.12889308244,6289.0221452832575,20465399.511244815,402.0697206910706,312.90759977169233
2.1071428571428568,0.27,0.015,269.4268799880659,11.839990338260463,-0.41481994421016766,0.0,262904.1193405477,6289.022145275112,20465396.153856095,402.0697058985614,312.90759401561536
2.1071428571428568,0.29,-0.005,269.41235277774757,11.732933837982399,-0.43874373408627027,0.0,262898.7711622535,6289.022141481763,20463973.89999064,402.0634391768657,312.90515549261767
2.1071428571428568,0.29,0.005,269.41235277774757,11.732925373474249,-0.43869946527116793,0.0,262898.78005186206,6289.022141489781,20463977.027472373,402.0634529573619,312.90516085494096
2.1071428571428568,0.29,0.015,269.41235277774757,11.732933837982399,-0.43874373408627027,0.0,262898.7711622535,6289.022141481763,20463973.89999064,402.0634391768657,312.90515549261767
2.1071428571428568,0.31,-0.005,269.3971234991459,11.618327794835714,-0.4612885328603685,0.0,262893.1486202307,6289.022137825516,20462482.94534874,402.0568695366879,312.90259907679064
2.1071428571428568,0.31,0.005,269.3971234991459,11.618319301619207,-0.46124226541435065,0.0,262893.1568155426,6289.022137833394,20462485.832017746,402.05688225704824,312.90260402662994
2.1071428571428568,0.31,0.015,269.3971234991459,11.618327794835714,-0.4612885328603685,0.0,262893.1486202307,6289.022137825516,20462482.94534874,402.0568695366879,312.90259907679064
2.1071428571428568,0.33,-0.005,269.3812553941755,11.496185875198378,-0.4823851507987267,0.0,262887.2721697954,6289.02213436657,20460929.485938728,402.05002425218265,312.89993537845305
2.1071428571428568,0.33,0.005,269.3812553941755,11.496177350922935,-0.48233707558904493,0.0,262887.27964242856,6289.0221343743015,20460932.121921584,402.05003586881304,312.89993989883936
2.1071428571428568,0.33,0.015,269.3812553941755,11.496185875198378,-0.4823851507987267,0.0,262887.2721697954,6289.02213436657,20460929.485938728,402.05002425218265,312.89993537845305
2.1071428571428568,0.35,-0.005,269.3648140041168,11.366521659970722,-0.5019690249176711,0.0,262881.1630813836,6289.022131163503,20459319.942517,402.0429315912508,312.89717539486736
2.1071428571428568,0.35,0.005,269.3648140041168,11.366513102231398,-0.5019193391582745,0.0,262881.16980604583,6289.02213117108,20459322.319007676,402.04294206524185,312.8971794706537
2.1071428571428568,0.35,0.015,269.3648140041168,11.366521659970722,-0.5019690249176711,0.0,262881.1630813836,6289.022131163503,20459319.942517,402.0429315912508,312.89717539486736
2.1071428571428568,0.37,-0.005,269.3478668608929,11.229348448123856,-0.5199803557622142,0.0,262874.8433521964,6289.0221282730645,20457660.930301245,402.0356206829216,312.89433045868566
2.1071428571428568,0.37,0.005,269.3478668608929,11.229339854471142,-0.519929262092601,0.0,262874.84930677025,6289.02212828048,20457663.039590836,402.03562998018157,312.8943340765988
2.1071428571428568,0.37,0.015,269.3478668608929,11.229348448123856,-0.5199803557622142,0.0,262874.8433521964,6289.0221282730645,20457660.930301245,402.0356206829216,312.89433045868566
2.1071428571428568,0.39,-0.005,269.33048317586434,11.084679087504902,-0.5363642205591689,0.0,262868.33561738854,6289.0221257496405,20455959.22843641,402.02812138339795,312.89141218586957
2.1071428571428568,0.39,0.005,269.33048317586434,11.084670455455925,-0.5363119261184583,0.0,262868.34078300104,6289.022125756886,20455961.063937325,402.02812947476076,312.8914153345522
2.1071428571428568,0.39,0.015,269.33048317586434,11.084679087504902,-0.5363642205591689,0.0,262868.33561738854,6289.0221257496405,20455959.22843641,402.02812138339795,312.89141218586957
2.1071428571428568,0.41,-0.005,269.31273352915866,10.93252583246877,-0.5510706616865286,0.0,262861.6630618384,6289.022123644912,20454221.749525998,402.02046414237907,312.8884324237126
2.1071428571428568,0.41,0.005,269.31273352915866,10.93251715952134,-0.5510173771885799,0.0,262861.6674229144,6289.022123651981,20454223.305790726,402.0204710036896,312.88843509375664
2.1071428571428568,0.41,0.015,269.31273352915866,10.93252583246877,-0.5510706616865286,0.0,262861.6630618384,6289.022123644912,20454221.749525998,402.02046414237907,312.8884324237126
2.1071428571428568,0.43,-0.005,269.29468955935823,10.772900243427662,-0.56405475115907,0.0,262854.84933238185,6289.022122007207,20452455.5091962,402.0126798692651,312.8854031988103
2.1071428571428568,0.43,0.005,269.29468955935823,10.772891527074954,-0.564000689974078,0.0,262854.85287668195,6289.022122014091,20452456.78193069,402.01268548144026,312.8854053827808
2.1071428571428568,0.43,0.015,269.29468955935823,10.772900243427662,-0.56405475115907,0.0,262854.84933238185,6289.022122007207,20452455.5091962,402.0126798692651,312.8854031988103
2.1071428571428568,0.45,-0.005,269.27642365747215,10.60581309285132,-0.5752766306111787,0.0,262847.9184514978,6289.0221208812845,20450667.596101128,402.0047998013901,312.8823366658126
2.1071428571428568,0.45,0.005,269.27642365747215,10.6058043305985,-0.5752220078589185,0.0,262847.92117014073,6289.022120887977,20450668.58217279,402.0048041504567,312.88233835826276
2.1071428571428568,0.45,0.015,269.27642365747215,10.60581309285132,-0.5752766306111787,0.0,262847.9184514978,6289.0221208812845,20450667.596101128,402.0047998013901,312.8823366658126
2.1071428571428568,0.47,-0.005,269.2580086658544,10.431274271042644,-0.5847015255416452,0.0,262840.89473227964,6289.02212030787,20448865.142412942,401.9968553741446,312.8792450569042
2.1071428571428568,0.47,0.005,269.2580086658544,10.431265460425017,-0.5846465572010145,0.0,262840.89661974955,6289.022120314365,20448865.83985346,401.9968584512548,312.8792462543811
2.1071428571428568,0.47,0.015,269.2580086658544,10.431274271042644,-0.5847015255416452,0.0,262840.89473227964,6289.02212030787,20448865.142412942,401.9968553741446,312.8792450569042
2.1071428571428568,0.49000000000000005,-0.005,269.23951758035673,10.249292501094441,-0.5922997324422228,0.0,262833.8026926291,6289.022120323877,20447055.294658482,401.9888780928144,312.8761406319449
2.1071428571428568,0.49000000000000005,0.005,269.23951758035673,10.249283639695792,-0.5922446344812368,0.0,262833.80374676816,6289.022120330169,20447055.702661574,401.98887989423815,312.87614133298734
2.1071428571428568,0.49000000000000005,0.015,269.23951758035673,10.249292501094441,-0.5922997324422228,0.0,262833.8026926291,6289.022120323877,20447055.294658482,401.9888780928144,312.8761406319449
2.1071428571428568,0.51,-0.005,269.22102326147916,10.059875176137117,-0.5980465889701563,0.0,262826.66697325837,6289.022120962162,20445245.185431242,401.9808994079235,312.87303562996726
2.1071428571428568,0.51,0.005,269.22102326147916,10.059866261608537,-0.5979915765001033,0.0,262826.66719524475,6289.022120968248,20445245.304345433,401.98089993501947,312.8730358350941
2.1071428571428568,0.51,0.015,269.22102326147916,10.059875176137117,-0.5980465889701563,0.0,262826.66697325837,6289.022120962162,20445245.185431242,401.9808994079235,312.87303562996726
2.1071428571428568,0.53,-0.005,269.2025981547667,9.863028179439391,-0.6019224222960314,0.0,262819.5122583749,6289.022122251609,20443441.90602727,401.9729505946686,312.869942222257
2.1071428571428568,0.53,0.005,269.2025981547667,9.863019209519921,-0.6018677087530567,0.0,262819.51165268803,6289.022122257482,20443441.737344082,401.97294985383536,312.86994193394844
2.1071428571428568,0.53,0.015,269.2025981547667,9.863028179439391,-0.6019224222960314,0.0,262819.5122583749,6289.022122251609,20443441.90602727,401.9729505946686,312.869942222257
2.1071428571428568,0.55,-0.005,269.1843140247909,9.658756092261205,-0.603912483675617,0.0,262812.363203808,6289.022124216469,20441652.480396222,401.9650626376631,312.86687246749364
2.1071428571428568,0.55,0.005,269.1843140247909,9.65874706480038,-0.6038582800325123,0.0,262812.3617781799,6289.022124222125,20441652.026733797,401.965060640269,312.86687169016426
2.1071428571428568,0.55,0.015,269.1843140247909,9.658756092261205,-0.603912483675617,0.0,262812.363203808,6289.022124216469,20441652.480396222,401.9650626376631,312.86687246749364
2.1071428571428568,0.57,-0.005,269.16624169295545,9.44706183837137,-0.6040068454146476,0.0,262805.2443610377,6289.022126876844,20439883.83951078,401.9572661179433,312.86383826776364
2.1071428571428568,0.57,0.005,269.16624169295545,9.447052751350894,-0.6039533594249924,0.0,262805.24212639255,6289.022126882282,20439883.10459332,401.9572628802391,312.8638370077285
2.1071428571428568,0.57,0.015,269.16624169295545,9.44706183837137,-0.6040068454146476,0.0,262805.2443610377,6289.022126876844,20439883.83951078,401.9572661179433,312.86383826776364
2.1071428571428568,0.59,-0.005,269.1484507885046,9.227946568131697,-0.6022002892872975,0.0,262798.18010737526,6289.0221302486925,20438142.797021132,401.94959110528436,312.8608513266332
2.1071428571428568,0.59,0.005,269.1484507885046,9.227937419689136,-0.6021477247639878,0.0,262798.17707775766,6289.022130253909,20438141.785654318,401.94958664829716,312.8608495920664
2.1071428571428568,0.59,0.015,269.1484507885046,9.227946568131697,-0.6022002892872975,0.0,262798.18010737526,6289.0221302486925,20438142.797021132,401.94959110528436,312.8608513266332
2.1071428571428568,0.61,-0.005,269.1310095163589,9.001409760489105,-0.5984921799247579,0.0,262791.1945829357,6289.02213434367,20436436.02655919,401.94206705759944,312.85792310997084
2.1071428571428568,0.61,0.005,269.1310095163589,9.001400548940827,-0.5984407360579347,0.0,262791.1907754266,6289.022134348665,20436434.744601533,401.9420614070088,312.85792091085784
2.1071428571428568,0.61,0.015,269.1310095163589,9.001409760489105,-0.5984921799247579,0.0,262791.1945829357,6289.02213434367,20436436.02655919,401.94206705759944,312.85792310997084
2.1071428571428568,0.63,-0.005,269.1139844288061,8.767448867246582,-0.5928863116457108,0.0,262784.31162486854,6289.022139169787,20434770.039450902,401.93472272242354,312.8550648075757
2.1071428571428568,0.63,0.005,269.1139844288061,8.767439591111565,-0.5928361823399159,0.0,262784.3070594954,6289.02213917456,20434768.49378303,401.9347159084279,312.8550621556612
2.1071428571428568,0.63,0.015,269.1139844288061,8.767448867246582,-0.5928863116457108,0.0,262784.31162486854,6289.022139169787,20434770.039450902,401.93472272242354,312.8550648075757
2.1071428571428568,0.65,-0.005,269.09744020217386,8.526059249727,-0.5853907616524687,0.0,262777.55470580235,6289.0221447315125,20433151.162907932,401.9275860401415,312.85228729547885
2.1071428571428568,0.65,0.005,269.09744020217386,8.526049907752098,-0.5853421349292441,0.0,262777.5494054343,6289.022144736061,20433149.361396562,401.92757809730193,312.85228420420617
2.1071428571428568,0.65,0.015,269.09744020217386,8.526059249727,-0.5853907616524687,0.0,262777.55470580235,6289.0221447315125,20433151.162907932,401.9275860401415,312.85228729547885
2.1071428571428568,0.67,-0.005,269.08143945100187,8.277234066916767,-0.576017691705685,0.0,262770.9468826615,6289.022151030026,20431585.52189677,401.92068406343003,312.8496011045503
2.1071428571428568,0.67,0.005,269.08143945100187,8.277224658099081,-0.5759707491209594,0.0,262770.94087289966,6289.0221510343545,20431583.473357204,401.9206750305062,312.84959758899765
2.1071428571428568,0.67,0.015,269.08143945100187,8.277234066916767,-0.576017691705685,0.0,262770.9468826615,6289.022151030026,20431585.52189677,401.92068406343003,312.8496011045503
2.1071428571428568,0.69,-0.005,269.06604253573363,8.020964334723248,-0.5647831721597535,0.0,262764.5107453144,6289.022158063509,20430079.020380463,401.9140428738682,312.8470163879999
2.1071428571428568,0.69,0.005,269.06604253573363,8.02095485833594,-0.5647380882640899,0.0,262764.5040543735,6289.022158067615,20430076.734535903,401.91403279363993,312.8470124648111
2.1071428571428568,0.69,0.015,269.06604253573363,8.020964334723248,-0.5647831721597535,0.0,262764.5107453144,6289.022158063509,20430079.020380463,401.9140428738682,312.8470163879999
2.1071428571428568,0.71,-0.005,269.05130738208663,7.757238551509356,-0.551706966636159,0.0,262758.2683653354,6289.022165827872,20428637.32371983,401.907687503819,312.84454289092605
2.1071428571428568,0.71,0.005,269.05130738208663,7.7572290071260905,-0.5516639084855546,0.0,262758.2610239216,6289.022165831764,20428634.81115942,401.9076764229036,312.8445385782393
2.1071428571428568,0.71,0.015,269.05130738208663,7.757238551509356,-0.551706966636159,0.0,262758.2683653354,6289.022165827872,20428637.32371983,401.907687503819,312.84454289092605
2.1071428571428568,0.73,-0.005,269.0372893154514,7.486042866674236,-0.5368123341376502,0.0,262752.24125347025,6289.0221743166,20427265.84252425,401.901641864225,312.842189922164
2.1071428571428568,0.73,0.005,269.0372893154514,7.486033254191534,-0.5367714607939595,0.0,262752.23329464346,6289.022174320278,20427263.114655774,401.9016298328685,312.84218523953075
2.1071428571428568,0.73,0.015,269.0372893154514,7.486042866674236,-0.5368123341376502,0.0,262752.24125347025,6289.0221743166,20427265.84252425,401.901641864225,312.842189922164
2.1071428571428568,0.75,-0.005,269.02404091666403,7.207361266207553,-0.5201258235074535,0.0,262746.45032321237,6289.022183520749,20425969.718594953,401.89592868168745,312.8399663297446
2.1071428571428568,0.75,0.005,269.02404091666403,7.2073515858684125,-0.5200872856315244,0.0,262746.4417822546,6289.022183524219,20425966.787599582,401.895915753566,312.8399612980525
2.1071428571428568,0.75,0.015,269.02404091666403,7.207361266207553,-0.5201258235074535,0.0,262746.45032321237,6289.022183520749,20425969.718594953,401.89592868168745,312.8399663297446
2.1071428571428568,0.77,-0.005,269.01161186832366,6.921175131081567,-0.5016770113982578,0.0,262740.91584773734,6289.02219343024,20424753.809989396,401.89056943225097,312.83788047507056
2.1071428571428568,0.77,0.005,269.01161186832366,6.921165383503321,-0.5016409508474798,0.0,262740.90676201036,6289.022193433505,20424750.68877272,401.89055566425515,312.8378751164593
2.1071428571428568,0.77,0.015,269.01161186832366,6.921175131081567,-0.5016770113982578,0.0,262740.91584773734,6289.02219343024,20424753.809989396,401.89056943225097,312.83788047507056
2.1071428571428568,0.79,-0.005,269.00004882540463,6.6274632847532216,-0.4814982701832509,0.0,262735.65742746834,6289.022204034008,20423622.67842678,401.8855842849781,312.83594021090215
2.1071428571428568,0.79,0.005,269.00004882540463,6.627453470951857,-0.48146481964164467,0.0,262735.64783626737,6289.022204037075,20423619.380568452,401.8855697369907,312.83593454867696
2.1071428571428568,0.79,0.015,269.00004882540463,6.6274632847532216,-0.4814982701832509,0.0,262735.65742746834,6289.022204034008,20423622.67842678,401.8855842849781,312.83594021090215
2.1071428571428568,0.81,-0.005,268.9893952932799,6.326202044544506,-0.45962452378445023,0.0,262730.6939600149,6289.022215320407,20422580.577425048,401.8809920488629,312.83415286064263
2.1071428571428568,0.81,0.005,268.9893952932799,6.326192165958105,-0.4595938064256921,0.0,262730.6839044193,6289.022215323284,20422577.11712737,401.880976783532,312.8341469191861
2.1071428571428568,0.81,0.015,268.9893952932799,6.326202044544506,-0.45962452378445023,0.0,262730.6939600149,6289.022215320407,20422580.577425048,401.8809920488629,312.83415286064263
2.1071428571428568,0.83,-0.005,268.9796915082598,6.017364489187359,-0.43609296592259067,0.0,262726.0436067522,6289.022227278785,20421631.440720342,401.8768101215825,312.8325251983404
2.1071428571428568,0.83,0.005,268.9796915082598,6.017354547697893,-0.43606509510229435,0.0,262726.0331294728,6289.022227281479,20421627.832755722,401.8767942040891,312.83251900302184
2.1071428571428568,0.83,0.015,268.9796915082598,6.017364489187359,-0.43609296592259067,0.0,262726.0436067522,6289.022227278785,20421631.440720342,401.8768101215825,312.8325251983404
2.1071428571428568,0.85,-0.005,268.97097433694364,5.70092100416486,-0.41094283206452165,0.0,262721.7237727694,6289.022239898762,20420778.872452907,401.8730544449661,312.8310634313074
2.1071428571428568,0.85,0.005,268.97097433694364,5.7009110021207645,-0.41091791104035646,0.0,262721.71291799314,6289.02223990128,20420775.132110346,401.8730379427867,312.83105700839064
2.1071428571428568,0.85,0.015,268.97097433694364,5.70092100416486,-0.41094283206452165,0.0,262721.7237727694,6289.022239898762,20420778.872452907,401.8730544449661,312.8310634313074
2.1071428571428568,0.87,-0.005,268.96327718606415,5.376839833434772,-0.38421515747075063,0.0,262717.75108931214,6289.022253169917,20420026.1383902,401.8697394652885,312.82977318461775
2.1071428571428568,0.87,0.005,268.96327718606415,5.37682977367515,-0.3841932791492118,0.0,262717.73990254494,6289.022253172268,20420022.281421088,401.8697224479555,312.82976656116745
2.1071428571428568,0.87,0.015,268.96327718606415,5.376839833434772,-0.38421515747075063,0.0,262717.75108931214,6289.022253169917,20420026.1383902,401.8697394652885,312.82977318461775
2.1071428571428568,0.89,-0.005,268.9566299111457,5.045086624695365,-0.35595247864739615,0.0,262714.14139074023,6289.022267083228,20419376.157084454,401.866878094156,312.82865948583947
2.1071428571428568,0.89,0.005,268.9566299111457,5.045076510571897,-0.3559337253557809,0.0,262714.1299186474,6289.022267085423,20419372.199647665,401.8668606330136,312.8286526896264
2.1071428571428568,0.89,0.015,268.9566299111457,5.045086624695365,-0.35595247864739615,0.0,262714.14139074023,6289.022267083228,20419376.157084454,401.866878094156,312.82865948583947
2.1071428571428568,0.91,-0.005,268.9510587155574,4.705622929066079,-0.3261985004304231,0.0,262710.90968540584,6289.022281633307,20418831.49011109,401.8644816657835,312.8277267483662
2.1071428571428568,0.91,0.005,268.9510587155574,4.705612764453854,-0.3261829437121537,0.0,262710.8979756518,6289.0222816353535,20418827.448717583,401.8644638337418,312.8277198077713
2.1071428571428568,0.91,0.015,268.9510587155574,4.705622929066079,-0.3261985004304231,0.0,262710.90968540584,6289.022281633307,20418831.49011109,401.8644816657835,312.8277267483662
2.1071428571428568,0.93,-0.005,268.94658609981036,4.358408359831747,-0.29499793950933395,0.0,262708.07015827176,6289.022296815754,20418394.33706676,401.86255991302085,312.8269787620496
2.1071428571428568,0.93,0.005,268.94658609981036,4.35839814915033,-0.2949856399427743,0.0,262708.05825935793,6289.022296817662,20418390.22852378,401.8625417843084,312.8269717059675
2.1071428571428568,0.93,0.015,268.94658609981036,4.358408359831747,-0.29499793950933395,0.0,262708.07015827176,6289.022296815754,20418394.33706676,401.86255991302085,312.8269787620496
2.1071428571428568,0.95,-0.005,268.9432308106347,4.003401190733124,-0.26239624364193204,0.0,262705.63616633305,6289.022312632462,20418066.53078841,401.86112094822516,312.8264186857232
2.1071428571428568,0.95,0.005,268.9432308106347,4.0033909389633155,-0.2623872506814938,0.0,262705.62412743515,6289.022312634241,20418062.372143313,401.86110259813813,312.8264115434646
2.1071428571428568,0.95,0.015,268.9432308106347,4.003401190733124,-0.26239624364193204,0.0,262705.63616633305,6289.022312632462,20418066.53078841,401.86112094822516,312.8264186857232
2.1071428571428568,0.97,-0.005,268.94100772162057,3.6404995324606158,-0.2284359324003152,0.0,262703.62019345025,6289.022329586643,20417849.541161377,401.8601715156837,312.82604914542475
2.1071428571428568,0.97,0.005,268.94100772162057,3.640489244277252,-0.22843028422969452,0.0,262703.6080642676,6289.022329588309,20417845.349649638,401.86015302035935,312.82604194662804
2.1071428571428568,0.97,0.015,268.94100772162057,3.6404995324606158,-0.2284359324003152,0.0,262703.62019345025,6289.022329586643,20417849.541161377,401.8601715156837,312.82604914542475
2.1071428571428568,0.99,-0.005,268.93989739524676,3.2620228085064538,-0.1927556222809947,0.0,262702.0188716781,6289.0223937391,20417742.912123628,401.85973158213227,312.82587791333674
2.1071428571428568,0.99,0.005,268.93989739524676,3.2620124889306314,-0.19275324551708697,0.0,262702.0066782627,6289.022393740719,20417738.696764387,401.8597129814751,312.82587067353825
2.1071428571428568,0.99,0.015,268.93989739524676,3.2620228085064538,-0.1927556222809947,0.0,262702.0188716781,6289.0223937391,20417742.912123628,401.85973158213227,312.82587791333674
2.1071428571428568,1.01,-0.005,268.93980090482,1.170497716114058e-06,-6.916567691151337e-08,0.0,262701.99180740345,6289.035679712229,20418148.446522515,401.86785746527414,312.8290406757111
2.1071428571428568,1.01,0.005,268.9397044143933,-3.2620228085064538,0.1927556222809947,0.0,262701.96474310936,6289.0223946226215,20417724.052239347,401.85964877906025,312.82584568449795
2.1071428571428568,1.01,0.015,268.93980090482,1.170497716114058e-06,-6.916567691151337e-08,0.0,262701.99180740345,6289.035679712229,20418148.446522515,401.86785746527414,312.8290406757111
2.178571428571429,-0.01,-0.005,269.534686899858,12.569733906394875,0.0,0.0,262943.290826442,6289.02206283031,20475947.867121737,402.11613544054484,312.9256602074594
2.178571428571429,-0.01,0.005,269.534686899858,12.569733906394875,0.01639865290061193,0.0,262943.290826442,6289.022062495934,20475947.85664807,402.11613523485806,312.92566012742697
2.178571428571429,-0.01,0.015,269.534686899858,12.569733906394875,0.0,0.0,262943.290826442,6289.02206283031,20475947.867121737,402.11613544054484,312.9256602074594
2.178571428571429,0.01,-0.005,269.534686899858,12.569733906394877,-0.01639865290061193,0.0,262943.29082644207,6289.022062495934,20475947.856648073,402.1161352348581,312.92566012742697
