# Time [s], Iter[-]
2.178571428571429,0.01,0.005,269.534686899858,12.569726434644675,-0.016396766541758548,0.0,262943.30562226265,6289.022062503231,20475953.02901246,402.11615801245375,312.9256689901577
2.178571428571429,0.01,0.015,269.534686899858,12.569733906394877,-0.01639865290061193,0.0,262943.29082644207,6289.022062495934,20475947.856648073,402.1161352348581,312.92566012742697
2.178571428571429,0.03,-0.005,269.53350235988177,12.561903222511777,-0.0491517259512667,0.0,262942.8595231387,6289.022061989448,20475831.877829537,402.11562433291357,312.9254613361264
2.178571428571429,0.03,0.005,269.53350235988177,12.561895744525131,-0.0491464407331403,0.0,262942.87423225155,6289.022061996722,20475837.020135395,402.11564697824855,312.92547014740023
2.178571428571429,0.03,0.015,269.53350235988177,12.561903222511777,-0.0491517259512667,0.0,262942.8595231387,6289.022061989448,20475831.877829537,402.11562433291357,312.9254613361264
2.178571428571429,0.05,-0.005,269.53113771472226,12.546389769960216,-0.0817431262282236,0.0,262942.00019885774,6289.022061149023,20475600.339570288,402.11460445119735,312.92506450106254
2.178571428571429,0.05,0.005,269.53113771472226,12.546382280750196,-0.08173434230481577,0.0,262942.0147942561,6289.022061156279,20475605.442493513,402.1146269233166,312.92507324494943
2.178571428571429,0.05,0.015,269.53113771472226,12.546389769960216,-0.0817431262282236,0.0,262942.00019885774,6289.022061149023,20475600.339570288,402.11460445119735,312.92506450106254
2.178571428571429,0.07,-0.005,269.52760323951105,12.523210510854565,-0.11406652795388206,0.0,262940.7162977687,6289.022059932503,20475254.257741556,402.11308002924017,312.92447134890375
2.178571428571429,0.07,0.005,269.52760323951105,12.523203005452613,-0.11405428334692634,0.0,262940.7307232223,6289.02205993973,20475259.30180438,402.11310224246967,312.9244799920732
2.178571428571429,0.07,0.015,269.52760323951105,12.523210510854565,-0.11406652795388206,0.0,262940.7162977687,6289.022059932503,20475254.257741556,402.11308002924017,312.92447134890375
2.178571428571429,0.09,-0.005,269.5229142645884,12.492371772616673,-0.1460164637362176,0.0,262939.01271244796,6289.022058366985,20474795.135390963,402.1110576784021,312.923684451021
2.178571428571429,0.09,0.005,269.5229142645884,12.492364246103207,-0.14600081130330603,0.0,262939.02691251214,6289.022058374177,20474800.101386294,402.1110795482516,312.92369296060275
2.178571428571429,0.09,0.015,269.5229142645884,12.492371772616673,-0.1460164637362176,0.0,262939.01271244796,6289.022058366985,20474795.135390963,402.1110576784021,312.923684451021
2.178571428571429,0.11,-0.005,269.5170910832975,12.45387992904573,-0.17748881317004517,0.0,262936.895897678,6289.022056487877,20474224.962118786,402.108546150464,312.9227072112907
2.178571428571429,0.11,0.005,269.5170910832975,12.453872376549231,-0.17746982036839212,0.0,262936.9098179303,6289.022056495023,20474229.831191782,402.10856759398405,312.92271555501316
2.178571428571429,0.11,0.015,269.5170910832975,12.45387992904573,-0.17748881317004517,0.0,262936.895897678,6289.022056487877,20474224.962118786,402.108546150464,312.9227072112907
2.178571428571429,0.13,-0.005,269.5101588440707,12.407742070725215,-0.20838119739884456,0.0,262934.3738477453,6289.022054336157,20473546.20338629,402.10555628979944,312.9215438475156
2.178571428571429,0.13,0.005,269.5101588440707,12.40773448742456,-0.2083589459130863,0.0,262934.3874350291,6289.02205434325,20473550.957118478,402.10557722594945,312.9215519938495
2.178571428571429,0.13,0.015,269.5101588440707,12.407742070725215,-0.20838119739884456,0.0,262934.3738477453,6289.022054336157,20473546.20338629,402.10555628979944,312.9215438475156
2.178571428571429,0.15,-0.005,269.50214742126803,12.353966319048208,-0.238593348612443,0.0,262931.45606409106,6289.022051957472,20472761.78779808,402.1021009776142,312.92019936976664
2.178571428571429,0.15,0.005,269.50214742126803,12.353958700185357,-0.23856793390653602,0.0,262931.4692667521,6289.022051964503,20472766.408288844,402.1021213276192,312.92020728806347
2.178571428571429,0.15,0.015,269.50214742126803,12.353966319048208,-0.238593348612443,0.0,262931.45606409106,6289.022051957472,20472761.78779808,402.1021009776142,312.92019936976664
2.178571428571429,0.17,-0.005,269.49309124754495,12.292561648709126,-0.2680274588184178,0.0,262928.1535061973,6289.022049401528,20471875.090620372,402.0981950598584,312.918679552377
2.178571428571429,0.17,0.005,269.49309124754495,12.292553989597899,-0.2679989896160318,0.0,262928.16627431096,6289.02204940849,20471879.56056545,402.0982147475533,312.91868721300244
2.178571428571429,0.17,0.015,269.49309124754495,12.292561648709126,-0.2680274588184178,0.0,262928.1535061973,6289.022049401528,20471875.090620372,402.0981950598584,312.918679552377
2.178571428571429,0.19,-0.005,269.4830291257966,12.22353777714814,-0.2965885205549037,0.0,262924.47853769,6289.022046721543,20470889.915295776,402.0938552664323,312.9169909025529
2.178571428571429,0.19,0.005,269.4830291257966,12.22353007318165,-0.2965571182531604,0.0,262924.4908232789,6289.022046728427,20470894.21806228,402.0938742185904,312.9169982770155
2.178571428571429,0.19,0.015,269.4830291257966,12.22353777714814,-0.2965885205549037,0.0,262924.47853769,6289.022046721543,20470889.915295776,402.0938552664323,312.9169909025529
2.178571428571429,0.21,-0.005,269.4720040231288,12.14690503813334,-0.3241846497170914,0.0,262920.44486729195,6289.022043973704,20469810.47319429,402.0891001227016,312.9151406259979
2.178571428571429,0.21,0.005,269.4720040231288,12.146897284795271,-0.3241504477389174,0.0,262920.4566245319,6289.022043980504,20469814.59289182,402.0891182693472,312.9151476870698
2.178571428571429,0.21,0.015,269.4720040231288,12.14690503813334,-0.3241846497170914,0.0,262920.44486729195,6289.022043973704,20469810.47319429,402.0891001227016,312.9151406259979
2.178571428571429,0.23,-0.005,269.4600628406709,12.06267421639888,-0.35072738949805626,0.0,262916.0674825835,6289.022041216599,20468641.36099438,402.08394985061375,312.9131365884912
2.178571428571429,0.23,0.005,269.4600628406709,12.062666409273103,-0.3506905325887754,0.0,262916.07866799686,6289.022041223305,20468645.282541882,402.08396712531527,312.91314331032254
2.178571428571429,0.23,0.015,269.4600628406709,12.06267421639888,-0.35072738949805626,0.0,262916.0674825835,6289.022041216599,20468641.36099438,402.08394985061375,312.9131365884912
2.178571428571429,0.25,-0.005,269.44725616951905,11.970856554108375,-0.37613199696256067,0.0,262911.36258190026,6289.022038510321,20467387.53669442,402.0784262636671,312.91098727507875
2.178571428571429,0.25,0.005,269.44725616951905,11.970848688890582,-0.37609264043689095,0.0,262911.37315453665,6289.022038516928,20467391.245882533,402.0784426038119,312.9109936333045
2.178571428571429,0.25,0.015,269.44725616951905,11.970856554108375,-0.37613199696256067,0.0,262911.36258190026,6289.022038510321,20467387.53669442,402.0784262636671,312.91098727507875
2.178571428571429,0.27,-0.005,269.43363803028575,11.871463700834553,-0.4003177055008884,0.0,262906.3475009927,6289.022035915707,20466054.294021737,402.0725526548947,312.9087017465451
2.178571428571429,0.27,0.005,269.43363803028575,11.871455773345229,-0.40027601444667754,0.0,262906.3574225949,6289.022035922207,20466057.77757024,402.0725680019418,312.90870771838337
2.178571428571429,0.27,0.015,269.43363803028575,11.871463700834553,-0.4003177055008884,0.0,262906.3475009927,6289.022035915707,20466054.294021737,402.0725526548947,312.9087017465451
2.178571428571429,0.29,-0.005,269.41926559773276,11.764507520690378,-0.4232079631784453,0.0,262901.0406338904,6289.022033493758,20464647.235387858,402.0663536785341,312.90628959342894
2.178571428571429,0.29,0.005,269.41926559773276,11.764499526887828,-0.42316411162362344,0.0,262901.0498690455,6289.022033500142,20464650.48099801,402.0663679782449,312.90629515777096
2.178571428571429,0.29,0.015,269.41926559773276,11.764507520690378,-0.4232079631784453,0.0,262901.0406338904,6289.022033493758,20464647.235387858,402.0663536785341,312.90628959342894
2.178571428571429,0.31,-0.005,269.4041989147738,11.649999946811974,-0.44473064914774635,0.0,262895.4613513934,6289.022031305023,20463172.243803434,402.059855227073,312.90376088823814
2.178571428571429,0.31,0.005,269.4041989147738,11.649991882805978,-0.44468481919707775,0.0,262895.469867669,6289.022031311288,20463175.240205027,402.0598684297198,312.9037660257292
2.178571428571429,0.31,0.015,269.4041989147738,11.649999946811974,-0.44473064914774635,0.0,262895.4613513934,6289.022031305023,20463172.243803434,402.059855227073,312.90376088823814
2.178571428571429,0.33,-0.005,269.38850059895606,11.527952902731924,-0.4648182656197702,0.0,262889.62991827953,6289.022029409024,20461635.45406058,402.05308430504147,312.9011261363963
2.178571428571429,0.33,0.005,269.38850059895606,11.52794476479902,-0.4647706465679966,0.0,262889.6376863432,6289.02202941516,20461638.191053506,402.053096365591,312.9011308295072
2.178571428571429,0.33,0.015,269.38850059895606,11.527952902731924,-0.4648182656197702,0.0,262889.62991827953,6289.022029409024,20461635.45406058,402.05308430504147,312.9011261363963
2.178571428571429,0.35,-0.005,269.3722355401693,11.398378159658934,-0.48340810382901195,0.0,262883.5674071965,6289.022027863396,20460043.223052066,402.04606889881603,312.8983962256336
2.178571428571429,0.35,0.005,269.3722355401693,11.398369944257244,-0.48335889125684556,0.0,262883.5744009199,6289.0220278694005,20460045.69154235,402.0460797770902,312.89840045872376
2.178571428571429,0.35,0.015,269.3722355401693,11.398378159658934,-0.48340810382901195,0.0,262883.5674071965,6289.022027863396,20460043.223052066,402.04606889881603,312.8983962256336
2.178571428571429,0.37,-0.005,269.3554705943213,11.261287150178227,-0.5004423852742276,0.0,262877.2956112095,6289.02202672367,20458402.099720143,402.0388378450154,312.8955823748266
2.178571428571429,0.37,0.005,269.3554705943213,11.26127885396258,-0.5003917801335116,0.0,262877.3018077553,6289.022026729538,20458404.29175028,402.03884750582637,312.89558613419604
2.178571428571429,0.37,0.015,269.3554705943213,11.261287150178227,-0.5004423852742276,0.0,262877.2956112095,6289.02202672367,20458402.099720143,402.0388378450154,312.8955823748266
2.178571428571429,0.39,-0.005,269.3382742746421,11.116690809804162,-0.5158683783439449,0.0,262870.8369558781,6289.022026042603,20456718.794765104,402.0314206975344,312.8926960823018
2.178571428571429,0.39,0.005,269.3382742746421,11.116682429641385,-0.5158165860380514,0.0,262870.84233577066,6289.022026048327,20456720.703538686,402.03142911079493,312.89269935623463
2.178571428571429,0.39,0.015,269.3382742746421,11.116690809804162,-0.5158683783439449,0.0,262870.8369558781,6289.022026042603,20456718.794765104,402.0314206975344,312.8926960823018
2.178571428571429,0.41,-0.005,269.3207164431943,10.964599437839189,-0.5296384894147299,0.0,262864.214411776,6289.022025869802,20455000.15039035,402.02384759478446,312.88974907421465
2.178571428571429,0.41,0.005,269.3207164431943,10.964590970824606,-0.5295857188799733,0.0,262864.2189589556,6289.02202587538,20455001.77029114,402.0238547355947,312.88975185301285
2.178571428571429,0.41,0.015,269.3207164431943,10.964599437839189,-0.5296384894147299,0.0,262864.214411776,6289.022025869802,20455000.15039035,402.02384759478446,312.88974907421465
2.178571428571429,0.43,-0.005,269.3028680031363,10.805022607458213,-0.541710329223433,0.0,262857.45140767534,6289.022026251092,20453253.110119782,402.01614912700535,312.88675325294963
2.178571428571429,0.43,0.005,269.3028680031363,10.805014050931815,-0.5416567920168901,0.0,262857.4551095362,6289.022026256516,20453254.43672501,402.0161549757132,312.8867555289567
2.178571428571429,0.43,0.015,269.3028680031363,10.805022607458213,-0.541710329223433,0.0,262857.45140767534,6289.022026251092,20453253.110119782,402.01614912700535,312.88675325294963
2.178571428571429,0.45,-0.005,269.28480059500504,10.637969073163536,-0.5520467536705411,0.0,262850.57174493535,6289.022027228126,20451484.6890249,402.0083562053898,312.8837206462192
2.178571428571429,0.45,0.005,269.28480059500504,10.637960424726835,-0.5519926630693828,0.0,262850.5745923472,6289.0220272333945,20451485.71911315,402.00836074762884,312.883722413835
2.178571428571429,0.45,0.015,269.28480059500504,10.637969073163536,-0.5520467536705411,0.0,262850.57174493535,6289.022027228126,20451484.6890249,402.0083562053898,312.8837206462192
2.178571428571429,0.47,-0.005,269.26658629778234,10.463446677563157,-0.5606158784110309,0.0,262843.5995132365,6289.022028838052,20449701.94442956,402.0004999332029,312.8806633569318
2.178571428571429,0.47,0.005,269.26658629778234,10.463437935096366,-0.560561448527984,0.0,262843.6015005508,6289.022028843163,20449702.675983213,402.0005031599057,312.8806646126179
2.178571428571429,0.47,0.015,269.26658629778234,10.463446677563157,-0.5606158784110309,0.0,262843.5995132365,6289.022028838052,20449701.94442956,402.0004999332029,312.8806633569318
2.178571428571429,0.48999999999999994,-0.005,269.24829733364965,10.281462089656712,-0.5673910667029316,0.0,262836.5590057268,6289.022031113442,20447911.946992878,401.99261147856646,312.8775935137001
2.178571428571429,0.48999999999999994,0.005,269.24829733364965,10.28145325133474,-0.5673365116219753,0.0,262836.5601307677,6289.02203111839,20447912.379195288,401.99261338595466,312.8775942559762
2.178571428571429,0.48999999999999994,0.015,269.24829733364965,10.281462089656712,-0.5673910667029316,0.0,262836.5590057268,6289.022031113442,20447911.946992878,401.99261147856646,312.8775935137001
2.178571428571429,0.51,-0.005,269.23000578143876,10.092020654494053,-0.5723508987539503,0.0,262829.47463786736,6289.022034082031,20446121.752646197,401.9847219507875,312.8745232227214
2.178571428571429,0.51,0.005,269.23000578143876,10.092011718801906,-0.5722964316899315,0.0,262829.47490190755,6289.022034086816,20446121.885873847,401.98472254034044,312.8745234521531
2.178571428571429,0.51,0.015,269.23000578143876,10.092020654494053,-0.5723508987539503,0.0,262829.47463786736,6289.022034082031,20446121.752646197,401.9847219507875,312.8745232227214
2.178571428571429,0.53,-0.005,269.2117832992073,9.895126220290212,-0.5754791185427905,0.0,262822.3708688149,6289.0220377666965,20444338.37543878,401.97686228066385,312.8714645211979
2.178571428571429,0.53,0.005,269.2117832992073,9.89511718603897,-0.5754249510281806,0.0,262822.3702765382,6289.022037771317,20444338.211248588,401.97686155906507,312.8714642403762
2.178571428571429,0.53,0.015,269.2117832992073,9.895126220290212,-0.5754791185427905,0.0,262822.3708688149,6289.0220377666965,20444338.37543878,401.97686228066385,312.8714645211979
2.178571428571429,0.55,-0.005,269.1937008597646,9.690781322913484,-0.5767645645973346,0.0,262815.2721298587,6289.02204218489,20442568.761642974,401.96906310595756,312.8684293327612
2.178571428571429,0.55,0.005,269.1937008597646,9.690772189257212,-0.5767109056988471,0.0,262815.27068930876,6289.022042189344,20442568.30275497,401.96906108502174,312.86842854627406
2.178571428571429,0.55,0.015,269.1937008597646,9.690781322913484,-0.5767645645973346,0.0,262815.2721298587,6289.02204218489,20442568.761642974,401.96906310595756,312.8684293327612
2.178571428571429,0.57,-0.005,269.1758284908796,9.478986856971295,-0.5762010661332289,0.0,262808.2027493976,6289.022047349002,20440819.76435459,401.9613546593674,312.8654294238615
2.178571428571429,0.57,0.005,269.1758284908796,9.478977623422306,-0.5761481217005836,0.0,262808.20047191414,6289.022047353288,20440819.01463028,401.9613513559475,312.8654281382579
2.178571428571429,0.57,0.015,269.1758284908796,9.478986856971295,-0.5762010661332289,0.0,262808.2027493976,6289.022047349002,20440819.76435459,401.9613546593674,312.8654294238615
2.178571428571429,0.59,-0.005,269.1582350307638,9.259741975657706,-0.5737873257607637,0.0,262801.18688450806,6289.022053266191,20439098.11957989,401.95376666268055,312.8624763625555
2.178571428571429,0.59,0.005,269.1582350307638,9.25973264210274,-0.5737352977120715,0.0,262801.1837846506,6289.022053270311,20439097.083996262,401.95376209855556,312.8624745863022
2.178571428571429,0.59,0.015,269.1582350307638,9.259741975657706,-0.5737873257607637,0.0,262801.18688450806,6289.022053266191,20439098.11957989,401.95376666268055,312.8624763625555
2.178571428571429,0.61,-0.005,269.14098789200244,9.033044176077919,-0.5695267972361012,0.0,262794.24845677736,6289.022059938424,20437410.423161753,401.94632822460784,312.8595814787213
2.178571428571429,0.61,0.005,269.14098789200244,9.033034742793767,-0.5694758828669932,0.0,262794.2445522405,6289.0220599423765,20437409.10778242,401.94632242635817,312.85957922215385
2.178571428571429,0.61,0.015,269.14098789200244,9.033044176077919,-0.5695267972361012,0.0,262794.24845677736,6289.022059938424,20437410.423161753,401.94632822460784,312.8595814787213
2.178571428571429,0.63,-0.005,269.1241528291886,8.798888959190826,-0.5634275351807586,0.0,262787.4110854521,6289.022067362821,20435763.10808722,401.9390677403472,312.8567558249394
2.178571428571429,0.63,0.005,269.1241528291886,8.798879426859214,-0.5633779265290869,0.0,262787.40639696666,6289.02206736661,20435761.520028573,401.9390607392075,312.8567531002056
2.178571428571429,0.63,0.015,269.1241528291886,8.798888959190826,-0.5634275351807586,0.0,262787.4110854521,6289.022067362821,20435763.10808722,401.9390677403472,312.8567558249394
2.178571428571429,0.65,-0.005,269.107793740436,8.557269772339556,-0.5555020136651029,0.0,262780.6980329764,6289.022075531837,20434162.42510895,401.9320128055794,312.8540101429859
2.178571428571429,0.65,0.005,269.107793740436,8.55726014205869,-0.5554538968967161,0.0,262780.69258420373,6289.022075535463,20434160.572504073,401.9320046372816,312.85400696398466
2.178571428571429,0.65,0.015,269.107793740436,8.557269772339556,-0.5555020136651029,0.0,262780.6980329764,6289.022075531837,20434162.42510895,401.9320128055794,312.8540101429859
2.178571428571429,0.67,-0.005,269.09197246289966,8.308177908825682,-0.5457669547990678,0.0,262774.1321486875,6289.022084433526,20432614.422789723,401.9251901278857,312.8513548293177
2.178571428571429,0.67,0.005,269.09197246289966,8.30816818212479,-0.5457205096343907,0.0,262774.1259661046,6289.0220844369915,20432612.314748958,401.9251808324871,312.85135121163194
2.178571428571429,0.67,0.015,269.09197246289966,8.308177908825682,-0.5457669547990678,0.0,262774.1321486875,6289.022084433526,20432614.422789723,401.9251901278857,312.8513548293177
2.178571428571429,0.69,-0.005,269.07674858579367,8.051602546923963,-0.5342431350307821,0.0,262767.7358187217,6289.0220940516265,20431124.9292565,401.91862544554084,312.8487999034232
2.178571428571429,0.69,0.005,269.07674858579367,8.051592725777086,-0.5341985342222216,0.0,262767.72893150104,6289.022094054933,20431122.57582635,401.91861506724354,312.84879586425
2.178571428571429,0.69,0.015,269.07674858579367,8.051602546923963,-0.5342431350307821,0.0,262767.7358187217,6289.0220940516265,20431124.9292565,401.91862544554084,312.8487999034232
2.178571428571429,0.71,-0.005,269.06217927553473,7.787530405556598,-0.5209551775071928,0.0,262761.5309167505,6289.022104366466,20429699.535175093,401.9123434520239,312.8463549783963
2.178571428571429,0.71,0.005,269.06217927553473,7.787520492394135,-0.5209125863044902,0.0,262761.5233566235,6289.022104369619,20429696.94729134,401.91233203897025,312.8463505364671
2.178571428571429,0.71,0.015,269.06217927553473,7.787530405556598,-0.5209551775071928,0.0,262761.5309167505,6289.022104366466,20429699.535175093,401.9123434520239,312.8463549783963
2.178571428571429,0.73,-0.005,269.0483191135169,7.515945912581265,-0.5059313474923236,0.0,262755.5387623288,6289.022115354681,20428343.57791855,401.9063677251843,312.8440292333182
2.178571428571429,0.73,0.005,269.0483191135169,7.515935910299728,-0.5058909232119526,0.0,262755.53056345665,6289.022115357682,20428340.76736201,401.90635532926194,312.8440244088235
2.178571428571429,0.73,0.015,269.0483191135169,7.515945912581265,-0.5059313474923236,0.0,262755.5387623288,6289.022115354681,20428343.57791855,401.9063677251843,312.8440292333182
2.178571428571429,0.75,-0.005,269.03521994080415,7.2368313597388445,-0.48920332516686177,0.0,262749.78008126264,6289.022126989546,20427062.126441598,401.9007206597799,312.84183138695147
2.178571428571429,0.75,0.005,269.03521994080415,7.23682127171577,-0.4891652167521374,0.0,262749.7712800929,6289.022126992402,20427059.105788726,401.90070733640505,312.8418262014556
2.178571428571429,0.75,0.015,269.03521994080415,7.2368313597388445,-0.48920332516686177,0.0,262749.78008126264,6289.022126989546,20427062.126441598,401.9007206597799,312.84183138695147
2.178571428571429,0.77,-0.005,269.0229307173962,6.950166478564334,-0.47080595937313,0.0,262744.2749661808,6289.022139241839,20425859.967594795,401.89542340659744,312.839769673993
2.178571428571429,0.77,0.005,269.0229307173962,6.950156308669133,-0.4707703069975012,0.0,262744.2656013007,6289.022139244553,20425856.75016748,401.89540921449316,312.83976415034874
2.178571428571429,0.77,0.015,269.0229307173962,6.950166478564334,-0.47080595937313,0.0,262744.2749661808,6289.022139241839,20425859.967594795,401.89542340659744,312.839769673993
2.178571428571429,0.79,-0.005,269.01149739124776,6.655928487427272,-0.45077702819422694,0.0,262739.04284380324,6289.022152080342,20424741.593383446,401.8904958155678,312.8378518228827
2.178571428571429,0.79,0.005,269.01149739124776,6.655918240031913,-0.450743962897192,0.0,262739.03295578953,6289.02215208292,20424738.19319725,401.8904808165362,312.8378459851422
2.178571428571429,0.79,0.015,269.01149739124776,6.655928487427272,-0.45077702819422694,0.0,262739.04284380324,6289.022152080342,20424741.593383446,401.8904958155678,312.8378518228827
2.178571428571429,0.81,-0.005,269.0009627778713,6.354092134701337,-0.42915699143310804,0.0,262734.1024452545,6289.022165472128,20423711.189254396,401.88595638331464,312.836085035338
2.178571428571429,0.81,0.005,269.0009627778713,6.354081814690144,-0.4291266347871762,0.0,262734.09207651915,6289.022165474575,20423707.620965574,401.8859406420026,312.8360789086615
2.178571428571429,0.81,0.015,269.0009627778713,6.354092134701337,-0.42915699143310804,0.0,262734.1024452545,6289.022165472128,20423711.189254396,401.88595638331464,312.836085035338
2.178571428571429,0.83,-0.005,268.99136644352575,6.044629010551151,-0.40598871231862793,0.0,262729.4717735987,6289.022179383951,20422772.622767095,401.8818222029455,312.8344759667614
2.178571428571429,0.83,0.005,268.99136644352575,6.0446186233280965,-0.40596117612581645,0.0,262729.4609682316,6289.022179386272,20422768.901618503,401.88180578660547,312.8344695773244
2.178571428571429,0.83,0.015,268.99136644352575,6.044629010551151,-0.40598871231862793,0.0,262729.4717735987,6289.022179383951,20422772.622767095,401.8818222029455,312.8344759667614
2.178571428571429,0.85,-0.005,268.9827446061611,5.727508058267789,-0.38131722254892875,0.0,262725.16808417544,6289.022193781882,20421929.43394528,401.87810892045326,312.8330307092233
2.178571428571429,0.85,0.005,268.9827446061611,5.727497609764974,-0.3812926085656239,0.0,262725.15688778495,6289.022193784085,20421925.575711403,401.8780918987002,312.83302408412163
2.178571428571429,0.85,0.015,268.9827446061611,5.727508058267789,-0.38131722254892875,0.0,262725.16808417544,6289.022193781882,20421929.43394528,401.87810892045326,312.8330307092233
2.178571428571429,0.87,-0.005,268.975130046644,5.402696074627578,-0.3551894742614454,0.0,262721.20786728,6289.022208631236,20421184.826640677,401.8748306957586,312.83175477625355
2.178571428571429,0.87,0.005,268.975130046644,5.402685571315866,-0.35516787395052873,0.0,262721.19632683054,6289.022208633325,20421180.84757184,401.87481314032203,312.831747943407
2.178571428571429,0.87,0.015,268.975130046644,5.402696074627578,-0.3551894742614454,0.0,262721.20786728,6289.022208631236,20421184.826640677,401.8748306957586,312.83175477625355
2.178571428571429,0.89,-0.005,268.9685520201657,5.070157274357888,-0.3276540460161177,0.0,262717.6068260303,6289.022223897823,20420541.659952886,401.8720001646964,312.83065308800303
2.178571428571429,0.89,0.005,268.9685520201657,5.070146723254984,-0.32763554032496905,0.0,262717.59498967876,6289.022223899805,20420537.576718893,401.8719821491711,312.8306460760582
2.178571428571429,0.89,0.015,268.9685520201657,5.070157274357888,-0.3276540460161177,0.0,262717.6068260303,6289.022223897823,20420541.659952886,401.8720001646964,312.83065308800303
2.178571428571429,0.91,-0.005,268.9630361612549,4.729851939242265,-0.29876082457739106,0.0,262714.3798495272,6289.022239549792,20420002.439036805,401.8696283986313,312.82972995548624
2.178571428571429,0.91,0.005,268.9630361612549,4.729841347909098,-0.29874548374010707,0.0,262714.3677664578,6289.022239551673,20419998.26866997,401.86960999822384,312.82972279371774
2.178571428571429,0.91,0.015,268.9630361612549,4.729851939242265,-0.29876082457739106,0.0,262714.3798495272,6289.022239549792,20420002.439036805,401.8696283986313,312.82972995548624
2.178571428571429,0.93,-0.005,268.95860443278406,4.381738390370983,-0.2685608256084982,0.0,262711.54101477127,6289.022255555773,20419569.310095716,401.8677248808618,312.82898907136257
2.178571428571429,0.93,0.005,268.95860443278406,4.381727766920295,-0.26854870897252875,0.0,262711.52873502905,6289.022255557558,20419565.0699336,401.86770617213625,312.82898178957385
2.178571428571429,0.93,0.015,268.95860443278406,4.381738390370983,-0.2685608256084982,0.0,262711.54101477127,6289.022255555773,20419569.310095716,401.8677248808618,312.82898907136257
2.178571428571429,0.95,-0.005,268.9552750751981,4.025773445113107,-0.23710590974393864,0.0,262709.10358152166,6289.022271889686,20419244.055598352,401.86629748726403,312.8284335023718
2.178571428571429,0.95,0.005,268.9552750751981,4.025762798212992,-0.23709706561996333,0.0,262709.09115584556,6289.022271891382,20419239.76322613,401.86627854788617,312.82842613079566
2.178571428571429,0.95,0.015,268.9552750751981,4.025773445113107,-0.23710590974393864,0.0,262709.10358152166,6289.022271889686,20419244.055598352,401.86629748726403,312.8284335023718
2.178571428571429,0.97,-0.005,268.9530624801338,3.6618531530403864,-0.20444556974224984,0.0,262707.07991445373,6289.022288955063,20419028.095191006,401.86535269223526,312.8280657694661
2.178571428571429,0.97,0.005,268.9530624801338,3.661842490988772,-0.2044400352741338,0.0,262707.0673941206,6289.022288956683,20419023.76838792,401.86533360073673,312.8280583386729
2.178571428571429,0.97,0.015,268.9530624801338,3.6618531530403864,-0.20444556974224984,0.0,262707.07991445373,6289.022288955063,20419028.095191006,401.86535269223526,312.8280657694661
2.178571428571429,0.99,-0.005,268.9519510408147,3.2824485606828024,-0.17028556292483496,0.0,262705.46519499907,6289.022345434849,20418921.117597494,401.86490758287766,312.8278925239536
2.178571428571429,0.99,0.005,268.9519510408147,3.282437889491784,-0.17028326036200447,0.0,262705.4526068084,6289.022345436443,20418916.765641958,401.8648883803008,312.82788504992243
2.178571428571429,0.99,0.015,268.9519510408147,3.2824485606828024,-0.17028556292483496,0.0,262705.46519499907,6289.022345434849,20418921.117597494,401.86490758287766,312.8278925239536
2.178571428571429,1.01,-0.005,268.9518621997936,1.0843834670166175e-06,-5.625521487524598e-08,0.0,262705.4402463314,6289.035787290452,20419332.293892115,401.8731327079704,312.83109389254065
2.178571428571429,1.01,0.005,268.95177335877247,-3.2824485606828024,0.17028556292483496,0.0,262705.41529764724,6289.02234609285,20418903.748114794,401.86483125250146,312.82786281462666
2.178571428571429,1.01,0.015,268.9518621997936,1.0843834670166175e-06,-5.625521487524598e-08,0.0,262705.4402463314,6289.035787290452,20419332.293892115,401.8731327079704,312.83109389254065
2.25,-0.01,-0.005,269.53988662804136,12.59378004532328,0.0,0.0,262945.0238823218,6289.0219769212135,20476454.18662757,402.1183237653163,312.9265116804318
2.25,-0.01,0.005,269.53988662804136,12.59378004532328,0.015893324627533255,0.0,262945.0238823218,6289.02197660713,20476454.17678927,402.11832357211085,312.92651160525605
