# Time [s], Iter[-]
2.25,-0.01,0.015,269.53988662804136,12.59378004532328,0.0,0.0,262945.0238823218,6289.0219769212135,20476454.18662757,402.1183237653163,312.9265116804318
2.25,0.01,-0.005,269.5398866280413,12.59378004532328,-0.015893324627533255,0.0,262945.0238823218,6289.02197660713,20476454.17678927,402.11832357211085,312.92651160525605
2.25,0.01,0.005,269.5398866280413,12.59377336651305,-0.01589145466089417,0.0,262945.0391509631,6289.021976613037,20476459.510271803,402.11834705799976,312.92652074355783
2.25,0.01,0.015,269.5398866280413,12.59378004532328,-0.015893324627533255,0.0,262945.0238823218,6289.02197660713,20476454.17678927,402.11832357211085,312.92651160525605
2.25,0.03,-0.005,269.5387169851597,12.585962334913372,-0.04763634863674658,0.0,262944.59674090316,6289.02197621529,20476339.660629377,402.1178191747698,312.92631534542323
2.25,0.03,0.005,269.5387169851597,12.585955646504859,-0.047631124458536254,0.0,262944.61192011595,6289.0219762211755,20476344.963120535,402.1178425242958,312.92632443067225
2.25,0.03,0.015,269.5387169851597,12.585962334913372,-0.04763634863674658,0.0,262944.59674090316,6289.02197621529,20476339.660629377,402.1178191747698,312.92631534542323
2.25,0.05,-0.005,269.53638219934714,12.57047815231037,-0.07921844871005436,0.0,262943.7457919838,6289.021975578983,20476111.05259789,402.116812312001,312.9259235770926
2.25,0.05,0.005,269.53638219934714,12.570471445972482,-0.07920976626570002,0.0,262943.76085397555,6289.02197558485,20476116.31451342,402.11683548306604,312.9259325929141
2.25,0.05,0.015,269.53638219934714,12.57047815231037,-0.07921844871005436,0.0,262943.7457919838,6289.021975578983,20476111.05259789,402.116812312001,312.9259235770926
2.25,0.07,-0.005,269.5328924123159,12.54734360640689,-0.11053365833649144,0.0,262942.47443585645,6289.021974664549,20475769.35607988,402.11530737266276,312.92533800723004
2.25,0.07,0.005,269.5328924123159,12.547336873876299,-0.11052155526555406,0.0,262942.4893226653,6289.021974670392,20475774.557352733,402.1153302770018,312.92534691928563
2.25,0.07,0.015,269.5328924123159,12.54734360640689,-0.11053365833649144,0.0,262942.47443585645,6289.021974664549,20475769.35607988,402.11530737266276,312.92533800723004
2.25,0.09,-0.005,269.52826277553766,12.5165644901179,-0.1414769184060362,0.0,262940.7875076089,6289.021973499011,20475316.056571588,402.11331089116476,312.92456117728653
2.25,0.09,0.005,269.52826277553766,12.516557723235582,-0.14146144703061855,0.0,262940.8021620854,6289.02197350482,20475321.17741448,402.1133334417365,312.92456995171335
2.25,0.09,0.015,269.52826277553766,12.5165644901179,-0.1414769184060362,0.0,262940.7875076089,6289.021973499011,20475316.056571588,402.11331089116476,312.92456117728653
2.25,0.11,-0.005,269.52251334809216,12.478146581612089,-0.17194456577137873,0.0,262938.6913877376,6289.021972116917,20474753.1206632,402.1108315180395,312.9235964517699
2.25,0.11,0.005,269.52251334809216,12.478139772340038,-0.17192579286423143,0.0,262938.7057537896,6289.021972122683,20474758.14165294,402.1108536293952,312.92360505532434
2.25,0.11,0.015,269.52251334809216,12.478146581612089,-0.17194456577137873,0.0,262938.6913877376,6289.021972116917,20474753.1206632,402.1108315180395,312.9235964517699
2.25,0.13,-0.005,269.51566898913495,12.43209628417364,-0.2018347363126828,0.0,262936.1939793764,6289.021970557959,20474082.98539634,402.1078799724849,312.9224479998103
2.25,0.13,0.005,269.51566898913495,12.432089424615036,-0.20181274272821212,0.0,262936.20800222084,6289.021970563676,20474087.88756067,402.1079015611489,312.92245640001556
2.25,0.13,0.015,269.51566898913495,12.43209628417364,-0.2018347363126828,0.0,262936.1939793764,6289.021970557959,20474082.98539634,402.1078799724849,312.9224479998103
2.25,0.15,-0.005,269.50775922783777,12.378420874444958,-0.23104774519175092,0.0,262933.30467507266,6289.021968866389,20473308.54546929,402.10446898639844,312.9211207734202
2.25,0.15,0.005,269.50775922783777,12.37841395687329,-0.23102262542176277,0.0,262933.3183014798,6289.021968872049,20473313.31037107,402.10448997123626,312.92112893870984
2.25,0.15,0.015,269.50775922783777,12.378420874444958,-0.23104774519175092,0.0,262933.30467507266,6289.021968866389,20473308.54546929,402.10446898639844,312.9211207734202
2.25,0.17,-0.005,269.4988180981915,12.317128360476277,-0.2594864479457257,0.0,262930.0343088698,6289.021967090369,20472433.136994187,402.10061323331064,312.91962047988574
2.25,0.17,0.005,269.4988180981915,12.317121377360158,-0.2594583096042961,0.0,262930.0474873983,6289.021967095965,20472437.746812407,402.1006335358843,312.91962837974137
2.25,0.17,0.015,269.4988180981915,12.317128360476277,-0.2594864479457257,0.0,262930.0343088698,6289.021967090369,20472433.136994187,402.10061323331064,312.91962047988574
2.25,0.19,-0.005,269.4888839531207,12.248227385245377,-0.287056591377711,0.0,262926.3951032275,6289.021965281295,20471460.519221455,402.0963292484293,312.91795355070235
2.25,0.19,0.005,269.4888839531207,12.248220329271557,-0.2870255546199861,0.0,262926.40778444905,6289.021965286821,20471464.95682864,402.09634879333703,312.917961155786
2.25,0.19,0.015,269.4888839531207,12.248227385245377,-0.287056591377711,0.0,262926.3951032275,6289.021965281295,20471460.519221455,402.0963292484293,312.91795355070235
2.25,0.21,-0.005,269.4779992597129,12.171727089978802,-0.3136671461098891,0.0,262922.40061032336,6289.02196349332,20470394.85441762,402.0916353407241,312.9161271074187
2.25,0.21,0.005,269.4779992597129,12.171719954077455,-0.31363334299003376,0.0,262922.4127470345,6289.021963498769,20470399.10345313,402.09165405592125,312.9161343896976
2.25,0.21,0.015,269.4779992597129,12.171727089978802,-0.3136671461098891,0.0,262922.40061032336,6289.02196349332,20470394.85441762,402.0916353407241,312.9161271074187
2.25,0.23,-0.005,269.466210371708,12.087636970545725,-0.3392306200190282,0.0,262918.06564691727,6289.021961782739,20469240.685508814,402.08655149515397,312.9141489236476
2.25,0.23,0.005,269.466210371708,12.087629747913448,-0.33919419379291965,0.0,262918.0771943399,6289.021961788105,20469244.73044779,402.086569312257,312.9141558565126
2.25,0.23,0.015,269.466210371708,12.087636970545725,-0.3392306200190282,0.0,262918.06564691727,6289.021961782739,20469240.685508814,402.08655149515397,312.9141489236476
2.25,0.25,-0.005,269.4535672874652,11.995966878155473,-0.3636633528223621,0.0,262913.4062268689,6289.021960207119,20468002.91229281,402.08109926850926,312.912027384594
2.25,0.25,0.005,269.4535672874652,11.995959562279332,-0.36362445720112085,0.0,262913.41714283533,6289.021960212394,20468006.73851027,402.0811161230767,312.91203394296843
2.25,0.25,0.015,269.4535672874652,11.995966878155473,-0.3636633528223621,0.0,262913.4062268689,6289.021960207119,20468002.91229281,402.08109926850926,312.912027384594
2.25,0.27,-0.005,269.44012339176163,11.896726970335628,-0.3868857863465407,0.0,262908.43948859884,6289.021958824633,20466686.76607308,402.0753016784089,312.9097714439205
2.25,0.27,0.005,269.44012339176163,11.896719555017343,-0.38684458470717653,0.0,262908.4497337229,6289.021958829814,20466690.359903052,402.07531751020196,312.9097776043619
2.25,0.27,0.015,269.44012339176163,11.896726970335628,-0.3868857863465407,0.0,262908.43948859884,6289.021958824633,20466686.76607308,402.0753016784089,312.9097714439205
2.25,0.29,-0.005,269.4259351831998,11.78992753078629,-0.4088227102606342,0.0,262903.183616938,6289.021957693315,20465297.782882337,402.069183086048,312.90739057818087
2.25,0.29,0.005,269.4259351831998,11.789920010165371,-0.40877937482024096,0.0,262903.1931547708,6289.021957698397,20465301.13167163,402.0691978392684,312.90739631897355
2.25,0.29,0.015,269.4259351831998,11.78992753078629,-0.4088227102606342,0.0,262903.183616938,6289.021957693315,20465297.782882337,402.069183086048,312.90739057818087
2.25,0.31,-0.005,269.4110619909356,11.675578832792691,-0.42940348475334555,0.0,262897.6577626324,6289.021956870497,20463841.775667533,402.06276907443424,312.9048947394971
2.25,0.31,0.005,269.4110619909356,11.675571201368967,-0.4293581957133609,0.0,262897.6665598014,6289.021956875476,20463844.867823973,402.0627826979366,312.90490004073473
2.25,0.31,0.015,269.4110619909356,11.675578832792691,-0.42940348475334555,0.0,262897.6577626324,6289.021956870497,20463841.775667533,402.06276907443424,312.9048947394971
2.25,0.33,-0.005,269.39556568370466,11.553691059116304,-0.4485622379055382,0.0,262891.8819603726,6289.021956412224,20462324.80572305,402.0560863232611,312.90229430692506
2.25,0.33,0.005,269.39556568370466,11.55368331177294,-0.4485151825726111,0.0,262891.8899867049,6289.021956417093,20462327.63075813,402.05609877074266,312.90229915058444
2.25,0.33,0.015,269.39556568370466,11.553691059116304,-0.4485622379055382,0.0,262891.8819603726,6289.021956412224,20462324.80572305,402.0560863232611,312.90229430692506
2.25,0.35,-0.005,269.37951037060895,11.424274174108932,-0.46623803658321233,0.0,262885.8770438276,6289.021956372346,20460753.153311104,402.04916247999205,312.8996000363426
2.25,0.35,0.005,269.37951037060895,11.424266306133728,-0.4661894084730721,0.0,262885.88427245565,6289.021956377104,20460755.70187675,402.0491737101554,312.89960440634746
2.25,0.35,0.015,269.37951037060895,11.424274174108932,-0.46623803658321233,0.0,262885.8770438276,6289.021956372346,20460753.153311104,402.04916247999205,312.8996000363426
2.25,0.37,-0.005,269.3629620977552,11.287337747319468,-0.4823750315566522,0.0,262879.66455924045,6289.021956802254,20459133.28790071,402.04202602949147,312.89682300976875
2.25,0.37,0.005,269.3629620977552,11.28732975442528,-0.4823250294872487,0.0,262879.67096669105,6289.021956806898,20459135.551820233,402.0420360061832,312.89682689204335
2.25,0.37,0.015,269.3629620977552,11.287337747319468,-0.4823750315566522,0.0,262879.66455924045,6289.021956802254,20459133.28790071,402.04202602949147,312.89682300976875
2.25,0.39,-0.005,269.34598854257956,11.142890805232737,-0.4969225770396535,0.0,262873.26667857997,6289.021957750187,20457471.838172812,402.03470616234046,312.89397458416494
2.25,0.39,0.005,269.34598854257956,11.14288268357683,-0.4968714042195853,0.0,262873.2722448461,6289.021957754711,20457473.810465995,402.0347148546632,312.89397796667816
2.25,0.39,0.015,269.34598854257956,11.142890805232737,-0.4969225770396535,0.0,262873.26667857997,6289.021957750187,20457471.838172812,402.03470616234046,312.89397458416494
2.25,0.41,-0.005,269.3286587081618,10.990941697000554,-0.5098353239104547,0.0,262866.7061129978,6289.021959260818,20455775.56203978,402.0272326432492,312.89106634026933
2.25,0.41,0.005,269.3286587081618,10.990933443203774,-0.509783187028393,0.0,262866.71082159353,6289.021959265222,20455777.23694205,402.0272400256489,312.89106921306836
2.25,0.41,0.015,269.3286587081618,10.990941697000554,-0.5098353239104547,0.0,262866.7061129978,6289.021959260818,20455775.56203978,402.0272326432492,312.89106634026933
2.25,0.43,-0.005,269.3110426185586,10.83149801382894,-0.5210732874358063,0.0,262860.00602710154,6289.021961374651,20454051.316765253,402.01963567970273,312.8881100315152
2.25,0.43,0.005,269.3110426185586,10.831489624993553,-0.5210203957562755,0.0,262860.0098650998,6289.021961378933,20454052.689741112,402.0196417320299,312.8881123867499
2.25,0.43,0.015,269.3110426185586,10.83149801382894,-0.5210732874358063,0.0,262860.00602710154,6289.021961374651,20454051.316765253,402.01963567970273,312.8881100315152
2.25,0.45,-0.005,269.2932110179409,10.664566498892954,-0.5306018885685629,0.0,262853.1899542206,6289.0219641274925,20452306.02946728,402.0119457922246,312.88511753357244
2.25,0.45,0.005,269.2932110179409,10.664557972620072,-0.530548453039117,0.0,262853.1929122744,6289.021964131652,20452307.097217984,402.01195049977076,312.88511936550947
2.25,0.45,0.015,269.2932110179409,10.664566498892954,-0.5306018885685629,0.0,262853.1899542206,6289.0219641274925,20452306.02946728,402.0119457922246,312.88511753357244
2.25,0.47,-0.005,269.27523507435035,10.490152956346602,-0.5383919686261707,0.0,262846.2817130945,6289.021967550288,20450546.668092594,402.00419368675983,312.8821007947069
2.25,0.47,0.005,269.27523507435035,10.490144290752799,-0.5383382010005275,0.0,262846.2837854422,6289.021967554323,20450547.42855828,402.0041970402699,312.88210209973465
2.25,0.47,0.015,269.27523507435035,10.490152956346602,-0.5383919686261707,0.0,262846.2817130945,6289.021967550288,20450546.668092594,402.00419368675983,312.8821007947069
2.25,0.49,-0.005,269.2571860876848,10.308262010581897,-0.5444197772850845,0.0,262839.30532411777,6289.021971668741,20448780.212806474,401.996410128659,312.8790717867553
2.25,0.49,0.005,269.2571860876848,10.308253204313445,-0.5443658892662989,0.0,262839.3065085725,6289.021971672652,20448780.665162902,401.99641212431976,312.8790725633797
2.25,0.49,0.015,269.2571860876848,10.308262010581897,-0.5444197772850845,0.0,262839.30532411777,6289.021971668741,20448780.212806474,401.996410128659,312.8790717867553
2.25,0.51,-0.005,269.2391352059728,10.118896967519168,-0.5486669406073771,0.0,262832.2849292256,6289.021976503178,20447013.628210135,401.9886258202966,312.8760424575072
2.25,0.51,0.005,269.2391352059728,10.118888019764567,-0.5486131430146887,0.0,262832.28522714955,6289.021976506965,20447013.77286022,401.98862645970195,312.8760427063384
2.25,0.51,0.015,269.2391352059728,10.118896967519168,-0.5486669406073771,0.0,262832.2849292256,6289.021976503178,20447013.628210135,401.9886258202966,312.8760424575072
2.25,0.53,-0.005,269.22115315070255,9.922059648557404,-0.5511204058793163,0.0,262825.2447141357,6289.021982068388,20445253.836451862,401.98087128248494,312.87302468455727
2.25,0.53,0.005,269.22115315070255,9.922050559059457,-0.5510669078418465,0.0,262825.2441304002,6289.0219820720495,20445253.675012246,401.98087057258005,312.8730244082878
2.25,0.53,0.015,269.22115315070255,9.922059648557404,-0.5511204058793163,0.0,262825.2447141357,6289.021982068388,20445253.836451862,401.98087128248494,312.87302468455727
2.25,0.55,-0.005,269.20330995444823,9.717750555836986,-0.5517723686144713,0.0,262818.2088373186,6289.021988373202,20443507.69154234,401.9731767409517,312.87003023111987
2.25,0.55,0.005,269.20330995444823,9.71774132490457,-0.5517193767944502,0.0,262818.20738025004,6289.021988376741,20443507.226825215,401.97317469395506,312.8700294344947
2.25,0.55,0.015,269.20330995444823,9.717750555836986,-0.5517723686144713,0.0,262818.2088373186,6289.021988373202,20443507.69154234,401.9731767409517,312.87003023111987
2.25,0.57,-0.005,269.18567470626624,9.505968569430934,-0.5506201646127572,0.0,262811.20135668525,6289.02199542068,20441781.954456925,401.9655720164423,312.86707070324826
2.25,0.57,0.005,269.18567470626624,9.505959197949531,-0.5505678824621489,0.0,262811.1990379984,6289.021995424098,20441781.19044729,401.9655686497489,312.8670693930272
2.25,0.57,0.015,269.18567470626624,9.505968569430934,-0.5506201646127572,0.0,262811.20135668525,6289.02199542068,20441781.954456925,401.9655720164423,312.86707070324826
2.25,0.59,-0.005,269.1683153046964,9.286710863909919,-0.5476661572690529,0.0,262804.24616069836,6289.022003208023,20440083.268980846,401.9580864178555,312.8641575082274
2.25,0.59,0.005,269.1683153046964,9.286701353351775,-0.5476147843135526,0.0,262804.24299541855,6289.022003211321,20440082.210810136,401.9580817539227,312.8641556931409
2.25,0.59,0.015,269.1683153046964,9.286710863909919,-0.5476661572690529,0.0,262804.24616069836,6289.022003208023,20440083.268980846,401.9580864178555,312.8641575082274
2.25,0.61,-0.005,269.15129821871295,9.05997296430491,-0.5429176158326693,0.0,262797.3669030869,6289.022011726461,20438418.1383403,401.95074863872253,312.8613018142617
2.25,0.61,0.005,269.15129821871295,9.059963316737015,-0.5428673470018623,0.0,262797.3629094586,6289.022011729642,20438416.79225522,401.95074270493535,312.8612995049584
2.25,0.61,0.015,269.15129821871295,9.05997296430491,-0.5429176158326693,0.0,262797.3669030869,6289.022011726461,20438418.1383403,401.95074863872253,312.8613018142617
2.25,0.63,-0.005,269.1346882780165,8.825748438071699,-0.5363865356260832,0.0,262790.5869427704,6289.022020961761,20436792.904729623,401.9435866666447,312.85851451519994
2.25,0.63,0.005,269.1346882780165,8.82573865615987,-0.5363375606095613,0.0,262790.582142157,6289.022020964826,20436791.278057948,401.9435794951669,312.858511724189
2.25,0.63,0.015,269.1346882780165,8.825748438071699,-0.5363865356260832,0.0,262790.5869427704,6289.022020961761,20436792.904729623,401.9435866666447,312.85851451519994
2.25,0.65,-0.005,269.1185484591197,8.58402884260504,-0.5280894790768864,0.0,262783.9292850476,6289.022030894175,20435213.72841572,401.9366276905125,312.8558061943919
2.25,0.65,0.005,269.1185484591197,8.58401892961981,-0.5280419817193773,0.0,262783.9237018214,6289.0220308971275,20435211.829528697,401.9366193181233,312.85580293597945
2.25,0.65,0.015,269.1185484591197,8.58402884260504,-0.5280894790768864,0.0,262783.9292850476,6289.022030894175,20435213.72841572,401.9366276905125,312.8558061943919
2.25,0.67,-0.005,269.1029396862085,8.33480362581598,-0.5180473888246215,0.0,262777.41652687243,6289.022041498845,20433686.568306807,401.9298980143161,312.8531870911058
2.25,0.67,0.005,269.1029396862085,8.33479358563724,-0.5180015465717505,0.0,262777.41018829844,6289.022041501689,20433684.40657936,401.9298884822362,312.85318338132754
2.25,0.67,0.015,269.1029396862085,8.33480362581598,-0.5180473888246215,0.0,262777.41652687243,6289.022041498845,20433686.568306807,401.9298980143161,312.8531870911058
2.25,0.69,-0.005,269.08792065103506,8.078060157665584,-0.506285399964024,0.0,262771.0708086597,6289.022052745821,20432217.164380506,401.9234229789042,312.85066707003523
2.25,0.69,0.005,269.08792065103506,8.078049994784243,-0.5062413832973721,0.0,262771.0637447615,6289.022052748558,20432214.750145476,401.9234123325954,312.85066292657825
2.25,0.69,0.015,269.08792065103506,8.078060157665584,-0.506285399964024,0.0,262771.0708086597,6289.022052745821,20432217.164380506,401.9234229789042,312.85066707003523
2.25,0.71,-0.005,269.0735476386444,7.813783408783024,-0.49283262507361275,0.0,262764.91376534867,6289.022064600923,20430811.020704564,401.91722688670205,312.84825559195417
2.25,0.71,0.005,269.0735476386444,7.813773128303229,-0.4927905970485843,0.0,262764.9060087819,6289.022064603558,20430808.36520921,401.917215175677,312.8482510340831
2.25,0.71,0.015,269.0735476386444,7.813783408783024,-0.49283262507361275,0.0,262764.91376534867,6289.022064600923,20430811.020704564,401.91722688670205,312.84825559195417
2.25,0.73,-0.005,269.05987435951494,7.541956116344366,-0.47772193500572613,0.0,262758.9664832109,6289.0220770255655,20429473.38906322,401.9113329285593,312.84596168519886
2.25,0.73,0.005,269.05987435951494,7.541945723985791,-0.4776820507820533,0.0,262758.95806912053,6289.0220770281,20429470.504420407,401.91132020616664,312.84595673367244
2.25,0.73,0.015,269.05987435951494,7.541956116344366,-0.47772193500572613,0.0,262758.9664832109,6289.0220770255655,20429473.38906322,401.9113329285593,312.84596168519886
2.25,0.75,-0.005,269.04695180459686,7.26255891805939,-0.4609897393603459,0.0,262753.24946301035,6289.0220899771275,20428209.25483992,401.90576312078105,312.84379392111134
2.25,0.75,0.005,269.04695180459686,7.262548420157435,-0.46095214577684,0.0,262753.24042888504,6289.022089979567,20428206.153978117,401.9057494439857,312.84378859809664
2.25,0.75,0.015,269.04695180459686,7.26255891805939,-0.4609897393603459,0.0,262753.24946301035,6289.0220899771275,20428209.25483992,401.90576312078105,312.84379392111134
2.25,0.77,-0.005,269.03482810392,6.975569946565336,-0.44267573651341996,0.0,262747.7825805547,6289.022103409824,20427023.323266517,401.9005382439954,312.8417603901958
2.25,0.77,0.005,269.03482810392,6.975559350070946,-0.44264057169670334,0.0,262747.77296607615,6289.022103412172,20427020.019878138,401.9005236731514,312.84175471918
2.25,0.77,0.015,269.03482810392,6.975569946565336,-0.44267573651341996,0.0,262747.7825805547,6289.022103409824,20427023.323266517,401.9005382439954,312.8417603901958
2.25,0.79,-0.005,269.02354839772545,6.680964875353663,-0.4228226715879159,0.0,262742.5850545154,6289.022117275084,20425920.006882805,401.89567778711665,312.83986868025903
2.25,0.79,0.005,269.02354839772545,6.680954187832346,-0.42279006459360885,0.0,262742.5749014035,6289.022117277345,20425916.51537101,401.8956623857318,312.8398626859581
2.25,0.79,0.015,269.02354839772545,6.680964875353663,-0.4228226715879159,0.0,262742.5850545154,6289.022117275084,20425920.006882805,401.89567778711665,312.83986868025903
2.25,0.81,-0.005,269.0131547180107,6.378716957088787,-0.4014760870002606,0.0,262737.6754173339,6289.022131521963,20424903.414015908,401.89119989583577,312.8381258563127
2.25,0.81,0.005,269.0131547180107,6.3787061867185395,-0.40144615748539514,0.0,262737.6647691883,6289.02213152414,20424899.749440182,401.89118373033205,312.83811956457754
2.25,0.81,0.015,269.0131547180107,6.378716957088787,-0.4014760870002606,0.0,262737.6754173339,6289.022131521963,20424903.414015908,401.89119989583577,312.8381258563127
2.25,0.83,-0.005,269.0036858748869,6.068796374890802,-0.37868404748615014,0.0,262733.07148380973,6289.0221460982975,20423977.337752096,401.88712132365345,312.836538441466
2.25,0.83,0.005,269.0036858748869,6.0687855304569975,-0.37865690541142016,0.0,262733.06038594805,6289.022146100394,20423973.515772715,401.8871044631205,312.8365318791871
2.25,0.83,0.015,269.0036858748869,6.068796374890802,-0.37868404748615014,0.0,262733.07148380973,6289.0221460982975,20423977.337752096,401.88712132365345,312.836538441466
2.25,0.85,-0.005,268.9951773592695,5.751170726304417,-0.3544969004685605,0.0,262728.7903318622,6289.022160950621,20423145.246466197,401.8834573892235,312.8351124002771
2.25,0.85,0.005,268.9951773592695,5.75115981719636,-0.3544726458293155,0.0,262728.7788311559,6289.0221609526425,20423141.283287797,401.8834399051697,312.8351055952869
2.25,0.85,0.015,268.9951773592695,5.751170726304417,-0.3544969004685605,0.0,262728.7903318622,6289.022160950621,20423145.246466197,401.8834573892235,312.8351124002771
2.25,0.87,-0.005,268.98766125557216,5.425805483239983,-0.32896702521905896,0.0,262724.84828550636,6289.02217602428,20422410.275333326,401.8802219381692,312.8338531238466
2.25,0.87,0.005,268.98766125557216,5.425794519450045,-0.32894574780396496,0.0,262724.8364302145,6289.022176026229,20422406.187647693,401.88020390426766,312.8338461048212
2.25,0.87,0.015,268.98766125557216,5.425805483239983,-0.32896702521905896,0.0,262724.84828550636,6289.02217602428,20422410.275333326,401.8802219381692,312.8338531238466
2.25,0.89,-0.005,268.9811661561824,5.092663576635892,-0.3021485450014066,0.0,262721.26089363015,6289.022191264375,20421775.218037296,401.87742730621517,312.83276541542705
2.25,0.89,0.005,268.9811661561824,5.092652568755866,-0.3021303241774006,0.0,262721.24873323116,6289.022191266255,20421771.022965506,401.8774087980469,312.8327582117859
2.25,0.89,0.015,268.9811661561824,5.092663576635892,-0.3021485450014066,0.0,262721.26089363015,6289.022191264375,20421775.218037296,401.87742730621517,312.83276541542705
2.25,0.91,-0.005,268.9757170726482,4.7517041711137304,-0.2740970215860608,0.0,262718.04290541756,6289.022206617338,20421242.518172666,401.87508428133077,312.83185347565063
2.25,0.91,0.005,268.9757170726482,4.751693130319202,-0.2740819261080476,0.0,262718.0304904397,6289.022206619153,20421238.233206768,401.87506537612643,312.831846117456
2.25,0.91,0.015,268.9757170726482,4.7517041711137304,-0.2740970215860608,0.0,262718.04290541756,6289.022206617338,20421242.518172666,401.87508428133077,312.83185347565063
2.25,0.93,-0.005,268.97133538390005,4.4028844848926125,-0.2448692607607516,0.0,262715.2082714187,6289.022222029526,20420814.264173266,401.87320208008015,312.83112089329074
2.25,0.93,0.005,268.97133538390005,4.4028734229411,-0.24485734860615854,0.0,262715.19565326924,6289.022222031276,20420809.907117456,401.8731828564583,312.8311134111456
2.25,0.93,0.015,268.97133538390005,4.4028844848926125,-0.2448692607607516,0.0,262715.2082714187,6289.022222029526,20420814.264173266,401.87320208008015,312.83112089329074
2.25,0.95,-0.005,268.9680387854215,4.046160139123249,-0.21452303210817159,0.0,262712.77013786417,6289.022237451537,20420492.184507202,401.87178832796076,312.8305706375797
2.25,0.95,0.005,268.9680387854215,4.04614906834654,-0.21451435033512462,0.0,262712.75736865797,6289.022237453227,20420487.773418747,401.8717688656652,312.8305630625256
2.25,0.95,0.015,268.9680387854215,4.046160139123249,-0.21452303210817159,0.0,262712.77013786417,6289.022237451537,20420492.184507202,401.87178832796076,312.8305706375797
2.25,0.97,-0.005,268.96584116090213,3.6814256754285632,-0.18311425901022496,0.0,262710.7407409554,6289.022253198406,20420277.646392398,401.870849225084,312.83020512267046
2.25,0.97,0.005,268.96584116090213,3.681414607758693,-0.18310884364275867,0.0,262710.72787335404,6289.0222532000425,20420273.19952663,401.87082960474214,312.8301974860931
2.25,0.97,0.015,268.96584116090213,3.6814256754285632,-0.18311425901022496,0.0,262710.7407409554,6289.022253198406,20420277.646392398,401.870849225084,312.83020512267046
2.25,0.9899999999999999,-0.005,268.9647309560625,3.30128097620323,-0.15040468627039283,0.0,262709.1142992051,6289.022301811908,20420170.54363054,401.8703998345825,312.8300302120464
2.25,0.9899999999999999,0.005,268.9647309560625,3.3012699190608634,-0.1504024555562437,0.0,262709.10136064736,6289.022301813529,20420166.07048616,401.87038009820225,312.8300225303006
2.25,0.9899999999999999,0.015,268.9647309560625,3.30128097620323,-0.15040468627039283,0.0,262709.1142992051,6289.022301811908,20420170.54363054,401.8703998345825,312.8300302120464
2.25,1.01,-0.005,268.96464929753387,1.0023672127878025e-06,-4.566734163109664e-08,0.0,262709.0913554333,6289.03588975161,20420587.012057267,401.87871798496826,312.83326776546215
2.25,1.01,0.005,268.9645676390052,-3.301280976203193,0.15040468627039116,0.0,262709.0684116476,6289.022302350406,20420154.57641547,401.87032963818126,312.8300028903734
2.25,1.01,0.015,268.96464929753387,1.0023672127878025e-06,-4.566734163109664e-08,0.0,262709.0913554333,6289.03588975161,20420587.012057267,401.87871798496826,312.83326776546215
2.321428571428571,-0.01,-0.005,269.54458622563357,12.611899435464398,0.0,0.0,262946.5524380627,6289.021917353152,20476912.384408623,402.1203127436751,312.9272855860874
2.321428571428571,-0.01,0.005,269.5445862256336,12.611899435464398,0.015415130986481597,0.0,262946.5524380627,6289.021917057685,20476912.375153273,402.1203125619209,312.9272855153675
2.321428571428571,-0.01,0.015,269.54458622563357,12.611899435464398,0.0,0.0,262946.5524380627,6289.021917353152,20476912.384408623,402.1203127436751,312.9272855860874
2.321428571428571,0.01,-0.005,269.54458622563357,12.611899435464398,-0.015415130986481597,0.0,262946.5524380627,6289.021917057685,20476912.375153273,402.1203125619209,312.9272855153675
2.321428571428571,0.01,0.005,269.54458622563357,12.611893526237601,-0.015413282039577054,0.0,262946.5681074851,6289.021917062475,20476917.84476783,402.1203366462396,312.92729488649366
2.321428571428571,0.01,0.015,269.54458622563357,12.611899435464398,-0.015415130986481597,0.0,262946.5524380627,6289.021917057685,20476912.375153273,402.1203125619209,312.9272855153675
2.321428571428571,0.03,-0.005,269.5434339556165,12.604099160742399,-0.04620236469015477,0.0,262946.1302601437,6289.021916771256,20476799.56373489,402.11981572946956,312.9270921994947
2.321428571428571,0.03,0.005,269.5434339556165,12.60409323867524,-0.04619721361834017,0.0,262946.1458378085,6289.021916776024,20476805.001560967,402.1198396739197,312.92710151620423
2.321428571428571,0.03,0.015,269.5434339556165,12.604099160742399,-0.04620236469015477,0.0,262946.1302601437,6289.021916771256,20476799.56373489,402.11981572946956,312.9270921994947
2.321428571428571,0.05,-0.005,269.541133968555,12.588652331998807,-0.07682953972749569,0.0,262945.28927669715,6289.0219163244665,20476574.369129747,402.118824003838,312.92670632195603
2.321428571428571,0.05,0.005,269.541133968555,12.588646385535625,-0.07682097882108355,0.0,262945.3047341249,6289.0219163292195,20476579.765356947,402.11884776532776,312.9267155674877
