# Time [s], Iter[-]
2.321428571428571,0.05,0.015,269.541133968555,12.588652331998807,-0.07682953972749569,0.0,262945.28927669715,6289.0219163244665,20476574.369129747,402.118824003838,312.92670632195603
2.321428571428571,0.07,-0.005,269.5376962507199,12.565574314341358,-0.10719112987372885,0.0,262944.03283820715,6289.0219156909925,20476237.77999,402.1173417128232,312.92612956597645
2.321428571428571,0.07,0.005,269.5376962507199,12.565568332039819,-0.1071791963086043,0.0,262944.0481159467,6289.021915695721,20476243.114045847,402.11736520086475,312.92613870512696
2.321428571428571,0.07,0.015,269.5376962507199,12.565574314341358,-0.10719112987372885,0.0,262944.03283820715,6289.0219156909925,20476237.77999,402.1173417128232,312.92612956597645
2.321428571428571,0.09,-0.005,269.5331357442988,12.534870398143957,-0.13718256527970546,0.0,262942.365713218,6289.021914897036,20475791.261254653,402.1153753003868,312.92536443783933
2.321428571428571,0.09,0.005,269.5331357442988,12.534864368717814,-0.1371673107293196,0.0,262942.3807526539,6289.021914901735,20475796.512854263,402.11539842575075,312.9253734358947
2.321428571428571,0.09,0.015,269.5331357442988,12.534870398143957,-0.13718256527970546,0.0,262942.365713218,6289.021914897036,20475791.261254653,402.1153753003868,312.92536443783933
2.321428571428571,0.11,-0.005,269.52747223396733,12.496545783420242,-0.16670071745056134,0.0,262940.29419577203,6289.021913975532,20475236.75254348,402.1129332981273,312.9244142558093
2.321428571428571,0.11,0.005,269.52747223396733,12.496539695772682,-0.16668220785868015,0.0,262940.3089393761,6289.02191398019,20475241.901776217,402.1129559732216,312.92442307869203
2.321428571428571,0.11,0.015,269.52747223396733,12.496545783420242,-0.16670071745056134,0.0,262940.29419577203,6289.021913975532,20475236.75254348,402.1129332981273,312.9244142558093
2.321428571428571,0.13,-0.005,269.5207302397153,12.4506061950983,-0.1956443096345937,0.0,262937.8260826371,6289.021912964116,20474576.657562062,402.11002627819283,312.92328313184015
2.321428571428571,0.13,0.005,269.5207302397153,12.45060003835886,-0.1956226248502259,0.0,262937.8404742276,6289.021912968729,20474581.684980746,402.11004841745284,312.9232917462608
2.321428571428571,0.13,0.015,269.5207302397153,12.4506061950983,-0.1956443096345937,0.0,262937.8260826371,6289.021912964116,20474576.657562062,402.11002627819283,312.92328313184015
2.321428571428571,0.15,-0.005,269.51293888629834,12.397058082649789,-0.2239143070296152,0.0,262934.9706394421,6289.021911904643,20473813.831263352,402.10666679714956,312.92197594976966
2.321428571428571,0.15,0.005,269.51293888629834,12.397051846218949,-0.2238895403674556,0.0,262934.9846244348,6289.021911909205,20473818.717970755,402.1066883174177,312.9219843233746
2.321428571428571,0.15,0.015,269.51293888629834,12.397058082649789,-0.2239143070296152,0.0,262934.9706394421,6289.021911904643,20473813.831263352,402.10666679714956,312.92197594976966
2.321428571428571,0.17,-0.005,269.50413174076874,12.335908506088066,-0.25141428912370617,0.0,262931.738553943,6289.021910842518,20472951.563872743,402.102869326065,312.92049833815673
2.321428571428571,0.17,0.005,269.50413174076874,12.335902179677133,-0.25138654685446926,0.0,262931.75207959255,6289.021910847021,20472956.29160478,402.10289014695456,312.9205064396695
2.321428571428571,0.17,0.015,269.50413174076874,12.335908506088066,-0.25141428912370617,0.0,262931.738553943,6289.021910842518,20472951.563872743,402.102869326065,312.92049833815673
2.321428571428571,0.19,-0.005,269.49434662898,12.26716505059323,-0.2780508098530185,0.0,262928.1418838518,6289.021909826053,20471993.562849462,402.0986501715908,312.91885663962057
2.321428571428571,0.19,0.005,269.49434662898,12.267158624261958,-0.2780202106284018,0.0,262928.1548994822,6289.021909830492,20471998.114054624,402.0986702158349,312.91886443897755
2.321428571428571,0.19,0.015,269.49434662898,12.26716505059323,-0.2780508098530185,0.0,262928.1418838518,6289.021909826053,20471993.562849462,402.0986501715908,312.91885663962057
2.321428571428571,0.21,-0.005,269.48362543261874,12.190835684436507,-0.30373373903720463,0.0,262924.193998664,6289.021908905981,20470943.932942282,402.09402738880095,312.91705787697595
2.321428571428571,0.21,0.005,269.48362543261874,12.190829148631659,-0.3037004132546499,0.0,262924.20645588695,6289.02190891035,20470948.29085687,402.0940465825825,312.91706534545494
2.321428571428571,0.21,0.015,269.48362543261874,12.190835684436507,-0.30373373903720463,0.0,262924.193998664,6289.021908905981,20470943.932942282,402.09402738880095,312.91705787697595
2.321428571428571,0.23,-0.005,269.4720138647461,12.106928632833128,-0.32837658428946537,0.0,262919.9095156749,6289.021908134791,20469807.154132284,402.0890206846886,312.91510971573666
2.321428571428571,0.23,0.005,269.4720138647461,12.106921978424058,-0.32834067340226314,0.0,262919.92136859434,6289.021908139089,20469811.302851036,402.0890389579503,312.9151168260771
2.321428571428571,0.23,0.015,269.4720138647461,12.106928632833128,-0.32837658428946537,0.0,262919.9095156749,6289.021908134791,20469807.154132284,402.0890206846886,312.91510971573666
2.321428571428571,0.25,-0.005,269.4595612301886,12.015452375313462,-0.3518967928771839,0.0,262915.30423327396,6289.021907565947,20468588.058086537,402.0836513150804,312.913020424059
2.321428571428571,0.25,0.005,269.4595612301886,12.015445593627845,-0.35185844865594085,0.0,262915.3154386765,6289.021907570164,20468591.982628394,402.0836686018145,312.91302715057486
2.321428571428571,0.25,0.015,269.4595612301886,12.015452375313462,-0.3518967928771839,0.0,262915.30423327396,6289.021907565947,20468588.058086537,402.0836513150804,312.913020424059
2.321428571428571,0.27,-0.005,269.4463201701013,11.916415599049795,-0.37421602913729873,0.0,262910.3950593336,6289.021907253226,20467291.803065725,402.077941974823,312.9107988300689
2.321428571428571,0.27,0.005,269.4463201701013,11.91640868190845,-0.37417541288897754,0.0,262910.40557686397,6289.021907257362,20467295.489434328,402.07795821333747,312.91080514875244
2.321428571428571,0.27,0.015,269.4463201701013,11.916415599049795,-0.37421602913729873,0.0,262910.3950593336,6289.021907253226,20467291.803065725,402.077941974823,312.9107988300689
2.321428571428571,0.29,-0.005,269.43234639262636,11.80982703009504,-0.39526042687108504,0.0,262905.19993420626,6289.021907249945,20465923.84746652,402.07191668188545,312.908454276821
2.321428571428571,0.29,0.005,269.43234639262636,11.80981996984459,-0.3952177086219755,0.0,262905.2097265262,6289.021907253994,20465927.282705236,402.0719318150468,312.9084601654368
2.321428571428571,0.29,0.015,269.43234639262636,11.80982703009504,-0.39526042687108504,0.0,262905.19993420626,6289.021907249945,20465923.84746652,402.07191668188545,312.908454276821
2.321428571428571,0.31,-0.005,269.4176983928701,11.695695305232746,-0.41496081762121684,0.0,262899.73775138287,6289.021907608441,20464489.922328535,402.0656006570137,312.90599657552514
2.321428571428571,0.31,0.005,269.4176983928701,11.695688094776607,-0.4149161752703078,0.0,262899.746784314,6289.021907612402,20464493.09456976,402.06561463246476,312.90600201369546
2.321428571428571,0.31,0.015,269.4176983928701,11.695695305232746,-0.41496081762121684,0.0,262899.73775138287,6289.021907608441,20464489.922328535,402.0656006570137,312.90599657552514
2.321428571428571,0.33,-0.005,269.40243716503926,11.574028892344415,-0.43325293291672834,0.0,262894.0282764792,6289.0219083793945,20462996.003070593,402.05902019986115,312.903435957401
2.321428571428571,0.33,0.005,269.40243716503926,11.57402152517311,-0.43320655136593345,0.0,262894.0365191282,6289.021908383265,20462998.901579257,402.05903297021405,312.90344092668045
2.321428571428571,0.33,0.015,269.40243716503926,11.574028892344415,-0.43325293291672834,0.0,262894.0282764792,6289.0219083793945,20462996.003070593,402.05902019986115,312.903435957401
2.321428571428571,0.35,-0.005,269.3866259067934,11.444835975534984,-0.45007757951594074,0.0,262888.092063601,6289.021909611046,20461448.280466396,402.05220256167877,312.9007830241889
2.321428571428571,0.35,0.005,269.3866259067934,11.444828445753684,-0.4500296497835256,0.0,262888.0994884677,6289.021909614825,20461450.895677455,402.05221408468134,312.90078750812967
2.321428571428571,0.35,0.015,269.3866259067934,11.444835975534984,-0.45007757951594074,0.0,262888.092063601,6289.021909611046,20461448.280466396,402.05220256167877,312.9007830241889
2.321428571428571,0.37,-0.005,269.3703297194574,11.30812428809144,-0.46538078787268744,0.0,262881.9503701013,6289.021911348773,20459853.131229877,402.04517581636907,312.8980486980215
2.321428571428571,0.37,0.005,269.3703297194574,11.308116590445458,-0.46533150619608277,0.0,262881.95695316937,6289.021911352456,20459855.454779796,402.0451860550453,312.8980526822277
2.321428571428571,0.37,0.015,269.3703297194574,11.30812428809144,-0.46538078787268744,0.0,262881.9503701013,6289.021911348773,20459853.131229877,402.04517581636907,312.8980486980215
2.321428571428571,0.39,-0.005,269.3536153058819,11.163900973670112,-0.4791139340946435,0.0,262875.6250709922,6289.021913634496,20458217.088371463,402.0379687303784,312.89524417083754
2.321428571428571,0.39,0.005,269.3536153058819,11.163893103568208,-0.47906350102860856,0.0,262875.63079180184,6289.021913638084,20458219.113123633,402.03797765314255,312.8952476430101
2.321428571428571,0.39,0.015,269.3536153058819,11.163900973670112,-0.4791139340946435,0.0,262875.6250709922,6289.021913634496,20458217.088371463,402.0379687303784,312.89524417083754
2.321428571428571,0.41,-0.005,269.33655066818307,11.012172457884379,-0.49123383483282135,0.0,262869.13857351267,6289.021916506207,20456546.811552048,402.0306106325313,312.8923808537681
2.321428571428571,0.41,0.005,269.33655066818307,11.012164411420628,-0.4911824543486038,0.0,262869.1434152162,6289.021916509701,20456548.531616207,402.0306182132759,312.892383803739
2.321428571428571,0.41,0.015,269.33655066818307,11.012172457884379,-0.49123383483282135,0.0,262869.13857351267,6289.021916506207,20456546.811552048,402.0306106325313,312.8923808537681
2.321428571428571,0.43,-0.005,269.31920480666616,10.852944376022652,-0.5017028159193608,0.0,262862.51373261603,6289.021919997359,20454849.057555854,402.02313128421946,312.8894703266551
2.321428571428571,0.43,0.005,269.31920480666616,10.852936149996028,-0.5016506945101591,0.0,262862.5176820154,6289.021920000758,20454850.468301468,402.0231375023761,312.889472746411
2.321428571428571,0.43,0.015,269.31920480666616,10.852944376022652,-0.5017028159193608,0.0,262862.51373261603,6289.021919997359,20454849.057555854,402.02313128421946,312.8894703266551
2.321428571428571,0.45,-0.005,269.30164742230886,10.686221486369035,-0.5104887538959504,0.0,262855.77376732737,6289.021924136368,20453130.651122738,402.0155607511137,312.8865242881553
2.321428571428571,0.45,0.005,269.30164742230886,10.68621307830156,-0.5104360996936435,0.0,262855.7768148954,6289.0219241396735,20453131.749186624,402.01556559168995,312.8865261718524
2.321428571428571,0.45,0.015,269.30164742230886,10.686221486369035,-0.5104887538959504,0.0,262855.77376732737,6289.021924136368,20453130.651122738,402.0155607511137,312.8865242881553
2.321428571428571,0.47,-0.005,269.28394862381293,10.512007582516839,-0.5175650905880519,0.0,262848.94217849796,6289.02192894645,20451398.456245877,402.0079292769634,312.88355450665034
2.321428571428571,0.47,0.005,269.28394862381293,10.511998990669902,-0.5175121124957199,0.0,262848.94431838254,6289.021928949663,20451399.23953405,402.00793273055365,312.88355585061834
2.321428571428571,0.47,0.015,269.28394862381293,10.512007582516839,-0.5175650905880519,0.0,262848.94217849796,6289.02192894645,20451398.456245877,402.0079292769634,312.88355450665034
2.321428571428571,0.49,-0.005,269.26617863934416,10.330305270701436,-0.5229108208039437,0.0,262842.0426663584,6289.021934445153,20449659.347927075,402.0002671591448,312.88057277183026
2.321428571428571,0.49,0.005,269.26617863934416,10.330296494088634,-0.5228577276482013,0.0,262842.04389637057,6289.021934448273,20449659.81561106,402.00026922191637,312.8805735745674
2.321428571428571,0.49,0.015,269.26617863934416,10.330305270701436,-0.5229108208039437,0.0,262842.0426663584,6289.021934445153,20449659.347927075,402.0002671591448,312.88057277183026
2.321428571428571,0.51,-0.005,269.2484075362097,10.141115841762785,-0.5265104586586544,0.0,262835.0990515611,6289.021940644234,20447920.184727848,401.9926046277528,312.8775908476485
2.321428571428571,0.51,0.005,269.2484075362097,10.141106880160075,-0.5264574583654043,0.0,262835.09937314806,6289.021940647263,20447920.337235745,401.9926053014101,312.8775911098079
2.321428571428571,0.51,0.015,269.2484075362097,10.141115841762785,-0.5265104586586544,0.0,262835.0990515611,6289.021940644234,20447920.184727848,401.9926046277528,312.8775908476485
2.321428571428571,0.53,-0.005,269.23070494945904,9.944439111573903,-0.5283539800544821,0.0,262828.1351984656,6289.021947549456,20446187.782199714,401.9849717284046,312.874620426715
2.321428571428571,0.53,0.005,269.23070494945904,9.944429965528128,-0.5283012788512055,0.0,262828.1346166685,6289.021947552398,20446187.621202085,401.98497102012914,312.87462015108105
2.321428571428571,0.53,0.015,269.23070494945904,9.944439111573903,-0.5283539800544821,0.0,262828.1351984656,6289.021947549456,20446187.782199714,401.9849717284046,312.874620426715
2.321428571428571,0.55,-0.005,269.21313982317827,9.74027357173389,-0.5284367447262823,0.0,262821.17494512035,6289.021955160291,20444468.88756197,401.97739821037214,312.8716730867555
2.321428571428571,0.55,0.005,269.21313982317827,9.740264242570293,-0.5283845463740319,0.0,262821.1734685182,6289.021955163148,20444468.41595291,401.9773961327426,312.8716722782132
2.321428571428571,0.55,0.015,269.21313982317827,9.74027357173389,-0.5284367447262823,0.0,262821.17494512035,6289.021955160291,20444468.88756197,401.97739821037214,312.8716730867555
2.321428571428571,0.57,-0.005,269.1957801597758,9.52861611688247,-0.526759386531266,0.0,262814.2420313438,6289.021963469921,20442770.155178476,401.96991341826316,312.868760248445
2.321428571428571,0.57,0.005,269.1957801597758,9.528606606712712,-0.5267078915861242,0.0,262814.23967198463,6289.021963472695,20442769.377052315,401.96990998915487,312.8687589139411
2.321428571428571,0.57,0.015,269.1957801597758,9.52861611688247,-0.526759386531266,0.0,262814.2420313438,6289.021963469921,20442770.155178476,401.96991341826316,312.868760248445
2.321428571428571,0.59,-0.005,269.17869276189214,9.309461957599583,-0.5233277162559362,0.0,262807.36002679693,6289.021972465303,20441098.121322054,401.96254618047124,312.8658931319782
2.321428571428571,0.59,0.005,269.17869276189214,9.309452269323932,-0.5232771213686993,0.0,262807.3568001156,6289.021972467997,20441097.041945394,401.962541422936,312.8658912804743
2.321428571428571,0.59,0.015,269.17869276189214,9.309461957599583,-0.5233277162559362,0.0,262807.36002679693,6289.021972465303,20441098.121322054,401.96254618047124,312.8658931319782
2.321428571428571,0.61,-0.005,269.16194302260254,9.082804669935769,-0.5181525572064116,0.0,262800.5522739173,6289.021982127034,20439459.18366609,401.95532471826954,312.86308272166684
2.321428571428571,0.61,0.005,269.16194302260254,9.082794807243465,-0.5181030544512535,0.0,262800.5481986424,6289.021982129651,20439457.809446175,401.95531866039795,312.86308036408593
2.321428571428571,0.61,0.015,269.16194302260254,9.082804669935769,-0.5181525572064116,0.0,262800.5522739173,6289.021982127034,20439459.18366609,401.95532471826954,312.86308272166684
2.321428571428571,0.63,-0.005,269.1455946992065,8.848635913700969,-0.5112495931644869,0.0,262793.84182344074,6289.021992429707,20437859.57919124,401.9482765480502,312.86033972786464
2.321428571428571,0.63,0.005,269.1455946992065,8.848625881069353,-0.5112013694051825,0.0,262793.8369214909,6289.021992432251,20437857.91764058,401.94826922281874,312.8603368770321
2.321428571428571,0.63,0.015,269.1455946992065,8.848635913700969,-0.5112495931644869,0.0,262793.84182344074,6289.021992429707,20437859.57919124,401.9482765480502,312.86033972786464
2.321428571428571,0.65,-0.005,269.1297097059934,8.60694537779622,-0.5026391948221485,0.0,262787.2513775336,6289.022003341983,20436305.363945223,401.94142839151306,312.85767455198067
2.321428571428571,0.65,0.005,269.1297097059934,8.606935180490048,-0.5025924311284239,0.0,262787.24567390676,6289.022003344457,20436303.423643768,401.9414198366189,312.8576712225599
2.321428571428571,0.65,0.015,269.1297097059934,8.60694537779622,-0.5026391948221485,0.0,262787.2513775336,6289.022003341983,20436305.363945223,401.94142839151306,312.85767455198067
2.321428571428571,0.67,-0.005,269.11434791976154,8.357720688848806,-0.4923462343521229,0.0,262780.80323647195,6289.0220148269145,20434802.39406793,401.93480609147196,312.85509725367484
2.321428571428571,0.67,0.005,269.11434791976154,8.35771033291276,-0.492301105403358,0.0,262780.79675911524,6289.022014829321,20434800.184618708,401.934796349139,312.8550934620916
2.321428571428571,0.67,0.015,269.11434791976154,8.357720688848806,-0.4923462343521229,0.0,262780.80323647195,6289.0220148269145,20434802.39406793,401.93480609147196,312.85509725367484
2.321428571428571,0.69,-0.005,269.09956700473333,8.100947437145473,-0.4803998949783848,0.0,262774.519251873,6289.02202684208,20433356.30870467,401.92843453583225,312.8526175212294
2.321428571428571,0.69,0.005,269.09956700473333,8.100936929399952,-0.48035656857266557,0.0,262774.5120315597,6289.022026844422,20433353.840691656,401.9284236526271,312.8526132856006
2.321428571428571,0.69,0.015,269.09956700473333,8.100947437145473,-0.4803998949783848,0.0,262774.519251873,6289.02202684208,20433356.30870467,401.92843453583225,312.8526175212294
2.321428571428571,0.71,-0.005,269.085422229481,7.836608872767656,-0.46683343954145895,0.0,262768.42077538307,6289.022039340245,20431972.51216556,401.9223375784428,312.85024464070136
2.321428571428571,0.71,0.005,269.085422229481,7.8365982208037614,-0.46679207609670254,0.0,262768.4128455726,6289.022039342527,20431969.797105808,401.92232560506466,312.8502399807535
2.321428571428571,0.71,0.015,269.085422229481,7.836608872767656,-0.46683343954145895,0.0,262768.42077538307,6289.022039340245,20431972.51216556,401.9223375784428,312.85024464070136
2.321428571428571,0.73,-0.005,269.07196631194444,7.564686073233904,-0.451684000684494,0.0,262762.52861920506,6289.022052269327,20430656.158810914,401.91653797159023,312.8479874696034
2.321428571428571,0.73,0.005,269.07196631194444,7.5646752854033,-0.4516447527844925,0.0,262762.52001589886,6289.022052271553,20430653.20910521,401.9165249626544,312.8479824065878
2.321428571428571,0.73,0.015,269.07196631194444,7.564686073233904,-0.451684000684494,0.0,262762.52861920506,6289.022052269327,20430656.158810914,401.91653797159023,312.8479874696034
2.321428571428571,0.75,-0.005,269.0592492729326,7.285158063228136,-0.43499235329766534,0.0,262756.86301879387,6289.022065572898,20429412.138786502,401.91105730247364,312.845854412132
2.321428571428571,0.75,0.005,269.0592492729326,7.285147148634657,-0.4349553652732034,0.0,262756.853780386,6289.022065575069,20429408.967668086,401.9110433162862,312.8458489687376
2.321428571428571,0.75,0.015,269.0592492729326,7.285158063228136,-0.43499235329766534,0.0,262756.86301879387,6289.022065572898,20429412.138786502,401.91105730247364,312.845854412132
2.321428571428571,0.77,-0.005,269.04731829729184,6.9980014260986545,-0.4168026643191445,0.0,262751.44359417347,6289.022079190794,20428245.0645131,401.90591593303697,312.84385339570184
2.321428571428571,0.77,0.005,269.04731829729184,6.997990394588006,-0.4167680718626698,0.0,262751.4337612955,6289.022079192914,20428241.685994655,401.90590103136066,312.843847595964
2.321428571428571,0.77,0.015,269.04731829729184,6.9980014260986545,-0.4168026643191445,0.0,262751.44359417347,6289.022079190794,20428245.0645131,401.90591593303697,312.84385339570184
2.321428571428571,0.79,-0.005,269.036217607171,6.703190350944475,-0.39716224853717913,0.0,262746.28931843257,6289.022093059613,20427159.258356668,401.901132944951,312.841991849484
2.321428571428571,0.79,0.005,269.036217607171,6.703179213093065,-0.3971301783498657,0.0,262746.27893379494,6289.022093061683,20427155.68717583,401.9011171927651,312.84198571869103
2.321428571428571,0.79,0.015,269.036217607171,6.703190350944475,-0.39716224853717913,0.0,262746.28931843257,6289.022093059613,20427159.258356668,401.901132944951,312.841991849484
2.321428571428571,0.81,-0.005,269.0259883456197,6.400696669863856,-0.3761213177324469,0.0,262741.41848919564,6289.0221071130745,20426158.741304874,401.89672608897854,312.8402766846506
2.321428571428571,0.81,0.005,269.0259883456197,6.400685436966416,-0.37609188720248016,0.0,262741.40759742516,6289.022107115099,20426154.992868464,401.8967095542331,312.8402702492481
2.321428571428571,0.81,0.015,269.0259883456197,6.400696669863856,-0.3761213177324469,0.0,262741.41848919564,6289.0221071130745,20426158.741304874,401.89672608897854,312.8402766846506
2.321428571428571,0.83,-0.005,269.0166684661839,6.0904892433891495,-0.3537327082285134,0.0,262736.84869828325,6289.022121283044,20425247.222249623,401.8927117373451,312.83871427579004
2.321428571428571,0.83,0.005,269.0166684661839,6.090477927442809,-0.35370602513924587,0.0,262736.8373457572,6289.022121285023,20425243.31257675,401.8926944907084,312.83870756328247
2.321428571428571,0.83,0.015,269.0166684661839,6.0904892433891495,-0.3537327082285134,0.0,262736.84869828325,6289.022121283044,20425247.222249623,401.8927117373451,312.83871427579004
2.321428571428571,0.85,-0.005,269.00829263714513,5.772534425496535,-0.3300516375626798,0.0,262732.5968127843,6289.0221354994665,20424428.088666834,401.88910484178956,312.83731044453486
2.321428571428571,0.85,0.005,269.00829263714513,5.7725230391868765,-0.3300277998295644,0.0,262732.58504746226,6289.022135501404,20424424.03433112,401.88908695639327,312.83730348338656
2.321428571428571,0.85,0.015,269.00829263714513,5.772534425496535,-0.3300516375626798,0.0,262732.5968127843,6289.0221354994665,20424428.088666834,401.88910484178956,312.83731044453486
2.321428571428571,0.87,-0.005,269.00089215531517,5.446796495428611,-0.3051354523649846,0.0,262728.6789582797,6289.022149690718,20423704.398240972,401.8859188960152,312.836070444905
2.321428571428571,0.87,0.005,269.00089215531517,5.446785052118474,-0.30511454780015485,0.0,262728.666829533,6289.022149692613,20423700.216311976,401.8859004471943,312.8360632644385
2.321428571428571,0.87,0.015,269.00089215531517,5.446796495428611,-0.3051354523649846,0.0,262728.6789582797,6289.022149690718,20423704.398240972,401.8859188960152,312.836070444905
2.321428571428571,0.89,-0.005,268.9944948633503,5.113237262786662,-0.27904334644887663,0.0,262725.1104984082,6289.022163784176,20423078.870838005,401.8831658998437,312.8349989493155
2.321428571428571,0.89,0.005,268.9944948633503,5.113225776501762,-0.2790254525519718,0.0,262725.0980568476,6289.022163786029,20423074.57882201,401.88314696487396,312.83499157960983
2.321428571428571,0.89,0.015,268.9944948633503,5.113237262786662,-0.27904334644887663,0.0,262725.1104984082,6289.022163784176,20423078.870838005,401.8831658998437,312.8349989493155
2.321428571428571,0.91,-0.005,268.9891250667451,4.771814942782472,-0.2518360646565312,0.0,262721.90601229394,6289.022177707562,20422553.8804666,401.8808563237406,312.8341000347339
2.321428571428571,0.91,0.005,268.9891250667451,4.77180342818471,-0.25182124843023174,0.0,262721.893309596,6289.022177709375,20422549.496246874,401.8808369815738,312.83409250652085
2.321428571428571,0.91,0.015,268.9891250667451,4.771814942782472,-0.2518360646565312,0.0,262721.90601229394,6289.022177707562,20422553.8804666,401.8808563237406,312.8341000347339
2.321428571428571,0.93,-0.005,268.98480348021593,4.422485861306699,-0.22357569702380917,0.0,262719.079294568,6289.022191387836,20422131.450034358,401.878999084572,312.83337717321166
2.321428571428571,0.93,0.005,268.98480348021593,4.422474333682019,-0.2235640148139923,0.0,262719.0663832999,6289.0221913896075,20422126.99181099,401.8789794155679,312.83336951777176
2.321428571428571,0.93,0.015,268.98480348021593,4.422485861306699,-0.22357569702380917,0.0,262719.079294568,6289.022191387836,20422131.450034358,401.878999084572,312.83337717321166
2.321428571428571,0.95,-0.005,268.98154717614074,4.065204728954843,-0.19432540457513578,0.0,262716.6433488634,6289.022204754688,20421813.24644409,401.8776015251378,312.8328332238902
2.321428571428571,0.95,0.005,268.98154717614074,4.065193204194228,-0.19431690193431028,0.0,262716.63028230745,6289.0222047564175,20421808.732673526,401.87758161079626,312.83282547294823
2.321428571428571,0.95,0.015,268.98154717614074,4.065204728954843,-0.19432540457513578,0.0,262716.6433488634,6289.022204754688,20421813.24644409,401.8776015251378,312.8328332238902
2.321428571428571,0.97,-0.005,268.9793694587278,3.6998650992059083,-0.16414696324847972,0.0,262714.61025914946,6289.0222180444725,20421600.57779726,401.87666954637086,312.8324704844316
2.321428571428571,0.97,0.005,268.9793694587278,3.6998535927887213,-0.1641416748319737,0.0,262714.5970911376,6289.022218046163,20421596.027135886,401.876649469083,312.8324626700595
2.321428571428571,0.97,0.015,268.9793694587278,3.6998650992059083,-0.16414696324847972,0.0,262714.61025914946,6289.0222180444725,20421600.57779726,401.87666954637086,312.8324704844316
2.321428571428571,0.9899999999999999,-0.005,268.97826294600367,3.319168794244254,-0.1328484603808918,0.0,262712.97364911815,6289.022258718125,20421493.58778475,401.8762168906496,312.83229430420243
2.321428571428571,0.9899999999999999,0.005,268.97826294600367,3.3191573153411364,-0.1328463006188224,0.0,262712.96040760505,6289.0222587198095,20421489.009907175,401.87619669319366,312.83228644305484
2.321428571428571,0.9899999999999999,0.015,268.97826294600367,3.319168794244254,-0.1328484603808918,0.0,262712.97364911815,6289.022258718125,20421493.58778475,401.8762168906496,312.83229430420243
2.321428571428571,1.01,-0.005,268.9781879897247,9.25019309146058e-07,-3.702354376370836e-08,0.0,262712.9525861859,6289.035987581071,20421915.14220012,401.88462469514985,312.83556672852677
2.321428571428571,1.01,0.005,268.97811303344565,-3.319168794244217,0.13284846038089027,0.0,262712.93152324186,6289.022259195348,20421478.93061225,401.8761524486728,312.83226922243426
2.321428571428571,1.01,0.015,268.9781879897247,9.25019309146058e-07,-3.702354376370836e-08,0.0,262712.9525861859,6289.035987581071,20421915.14220012,401.88462469514985,312.83556672852677
2.3928571428571423,-0.01,-0.005,269.5487886079941,12.624701295078582,0.0,0.0,262947.88266376423,6289.021879073249,20477322.589092333,402.1221005418416,312.9279812114859
2.3928571428571423,-0.01,0.005,269.5487886079941,12.624701295078582,0.01495322920949077,0.0,262947.88266376423,6289.021878795225,20477322.580383196,402.1221003708165,312.92798114494076
2.3928571428571423,-0.01,0.015,269.5487886079941,12.624701295078582,0.0,0.0,262947.88266376423,6289.021879073249,20477322.589092333,402.1221005418416,312.9279812114859
2.3928571428571423,0.01,-0.005,269.54878860799414,12.624701295078582,-0.01495322920949077,0.0,262947.88266376423,6289.021878795225,20477322.580383196,402.1221003708165,312.92798114494076
2.3928571428571423,0.01,0.005,269.54878860799414,12.624696114113128,-0.014951405952992158,0.0,262947.89865563053,6289.021878799117,20477328.15904432,402.12212493444224,312.92799070254244
2.3928571428571423,0.01,0.015,269.54878860799414,12.624701295078582,-0.01495322920949077,0.0,262947.88266376423,6289.021878795225,20477322.580383196,402.1221003708165,312.92798114494076
2.3928571428571423,0.03,-0.005,269.54765619717296,12.616922608508728,-0.04481726031042042,0.0,262947.4662413129,6289.021878599317,20477211.716638,402.12161216457156,312.9277911859199
2.3928571428571423,0.03,0.005,269.54765619717296,12.616917411604263,-0.044812194387909246,0.0,262947.48213951313,6289.021878603188,20477217.262859166,402.1216365854634,312.9278006879901
