# Time [s], Iter[-]
2.3928571428571423,0.03,0.015,269.54765619717296,12.616922608508728,-0.04481726031042042,0.0,262947.4662413129,6289.021878599317,20477211.716638,402.12161216457156,312.9277911859199
2.3928571428571423,0.05,-0.005,269.54539596818415,12.60152060976978,-0.07452227172792907,0.0,262946.6367938443,6289.021878315697,20476990.420232177,402.1206376955734,312.9274120237377
2.3928571428571423,0.05,0.005,269.54539596818415,12.601515382288648,-0.0745138523795621,0.0,262946.6525693152,6289.021878319553,20476995.924012076,402.1206619297999,312.9274214531887
2.3928571428571423,0.05,0.015,269.54539596818415,12.60152060976978,-0.07452227172792907,0.0,262946.6367938443,6289.021878315697,20476990.420232177,402.1206376955734,312.9274120237377
2.3928571428571423,0.07,-0.005,269.5420177299755,12.578510051957384,-0.10396329825790931,0.0,262945.39761647064,6289.021877924148,20476659.662846036,402.1191812201727,312.9268453138405
2.3928571428571423,0.07,0.005,269.5420177299755,12.57850477941724,-0.10395156211469586,0.0,262945.4132085306,6289.021877927984,20476665.103196148,402.1192051754162,312.92685463475704
2.3928571428571423,0.07,0.015,269.5420177299755,12.578510051957384,-0.10396329825790931,0.0,262945.39761647064,6289.021877924148,20476659.662846036,402.1191812201727,312.9268453138405
2.3928571428571423,0.09,-0.005,269.53753618472643,12.54789576380335,-0.13303637965335446,0.0,262943.75340240373,6289.021877449685,20476220.885836884,402.11724907847395,312.9260935221317
2.3928571428571423,0.09,0.005,269.53753618472643,12.547890431926442,-0.13302137762734714,0.0,262943.76875122596,6289.0218774534915,20476226.242062755,402.11727266370366,312.926102699099
2.3928571428571423,0.09,0.015,269.53753618472643,12.54789576380335,-0.13303637965335446,0.0,262943.75340240373,6289.021877449685,20476220.885836884,402.11724907847395,312.9260935221317
2.3928571428571423,0.11,-0.005,269.53197080219655,12.50968239492682,-0.1616390386336734,0.0,262941.71034731803,6289.021876923134,20475675.9978664,402.1148496654626,312.9251599137598
2.3928571428571423,0.11,0.005,269.53197080219655,12.509676989689062,-0.16162083569569818,0.0,262941.7253941883,6289.021876926904,20475681.249656208,402.1148727913219,312.9251689120138
2.3928571428571423,0.11,0.015,269.53197080219655,12.50968239492682,-0.1616390386336734,0.0,262941.71034731803,6289.021876923134,20475675.9978664,402.1148496654626,312.9251599137598
2.3928571428571423,0.13,-0.005,269.52534571293756,12.463875014007904,-0.18967069737498876,0.0,262939.27612671023,6289.0218763795765,20475027.36435896,402.11199338435773,312.9240485349964
2.3928571428571423,0.13,0.005,269.52534571293756,12.463869521691365,-0.18964937219427452,0.0,262939.29081429157,6289.021876383306,20475032.49187474,402.1120159635634,312.92405732057915
2.3928571428571423,0.13,0.015,269.52534571293756,12.463875014007904,-0.18967069737498876,0.0,262939.27612671023,6289.0218763795765,20475027.36435896,402.11199338435773,312.9240485349964
2.3928571428571423,0.15,-0.005,269.5176895776292,12.410479276241515,-0.21703307676443728,0.0,262936.4598616348,6289.021875857797,20474277.794651523,402.10869259038117,312.9227641913917
2.3928571428571423,0.15,0.005,269.5176895776292,12.4104736834936,-0.21700872127469029,0.0,262936.4741342246,6289.021875861479,20474282.778617546,402.1087145381109,312.92277273130173
2.3928571428571423,0.15,0.015,269.5176895776292,12.410479276241515,-0.21703307676443728,0.0,262936.4598616348,6289.021875857797,20474277.794651523,402.10869259038117,312.9227641913917
2.3928571428571423,0.17,-0.005,269.5090354276135,12.349501329644433,-0.24363057891657833,0.0,262933.2720732049,6289.021875399783,20473430.526319563,402.10496152222083,312.92131242114647
2.3928571428571423,0.17,0.005,269.5090354276135,12.349495623531883,-0.2436032978128659,0.0,262933.2858769813,6289.021875403415,20473435.34810732,402.10498275648524,312.921320683484
2.3928571428571423,0.17,0.015,269.5090354276135,12.349501329644433,-0.24363057891657833,0.0,262933.2720732049,6289.021875399783,20473430.526319563,402.10496152222083,312.92131242114647
2.3928571428571423,0.19,-0.005,269.4994204841802,12.280947738214156,-0.2693706556705421,0.0,262929.72463132744,6289.021875049946,20472489.20740814,402.1008162242072,312.9196994648763
2.3928571428571423,0.19,0.005,269.4994204841802,12.280941906274306,-0.2693405658416304,0.0,262929.737914585,6289.02187505352,20472493.849117465,402.100836666206,312.9197074189811
2.3928571428571423,0.19,0.015,269.4994204841802,12.280947738214156,-0.2693706556705421,0.0,262929.72463132744,6289.021875049946,20472489.20740814,402.1008162242072,312.9196994648763
2.3928571428571423,0.21,-0.005,269.4888859578782,12.204825338179782,-0.2941641580467503,0.0,262925.8306972793,6289.021874854739,20471457.876716357,402.0962744601847,312.9179322321466
2.3928571428571423,0.21,0.005,269.4888859578782,12.204819368471608,-0.2941313879480046,0.0,262925.8434106521,6289.02187485825,20471462.321252268,402.0962940346437,312.9179398487294
2.3928571428571423,0.21,0.015,269.4888859578782,12.204825338179782,-0.2941641580467503,0.0,262925.8306972793,6289.021874854739,20471457.876716357,402.0962744601847,312.9179322321466
2.3928571428571423,0.23,-0.005,269.4774768275327,12.121141125189292,-0.3179256656749404,0.0,262921.6046609508,6289.0218748619845,20470340.94208214,402.0913556184782,312.9160182645463
2.3928571428571423,0.23,0.005,269.4774768275327,12.121135006340795,-0.317890354647281,0.0,262921.61675762135,6289.0218748654315,20470345.17322693,402.0913742539662,312.9160255158122
2.3928571428571423,0.23,0.015,269.4774768275327,12.121141125189292,-0.3179256656749404,0.0,262921.6046609508,6289.0218748619845,20470340.94208214,402.0913556184782,312.9160182645463
2.3928571428571423,0.25,-0.005,269.46524160355165,12.029902250863731,-0.34057379521823444,0.0,262917.0620750397,6289.021875120074,20469143.157123182,402.08608061003537,312.9139656961077
2.3928571428571423,0.25,0.005,269.46524160355165,12.029895972118611,-0.3405360927590693,0.0,262917.07351093343,6289.021875123453,20469147.159603477,402.08609823925894,312.91397255587043
2.3928571428571423,0.25,0.015,269.46524160355165,12.029902250863731,-0.34057379521823444,0.0,262917.0620750397,6289.021875120074,20469143.157123182,402.08608061003537,312.9139656961077
2.3928571428571423,0.27,-0.005,269.4522320757546,11.931115979540767,-0.3620314843176405,0.0,262912.2195845471,6289.021875677423,20467869.596469916,402.08047176006454,312.9117832111964
2.3928571428571423,0.27,0.005,269.4522320757546,11.931109530803157,-0.36199154930990574,0.0,262912.2303185111,6289.02187568073,20467873.356018383,402.08048832014015,312.9117896549845
2.3928571428571423,0.27,0.015,269.4522320757546,11.931115979540767,-0.3620314843176405,0.0,262912.2195845471,6289.021875677423,20467869.596469916,402.08047176006454,312.9117832111964
2.3928571428571423,0.29,-0.005,269.4385030478609,11.824789529256762,-0.3822262500187268,0.0,262907.0948510452,6289.021876581612,20466525.629682824,402.0745526937232,312.9094800000853
2.3928571428571423,0.29,0.005,269.4385030478609,11.824782901132824,-0.38218424992431727,0.0,262907.10484501044,6289.021876584847,20466529.133094225,402.07456812642425,312.90948600523825
2.3928571428571423,0.29,0.015,269.4385030478609,11.824789529256762,-0.3822262500187268,0.0,262907.0948510452,6289.021876581612,20466525.629682824,402.0745526937232,312.9094800000853
2.3928571428571423,0.31,-0.005,269.42411206126485,11.71092995132317,-0.40109042209406426,0.0,262901.70647464576,6289.021877878988,20465116.89413675,402.06834821745224,312.90706571283386
2.3928571428571423,0.31,0.005,269.42411206126485,11.710923135159966,-0.40104653211803837,0.0,262901.71569377213,6289.021877882148,20465120.12931814,402.0683624694307,312.9070712585884
2.3928571428571423,0.31,0.015,269.42411206126485,11.71092995132317,-0.40109042209406426,0.0,262901.70647464576,6289.021877878988,20465116.89413675,402.06834821745224,312.90706571283386
2.3928571428571423,0.33,-0.005,269.4091191108794,11.58954405295734,-0.418561349748092,0.0,262896.07391410414,6289.021879613808,20463649.26711739,402.0618841965886,312.904550411717
2.3928571428571423,0.33,0.005,269.4091191108794,11.589537040879971,-0.4185157519800231,0.0,262896.08232690836,6289.021879616895,20463652.22313238,402.0618972195714,312.9045554792833
2.3928571428571423,0.33,0.015,269.4091191108794,11.58954405295734,-0.418561349748092,0.0,262896.07391410414,6289.021879613808,20463649.26711739,402.0618841965886,312.904550411717
2.3928571428571423,0.35,-0.005,269.39358635361725,11.460638293378379,-0.4345815807919542,0.0,262890.2174046812,6289.021881827719,20462128.837210663,402.0551874299618,312.90194452247647
2.3928571428571423,0.35,0.005,269.39358635361725,11.460631078323328,-0.43453446333068857,0.0,262890.22498314653,6289.021881830731,20462131.5043175,402.05519918091983,312.90194909510444
2.3928571428571423,0.35,0.015,269.39358635361725,11.460638293378379,-0.4345815807919542,0.0,262890.2174046812,6289.021881827719,20462128.837210663,402.0551874299618,312.90194452247647
2.3928571428571423,0.37,-0.005,269.3775778127748,11.324218625286617,-0.44909901309774103,0.0,262884.1578742261,6289.02188455917,20460561.875293925,402.04828552264183,312.8992587848498
2.3928571428571423,0.37,0.005,269.3775778127748,11.324211201031957,-0.4490505691656809,0.0,262884.1645938942,6289.021884562105,20460564.244977403,402.0482959639324,312.89926284788424
2.3928571428571423,0.37,0.015,269.3775778127748,11.324218625286617,-0.44909901309774103,0.0,262884.1578742261,6289.02188455917,20460561.875293925,402.04828552264183,312.8992587848498
2.3928571428571423,0.39,-0.005,269.36115908006053,11.180290364590556,-0.4620670186732678,0.0,262877.9168589664,6289.021887842831,20458954.805302065,402.0412067576141,312.89650420267697
2.3928571428571423,0.39,0.005,269.36115908006053,11.180282725782934,-0.46201744572605213,0.0,262877.9226990114,6289.0218878456935,20458956.87029931,402.04121585709674,312.8965077436029
2.3928571428571423,0.39,0.015,269.36115908006053,11.180290364590556,-0.4620670186732678,0.0,262877.9168589664,6289.021887842831,20458954.805302065,402.0412067576141,312.89650420267697
2.3928571428571423,0.41,-0.005,269.3443970173547,11.028858068298776,-0.4734445399677435,0.0,262871.51641939586,6289.021891709153,20457314.174977556,402.0339799673515,312.8936919939613
2.3928571428571423,0.41,0.005,269.3443970173547,11.02885021047777,-0.47339403880490194,0.0,262871.52136267937,6289.021891711943,20457315.92929751,402.0339876984755,312.89369500243816
2.3928571428571423,0.41,0.015,269.3443970173547,11.028858068298776,-0.4734445399677435,0.0,262871.51641939586,6289.021891709153,20457314.174977556,402.0339799673515,312.8936919939613
2.3928571428571423,0.43,-0.005,269.3273594597615,10.869925469785805,-0.48319615921859016,0.0,262864.9790571219,6289.021896183776,20455646.626749586,402.0266344057883,312.89083354108124
2.3928571428571423,0.43,0.005,269.3273594597615,10.869917389405154,-0.48314493310041456,0.0,262864.983090232,6289.021896186496,20455648.065686572,402.0266407476559,312.89083600896777
2.3928571428571423,0.43,0.015,269.3273594597615,10.869925469785805,-0.48319615921859016,0.0,262864.9790571219,6289.021896183776,20455646.626749586,402.0266344057883,312.89083354108124
2.3928571428571423,0.45,-0.005,269.3101149219687,10.70349539641623,-0.49129214015481937,0.0,262858.3276325001,6289.021901287132,20453958.86894992,402.0191996217525,312.88794034156376
2.3928571428571423,0.45,0.005,269.3101149219687,10.703487090862579,-0.49124039393033536,0.0,262858.3307457709,6289.021901289783,20453959.98909101,402.0192045591526,312.8879422629309
2.3928571428571423,0.45,0.015,269.3101149219687,10.70349539641623,-0.49129214015481937,0.0,262858.3276325001,6289.021901287132,20453958.86894992,402.0191996217525,312.88794034156376
2.3928571428571423,0.47,-0.005,269.29273230919836,10.52956968611686,-0.49770844248087664,0.0,262851.58528355823,6289.021907034093,20452257.647487395,402.0117053343273,312.88502395960097
2.3928571428571423,0.47,0.005,269.29273230919836,10.529561153725812,-0.49765638173136834,0.0,262851.58747107413,6289.0219070366775,20452258.44671412,402.01170885774707,312.8850253307367
2.3928571428571423,0.47,0.015,269.29273230919836,10.52956968611686,-0.49770844248087664,0.0,262851.58528355823,6289.021907034093,20452257.647487395,402.0117053343273,312.88502395960097
2.3928571428571423,0.49,-0.005,269.27528063320864,10.348148979388302,-0.5024267091031317,0.0,262844.77534503624,6289.0219134336,20450549.718023907,402.0041813102914,312.88209597836976
2.3928571428571423,0.49,0.005,269.27528063320864,10.348140219455962,-0.5023745393052086,0.0,262844.7766046191,6289.021913436122,20450550.195508268,402.0041834159009,312.88209679777356
2.3928571428571423,0.49,0.015,269.27528063320864,10.348148979388302,-0.5024267091031317,0.0,262844.77534503624,6289.0219134336,20450549.718023907,402.0041813102914,312.88209597836976
2.3928571428571423,0.51,-0.005,269.25782873589503,10.15923260072706,-0.5054342306103645,0.0,262837.92127073085,6289.021920488577,20448841.818911076,401.9966572449239,312.87916795365345
2.3928571428571423,0.51,0.005,269.25782873589503,10.159223613517943,-0.5053821563221317,0.0,262837.92160391127,6289.021920491039,20448841.975106087,401.99665793453784,312.8791682220212
2.3928571428571423,0.51,0.015,269.25782873589503,10.15923260072706,-0.5054342306103645,0.0,262837.92127073085,6289.021920488577,20448841.818911076,401.9966572449239,312.87916795365345
2.3928571428571423,0.53,-0.005,269.24044502174564,9.962818404660192,-0.5067238851467053,0.0,262831.046557976,6289.021928195659,20447140.644995883,401.9891626464333,312.87625136886726
2.3928571428571423,0.53,0.005,269.24044502174564,9.96280919141208,-0.5066721092199843,0.0,262831.04596994934,6289.021928198064,20447140.481620952,401.98916192744866,312.8762510890672
2.3928571428571423,0.53,0.015,269.24044502174564,9.962818404660192,-0.5067238851467053,0.0,262831.046557976,6289.021928195659,20447140.644995883,401.9891626464333,312.87625136886726
2.3928571428571423,0.55,-0.005,269.22319720645186,9.758902921728177,-0.506294051803545,0.0,262824.1746797246,6289.021936544921,20445452.82301494,401.9817267272627,312.8733575927525
2.3928571428571423,0.55,0.005,269.22319720645186,9.758893484657884,-0.5062427746244498,0.0,262824.1731792935,6289.021936547273,20445452.343036372,401.9817246125763,312.8733567697933
2.3928571428571423,0.55,0.015,269.22319720645186,9.758902921728177,-0.506294051803545,0.0,262824.1746797246,6289.021936544921,20445452.82301494,401.9817267272627,312.8733575927525
2.3928571428571423,0.57,-0.005,269.2061520511848,9.54748110322425,-0.5041485238966307,0.0,262817.3290086857,6289.021945519952,20443784.885604337,401.9743782893495,312.8704978347118
2.3928571428571423,0.57,0.005,269.2061520511848,9.547471445530388,-0.5040979426598489,0.0,262817.3266081879,6289.021945522255,20443784.09321101,401.9743747972529,312.8704964757023
2.3928571428571423,0.57,0.015,269.2061520511848,9.54748110322425,-0.5041485238966307,0.0,262817.3290086857,6289.021945519952,20443784.885604337,401.9743782893495,312.8704978347118
2.3928571428571423,0.59,-0.005,269.1893751360166,9.328546233208957,-0.5002963689110262,0.0,262810.5327542642,6289.021955097785,20442143.249143075,401.9671456260963,312.86768310664206
2.3928571428571423,0.59,0.005,269.1893751360166,9.328536359066236,-0.5002466769237917,0.0,262810.529469489,6289.021955100042,20442142.149717987,401.9671407801538,312.8676812207432
2.3928571428571423,0.59,0.015,269.1893751360166,9.328546233208957,-0.5002963689110262,0.0,262810.5327542642,6289.021955097785,20442143.249143075,401.9671456260963,312.86768310664206
2.3928571428571423,0.61,-0.005,269.17293063445976,9.102089984432958,-0.4947517879661155,0.0,262803.80890127906,6289.021965248912,20440534.191715326,401.96005642480924,312.86492418494265
2.3928571428571423,0.61,0.005,269.17293063445976,9.10207989898906,-0.494703173988238,0.0,262803.80475137144,6289.021965251127,20440532.791803084,401.96005025371636,312.8649217833128
2.3928571428571423,0.61,0.015,269.17293063445976,9.102089984432958,-0.4947517879661155,0.0,262803.80890127906,6289.021965248912,20440534.191715326,401.96005642480924,312.86492418494265
2.3928571428571423,0.63,-0.005,269.15688109542117,8.868102146991017,-0.487533953794956,0.0,262797.1801478845,6289.02197593751,20438963.831811067,401.95313767239844,312.86223157378805
2.3928571428571423,0.63,0.005,269.15688109542117,8.868091856361081,-0.4874866014171711,0.0,262797.1751552391,6289.021975939687,20438962.13908174,401.9531302098251,312.86222866952244
2.3928571428571423,0.63,0.015,269.15688109542117,8.868102146991017,-0.487533953794956,0.0,262797.1801478845,6289.02197593751,20438963.831811067,401.95313767239844,312.86223157378805
2.3928571428571423,0.65,-0.005,269.14128723492144,8.626570579065882,-0.4786668289814332,0.0,262790.6688485372,6289.021987121597,20437438.10798604,401.9464155651827,312.8596154699936
2.3928571428571423,0.65,0.005,269.14128723492144,8.626560090320456,-0.4786209160241921,0.0,262790.66303867975,6289.021987123737,20437436.13119479,401.9464068495967,312.8596120780553
2.3928571428571423,0.65,0.015,269.14128723492144,8.626570579065882,-0.4786668289814332,0.0,262790.6688485372,6289.021987121597,20437438.10798604,401.9464155651827,312.8596154699936
2.3928571428571423,0.67,-0.005,269.1262077576753,8.37748112325564,-0.4681789927168668,0.0,262784.2969652538,6289.021998753193,20435962.761448592,401.9399154315363,312.85708573287417
2.3928571428571423,0.67,0.005,269.1262077576753,8.377470444407797,-0.46813469068030056,0.0,262784.29036671604,6289.021998755301,20435960.5103929,401.9399055060176,312.85708187002206
2.3928571428571423,0.67,0.015,269.1262077576753,8.37748112325564,-0.4681789927168668,0.0,262784.2969652538,6289.021998753193,20435962.761448592,401.9399154315363,312.85708573287417
2.3928571428571423,0.69,-0.005,269.1116991633323,8.120817626987874,-0.45610341927797104,0.0,262778.0860156517,6289.022010778672,20434543.31715415,401.93366164797413,312.85465185154584
2.3928571428571423,0.69,0.005,269.1116991633323,8.120806766984256,-0.4560608928314685,0.0,262778.0786598392,6289.022010780751,20434540.802628756,401.93365056001625,312.8546475362576
2.3928571428571423,0.69,0.015,269.1116991633323,8.120817626987874,-0.45610341927797104,0.0,262778.0860156517,6289.022010778672,20434543.31715415,401.93366164797413,312.85465185154584
2.3928571428571423,0.71,-0.005,269.097815580741,7.856561657336192,-0.4424772625921947,0.0,262772.05702661554,6289.022023139157,20433185.06764931,401.9276775673353,312.85232291693313
2.3928571428571423,0.71,0.005,269.097815580741,7.856550626039539,-0.442436669087029,0.0,262772.0489476659,6289.022023141211,20433182.301397666,401.9276653686337,312.85231816932264
2.3928571428571423,0.71,0.015,269.097815580741,7.856561657336192,-0.4424772625921947,0.0,262772.05702661554,6289.022023139157,20433185.06764931,401.9276775673353,312.85232291693313
2.3928571428571423,0.73,-0.005,269.0846086113596,7.584692670277303,-0.42734163622091714,0.0,262766.23049449705,6289.0220357707,20431893.057805043,401.92198545074064,312.8501075952431
2.3928571428571423,0.73,0.005,269.0846086113596,7.584681478448962,-0.42730312524235825,0.0,262766.22172913194,6289.02203577273,20431890.052468807,401.92197219696993,312.8501024369739
2.3928571428571423,0.73,0.015,269.0846086113596,7.584692670277303,-0.42734163622091714,0.0,262766.23049449705,6289.0220357707,20431893.057805043,401.92198545074064,312.8501075952431
2.3928571428571423,0.75,-0.005,269.0721271840396,7.305188122727082,-0.41074138106323166,0.0,262760.626348085,6289.022048604642,20430672.070670873,401.9166064045571,312.84801410338565
2.3928571428571423,0.75,0.005,269.0721271840396,7.305176782009914,-0.4107050940169163,0.0,262760.6169354572,6289.02204860665,20430668.839737445,401.91659215514096,312.8480085575814
2.3928571428571423,0.75,0.015,269.0721271840396,7.305188122727082,-0.41074138106323166,0.0,262760.626348085,6289.022048604642,20430672.070670873,401.9166064045571,312.84801410338565
2.3928571428571423,0.77,-0.005,269.0604174185172,7.01802309934068,-0.39272481334165443,0.0,262755.2639107232,6289.022061568241,20429526.614190325,401.91156032126946,312.84605018591435
2.3928571428571423,0.77,0.005,269.0604174185172,7.018011622239304,-0.3926908830730635,0.0,262755.25389225833,6289.02206157023,20429523.171938654,401.9115451391417,312.84604427706626
2.3928571428571423,0.77,0.015,269.0604174185172,7.01802309934068,-0.39272481334165443,0.0,262755.2639107232,6289.022061568241,20429526.614190325,401.91156032126946,312.84605018591435
2.3928571428571423,0.79,-0.005,269.0495225004093,6.723170362810326,-0.3733434765274493,0.0,262750.1618692845,6289.022074585057,20428460.909034472,401.90686582516054,312.8442230938387
2.3928571428571423,0.79,0.005,269.0495225004093,6.723158762670318,-0.3733120269734033,0.0,262750.1512885179,6289.022074587027,20428457.270479284,401.90684977651887,312.84421684770894
2.3928571428571423,0.79,0.015,269.0495225004093,6.723170362810326,-0.3733434765274493,0.0,262750.1618692845,6289.022074585057,20428460.909034472,401.90686582516054,312.8442230938387
2.3928571428571423,0.81,-0.005,269.03948256628604,6.42060039321587,-0.3526518870709612,0.0,262745.3382460829,6289.0220875753075,20427478.877420466,401.902540222336,312.84253956512686
2.3928571428571423,0.81,0.005,269.03948256628604,6.420588684201512,-0.35262303294196246,0.0,262745.32714849385,6289.022087577259,20427475.05825531,401.90252337639083,312.84253300865134
2.3928571428571423,0.81,0.015,269.03948256628604,6.42060039321587,-0.3526518870709612,0.0,262745.3382460829,6289.0220875753075,20427478.877420466,401.902540222336,312.84253956512686
2.3928571428571423,0.83,-0.005,269.03033459595594,6.110280800470017,-0.3307072609162946,0.0,262740.81036940095,6289.022100456751,20426584.132650856,401.8985994541979,312.84100580655246
2.3928571428571423,0.83,0.005,269.03033459595594,6.110268997537947,-0.33068110740838047,0.0,262740.79880224285,6289.022100458685,20426580.149189945,401.89858188291504,312.8409989677406
2.3928571428571423,0.83,0.015,269.03033459595594,6.110280800470017,-0.3307072609162946,0.0,262740.81036940095,6289.022100456751,20426584.132650856,401.8985994541979,312.84100580655246
2.3928571428571423,0.85,-0.005,269.0221123173744,5.7921767787547,-0.30756926383293237,0.0,262736.5948546449,6289.022113144586,20425779.969855174,401.8950580557797,312.8396274774351
2.3928571428571423,0.85,0.005,269.0221123173744,5.792164897629472,-0.30754590636792567,0.0,262736.58286677324,6289.0221131465005,20425775.838974368,401.89503983361925,312.83962038526784
2.3928571428571423,0.85,0.015,269.0221123173744,5.7921767787547,-0.30756926383293237,0.0,262736.5948546449,6289.022113144586,20425779.969855174,401.8950580557797,312.8396274774351
2.3928571428571423,0.87,-0.005,269.0148461206189,5.466251521867589,-0.2832997551881885,0.0,262732.7075875328,6289.022125551829,20425069.35763129,401.89192911832373,312.83840967503403
2.3928571428571423,0.87,0.005,269.0148461206189,5.46623957901982,-0.28327927918116197,0.0,262732.69522923103,6289.022125553726,20425065.096708287,401.89191032197516,312.83840235936106
2.3928571428571423,0.87,0.015,269.0148461206189,5.466251521867589,-0.2832997551881885,0.0,262732.7075875328,6289.022125551829,20425069.35763129,401.89192911832373,312.83840967503403
2.3928571428571423,0.89,-0.005,269.00856297709163,5.132465846272877,-0.257962507099118,0.0,262729.1637042196,6289.02213758974,20424454.93019605,401.8892242541736,312.8373569208462
2.3928571428571423,0.89,0.005,269.00856297709163,5.13245385889353,-0.25794498775165636,0.0,262729.1510270229,6289.022137591616,20424450.5570499,401.88920496228735,312.8373494122811
2.3928571428571423,0.89,0.015,269.00856297709163,5.132465846272877,-0.257962507099118,0.0,262729.1637042196,6289.02213758974,20424454.93019605,401.8892242541736,312.8373569208462
2.3928571428571423,0.91,-0.005,269.0032863614415,4.790777138982496,-0.2316229095991392,0.0,262725.9775702192,6289.022149168661,20423938.979811344,401.88695356314537,312.83647314748254
2.3928571428571423,0.91,0.005,269.0032863614415,4.790765124944228,-0.2316084117168985,0.0,262725.9646267369,6289.022149170514,20423934.51264152,401.88693385606234,312.83646547729774
2.3928571428571423,0.91,0.015,269.0032863614415,4.790777138982496,-0.2316229095991392,0.0,262725.9775702192,6289.022149168661,20423938.979811344,401.88695356314537,312.83647314748254
2.3928571428571423,0.93,-0.005,268.99903619456654,4.441140985485906,-0.20434775047269846,0.0,262723.1627791759,6289.022160197344,20423523.45122118,401.8851256071105,312.835761688745
2.3928571428571423,0.93,0.005,268.99903619456654,4.441128963319016,-0.20433632830700774,0.0,262723.149622913,6289.0221601991725,20423518.908546183,401.88510556658997,312.83575388876534
2.3928571428571423,0.93,0.015,268.99903619456654,4.441140985485906,-0.20434775047269846,0.0,262723.1627791759,6289.022160197344,20423523.45122118,401.8851256071105,312.835761688745
2.3928571428571423,0.95,-0.005,268.9958287902555,4.083511396626403,-0.17620494194779274,0.0,262720.73214527837,6289.022170585564,20423209.936542504,401.88374738822534,312.83522527112603
2.3928571428571423,0.95,0.005,268.9958287902555,4.08349938548648,-0.17619663905994606,0.0,262720.718830456,6289.022170587362,20423205.33713819,401.88372709717044,312.83521737362224
2.3928571428571423,0.95,0.015,268.9958287902555,4.083511396626403,-0.17620494194779274,0.0,262720.73214527837,6289.022170585564,20423209.936542504,401.88374738822534,312.83522527112603
2.3928571428571423,0.97,-0.005,268.99367673670065,3.71778129703006,-0.1472613628709202,0.0,262718.6975562457,6289.022180499262,20422999.671662502,401.8828244543353,312.8348660548115
2.3928571428571423,0.97,0.005,268.99367673670065,3.7177693156423643,-0.14725621203451864,0.0,262718.6841376322,6289.0221805010315,20422995.034504507,401.88280399653917,312.8348580924011
2.3928571428571423,0.97,0.015,268.99367673670065,3.71778129703006,-0.1472613628709202,0.0,262718.6975562457,6289.022180499262,20422999.671662502,401.8828244543353,312.8348660548115
2.3928571428571423,0.9900000000000001,-0.005,268.9925768088615,3.336724092251412,-0.11736300296852648,0.0,262717.0522868119,6289.022213212584,20422893.076552253,401.8823697696743,312.83468908624434
2.3928571428571423,0.9900000000000001,0.005,268.9925768088615,3.3367121516772893,-0.11736091470062252,0.0,262717.03879274114,6289.022213214349,20422888.411442183,401.8823491884696,312.8346810757973
2.3928571428571423,0.9900000000000001,0.015,268.9925768088615,3.336724092251412,-0.11736300296852648,0.0,262717.0522868119,6289.022213212584,20422893.076552253,401.8823697696743,312.83468908624434
2.3928571428571423,1.01,-0.005,268.99250806217447,8.52816509133618e-07,-2.9996218965891895e-08,0.0,262717.0329735459,6289.036082404767,20423319.65235314,401.8908666597224,312.8379961582964
2.3928571428571423,1.01,0.005,268.99243931548745,-3.33672409225145,0.11736300296852778,0.0,262717.01366026996,6289.0222136687535,20422879.634203758,401.88231068079745,312.83466608815775
2.3928571428571423,1.01,0.015,268.99250806217447,8.52816509133618e-07,-2.9996218965891895e-08,0.0,262717.0329735459,6289.036082404767,20423319.65235314,401.8908666597224,312.8379961582964
2.4642857142857144,-0.01,-0.005,269.552522322543,12.632754433759324,0.0,0.0,262949.02795272507,6289.0218580189885,20477687.466640726,402.12369696863857,312.92860237371286
2.4642857142857144,-0.01,0.005,269.552522322543,12.632754433759324,0.014498609526884745,0.0,262949.02795272507,6289.021857757614,20477687.45845299,402.1236968078547,312.92860231115264
2.4642857142857144,-0.01,0.015,269.552522322543,12.632754433759324,0.0,0.0,262949.02795272507,6289.0218580189885,20477687.466640726,402.12369696863857,312.92860237371286
2.4642857142857144,0.01,-0.005,269.552522322543,12.632754433759324,-0.014498609526884745,0.0,262949.02795272507,6289.021857757614,20477687.45845299,402.1236968078547,312.92860231115264
2.4642857142857144,0.01,0.005,269.552522322543,12.632749881820743,-0.01449681658419524,0.0,262949.0441926957,6289.021857760782,20477693.120727602,402.12372173892356,312.9286120117055
