# Time [s], Iter[-]
2.4642857142857144,0.01,0.015,269.552522322543,12.632754433759324,-0.014498609526884745,0.0,262949.02795272507,6289.021857757614,20477687.45845299,402.1236968078547,312.92860231115264
2.4642857142857144,0.03,-0.005,269.55141221361595,12.625001105036935,-0.043454004703456374,0.0,262948.61805316235,6289.021857633302,20477578.780911382,402.1232182678772,312.9284161136069
2.4642857142857144,0.03,0.005,269.55141221361595,12.624996534342692,-0.04344903564546399,0.0,262948.63419798086,6289.021857636451,20477584.410239946,402.123243053986,312.92842575776234
2.4642857142857144,0.03,0.015,269.55141221361595,12.625001105036935,-0.043454004703456374,0.0,262948.61805316235,6289.021857633302,20477578.780911382,402.1232182678772,312.9284161136069
2.4642857142857144,0.05,-0.005,269.54919661400197,12.60965066904803,-0.07225162521229286,0.0,262947.8016629736,6289.02185747775,20477361.85859433,402.1222631318127,312.9280444745424
2.4642857142857144,0.05,0.005,269.54919661400197,12.609646062195294,-0.07224336689743432,0.0,262947.8176830576,6289.021857480885,20477367.444805585,402.12228772828183,312.9280540449213
2.4642857142857144,0.05,0.015,269.54919661400197,12.60965066904803,-0.07225162521229286,0.0,262947.8016629736,6289.02185747775,20477361.85859433,402.1222631318127,312.9280444745424
2.4642857142857144,0.07,-0.005,269.5458851333893,12.586717420086716,-0.1007872105953054,0.0,262946.5820167796,6289.021857275957,20477037.64396951,402.1208355743286,312.92748901764617
2.4642857142857144,0.07,0.005,269.5458851333893,12.586712759846396,-0.10077569902901065,0.0,262946.5978504579,6289.021857279071,20477043.165741205,402.1208598873724,312.9274984777623
2.4642857142857144,0.07,0.015,269.5458851333893,12.586717420086716,-0.1007872105953054,0.0,262946.5820167796,6289.021857275957,20477037.64396951,402.1208355743286,312.92748901764617
2.4642857142857144,0.09,-0.005,269.54149220286456,12.556205775575668,-0.12895755336410605,0.0,262944.9637238026,6289.021857051443,20476607.551755305,402.11894181814506,312.92675216318275
2.4642857142857144,0.09,0.005,269.54149220286456,12.556201044967503,-0.1289428385850234,0.0,262944.97931027436,6289.021857054531,20476612.988064434,402.11896575528715,312.92676147705885
2.4642857142857144,0.09,0.015,269.54149220286456,12.556205775575668,-0.12895755336410605,0.0,262944.9637238026,6289.021857051443,20476607.551755305,402.11894181814506,312.92675216318275
2.4642857142857144,0.11,-0.005,269.53603693620323,12.518119873439158,-0.15666096681407576,0.0,262942.9528696521,6289.021856832754,20476073.4556232,402.11659010390025,312.9258371162898
2.4642857142857144,0.11,0.005,269.53603693620323,12.518115055794865,-0.15664311267707573,0.0,262942.9681492494,6289.0218568358105,20476078.785836205,402.11661357436856,312.92584624861115
2.4642857142857144,0.11,0.015,269.53603693620323,12.518119873439158,-0.15666096681407576,0.0,262942.9528696521,6289.021856832754,20476073.4556232,402.11659010390025,312.9258371162898
2.4642857142857144,0.13,-0.005,269.5295430236826,12.4724641618846,-0.18379770631844886,0.0,262940.55699387897,6289.021856652121,20475437.67772298,402.1137906438828,312.92474784900304
2.4642857142857144,0.13,0.005,269.5295430236826,12.472459240914345,-0.18377679013990805,0.0,262940.5719083365,6289.021856655139,20475442.881688625,402.11381355901614,312.9247567652755
2.4642857142857144,0.13,0.015,269.5295430236826,12.4724641618846,-0.18379770631844886,0.0,262940.55699387897,6289.021856652121,20475437.67772298,402.1137906438828,312.92474784900304
2.4642857142857144,0.15,-0.005,269.5220386015767,12.419243550861836,-0.21027037666233683,0.0,262937.7850556538,6289.021856545019,20474702.97585351,402.11055556592703,312.92348907845945
2.4642857142857144,0.15,0.005,269.5220386015767,12.41923851072664,-0.21024648879299013,0.0,262937.7995483701,6289.021856547996,20474708.033992745,402.11057783956886,312.9234977451626
2.4642857142857144,0.15,0.015,269.5220386015767,12.419243550861836,-0.21027037666233683,0.0,262937.7850556538,6289.021856545019,20474702.97585351,402.11055556592703,312.92348907845945
2.4642857142857144,0.17,-0.005,269.51355609617855,12.358463330921628,-0.23598432371439457,0.0,262934.6473894571,6289.02185654966,20473872.528131347,402.10689884634996,312.9220662408415
2.4642857142857144,0.17,0.005,269.51355609617855,12.358458156300111,-0.23595756704407944,0.0,262934.6614057464,6289.021856552591,20473877.421523813,402.1069203952276,312.922074625576
2.4642857142857144,0.17,0.015,269.51355609617855,12.358463330921628,-0.23598432371439457,0.0,262934.6473894571,6289.02185654966,20473872.528131347,402.10689884634996,312.9220662408415
2.4642857142857144,0.19,-0.005,269.5041320462275,12.290129102647565,-0.26084801036823757,0.0,262931.15565486357,6289.021856706252,20472949.915533062,402.10283623349386,312.9204854616706
2.4642857142857144,0.19,0.005,269.5041320462275,12.290123778799424,-0.2608184997670844,0.0,262931.16914219456,6289.021856709133,20472954.62599958,402.1028569775797,312.9204935332989
2.4642857142857144,0.19,0.015,269.5041320462275,12.290129102647565,-0.26084801036823757,0.0,262931.15565486357,6289.021856706252,20472949.915533062,402.10283623349386,312.9204854616706
2.4642857142857144,0.21,-0.005,269.4938069051111,12.214246634198469,-0.28477337323132956,0.0,262927.3227800128,6289.021857056616,20471939.102464415,402.0983851628115,312.9187535228135
2.4642857142857144,0.21,0.005,269.4938069051111,12.214241147026812,-0.2847412349324268,0.0,262927.33568823605,6289.0218570594425,20471943.612645123,402.0984050256667,312.91876125159337
2.4642857142857144,0.21,0.015,269.4938069051111,12.214246634198469,-0.28477337323132956,0.0,262927.3227800128,6289.021857056616,20471939.102464415,402.0983851628115,312.9187535228135
2.4642857142857144,0.23,-0.005,269.48262482389896,12.130821757815971,-0.3076761587813457,0.0,262923.1629001813,6289.021857643508,20470844.4154411,402.09356466355,312.91687782622176
2.4642857142857144,0.23,0.005,269.48262482389896,12.130816093925281,-0.30764152971030767,0.0,262923.1751817416,6289.021857646278,20470848.70886875,402.09358357264597,312.91688518393113
2.4642857142857144,0.23,0.015,269.48262482389896,12.130821757815971,-0.3076761587813457,0.0,262923.1629001813,6289.021857643508,20470844.4154411,402.09356466355,312.91687782622176
2.4642857142857144,0.25,-0.005,269.4706334180929,12.039860368213255,-0.32947623780772417,0.0,262918.6912930943,6289.021858509936,20469670.520172592,402.0883952584171,312.9148663549429
2.4642857142857144,0.25,0.005,269.4706334180929,12.039854514965832,-0.32943926486496045,0.0,262918.7029032288,6289.021858512648,20469674.58134074,402.0884131454364,312.9148733149973
2.4642857142857144,0.25,0.015,269.4706334180929,12.039860368213255,-0.32947623780772417,0.0,262918.6912930943,6289.021858509936,20469670.520172592,402.0883952584171,312.9148663549429
2.4642857142857144,0.27,-0.005,269.45788351942787,11.9413683836724,-0.3500978954825236,0.0,262913.9243096479,6289.021859698525,20468422.397183795,402.08289885685656,312.9127276316451
2.4642857142857144,0.27,0.005,269.45788351942787,11.941362329241922,-0.35005873478424804,0.0,262913.9352065672,6289.021859701177,20468426.211609416,402.08291565796736,312.9127341692041
2.4642857142857144,0.27,0.015,269.45788351942787,11.9413683836724,-0.3500978954825236,0.0,262913.9243096479,6289.021859698525,20468422.397183795,402.08289885685656,312.9127276316451
2.4642857142857144,0.29,-0.005,269.44442891478315,11.83535159494227,-0.36947009548090554,0.0,262908.8792996751,6289.021861250825,20467105.31617299,402.07709864271857,312.9104706749611
2.4642857142857144,0.29,0.005,269.44442891478315,11.835345328363308,-0.3694289115650686,0.0,262908.8894447285,6289.021861253417,20467108.870453455,402.07711429882687,312.91047676702675
2.4642857142857144,0.29,0.015,269.44442891478315,11.83535159494227,-0.36947009548090554,0.0,262908.8792996751,6289.021861250825,20467105.31617299,402.07709864271857,312.9104706749611
2.4642857142857144,0.31,-0.005,269.43032607453716,11.721815551720926,-0.38752671813746914,0.0,262903.5745353204,6289.0218632067545,20465724.809342265,402.071018957453,312.90810495408834
2.4642857142857144,0.31,0.005,269.43032607453716,11.721809062934744,-0.3874836831408919,0.0,262903.583893143,6289.0218632092865,20465728.091206297,402.07103341442746,312.9081105795926
2.4642857142857144,0.31,0.015,269.43032607453716,11.721815551720926,-0.38752671813746914,0.0,262903.5745353204,6289.0218632067545,20465724.809342265,402.071018957453,312.90810495408834
2.4642857142857144,0.33,-0.005,269.41563387269235,11.600765489308387,-0.4042067715767434,0.0,262898.0291325792,6289.021865603968,20464286.643922158,402.0646851796758,312.90564034197604
2.4642857142857144,0.33,0.005,269.41563387269235,11.600758769206038,-0.40416206438971336,0.0,262898.0376712216,6289.021865606441,20464289.642274667,402.06469838854633,312.905645481858
2.4642857142857144,0.33,0.015,269.41563387269235,11.600765489308387,-0.4042067715767434,0.0,262898.0291325792,6289.021865603968,20464286.643922158,402.0646851796758,312.90564034197604
2.4642857142857144,0.35,-0.005,269.40041330033574,11.472206233514934,-0.419454574854339,0.0,262892.26297069754,6289.021868477155,20462796.794045568,402.0581236017886,312.90308706736266
2.4642857142857144,0.35,0.005,269.40041330033574,11.472199273975562,-0.41940838025882726,0.0,262892.2706617374,6289.021868479568,20462799.499006286,402.0581355189184,312.90309170463576
2.4642857142857144,0.35,0.015,269.40041330033574,11.472206233514934,-0.419454574854339,0.0,262892.26297069754,6289.021868477155,20462796.794045568,402.0581236017886,312.90308706736266
2.4642857142857144,0.37,-0.005,269.38472717480875,11.336142049681706,-0.433219912535,0.0,262886.2966098667,6289.0218718576625,20461261.41221579,402.0513613048928,312.90045566614555
2.4642857142857144,0.37,0.005,269.38472717480875,11.336134843606711,-0.43317242033250486,0.0,262886.3034285015,6289.021871860017,20461263.81515158,402.0513718921218,312.90045978595344
2.4642857142857144,0.37,0.015,269.38472717480875,11.336142049681706,-0.433219912535,0.0,262886.2966098667,6289.0218718576625,20461261.41221579,402.0513613048928,312.90045566614555
2.4642857142857144,0.39,-0.005,269.3686398466687,11.192576519959893,-0.44545816111604514,0.0,262880.1512085082,6289.021875772717,20459686.800551448,402.0444260324544,312.8977569322607
2.4642857142857144,0.39,0.005,269.3686398466687,11.19256906130286,-0.44540956525082787,0.0,262880.1571336295,6289.021875775018,20459688.89410228,402.0444352572162,312.89776052192275
2.4642857142857144,0.39,0.015,269.3686398466687,11.192576519959893,-0.44545816111604514,0.0,262880.1512085082,6289.021875772717,20459686.800551448,402.0444260324544,312.8977569322607
2.4642857142857144,0.41,-0.005,269.35221690612997,11.041512427625928,-0.45613038706665315,0.0,262873.84844072064,6289.021880245162,20458079.382002164,402.0373460639914,312.8950018685653
2.4642857142857144,0.41,0.005,269.35221690612997,11.04150471141893,-0.4560808847498531,0.0,262873.8534549707,6289.02188024741,20458081.16010084,402.037353899402,312.89500491761146
2.4642857142857144,0.41,0.015,269.35221690612997,11.041512427625928,-0.45613038706665315,0.0,262873.84844072064,6289.021880245162,20458079.382002164,402.0373460639914,312.8950018685653
2.4642857142857144,0.43,-0.005,269.3355248909105,10.882951699276731,-0.46520341728182635,0.0,262867.4104146262,6289.021885292811,20456445.671696685,402.03015008906533,312.892201637834
2.4642857142857144,0.43,0.005,269.3355248909105,10.882943721652532,-0.4651532081215894,0.0,262867.4145044357,6289.021885295009,20456447.129582334,402.0301565139854,312.89220413802883
2.4642857142857144,0.43,0.015,269.3355248909105,10.882951699276731,-0.46520341728182635,0.0,262867.4104146262,6289.021885292811,20456445.671696685,402.03015008906533,312.892201637834
2.4642857142857144,0.45,-0.005,269.31863099708664,10.716895327648459,-0.47264988148711606,0.0,262860.8595914471,6289.021890928116,20454792.24860209,402.02286708268383,312.8893675142972
2.4642857142857144,0.45,0.005,269.31863099708664,10.716887085859367,-0.47259916662951296,0.0,262860.8627470559,6289.0218909302685,20454793.382827558,402.0228720817539,312.88936945965406
2.4642857142857144,0.45,0.015,269.31863099708664,10.716895327648459,-0.47264988148711606,0.0,262860.8595914471,6289.021890928116,20454792.24860209,402.02286708268383,312.8893675142972
2.4642857142857144,0.47,-0.005,269.30160279446534,10.543343293326481,-0.47844822721820446,0.0,262854.218705811,6289.021897157789,20453125.727631055,402.01552618254345,312.8865108358899
2.4642857142857144,0.47,0.005,269.30160279446534,10.543334785759528,-0.47839720850329087,0.0,262854.2209212706,6289.021897159899,20453126.53606437,402.0155297461929,312.88651222267447
2.4642857142857144,0.47,0.015,269.30160279446534,10.543343293326481,-0.47844822721820446,0.0,262854.218705811,6289.021897157789,20453125.727631055,402.01552618254345,312.8865108358899
2.4642857142857144,0.49,-0.005,269.28450794743554,10.362294367563422,-0.4825827069816518,0.0,262847.51068636327,6289.02190398244,20451452.73229364,402.0081565685638,312.8836429573855
2.4642857142857144,0.49,0.005,269.28450794743554,10.36228559375016,-0.48253158611855373,0.0,262847.5119595234,6289.021903984511,20451453.214113697,402.00815869299475,312.88364378410967
2.4642857142857144,0.49,0.015,269.28450794743554,10.362294367563422,-0.4825827069816518,0.0,262847.51068636327,6289.02190398244,20451452.73229364,402.0081565685638,312.8836429573855
2.4642857142857144,0.51,-0.005,269.2674139429612,10.173746001585117,-0.48504334125118326,0.0,262840.7585795139,6289.02191139649,20449779.868064255,402.00078734558787,312.8807752047549
2.4642857142857144,0.51,0.005,269.2674139429612,10.173736962206897,-0.4849923190156819,0.0,262840.75891199266,6289.021911398529,20449780.023751006,402.0007880327351,312.88077547216125
2.4642857142857144,0.51,0.015,269.2674139429612,10.173746001585117,-0.48504334125118326,0.0,262840.7585795139,6289.02191139649,20449779.868064255,402.00078734558787,312.8807752047549
2.4642857142857144,0.53,-0.005,269.25038783003464,9.977694178551648,-0.48582585273076573,0.0,262833.9854760323,6289.021919387929,20448113.69687284,401.9934474308421,312.8779188313712
2.4642857142857144,0.53,0.005,269.25038783003464,9.977684875440815,-0.4857751281869889,0.0,262833.9848731712,6289.021919389937,20448113.528192285,401.9934466883092,312.87791854240857
2.4642857142857144,0.53,0.015,269.25038783003464,9.977694178551648,-0.48582585273076573,0.0,262833.9854760323,6289.021919387929,20448113.69687284,401.9934474308421,312.8779188313712
2.4642857142857144,0.55,-0.005,269.2334959616193,9.77413356030525,-0.48493158954275567,0.0,262827.2144413268,6289.021927937995,20446460.711845446,401.98616544234864,312.8750849745789
2.4642857142857144,0.55,0.005,269.2334959616193,9.774123996447946,-0.48488135929823756,0.0,262827.2129121299,6289.021927939977,20446460.221829217,401.98616328332105,312.8750841343685
2.4642857142857144,0.55,0.015,269.2334959616193,9.77413356030525,-0.48493158954275567,0.0,262827.2144413268,6289.021927937995,20446460.711845446,401.98616544234864,312.8750849745789
2.4642857142857144,0.57,-0.005,269.2168037426478,9.563057237067456,-0.48236742261798,0.0,262820.46844359156,6289.0219370213335,20444827.312658347,401.97896959015327,312.87228461335235
2.4642857142857144,0.57,0.005,269.2168037426478,9.563047416599492,-0.48231788010301574,0.0,262820.4660006533,6289.0219370232935,20444826.50557909,401.978966033293,312.8722832291469
2.4642857142857144,0.57,0.015,269.2168037426478,9.563057237067456,-0.48236742261798,0.0,262820.46844359156,6289.0219370213335,20444827.312658347,401.97896959015327,312.87228461335235
2.4642857142857144,0.59,-0.005,269.20037540711826,9.344456654508521,-0.4781456043491682,0.0,262813.77029197366,6289.021946605846,20443219.783738717,401.9718875798538,312.8695285307348
2.4642857142857144,0.59,0.005,269.20037540711826,9.344446582704665,-0.4780969391305455,0.0,262813.7669513915,6289.021946607789,20443218.665080737,401.9718826491716,312.86952661186905
2.4642857142857144,0.59,0.015,269.20037540711826,9.344456654508521,-0.4781456043491682,0.0,262813.77029197366,6289.021946605846,20443219.783738717,401.9718875798538,312.8695285307348
2.4642857142857144,0.61,-0.005,269.18427379033943,9.118321664101146,-0.4722836291430221,0.0,262807.1425747042,6289.021956652832,20441644.272005055,401.96494651413263,312.86682727549584
2.4642857142857144,0.61,0.005,269.18427379033943,9.118311347366614,-0.47223602626955624,0.0,262807.1383559805,6289.021956654762,20441642.8484308,401.9649402388438,312.8668248333305
2.4642857142857144,0.61,0.015,269.18427379033943,9.118321664101146,-0.4722836291430221,0.0,262807.1425747042,6289.021956652832,20441644.272005055,401.96494651413263,312.86682727549584
2.4642857142857144,0.63,-0.005,269.16856011140396,8.884640264120307,-0.46480405929906704,0.0,262800.60759724356,6289.021967116992,20440106.76560937,401.958172798554,312.8641911254427
2.4642857142857144,0.63,0.005,269.16856011140396,8.884629709978027,-0.46475769869080025,0.0,262800.60252317844,6289.021967118912,20440105.044923007,401.95816521291914,312.86418817330275
2.4642857142857144,0.63,0.015,269.16856011140396,8.884640264120307,-0.46480405929906704,0.0,262800.60759724356,6289.021967116992,20440106.76560937,401.958172798554,312.8641911254427
2.4642857142857144,0.65,-0.005,269.15329378303784,8.643398555876818,-0.45573435847473437,0.0,262794.18733055366,6289.021977946743,20438613.075377714,401.9515920593268,312.8616300553842
2.4642857142857144,0.65,0.005,269.15329378303784,8.64338777294547,-0.45568941431712434,0.0,262794.1814271198,6289.021977948656,20438611.06648254,401.95158320246634,312.86162660848674
2.4642857142857144,0.65,0.015,269.15329378303784,8.643398555876818,-0.45573435847473437,0.0,262794.18733055366,6289.021977946743,20438613.075377714,401.9515920593268,312.8616300553842
2.4642857142857144,0.67,-0.005,269.13853221360785,8.39458066237786,-0.4451066826217779,0.0,262787.90335682494,6289.021989084261,20437168.81547194,401.9452290574237,312.8591537036725
2.4642857142857144,0.67,0.005,269.13853221360785,8.394569660356735,-0.44506332283894123,0.0,262787.89665304474,6289.021989086171,20437166.528328385,401.9452189731348,312.8591497790556
2.4642857142857144,0.67,0.015,269.13853221360785,8.39458066237786,-0.4451066826217779,0.0,262787.90335682494,6289.021989084261,20437168.81547194,401.9452290574237,312.8591537036725
2.4642857142857144,0.69,-0.005,269.1243306276472,8.138168750508006,-0.4329576696647885,0.0,262781.7768216455,6289.022000465849,20435779.38588462,401.93910761088546,312.8567713419268
2.4642857142857144,0.69,0.005,269.1243306276472,8.13815754015498,-0.4329160553971035,0.0,262781.76934945176,6289.022000467758,20435776.831462856,401.93909634743363,312.85676695836827
2.4642857142857144,0.69,0.015,269.1243306276472,8.138168750508006,-0.4329576696647885,0.0,262781.7768216455,6289.022000465849,20435779.38588462,401.93910761088546,312.8567713419268
2.4642857142857144,0.71,-0.005,269.1107419000312,7.874142757701908,-0.4193282141779696,0.0,262775.82838776696,6289.0220120223075,20434449.95626991,401.9332505229643,312.85449184702645
2.4642857142857144,0.71,0.005,269.1107419000312,7.874131350808003,-0.41928849930186735,0.0,262775.82018185925,6289.0220120242175,20434447.14650058,401.9332381328687,312.85448702496075
2.4642857142857144,0.71,0.015,269.1107419000312,7.874142757701908,-0.4193282141779696,0.0,262775.82838776696,6289.0220120223075,20434449.95626991,401.9332505229643,312.85449184702645
2.4642857142857144,0.73,-0.005,269.0978163998461,7.602480562455497,-0.40426323715523094,0.0,262770.07819544716,6289.022023679019,20433185.4507167,401.9276795142451,312.8523236746507
2.4642857142857144,0.73,0.005,269.0978163998461,7.602468971818453,-0.40422556783708224,0.0,262770.06929314,6289.022023680933,20433182.398439277,401.9276660540502,312.85231843607977
2.4642857142857144,0.73,0.015,269.0978163998461,7.602480562455497,-0.40426323715523094,0.0,262770.07819544716,6289.022023679019,20433185.4507167,401.9276795142451,312.8523236746507
2.4642857142857144,0.75,-0.005,269.08560184523174,7.323158093887098,-0.38781144433516596,0.0,262764.5458254886,6289.022035356374,20431990.533608433,401.92241515970005,312.85027483473624
2.4642857142857144,0.75,0.005,269.08560184523174,7.323146333284767,-0.3877759586184338,0.0,262764.5362665554,6289.022035358291,20431987.252517615,401.922400689741,312.8502692031385
2.4642857142857144,0.75,0.015,269.08560184523174,7.323158093887098,-0.38781144433516596,0.0,262764.5458254886,6289.022035356374,20431990.533608433,401.92241515970005,312.85027483473624
2.4642857142857144,0.77,-0.005,269.07414316795285,7.036148968369382,-0.37002506585924916,0.0,262759.2502617319,6289.022046970304,20430869.596438743,401.91747682999176,312.8483528685882
2.4642857142857144,0.77,0.005,269.07414316795285,7.0361370525299005,-0.36999189328390636,0.0,262759.2400882432,6289.022046972226,20430866.101029135,401.9174614141501,312.8483468688234
2.4642857142857144,0.77,0.015,269.07414316795285,7.036148968369382,-0.37002506585924916,0.0,262759.2502617319,6289.022046970304,20430869.596438743,401.91747682999176,312.8483528685882
2.4642857142857144,0.79,-0.005,269.0634823885487,6.741424542651441,-0.35095959699390267,0.0,262754.20986009284,6289.0220584325625,20429826.745654866,401.91288263718843,312.84656482770737
2.4642857142857144,0.79,0.005,269.0634823885487,6.741412487222173,-0.35092885824715164,0.0,262754.19911624957,6289.022058434489,20429823.051164024,401.9128663426412,312.84655848591865
2.4642857142857144,0.79,0.015,269.0634823885487,6.741424542651441,-0.35095959699390267,0.0,262754.20986009284,6289.0220584325625,20429826.745654866,401.91288263718843,312.84656482770737
2.4642857142857144,0.81,-0.005,269.0536585012706,6.4389539554431705,-0.3306735320291487,0.0,262749.4423204574,6289.022069651022,20428865.791458268,401.9086493847134,312.84491725426625
2.4642857142857144,0.81,0.005,269.0536585012706,6.438941776957919,-0.330645338626367,0.0,262749.4310524215,6289.022069652953,20428861.91380858,401.9086322816762,312.8449105977806
2.4642857142857144,0.81,0.015,269.0536585012706,6.4389539554431705,-0.3306735320291487,0.0,262749.4423204574,6289.022069651022,20428865.791458268,401.9086493847134,312.84491725426625
2.4642857142857144,0.83,-0.005,269.0447073674542,6.128703555578856,-0.30922807927662116,0.0,262744.9646575684,6289.022080530385,20427990.23744264,401.90479252120844,312.84341616310945
2.4642857142857144,0.83,0.005,269.0447073674542,6.1286912714206006,-0.309202533271373,0.0,262744.95291328983,6289.022080532319,20427986.193182066,401.9047746826736,312.8434092203355
2.4642857142857144,0.83,0.015,269.0447073674542,6.128703555578856,-0.30922807927662116,0.0,262744.9646575684,6289.022080530385,20427990.23744264,401.90479252120844,312.84341616310945
2.4642857142857144,0.85,-0.005,269.03666161924576,5.81063735144685,-0.28668689455352353,0.0,262740.79318188265,6289.022090972191,20427203.271221,401.90132609845534,312.84206702533544
2.4642857142857144,0.85,0.005,269.03666161924576,5.810624979812289,-0.2866640882756892,0.0,262740.78101092414,6289.022090974125,20427199.07746293,401.9013075999259,312.84205982566
2.4642857142857144,0.85,0.015,269.03666161924576,5.81063735144685,-0.28668689455352353,0.0,262740.79318188265,6289.022090972191,20427203.271221,401.90132609845534,312.84206702533544
2.4642857142857144,0.87,-0.005,269.0295505721202,5.484717418176343,-0.2631158094845022,0.0,262736.9434822433,6289.022100874983,20426507.755915098,401.8982627332114,312.8408747534034
2.4642857142857144,0.87,0.005,269.0295505721202,5.484704978042894,-0.26309582530552184,0.0,262736.9309356024,6289.022100876916,20426503.43027743,401.898243652431,312.840867327086
2.4642857142857144,0.87,0.015,269.0295505721202,5.484717418176343,-0.2631158094845022,0.0,262736.9434822433,6289.022100874983,20426507.755915098,401.8982627332114,312.8408747534034
2.4642857142857144,0.89,-0.005,269.0234001444637,5.150903531304002,-0.23858253817076694,0.0,262733.4304062211,6289.022110134779,20425906.222342756,401.89561357232645,312.8398436875203
2.4642857142857144,0.89,0.005,269.0234001444637,5.150891042392563,-0.23856544829487014,0.0,262733.4175361517,6289.022110136706,20425901.78288648,401.8955939890075,312.8398360655878
2.4642857142857144,0.89,0.015,269.0234001444637,5.150903531304002,-0.23858253817076694,0.0,262733.4304062211,6289.022110134779,20425906.222342756,401.89561357232645,312.8398436875203
2.4642857142857144,0.91,-0.005,269.0182327832484,4.809152154398258,-0.21315636740841773,0.0,262730.2680400942,6289.022118645432,20425400.861793738,401.8933882604568,312.8389775830424
2.4642857142857144,0.91,0.005,269.0182327832484,4.809139637122756,-0.21314223368869767,0.0,262730.25489992526,6289.022118647349,20425396.326960955,401.8933682560044,312.83896979718094
2.4642857142857144,0.91,0.015,269.0182327832484,4.809152154398258,-0.21315636740841773,0.0,262730.2680400942,6289.022118645432,20425400.861793738,401.8933882604568,312.8389775830424
2.4642857142857144,0.93,-0.005,269.0140674024955,4.45941802558564,-0.18690790973891444,0.0,262727.4697062546,6289.022126298253,20424993.52002977,401.89159491289354,312.83827959987025
2.4642857142857144,0.93,0.005,269.0140674024955,4.459405501017266,-0.18689678351821445,0.0,262727.4563502096,6289.022126300156,20424988.908581503,401.89157457013073,312.8382716823185
2.4642857142857144,0.93,0.015,269.0140674024955,4.45941802558564,-0.18690790973891444,0.0,262727.4697062546,6289.022126298253,20424993.52002977,401.89159491289354,312.83827959987025
2.4642857142857144,0.95,-0.005,269.0109193277019,4.10165436028062,-0.15990881702876353,0.0,262725.0479546594,6289.022132983955,20424685.691935662,401.8902400924448,312.83775229342626
2.4642857142857144,0.95,0.005,269.0109193277019,4.10164185010305,-0.1599007390045057,0.0,262725.0344376743,6289.022132985836,20424681.022889365,401.89021949533424,312.83774427686706
2.4642857142857144,0.95,0.015,269.0109193277019,4.10165436028062,-0.15990881702876353,0.0,262725.0479546594,6289.022132983955,20424685.691935662,401.8902400924448,312.83775229342626
2.4642857142857144,0.97,-0.005,269.00880019676526,3.735753387834476,-0.1322298602269665,0.0,262723.01439618727,6289.022138787199,20424478.51792176,401.88932888598947,312.8373976444295
2.4642857142857144,0.97,0.005,269.00880019676526,3.7357409132586628,-0.13222486036120434,0.0,262723.0007737389,6289.022138789058,20424473.81049305,401.8893081193761,312.8373895618892
2.4642857142857144,0.97,0.015,269.00880019676526,3.735753387834476,-0.1322298602269665,0.0,262723.01439618727,6289.022138787199,20424478.51792176,401.88932888598947,312.8373976444295
2.4642857142857144,0.99,-0.005,269.00771152061407,3.3545268716470864,-0.10374723741446254,0.0,262721.36130071105,6289.022161062466,20424372.696758512,401.8888726639812,312.8372200789456
2.4642857142857144,0.99,0.005,269.00771152061407,3.3545144456534994,-0.10374522143767956,0.0,262721.3476013196,6289.022161064336,20424367.960805353,401.8888517714488,312.83721194739195
2.4642857142857144,0.99,0.015,269.00771152061407,3.3545268716470864,-0.10374723741446254,0.0,262721.36130071105,6289.022161062466,20424372.696758512,401.8888726639812,312.8372200789456
2.4642857142857144,1.01,-0.005,269.0076807853924,3.8086143228627616e-07,-1.1779104166644207e-08,0.0,262721.35272258,6289.036174361486,20424807.545843266,401.8974747873471,312.8405680815201
2.4642857142857144,1.01,0.005,269.00765005017064,-3.3545268716470864,0.10374723741446254,0.0,262721.34414444707,6289.022161272043,20424366.72514982,401.88884641922,312.83720986425834
2.4642857142857144,1.01,0.015,269.0076807853924,3.8086143228627616e-07,-1.1779104166644207e-08,0.0,262721.35272258,6289.036174361486,20424807.545843266,401.8974747873471,312.8405680815201
2.5357142857142856,-0.01,-0.005,269.552522322543,12.632754433759324,-0.004832869842294914,0.0,262949.027952725,6289.0218579899465,20477687.46573097,402.1236969507736,312.92860236676165
2.5357142857142856,-0.01,0.005,269.552522322543,12.632754433759324,0.0,0.0,262949.02795272507,6289.0218580189885,20477687.466640726,402.12369696863857,312.92860237371286
