# Time [s], Iter[-]
2.5357142857142856,-0.01,0.015,269.552522322543,12.632754433759324,-0.004832869842294914,0.0,262949.027952725,6289.0218579899465,20477687.46573097,402.1236969507736,312.92860236676165
2.5357142857142856,0.01,-0.005,269.552522322543,12.632754433759324,-0.014498609526884745,0.0,262949.02795272507,6289.021857757614,20477687.45845299,402.1236968078547,312.92860231115264
2.5357142857142856,0.01,0.005,269.552522322543,12.632754433759324,-0.014498609526884745,0.0,262949.02795272507,6289.021857757614,20477687.45845299,402.1236968078547,312.92860231115264
2.5357142857142856,0.01,0.015,269.552522322543,12.632754433759324,-0.014498609526884745,0.0,262949.02795272507,6289.021857757614,20477687.45845299,402.1236968078547,312.92860231115264
2.5357142857142856,0.03,-0.005,269.55141221361595,12.625001105036935,-0.043454004703456374,0.0,262948.61805316235,6289.021857633302,20477578.780911382,402.1232182678772,312.9284161136069
2.5357142857142856,0.03,0.005,269.55141221361595,12.625001105036935,-0.043454004703456374,0.0,262948.61805316235,6289.021857633302,20477578.780911382,402.1232182678772,312.9284161136069
2.5357142857142856,0.03,0.015,269.55141221361595,12.625001105036935,-0.043454004703456374,0.0,262948.61805316235,6289.021857633302,20477578.780911382,402.1232182678772,312.9284161136069
2.5357142857142856,0.05,-0.005,269.54919661400197,12.60965066904803,-0.07225162521229286,0.0,262947.8016629736,6289.02185747775,20477361.85859433,402.1222631318127,312.9280444745424
2.5357142857142856,0.05,0.005,269.5491966140019,12.60965066904803,-0.07225162521229286,0.0,262947.80166297365,6289.02185747775,20477361.858594332,402.1222631318128,312.9280444745424
2.5357142857142856,0.05,0.015,269.54919661400197,12.60965066904803,-0.07225162521229286,0.0,262947.8016629736,6289.02185747775,20477361.85859433,402.1222631318127,312.9280444745424
2.5357142857142856,0.07,-0.005,269.5458851333893,12.586717420086716,-0.1007872105953054,0.0,262946.5820167796,6289.021857275957,20477037.64396951,402.1208355743286,312.92748901764617
2.5357142857142856,0.07,0.005,269.5458851333893,12.586717420086716,-0.1007872105953054,0.0,262946.5820167796,6289.021857275957,20477037.64396951,402.1208355743286,312.92748901764617
2.5357142857142856,0.07,0.015,269.5458851333893,12.586717420086716,-0.1007872105953054,0.0,262946.5820167796,6289.021857275957,20477037.64396951,402.1208355743286,312.92748901764617
2.5357142857142856,0.09,-0.005,269.54149220286456,12.556205775575668,-0.12895755336410605,0.0,262944.9637238026,6289.021857051443,20476607.551755305,402.11894181814506,312.92675216318275
2.5357142857142856,0.09,0.005,269.54149220286456,12.556205775575668,-0.12895755336410608,0.0,262944.9637238026,6289.021857051443,20476607.551755305,402.11894181814506,312.92675216318275
2.5357142857142856,0.09,0.015,269.54149220286456,12.556205775575668,-0.12895755336410605,0.0,262944.9637238026,6289.021857051443,20476607.551755305,402.11894181814506,312.92675216318275
2.5357142857142856,0.11,-0.005,269.53603693620323,12.518119873439158,-0.15666096681407576,0.0,262942.9528696521,6289.021856832754,20476073.4556232,402.11659010390025,312.9258371162898
2.5357142857142856,0.11,0.005,269.53603693620323,12.518119873439158,-0.15666096681407576,0.0,262942.9528696521,6289.021856832754,20476073.4556232,402.11659010390025,312.9258371162898
2.5357142857142856,0.11,0.015,269.53603693620323,12.518119873439158,-0.15666096681407576,0.0,262942.9528696521,6289.021856832754,20476073.4556232,402.11659010390025,312.9258371162898
2.5357142857142856,0.13,-0.005,269.52954302368255,12.4724641618846,-0.18379770631844886,0.0,262940.5569938789,6289.021856652121,20475437.677722976,402.1137906438827,312.92474784900304
2.5357142857142856,0.13,0.005,269.52954302368255,12.4724641618846,-0.18379770631844888,0.0,262940.5569938789,6289.021856652121,20475437.677722976,402.1137906438827,312.92474784900304
2.5357142857142856,0.13,0.015,269.52954302368255,12.4724641618846,-0.18379770631844886,0.0,262940.5569938789,6289.021856652121,20475437.677722976,402.1137906438827,312.92474784900304
2.5357142857142856,0.15,-0.005,269.5220386015767,12.419243550861836,-0.21027037666233683,0.0,262937.7850556538,6289.021856545019,20474702.97585351,402.11055556592703,312.92348907845945
2.5357142857142856,0.15,0.005,269.5220386015767,12.419243550861836,-0.21027037666233683,0.0,262937.7850556538,6289.021856545019,20474702.97585351,402.11055556592703,312.92348907845945
2.5357142857142856,0.15,0.015,269.5220386015767,12.419243550861836,-0.21027037666233683,0.0,262937.7850556538,6289.021856545019,20474702.97585351,402.11055556592703,312.92348907845945
2.5357142857142856,0.17,-0.005,269.5135560961785,12.358463330921628,-0.23598432371439457,0.0,262934.6473894571,6289.02185654966,20473872.528131347,402.10689884634996,312.9220662408415
2.5357142857142856,0.17,0.005,269.5135560961785,12.358463330921628,-0.23598432371439457,0.0,262934.6473894571,6289.02185654966,20473872.528131347,402.10689884634996,312.9220662408415
2.5357142857142856,0.17,0.015,269.5135560961785,12.358463330921628,-0.23598432371439457,0.0,262934.6473894571,6289.02185654966,20473872.528131347,402.10689884634996,312.9220662408415
2.5357142857142856,0.19,-0.005,269.5041320462275,12.290129102647565,-0.26084801036823757,0.0,262931.1556548635,6289.021856706252,20472949.91553306,402.1028362334938,312.9204854616706
2.5357142857142856,0.19,0.005,269.5041320462275,12.290129102647565,-0.26084801036823757,0.0,262931.1556548635,6289.021856706252,20472949.91553306,402.1028362334938,312.9204854616706
2.5357142857142856,0.19,0.015,269.5041320462275,12.290129102647565,-0.26084801036823757,0.0,262931.1556548635,6289.021856706252,20472949.91553306,402.1028362334938,312.9204854616706
2.5357142857142856,0.21,-0.005,269.4938069051111,12.21424663419847,-0.2847733732313296,0.0,262927.3227800128,6289.021857056616,20471939.102464415,402.0983851628115,312.9187535228135
2.5357142857142856,0.21,0.005,269.4938069051111,12.214246634198469,-0.28477337323132956,0.0,262927.3227800128,6289.021857056616,20471939.10246442,402.0983851628115,312.9187535228135
2.5357142857142856,0.21,0.015,269.4938069051111,12.21424663419847,-0.2847733732313296,0.0,262927.3227800128,6289.021857056616,20471939.102464415,402.0983851628115,312.9187535228135
2.5357142857142856,0.23,-0.005,269.48262482389896,12.130821757815971,-0.3076761587813457,0.0,262923.1629001813,6289.021857643508,20470844.4154411,402.09356466355,312.91687782622176
2.5357142857142856,0.23,0.005,269.4826248238989,12.130821757815971,-0.3076761587813457,0.0,262923.1629001813,6289.021857643508,20470844.4154411,402.09356466355,312.91687782622176
2.5357142857142856,0.23,0.015,269.48262482389896,12.130821757815971,-0.3076761587813457,0.0,262923.1629001813,6289.021857643508,20470844.4154411,402.09356466355,312.91687782622176
2.5357142857142856,0.25,-0.005,269.4706334180929,12.039860368213255,-0.32947623780772417,0.0,262918.6912930943,6289.021858509936,20469670.520172592,402.0883952584171,312.9148663549429
2.5357142857142856,0.25,0.005,269.4706334180929,12.039860368213255,-0.32947623780772417,0.0,262918.6912930943,6289.021858509936,20469670.520172592,402.0883952584171,312.9148663549429
2.5357142857142856,0.25,0.015,269.4706334180929,12.039860368213255,-0.32947623780772417,0.0,262918.6912930943,6289.021858509936,20469670.520172592,402.0883952584171,312.9148663549429
2.5357142857142856,0.27,-0.005,269.4578835194279,11.9413683836724,-0.3500978954825236,0.0,262913.9243096479,6289.021859698525,20468422.397183795,402.08289885685656,312.9127276316451
2.5357142857142856,0.27,0.005,269.4578835194279,11.9413683836724,-0.3500978954825237,0.0,262913.9243096479,6289.021859698525,20468422.397183795,402.08289885685656,312.9127276316451
2.5357142857142856,0.27,0.015,269.4578835194279,11.9413683836724,-0.3500978954825236,0.0,262913.9243096479,6289.021859698525,20468422.397183795,402.08289885685656,312.9127276316451
2.5357142857142856,0.29,-0.005,269.44442891478315,11.83535159494227,-0.36947009548090554,0.0,262908.8792996751,6289.021861250825,20467105.31617299,402.07709864271857,312.9104706749611
2.5357142857142856,0.29,0.005,269.44442891478315,11.83535159494227,-0.36947009548090554,0.0,262908.87929967506,6289.021861250825,20467105.316172983,402.0770986427185,312.91047067496106
2.5357142857142856,0.29,0.015,269.44442891478315,11.83535159494227,-0.36947009548090554,0.0,262908.8792996751,6289.021861250825,20467105.31617299,402.07709864271857,312.9104706749611
2.5357142857142856,0.31,-0.005,269.43032607453716,11.721815551720924,-0.3875267181374691,0.0,262903.57453532034,6289.0218632067545,20465724.809342265,402.0710189574529,312.9081049540883
2.5357142857142856,0.31,0.005,269.43032607453716,11.721815551720926,-0.38752671813746914,0.0,262903.5745353204,6289.0218632067545,20465724.80934227,402.071018957453,312.90810495408834
2.5357142857142856,0.31,0.015,269.43032607453716,11.721815551720924,-0.3875267181374691,0.0,262903.57453532034,6289.0218632067545,20465724.809342265,402.0710189574529,312.9081049540883
2.5357142857142856,0.33,-0.005,269.4156338726924,11.600765489308387,-0.4042067715767434,0.0,262898.0291325792,6289.021865603968,20464286.643922158,402.0646851796758,312.90564034197604
2.5357142857142856,0.33,0.005,269.4156338726924,11.600765489308387,-0.4042067715767434,0.0,262898.0291325792,6289.021865603968,20464286.643922158,402.0646851796758,312.90564034197604
2.5357142857142856,0.33,0.015,269.4156338726924,11.600765489308387,-0.4042067715767434,0.0,262898.0291325792,6289.021865603968,20464286.643922158,402.0646851796758,312.90564034197604
2.5357142857142856,0.35,-0.005,269.4004133003358,11.472206233514934,-0.41945457485433907,0.0,262892.2629706976,6289.021868477155,20462796.79404557,402.05812360178874,312.90308706736266
2.5357142857142856,0.35,0.005,269.4004133003358,11.472206233514934,-0.41945457485433907,0.0,262892.26297069754,6289.021868477155,20462796.79404557,402.0581236017886,312.9030870673626
2.5357142857142856,0.35,0.015,269.4004133003358,11.472206233514934,-0.41945457485433907,0.0,262892.2629706976,6289.021868477155,20462796.79404557,402.05812360178874,312.90308706736266
2.5357142857142856,0.37,-0.005,269.38472717480875,11.336142049681705,-0.433219912535,0.0,262886.2966098667,6289.0218718576625,20461261.41221579,402.0513613048928,312.90045566614555
2.5357142857142856,0.37,0.005,269.3847271748088,11.336142049681705,-0.433219912535,0.0,262886.2966098667,6289.0218718576625,20461261.41221579,402.0513613048928,312.90045566614555
2.5357142857142856,0.37,0.015,269.38472717480875,11.336142049681705,-0.433219912535,0.0,262886.2966098667,6289.0218718576625,20461261.41221579,402.0513613048928,312.90045566614555
2.5357142857142856,0.39,-0.005,269.3686398466687,11.192576519959893,-0.44545816111604514,0.0,262880.1512085082,6289.021875772717,20459686.800551448,402.0444260324544,312.8977569322607
2.5357142857142856,0.39,0.005,269.3686398466687,11.192576519959893,-0.44545816111604514,0.0,262880.1512085082,6289.021875772717,20459686.800551448,402.0444260324544,312.8977569322607
2.5357142857142856,0.39,0.015,269.3686398466687,11.192576519959893,-0.44545816111604514,0.0,262880.1512085082,6289.021875772717,20459686.800551448,402.0444260324544,312.8977569322607
2.5357142857142856,0.41,-0.005,269.35221690613,11.041512427625928,-0.45613038706665315,0.0,262873.84844072064,6289.021880245162,20458079.382002164,402.0373460639914,312.8950018685653
2.5357142857142856,0.41,0.005,269.35221690613,11.041512427625928,-0.45613038706665315,0.0,262873.84844072064,6289.021880245162,20458079.382002164,402.0373460639914,312.8950018685653
2.5357142857142856,0.41,0.015,269.35221690613,11.041512427625928,-0.45613038706665315,0.0,262873.84844072064,6289.021880245162,20458079.382002164,402.0373460639914,312.8950018685653
2.5357142857142856,0.43,-0.005,269.3355248909105,10.882951699276731,-0.46520341728182635,0.0,262867.4104146262,6289.021885292811,20456445.671696685,402.03015008906533,312.892201637834
2.5357142857142856,0.43,0.005,269.3355248909105,10.882951699276731,-0.46520341728182635,0.0,262867.4104146262,6289.021885292811,20456445.671696685,402.03015008906533,312.892201637834
2.5357142857142856,0.43,0.015,269.3355248909105,10.882951699276731,-0.46520341728182635,0.0,262867.4104146262,6289.021885292811,20456445.671696685,402.03015008906533,312.892201637834
2.5357142857142856,0.45,-0.005,269.31863099708664,10.716895327648459,-0.47264988148711606,0.0,262860.8595914471,6289.021890928116,20454792.24860209,402.02286708268383,312.8893675142972
2.5357142857142856,0.45,0.005,269.31863099708664,10.716895327648459,-0.47264988148711606,0.0,262860.8595914471,6289.021890928116,20454792.24860209,402.02286708268383,312.8893675142972
2.5357142857142856,0.45,0.015,269.31863099708664,10.716895327648459,-0.47264988148711606,0.0,262860.8595914471,6289.021890928116,20454792.24860209,402.02286708268383,312.8893675142972
2.5357142857142856,0.47,-0.005,269.30160279446534,10.543343293326481,-0.4784482272182045,0.0,262854.2187058111,6289.021897157789,20453125.727631055,402.0155261825435,312.8865108358899
2.5357142857142856,0.47,0.005,269.30160279446534,10.543343293326481,-0.4784482272182045,0.0,262854.2187058111,6289.021897157789,20453125.727631055,402.0155261825435,312.8865108358899
2.5357142857142856,0.47,0.015,269.30160279446534,10.543343293326481,-0.4784482272182045,0.0,262854.2187058111,6289.021897157789,20453125.727631055,402.0155261825435,312.8865108358899
2.5357142857142856,0.49,-0.005,269.28450794743554,10.362294367563422,-0.4825827069816518,0.0,262847.5106863633,6289.02190398244,20451452.732293643,402.0081565685639,312.8836429573856
2.5357142857142856,0.49,0.005,269.28450794743554,10.362294367563422,-0.4825827069816518,0.0,262847.51068636327,6289.02190398244,20451452.732293643,402.0081565685638,312.8836429573855
2.5357142857142856,0.49,0.015,269.28450794743554,10.362294367563422,-0.4825827069816518,0.0,262847.5106863633,6289.02190398244,20451452.732293643,402.0081565685639,312.8836429573856
2.5357142857142856,0.51,-0.005,269.2674139429612,10.173746001585117,-0.48504334125118326,0.0,262840.7585795139,6289.02191139649,20449779.86806426,402.00078734558787,312.8807752047549
2.5357142857142856,0.51,0.005,269.2674139429612,10.173746001585117,-0.48504334125118326,0.0,262840.7585795139,6289.02191139649,20449779.86806426,402.00078734558787,312.8807752047549
2.5357142857142856,0.51,0.015,269.2674139429612,10.173746001585117,-0.48504334125118326,0.0,262840.7585795139,6289.02191139649,20449779.86806426,402.00078734558787,312.8807752047549
2.5357142857142856,0.53,-0.005,269.25038783003464,9.977694178551648,-0.48582585273076573,0.0,262833.9854760323,6289.021919387929,20448113.69687284,401.9934474308421,312.8779188313712
2.5357142857142856,0.53,0.005,269.25038783003464,9.977694178551648,-0.48582585273076573,0.0,262833.9854760323,6289.021919387929,20448113.69687284,401.9934474308421,312.8779188313712
2.5357142857142856,0.53,0.015,269.25038783003464,9.977694178551648,-0.48582585273076573,0.0,262833.9854760323,6289.021919387929,20448113.69687284,401.9934474308421,312.8779188313712
2.5357142857142856,0.55,-0.005,269.2334959616193,9.77413356030525,-0.48493158954275556,0.0,262827.2144413268,6289.021927937995,20446460.711845446,401.98616544234864,312.8750849745789
2.5357142857142856,0.55,0.005,269.2334959616193,9.77413356030525,-0.4849315895427556,0.0,262827.2144413268,6289.021927937996,20446460.711845443,401.98616544234864,312.8750849745789
2.5357142857142856,0.55,0.015,269.2334959616193,9.77413356030525,-0.48493158954275556,0.0,262827.2144413268,6289.021927937995,20446460.711845446,401.98616544234864,312.8750849745789
2.5357142857142856,0.57,-0.005,269.2168037426478,9.563057237067456,-0.48236742261797994,0.0,262820.46844359156,6289.0219370213335,20444827.312658343,401.97896959015327,312.87228461335235
2.5357142857142856,0.57,0.005,269.21680374264787,9.563057237067456,-0.48236742261797994,0.0,262820.46844359156,6289.0219370213335,20444827.312658343,401.97896959015327,312.87228461335235
2.5357142857142856,0.57,0.015,269.2168037426478,9.563057237067456,-0.48236742261797994,0.0,262820.46844359156,6289.0219370213335,20444827.312658343,401.97896959015327,312.87228461335235
2.5357142857142856,0.59,-0.005,269.20037540711826,9.344456654508521,-0.4781456043491682,0.0,262813.77029197366,6289.021946605846,20443219.783738717,401.9718875798538,312.8695285307348
2.5357142857142856,0.59,0.005,269.20037540711826,9.344456654508521,-0.4781456043491682,0.0,262813.77029197366,6289.021946605846,20443219.783738717,401.9718875798538,312.8695285307348
2.5357142857142856,0.59,0.015,269.20037540711826,9.344456654508521,-0.4781456043491682,0.0,262813.77029197366,6289.021946605846,20443219.783738717,401.9718875798538,312.8695285307348
2.5357142857142856,0.61,-0.005,269.18427379033943,9.118321664101146,-0.4722836291430221,0.0,262807.1425747042,6289.021956652832,20441644.272005055,401.96494651413263,312.86682727549584
2.5357142857142856,0.61,0.005,269.18427379033943,9.118321664101144,-0.4722836291430221,0.0,262807.14257470425,6289.021956652832,20441644.27200506,401.9649465141327,312.8668272754959
2.5357142857142856,0.61,0.015,269.18427379033943,9.118321664101146,-0.4722836291430221,0.0,262807.1425747042,6289.021956652832,20441644.272005055,401.96494651413263,312.86682727549584
2.5357142857142856,0.63,-0.005,269.16856011140396,8.884640264120307,-0.46480405929906704,0.0,262800.60759724356,6289.021967116992,20440106.76560937,401.958172798554,312.8641911254427
2.5357142857142856,0.63,0.005,269.168560111404,8.884640264120307,-0.46480405929906704,0.0,262800.60759724356,6289.021967116992,20440106.76560937,401.958172798554,312.8641911254427
2.5357142857142856,0.63,0.015,269.16856011140396,8.884640264120307,-0.46480405929906704,0.0,262800.60759724356,6289.021967116992,20440106.76560937,401.958172798554,312.8641911254427
2.5357142857142856,0.65,-0.005,269.15329378303784,8.643398555876818,-0.45573435847473437,0.0,262794.18733055366,6289.021977946743,20438613.075377714,401.9515920593268,312.8616300553842
2.5357142857142856,0.65,0.005,269.15329378303784,8.643398555876818,-0.45573435847473437,0.0,262794.18733055366,6289.021977946743,20438613.075377714,401.9515920593268,312.8616300553842
2.5357142857142856,0.65,0.015,269.15329378303784,8.643398555876818,-0.45573435847473437,0.0,262794.18733055366,6289.021977946743,20438613.075377714,401.9515920593268,312.8616300553842
2.5357142857142856,0.67,-0.005,269.13853221360785,8.39458066237786,-0.4451066826217779,0.0,262787.90335682494,6289.021989084261,20437168.81547194,401.9452290574237,312.8591537036725
2.5357142857142856,0.67,0.005,269.13853221360785,8.39458066237786,-0.4451066826217779,0.0,262787.90335682494,6289.021989084261,20437168.81547194,401.9452290574237,312.8591537036725
2.5357142857142856,0.67,0.015,269.13853221360785,8.39458066237786,-0.4451066826217779,0.0,262787.90335682494,6289.021989084261,20437168.81547194,401.9452290574237,312.8591537036725
2.5357142857142856,0.69,-0.005,269.1243306276472,8.138168750508006,-0.4329576696647885,0.0,262781.7768216455,6289.022000465849,20435779.38588462,401.93910761088546,312.8567713419268
2.5357142857142856,0.69,0.005,269.1243306276472,8.138168750508006,-0.4329576696647885,0.0,262781.7768216455,6289.022000465849,20435779.38588462,401.93910761088546,312.8567713419268
2.5357142857142856,0.69,0.015,269.1243306276472,8.138168750508006,-0.4329576696647885,0.0,262781.7768216455,6289.022000465849,20435779.38588462,401.93910761088546,312.8567713419268
2.5357142857142856,0.71,-0.005,269.11074190003114,7.874142757701908,-0.4193282141779696,0.0,262775.8283877669,6289.0220120223075,20434449.95626991,401.9332505229642,312.8544918470264
2.5357142857142856,0.71,0.005,269.11074190003114,7.874142757701908,-0.41932821417796967,0.0,262775.82838776696,6289.0220120223075,20434449.956269912,401.9332505229643,312.85449184702645
2.5357142857142856,0.71,0.015,269.11074190003114,7.874142757701908,-0.4193282141779696,0.0,262775.8283877669,6289.0220120223075,20434449.95626991,401.9332505229642,312.8544918470264
2.5357142857142856,0.73,-0.005,269.0978163998461,7.602480562455497,-0.40426323715523094,0.0,262770.0781954471,6289.022023679019,20433185.450716697,401.92767951424497,312.8523236746506
2.5357142857142856,0.73,0.005,269.0978163998461,7.602480562455497,-0.40426323715523094,0.0,262770.0781954471,6289.022023679019,20433185.450716697,401.92767951424497,312.8523236746506
2.5357142857142856,0.73,0.015,269.0978163998461,7.602480562455497,-0.40426323715523094,0.0,262770.0781954471,6289.022023679019,20433185.450716697,401.92767951424497,312.8523236746506
2.5357142857142856,0.75,-0.005,269.08560184523174,7.323158093887098,-0.38781144433516596,0.0,262764.5458254886,6289.022035356374,20431990.533608433,401.92241515970005,312.85027483473624
2.5357142857142856,0.75,0.005,269.08560184523174,7.323158093887098,-0.38781144433516596,0.0,262764.5458254886,6289.022035356374,20431990.533608433,401.92241515970005,312.85027483473624
2.5357142857142856,0.75,0.015,269.08560184523174,7.323158093887098,-0.38781144433516596,0.0,262764.5458254886,6289.022035356374,20431990.533608433,401.92241515970005,312.85027483473624
2.5357142857142856,0.77,-0.005,269.07414316795285,7.036148968369382,-0.37002506585924916,0.0,262759.2502617319,6289.022046970304,20430869.596438743,401.91747682999176,312.8483528685882
2.5357142857142856,0.77,0.005,269.07414316795285,7.036148968369382,-0.37002506585924916,0.0,262759.2502617319,6289.022046970304,20430869.596438743,401.91747682999176,312.8483528685882
2.5357142857142856,0.77,0.015,269.07414316795285,7.036148968369382,-0.37002506585924916,0.0,262759.2502617319,6289.022046970304,20430869.596438743,401.91747682999176,312.8483528685882
2.5357142857142856,0.79,-0.005,269.0634823885487,6.741424542651441,-0.35095959699390267,0.0,262754.20986009284,6289.0220584325625,20429826.745654866,401.91288263718843,312.84656482770737
2.5357142857142856,0.79,0.005,269.0634823885487,6.741424542651441,-0.35095959699390267,0.0,262754.20986009284,6289.0220584325625,20429826.745654866,401.91288263718843,312.84656482770737
2.5357142857142856,0.79,0.015,269.0634823885487,6.741424542651441,-0.35095959699390267,0.0,262754.20986009284,6289.0220584325625,20429826.745654866,401.91288263718843,312.84656482770737
2.5357142857142856,0.81,-0.005,269.05365850127055,6.4389539554431705,-0.3306735320291487,0.0,262749.4423204574,6289.022069651022,20428865.791458268,401.9086493847134,312.84491725426625
2.5357142857142856,0.81,0.005,269.05365850127055,6.4389539554431705,-0.3306735320291487,0.0,262749.4423204574,6289.022069651022,20428865.791458268,401.9086493847134,312.84491725426625
2.5357142857142856,0.81,0.015,269.05365850127055,6.4389539554431705,-0.3306735320291487,0.0,262749.4423204574,6289.022069651022,20428865.791458268,401.9086493847134,312.84491725426625
2.5357142857142856,0.83,-0.005,269.0447073674542,6.128703555578856,-0.30922807927662116,0.0,262744.9646575684,6289.022080530385,20427990.23744264,401.90479252120844,312.84341616310945
2.5357142857142856,0.83,0.005,269.0447073674542,6.128703555578856,-0.30922807927662116,0.0,262744.9646575684,6289.022080530385,20427990.23744264,401.90479252120844,312.84341616310945
2.5357142857142856,0.83,0.015,269.0447073674542,6.128703555578856,-0.30922807927662116,0.0,262744.9646575684,6289.022080530385,20427990.23744264,401.90479252120844,312.84341616310945
2.5357142857142856,0.85,-0.005,269.03666161924576,5.81063735144685,-0.28668689455352353,0.0,262740.79318188265,6289.022090972191,20427203.271221,401.90132609845534,312.84206702533544
2.5357142857142856,0.85,0.005,269.03666161924576,5.81063735144685,-0.28668689455352353,0.0,262740.79318188265,6289.022090972191,20427203.271221,401.90132609845534,312.84206702533544
2.5357142857142856,0.85,0.015,269.03666161924576,5.81063735144685,-0.28668689455352353,0.0,262740.79318188265,6289.022090972191,20427203.271221,401.90132609845534,312.84206702533544
2.5357142857142856,0.87,-0.005,269.0295505721202,5.484717418176343,-0.2631158094845022,0.0,262736.94348224334,6289.022100874983,20426507.755915105,401.89826273321154,312.84087475340345
2.5357142857142856,0.87,0.005,269.0295505721202,5.484717418176343,-0.2631158094845022,0.0,262736.94348224334,6289.022100874983,20426507.755915105,401.89826273321154,312.84087475340345
2.5357142857142856,0.87,0.015,269.0295505721202,5.484717418176343,-0.2631158094845022,0.0,262736.94348224334,6289.022100874983,20426507.755915105,401.89826273321154,312.84087475340345
2.5357142857142856,0.89,-0.005,269.0234001444637,5.150903531304002,-0.23858253817076694,0.0,262733.4304062211,6289.022110134779,20425906.222342756,401.89561357232645,312.8398436875203
2.5357142857142856,0.89,0.005,269.0234001444637,5.150903531304002,-0.23858253817076694,0.0,262733.4304062211,6289.022110134779,20425906.222342756,401.89561357232645,312.8398436875203
2.5357142857142856,0.89,0.015,269.0234001444637,5.150903531304002,-0.23858253817076694,0.0,262733.4304062211,6289.022110134779,20425906.222342756,401.89561357232645,312.8398436875203
2.5357142857142856,0.91,-0.005,269.0182327832484,4.809152154398258,-0.21315636740841773,0.0,262730.2680400942,6289.022118645432,20425400.861793738,401.8933882604568,312.8389775830424
2.5357142857142856,0.91,0.005,269.0182327832484,4.809152154398258,-0.21315636740841773,0.0,262730.2680400942,6289.022118645432,20425400.861793738,401.8933882604568,312.8389775830424
2.5357142857142856,0.91,0.015,269.0182327832484,4.809152154398258,-0.21315636740841773,0.0,262730.2680400942,6289.022118645432,20425400.861793738,401.8933882604568,312.8389775830424
2.5357142857142856,0.93,-0.005,269.0140674024956,4.459418025585641,-0.18690790973891447,0.0,262727.46970625466,6289.022126298253,20424993.52002977,401.8915949128936,312.83827959987025
2.5357142857142856,0.93,0.005,269.0140674024956,4.459418025585641,-0.18690790973891444,0.0,262727.4697062546,6289.022126298253,20424993.520029765,401.89159491289354,312.83827959987025
2.5357142857142856,0.93,0.015,269.0140674024956,4.459418025585641,-0.18690790973891447,0.0,262727.46970625466,6289.022126298253,20424993.52002977,401.8915949128936,312.83827959987025
2.5357142857142856,0.95,-0.005,269.0109193277019,4.10165436028062,-0.15990881702876353,0.0,262725.0479546594,6289.022132983955,20424685.691935662,401.8902400924448,312.83775229342626
2.5357142857142856,0.95,0.005,269.01091932770197,4.10165436028062,-0.15990881702876353,0.0,262725.0479546594,6289.022132983955,20424685.691935662,401.8902400924448,312.83775229342626
2.5357142857142856,0.95,0.015,269.0109193277019,4.10165436028062,-0.15990881702876353,0.0,262725.0479546594,6289.022132983955,20424685.691935662,401.8902400924448,312.83775229342626
2.5357142857142856,0.97,-0.005,269.00880019676526,3.735753387834476,-0.1322298602269665,0.0,262723.01439618727,6289.022138787199,20424478.51792176,401.88932888598947,312.8373976444295
2.5357142857142856,0.97,0.005,269.00880019676526,3.735753387834476,-0.1322298602269665,0.0,262723.01439618727,6289.022138787199,20424478.51792176,401.88932888598947,312.8373976444295
2.5357142857142856,0.97,0.015,269.00880019676526,3.735753387834476,-0.1322298602269665,0.0,262723.01439618727,6289.022138787199,20424478.51792176,401.88932888598947,312.8373976444295
2.5357142857142856,0.9900000000000001,-0.005,269.00771152061407,3.354526871647087,-0.10374723741446255,0.0,262721.3613007111,6289.022161062466,20424372.696758516,401.8888726639813,312.8372200789457
2.5357142857142856,0.9900000000000001,0.005,269.007711520614,3.3545268716470864,-0.10374723741446255,0.0,262721.36130071105,6289.022161062466,20424372.696758516,401.8888726639812,312.8372200789456
2.5357142857142856,0.9900000000000001,0.015,269.00771152061407,3.354526871647087,-0.10374723741446255,0.0,262721.3613007111,6289.022161062466,20424372.696758516,401.8888726639813,312.8372200789457
2.5357142857142856,1.01,-0.005,269.0076910304663,1.1181759624258447,-0.03458242294180194,0.0,262721.35558195726,6289.034617318731,20424759.892775644,401.896521911367,312.8401972177323
2.5357142857142856,1.01,0.005,269.0076807853923,3.808614327088917e-07,-1.1779104179850942e-08,0.0,262721.35272258,6289.036174361486,20424807.545843266,401.8974747873471,312.8405680815201
2.5357142857142856,1.01,0.015,269.0076910304663,1.1181759624258447,-0.03458242294180194,0.0,262721.35558195726,6289.034617318731,20424759.892775644,401.896521911367,312.8401972177323
